Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,Periodic EV to Shares Outstanding,Trailing 12 Month Values for Ratios,Source: Bloomberg
04/01/1990,3430.613995,-167.899994,0,,837.899986,4100.613987,2708.599998,30.9348,0.204335,,,,,,3480.793613,4150.793606,26.446019,,
07/01/1990,3763.783356,-196.199997,0,,863.600006,4431.183365,2763.899933,31.245705,0.194892,,,,,,3831.059099,4498.459108,28.991544,,
09/30/1990,2936.193738,-301.200005,0,,730.900009,3365.893743,2507.500046,29.148554,0.217149,,,,,,3032.426248,3462.126252,22.568686,,
12/31/1990,3149.754411,-367.899986,0,,725.299988,3507.154413,2422.199951,29.943853,0.206806,0.555888,4.20623,6.367383,4.397033,,3261.360544,3618.760547,24.774689,,
03/31/1991,4273.140106,-224.499996,0,,715.899979,4764.540089,2438.800003,29.3546,0.150256,0.762168,5.695123,8.561617,6.690894,,4258.140106,4749.540089,33.449922,,
06/30/1991,4268.484826,-215.599997,0,,744.400009,4797.284839,2417.300034,30.794688,0.155171,0.770784,5.783345,8.679726,7.301243,,4298.312593,4827.112605,34.067755,,
09/29/1991,3766.013855,-256.9,0,,745.800018,4254.913874,2463.900055,30.269086,0.17528,0.691294,5.173148,7.808614,7.928029,,3813.69603,4302.596048,30.505112,,
12/31/1991,4547.613755,-508.200012,0,,808.199982,4847.613725,2659.000031,30.394884,0.166721,0.78277,5.755894,8.715595,8.862048,,4576.59438,4876.59435,34.710604,,
03/29/1992,5094.888947,-434.499989,0,,713.700027,5374.088985,2592.800003,27.526228,0.132804,0.86602,6.68419,10.396767,7.219708,,5104.817062,5384.017101,38.500201,,
06/29/1992,4829.141293,-381.700006,0,,795.399994,5242.84128,2713.899994,29.308375,0.151712,0.84958,6.787728,10.334794,8.418457,,4863.59749,5277.297478,37.862651,,
09/28/1992,4528.577056,-459.399994,0,,779.100006,4848.277068,2811.499969,27.711187,0.160696,0.778452,6.420709,9.615782,7.272223,,4577.456093,4897.156105,35.26276,,
12/31/1992,4544.64325,-346.199994,0,,700.49997,4898.943226,2490.899994,28.122364,0.14299,0.787282,6.043601,9.459246,8.328101,,4605.125,4959.424976,35.842167,,
04/04/1993,4382.377338,-344.9,0,,764.900024,4802.377363,2515.400024,30.408683,0.159275,0.777134,5.803477,8.994901,8.917379,,4406.982161,4826.982185,35.477768,,
06/30/1993,4986.147629,-284.199994,0,,761.5,5463.447635,2491.299988,30.566371,0.139381,0.888973,6.451875,10.31423,8.787674,,5001.368448,5478.668454,40.678798,,
09/30/1993,4758.003372,-274.099995,0,,698.200012,5182.10339,2462.099976,28.357907,0.134733,0.856815,6.298132,9.790484,9.393949,,4824.176548,5248.276566,38.936542,,
12/31/1993,4505.929931,-256.100003,0,,691.899994,4941.729923,2464.899994,28.070104,0.140012,0.828732,6.061985,9.318744,9.492591,,4609.775829,5045.57582,37.562557,,
04/03/1994,4373.973412,-248.9,0,,755.100006,4880.173418,2494.899994,30.265742,0.154728,0.83105,6.126253,9.466874,9.818579,,4399.394314,4905.59432,37.516422,,
07/03/1994,4055.313063,-251.200001,0,0.0,881.999969,4686.113031,2673.500031,32.99046,0.188216,0.796403,6.003219,9.375976,9.862766,,4063.250647,4694.050615,36.25535,,
10/03/1994,4455.226273,-244.499994,0,,851.200012,5061.926291,2702.199951,31.50026,0.168157,0.852262,6.290451,10.411202,11.084779,,4481.342903,5088.042922,39.198112,,
01/03/1995,3960.811782,-274.799994,0,,862.100006,4548.111794,2716.800018,31.732185,0.189551,0.750885,5.910477,9.433959,8.639097,,4027.574813,4614.874825,35.740143,,
03/31/1995,4748.867409,-237.700003,0,,906.500031,5417.667437,2828.000031,32.054456,0.167323,0.87554,6.930622,10.986955,10.607558,,4752.492788,5421.292816,42.638655,,
06/30/1995,5485.5864,-268.400012,0,,938.600037,6155.786425,2927.800049,32.058201,0.152474,0.964917,7.678416,12.105775,10.475023,,5485.54297,6155.742994,48.393785,,
09/30/1995,5444.181614,-228.7,0,,884.599976,6100.08159,2901.199951,30.490831,0.145014,0.930983,7.383299,11.492241,10.471119,,5454.686107,6110.586082,48.040462,,
12/31/1995,6166.671076,-300.600006,0,,793.399994,6659.471064,2833.49997,28.000706,0.119139,0.989329,7.800716,11.874948,10.613158,17.10306,6178.827326,6671.627314,52.510792,,
