Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/2011,,,,,,,,,,,,,,,,,,,
06/30/2011,,,,,,,,,,,,,,,,,,,
09/30/2011,,,,,,,,,,,,,,,,,,,
12/31/2011,,,,,,,,,,,,,,,,,,,
03/31/2012,,,,,,,,,,,,,,,,,,,
06/30/2012,,,,,,,,,,,,,,,,,,,
09/30/2012,,,,,,,,,,,,,,,,,,,
12/31/2012,,-13.435,,0.0,28.55,,83.221,34.306245,,,,,,,,,,,
03/31/2013,,,,,,,,,,,,,,,,,,,
06/30/2013,,,,,,,,,,,,,,,,,,,
09/30/2013,,,,,,,,,,,,,,,,,,,
12/31/2013,,-13.362,,-0.003,81.965,,87.048,94.160693,,,,,,,,,,,
03/31/2014,,-13.125,0.0,0.0,86.317,,92.371,93.445995,,,,,,,,,,,
06/30/2014,744.690481,-13.968,0.0,0.0,27.421,758.143481,95.259,28.785732,0.036169,5.997876,57.688592,111.148436,,,733.648842,747.101842,14.853572,,
09/30/2014,845.495011,-18.473,0.0,0.0,27.186,854.208011,97.802,27.796978,0.031826,6.227413,52.328352,88.436485,,,877.316525,886.029525,16.730654,,
12/31/2014,1417.41715,-25.144,0.0,0.0,26.978,1419.25115,101.116,26.680248,0.019009,9.403436,62.079046,90.398162,58.301438,140.891954,1319.6596,1321.4936,26.364068,,
03/31/2015,1813.427124,-35.673,0.0,0.0,26.514,1804.268124,106.903,24.801923,0.014695,10.665666,58.826518,78.11699,51.948563,78.039887,1813.398912,1804.239912,31.898076,,
06/30/2015,1948.280859,-42.667,0.0,0.0,26.296,1931.909859,112.666,23.339783,0.013611,10.452191,49.546314,62.701953,48.251977,64.13204,1993.304184,1976.933184,33.863045,,
09/30/2015,2048.690062,-48.547,0.0,0.0,26.081,2026.224062,117.76,22.147588,0.012872,9.953207,48.50443,61.423065,46.074922,64.314931,2095.988775,2073.522775,35.51621,,
12/31/2015,2149.420821,-50.714,0.0,0.0,25.742,2124.448821,124.056,20.750306,0.012117,9.456579,48.441463,61.694463,48.433148,77.777245,2196.297039,2171.325039,37.192814,,
03/31/2016,2034.118389,-72.075,0.0,0.0,25.55,1987.593389,143.914,17.753658,0.012855,7.657637,31.650584,37.786228,32.746776,51.914571,2077.688624,2031.163624,34.785746,,
06/30/2016,2486.261659,-80.893,0.0,0.0,29.26,2434.628659,158.075,18.510201,0.012018,8.558653,35.327481,42.123789,32.232454,61.532642,2536.307265,2484.674265,42.312644,,
