Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2008,,42,,42,,49,,49,,0.515021,,0.515021,,0.174137,,0.174137,
06/30/2008,,29,,29,,41,,41,,0.364596,,0.364596,,0.119283,,0.119283,
09/30/2008,,57,,57,,31,,31,,0.759797,,0.759797,,0.24127,,0.24127,
12/31/2008,,92,,92,,134,,134,,1.474832,,1.474832,,0.409854,,0.409854,
03/31/2009,0.0,17,0.0,17,0.0,38,0.0,38,0.0,0.280112,0.0,0.280112,0.0,0.080798,0.0,0.080798,
06/30/2009,0.0,20,0.0,20,0.0,27,0.0,27,0.0,0.295989,0.0,0.295989,0.0,0.090678,0.0,0.090678,
09/30/2009,0.0,31,0.0,31,0.0,30,0.0,30,0.0,0.440905,0.0,0.440905,0.0,0.142509,0.0,0.142509,
12/31/2009,0.0,26,0.0,26,0.0,24,0.0,24,0.0,0.361563,0.0,0.361563,0.0,0.108189,0.0,0.108189,
03/31/2010,0.0,125,0.0,125,0.0,113,0.0,113,0.0,1.102001,0.0,1.102001,0.0,0.40819,0.0,0.40819,
06/30/2010,0.0,206,0.0,206,0.0,106,0.0,106,0.0,1.81738,0.0,1.81738,0.0,0.686346,0.0,0.686346,
09/30/2010,0.0,184,0.0,184,0.0,129,0.0,129,0.0,1.526211,0.0,1.526211,0.0,0.596492,0.0,0.596492,
12/31/2010,0.0,148,0.0,148,0.0,117,0.0,117,0.0,1.217205,0.0,1.217205,0.0,0.48366,0.0,0.48366,
03/31/2011,,117,,117,,139,,139,,0.923879,,0.923879,,0.379144,,0.379144,
06/30/2011,,128,,128,,127,,127,,0.974051,,0.974051,,0.411642,,0.411642,
09/30/2011,,148,,148,,125,,125,,1.145511,,1.145511,,0.484594,,0.484594,
12/31/2011,,150,,150,,128,,128,,1.247401,,1.247401,,0.498074,,0.498074,
03/31/2012,,112,,112,,174,,174,,0.903882,,0.903882,,0.359539,,0.359539,
06/30/2012,,138,,138,,121,,121,,1.136177,,1.136177,,0.462451,,0.462451,
09/30/2012,,128,,128,,117,,117,,1.035096,,1.035096,,0.423294,,0.423294,
12/31/2012,,111,,111,,192,,192,,0.951646,,0.951646,,0.369815,,0.369815,
03/31/2013,,130,,130,,178,,178,,1.116263,,1.116263,,0.439709,,0.439709,
06/30/2013,,123,,123,,61,,61,,1.035877,,1.035877,,0.419409,,0.419409,
09/30/2013,,123,,123,,167,,167,,1.009852,,1.009852,,0.423904,,0.423904,
12/31/2013,,122,,122,,195,,195,,0.982366,,0.982366,,0.420168,,0.420168,
03/31/2014,,129,,129,,164,,164,,1.04572,,1.04572,,0.446862,,0.446862,
06/30/2014,,154,,154,,145,,145,,1.241435,,1.241435,,0.540199,,0.540199,
09/30/2014,,173,,173,,179,,179,,1.452805,,1.452805,,0.620583,,0.620583,
12/31/2014,,153,,153,,193,,193,,1.422859,,1.422859,,0.553185,,0.553185,
03/31/2015,,188,,188,,172,,172,,1.834862,,1.834862,,0.705256,,0.705256,
06/30/2015,,154,,154,,183,,183,,1.525206,,1.525206,,0.591943,,0.591943,
09/30/2015,,184,,184,,157,,157,,2.009392,,2.009392,,0.737593,,0.737593,
12/31/2015,,75,,75,,26,,26,,0.792309,,0.792309,,0.293646,,0.293646,
03/31/2016,,210,,210,,151,,151,,2.291826,,2.291826,,0.844832,,0.844832,
06/30/2016,,301,,301,,141,,141,,3.266059,,3.266059,,1.221541,,1.221541,
09/30/2016,,233,,233,,135,,135,,2.506994,,2.506994,,0.94554,,0.94554,
12/31/2016,,107,,107,,56,,56,,2.156823,,2.156823,,0.592765,,0.592765,
03/31/2017,,51,,51,,42,,42,,0.984556,,0.984556,,0.320432,,0.320432,
06/30/2017,,24,,24,,77,,77,,0.465297,,0.465297,,0.148451,,0.148451,
09/30/2017,,27,,27,,67,,67,,0.481799,,0.481799,,0.160552,,0.160552,
12/31/2017,,21,,21,,44,,44,,0.381333,,0.381333,,0.131694,,0.131694,
03/31/2018,,30,,30,,28,,28,,0.517598,,0.517598,,0.185471,,0.185471,
06/30/2018,,45,,45,,30,,30,,0.800427,,0.800427,,0.289277,,0.289277,
09/30/2018,,20,,20,,40,,40,,0.367918,,0.367918,,0.130268,,0.130268,
12/31/2018,,31,,31,,20,,20,,0.590139,,0.590139,,0.208417,,0.208417,
03/31/2019,,26,,26,,20,,20,,0.492704,,0.492704,,0.175688,,0.175688,
06/30/2019,,28,,28,,20,,20,,0.537841,,0.537841,,0.190684,,0.190684,
09/30/2019,,27,,27,,23,,23,,0.529412,,0.529412,,0.184175,,0.184175,
12/31/2019,,22,,22,,26,,26,,0.374532,,0.374532,,0.146209,,0.146209,
03/31/2020,,25,,25,,26,,26,,0.445315,,0.445315,,0.169102,,0.169102,
06/30/2020,,24,,24,,19,,19,,0.421422,,0.421422,,0.169912,,0.169912,
