Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
06/29/2007,39.06,,37.0,40.0,35.33,19407.705288,495.614288,495.6143,
09/28/2007,35.43,-9.293395,39.2,41.28,32.0,17623.713256,497.193512,496.9931,
12/28/2007,37.8,6.689246,35.7,38.46,31.31,18573.524613,494.221008,494.0265,
03/28/2008,33.83,-10.502646,37.61,37.78,30.19,16294.416484,487.415314,487.1635,
06/27/2008,36.03,6.503104,34.2,40.34,33.59,17127.902488,478.024506,477.7727,
09/26/2008,27.39,-23.980017,36.0,37.57,25.76,12690.80054,472.311096,472.0349,
12/26/2008,15.23,-44.395765,27.39,27.91,12.85,6975.373978,457.626312,457.1221,
03/27/2009,11.98,-21.339462,15.25,17.86,7.4,5487.042905,458.012207,457.5084,
06/26/2009,18.35,53.171953,11.67,21.77,10.33,8587.8,458.060303,457.5506,
09/25/2009,22.56,22.942779,18.4,24.24,16.12,10350.311469,458.67099,458.1536,
12/25/2009,24.15,7.047872,22.63,24.96,20.9,11085.983166,458.868896,458.2042,
03/26/2010,27.68,14.616977,24.15,28.44,23.82,12553.31679,459.097992,458.3907,
06/25/2010,27.55,-0.469653,27.71,32.98,26.39,12301.773062,453.553894,452.7992,
09/24/2010,29.26,6.206897,27.65,29.3,23.85,13430.34,446.967285,446.1269,
12/24/2010,35.63,21.770335,28.53,35.74,28.53,15861.412444,443.687012,442.703,
03/25/2011,34.13,-4.209935,35.3,38.59,32.29,15006.043415,444.252991,443.2764,
06/24/2011,34.67,1.582186,34.24,38.06,33.12,15005.530397,439.737793,438.7611,
09/30/2011,28.14,-18.834727,34.61,38.52,26.67,11925.088551,433.390808,432.3936,
12/30/2011,30.81,9.488273,27.85,37.2,26.58,13116.717484,424.451202,423.3259,
03/30/2012,36.75,19.279455,31.63,37.69,29.39,15710.658295,426.179108,425.0938,
06/29/2012,31.91,-13.170068,36.74,37.2,30.18,14415.737354,427.575012,426.5,
09/28/2012,34.01,6.581009,32.07,37.49,30.41,14375.485391,427.809601,426.7603,
12/28/2012,36.34,6.850926,34.18,38.0,31.74,15262.924065,422.572601,421.552,
03/29/2013,41.93,15.382499,36.27,42.6,36.13,17475.673872,420.260712,419.2577,
06/28/2013,45.54,8.609587,41.94,46.89,38.75,19333.322534,415.427368,414.4506,
09/27/2013,51.96,14.097497,45.8,54.19,45.77,21381.886625,413.536652,412.6448,
12/27/2013,54.53,4.946112,51.64,55.812688,49.22,22395.55225,410.374146,409.3894,
03/28/2014,59.51,9.132588,54.53,61.14,54.16,24354.372522,410.015015,409.0315,
06/27/2014,61.94,4.083347,59.91,62.63,56.28,25375.183403,408.725647,407.7438,
09/26/2014,58.8,-5.069422,61.86,65.01,58.38,23972.00442,409.264313,408.2698,
12/26/2014,64.75,10.119048,58.3,65.21,51.03,26348.81715,406.675903,405.5904,
03/27/2015,70.54,8.942085,64.53,73.73,60.54,28715.775688,406.220856,405.1753,
06/26/2015,66.12,-6.265948,71.08,72.095,65.66,26704.723926,406.591278,405.56,
09/25/2015,58.42,-11.645493,65.57,65.94,54.32,23017.088119,402.384491,401.3606,
12/25/2015,65.29,11.759671,58.2,67.99,56.75,24529.057734,386.305908,385.0953,
03/25/2016,60.96,-6.63195,65.14,66.09,51.7,21793.25523,369.677643,368.4637,
06/24/2016,57.32,-5.971129,61.16,63.95,57.27,20429.012566,357.616211,356.6464,
09/30/2016,64.38,12.316818,56.67,64.86,54.54,22873.014987,355.549927,354.6273,
12/30/2016,69.28,7.611059,64.17,71.87,60.59,24629.084963,355.343018,354.3827,
03/31/2017,74.55,7.606813,69.6,76.77,66.2,26488.320318,355.292908,354.393,
06/30/2017,78.68,5.539906,74.67,80.7,71.93,27828.287814,355.027307,354.135803,
09/29/2017,83.06,5.566853,78.98,85.2,77.15,29213.332613,353.384098,352.526917,
12/29/2017,95.04,14.423308,83.38,97.17,82.97,33396.110827,351.637204,350.801453,
03/30/2018,99.9,5.113636,95.71,108.23,92.48,35027.501036,351.206368,350.493774,
06/29/2018,90.06,-9.84985,99.34,102.65,88.71,31377.904747,350.139019,349.426422,
09/28/2018,87.93,-2.36509,89.07,95.79,87.37,29779.40944,348.45874,347.731018,
12/28/2018,74.75,-14.989196,86.91,87.78,69.84,25365.842382,343.034,342.1745,
03/29/2019,80.75,8.026756,75.01,84.43,72.24,27237.658468,338.854,338.063495,
06/28/2019,95.78,18.613003,82.35,96.78,82.03,32221.380641,336.866119,336.062927,
09/27/2019,92.71,-3.205262,97.0,97.99,86.55,31066.105269,335.935258,335.122681,
12/27/2019,95.51,3.02017,93.35,96.12,85.02,31941.450369,334.474632,333.583893,
03/27/2020,62.78,-34.268663,95.7,101.0,48.62,20784.799729,334.142101,333.354889,
06/28/2020,78.68,25.326537,62.64,92.91,57.53,25963.76521,329.847873,329.060455,
09/13/2020,97.83,,97.29,98.8,96.93,32287.66430274,330.0385,329.255,
