Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,Periodic EV to Shares Outstanding,Trailing 12 Month Values for Ratios,Source: Bloomberg
06/30/1989,439.081485,-40.048998,,0.0,23.275999,422.308486,234.601003,9.921526,0.055116,,,,,,441.476749,424.70375,34.384343,,
09/30/1989,510.325497,-51.842999,,0.0,23.306,481.788497,240.040007,9.709215,0.048374,,,,,,516.882497,488.345497,39.179353,,
12/31/1989,497.177755,-44.124999,,0.0,22.753,475.805756,244.189995,9.317745,0.04782,,,,,,502.911013,481.539014,38.639415,,
03/31/1990,503.579988,-39.002998,0.004,0.0,15.05,479.630989,242.741004,6.200024,0.031378,0.792393,8.60757,10.873521,20.384838,,508.117115,484.168117,38.931088,,
06/30/1990,600.284493,-32.258,,0.0,21.805,589.831493,255.732001,8.526504,0.036968,0.914503,10.34538,13.034662,38.643562,,607.511001,597.058002,47.65545,,
09/30/1990,396.544006,-41.076999,,0.0,22.618,378.085007,261.440997,8.651283,0.059823,0.576804,6.748505,8.549124,28.748463,,401.216003,382.757004,30.51041,,
12/31/1990,433.929992,-38.551,,0.0,22.372999,417.751991,267.460995,8.364958,0.053556,0.594282,7.113094,8.933578,74.007604,,436.870012,420.692012,33.695112,,
03/31/1991,468.1,-41.568001,0.004,0.0,13.121,439.656999,263.977005,4.970509,0.029844,0.631031,7.324931,9.211335,17.467874,,472.1015,443.658499,35.45621,,
06/30/1991,438.234997,-39.707,,0.0,21.042,419.569997,277.177007,7.591539,0.050151,0.631041,7.274098,9.247741,13.708487,,439.529986,420.864986,33.509304,,
09/30/1991,419.922495,-67.25,,0.0,21.013,373.685495,281.635002,7.461076,0.056232,0.602518,6.825555,8.771548,8.588482,,422.769996,376.532997,29.811368,,
12/31/1991,452.015991,-56.988999,,0.0,28.903,423.929992,293.539011,9.846391,0.068179,0.700138,8.386184,10.958228,15.967201,,453.672009,425.586009,33.763141,,
03/31/1992,455.445,-69.723,0.003,0.0,18.164,403.889,255.765003,7.101832,0.044973,0.677062,10.914739,15.860554,11.317545,,458.272464,406.716464,32.14653,,
06/30/1992,347.760002,-65.006,,0.0,15.265,298.019003,254.906007,5.988482,0.051222,0.495615,8.111788,11.644096,8.013751,,353.163998,303.422998,23.995089,,
09/30/1992,381.146264,-56.713002,,0.0,14.904,339.337262,254.480004,5.856649,0.043921,0.522972,8.858824,12.37915,41.01907,,383.636995,341.827993,27.376946,,
12/31/1992,489.037503,-67.206001,,0.0,19.455,441.286502,262.274,7.417815,0.044087,0.664804,13.296969,19.702049,10.515389,,491.242493,443.491492,35.530314,,
03/31/1993,461.500875,-90.642999,0.0,0.0,20.934,391.791876,270.031995,7.752415,0.053431,0.584903,10.02846,13.786265,8.805723,,461.296687,391.587688,31.517326,,
06/30/1993,398.727509,-86.498997,0.0,0.0,18.097,330.325512,248.399002,7.285456,0.054785,0.405122,8.215826,11.216486,8.171318,,398.463989,330.061993,26.510377,,
09/30/1993,400.75761,-108.267002,0.0,0.0,12.947,305.437608,247.450997,5.232147,0.042388,0.357929,6.440435,8.309418,,,400.309639,304.989637,24.484084,,
12/31/1993,339.532122,-82.765998,0.0,0.0,11.449,268.215124,245.962001,4.654784,0.042686,0.333175,5.257677,6.634554,8.419399,,340.572375,269.255377,21.62502,,
03/31/1994,291.635,-65.433001,0.0,0.0,13.806,240.007999,235.389008,5.865185,0.057523,0.305475,6.550973,9.248863,,,291.3765,239.749499,19.339887,,
06/30/1994,249.682498,-54.256999,0.0,0.0,10.413,205.8385,231.023001,4.507343,0.050588,0.336724,7.088591,11.049358,-253.658379,,251.282258,207.43826,16.69412,,
09/30/1994,242.192117,-70.243,0.0,0.0,10.245,182.194117,228.810994,4.477495,0.056231,0.358669,11.655202,33.966091,-26.162264,,242.172503,182.174503,14.763319,,
12/31/1994,222.137993,-66.474998,0.0,0.0,9.793,165.455995,226.714997,4.31952,0.059188,0.344858,18.528107,,,,221.958006,165.276008,13.407017,,
03/31/1995,226.7475,-54.838001,0.0,0.0,9.525,181.434499,228.454997,4.169311,0.052498,0.459057,,9.980444,12.71939,,226.7475,181.434499,14.702958,,
06/30/1995,246.819992,-53.223001,0.0,0.0,9.089,202.68599,232.128001,3.915512,0.044843,0.59438,,8.501216,,,246.940002,202.806001,16.42379,,
09/30/1995,313.152865,-49.681,0.0,0.0,9.002,272.473865,235.145005,3.828276,0.033038,0.911217,,9.791708,,,313.330489,272.651489,22.078752,,
12/31/1995,263.788867,-29.732,0.0,0.0,8.4,242.456866,236.998999,3.544319,0.034645,0.929345,,7.634273,,,266.738627,245.406626,19.646453,,
