Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
12/31/1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1991,,1.2477,0.0,1.19625,0.0657,0.30029,2.80994,0.51916,7.96208,8.60861,-0.64653,4.96423,13.44547,16.255409,,1.10476,1.31007,0.61374,3.02857,3.06985,0.93714,4.00699,7.03556,0.07642,0.11904,13.22081,-4.1964,9.21987,16.25543,
09/30/1991,,1.377467,0.0,1.14889,0.07363,0.26566,2.865647,0.51916,8.58893,9.43022,-0.84129,5.49395,14.60204,17.467688,,0.98557,1.22878,0.70283,2.91718,2.89614,0.95366,3.8498,6.76698,0.074267,0.13258,14.57761,-4.08376,10.700697,17.467677,
12/31/1991,,3.78212,0.0,2.42876,0.43457,0.43686,7.08231,0.55108,14.33608,18.28406,-3.94798,11.11443,26.00159,33.0839,,1.81099,2.84724,1.1828,5.84103,6.88412,1.73991,8.62403,14.46506,0.07291,0.13685,20.756689,-2.34762,18.618829,33.083889,
03/31/1992,,0.63378,0.0,2.87989,0.42767,0.57087,4.51221,3.58699,24.1702,25.074089,-0.90389,20.28108,48.038271,52.55048,,2.36166,8.10651,1.83889,12.30706,10.64197,2.29177,12.93374,25.2408,0.0631,0.17463,30.535629,-3.46367,27.309689,52.550489,
06/30/1992,,5.68144,0.0,4.13192,0.55309,1.37718,11.74363,3.56338,27.270651,31.645769,-4.37512,22.834061,53.668092,65.41172,,4.19368,3.77124,1.73719,9.70211,24.20487,2.38601,26.59088,36.29299,0.0581,0.1816,30.670191,-1.79118,29.118711,65.411701,
09/30/1992,,6.83429,0.0,6.66297,0.61373,1.49189,15.60288,3.5327,49.008411,54.156658,-5.14825,25.772579,78.313691,93.916573,,6.03631,6.16996,2.82367,15.02994,35.951591,8.2187,44.170292,59.200232,0.05507,0.18656,36.087769,-1.61277,34.716629,93.91686,
12/31/1992,,4.76909,0.0,6.42517,0.61894,2.12751,13.94071,3.50543,55.691479,61.620998,-5.92952,28.392891,87.5898,101.53051,,4.87738,6.61728,2.95173,14.44639,37.096661,13.79712,50.893781,65.340171,0.05507,0.11837,37.43153,-1.41464,36.19033,101.530501,
03/31/1993,,8.74275,0.0,6.80463,0.6182,2.35929,18.52487,3.50895,62.959599,69.6054,-6.6458,32.94875,99.417298,117.942169,,4.37515,11.76288,2.32222,18.460251,46.36446,15.76165,62.12611,80.586361,0.05507,0.12017,38.187462,-1.00689,37.355812,117.942173,
06/30/1993,,1.06864,0.0,9.89816,0.72936,2.64599,14.34215,1.00207,78.062088,85.674713,-7.61262,38.488129,117.552287,131.89444,,5.72869,8.02087,3.78859,17.538151,58.51683,15.92137,74.4382,91.976351,0.05394,0.06717,40.11063,-0.31366,39.91808,131.894431,
09/30/1993,,23.417,0.0,9.413,0.8,2.817,36.446999,1.429,82.818001,91.499001,-8.681,41.191002,125.438003,161.884995,,5.15,12.788,5.162,23.1,57.414001,15.897,73.311002,96.411002,0.055,0.076,65.250999,0.092,65.473999,161.885002,
12/31/1993,,2.745,0.0,10.205,0.991,4.105,18.046,1.497,89.717003,99.815002,-10.098,43.973999,135.188002,153.233994,,5.501,4.848,3.932,14.281,56.952999,17.933001,74.886,89.167,0.046,0.051,64.072998,-0.103,64.066998,153.233998,
03/31/1994,,53.611,0.0,11.307,1.0,4.806,70.723999,1.199,98.273003,109.232002,-10.959,57.099998,156.572001,227.296005,,4.52,4.44,6.217,15.177,126.078003,17.563999,143.642002,158.819002,0.045,0.046,69.614998,-1.229,68.476998,227.296,
06/30/1994,,21.358,0.0,16.658001,0.975,5.341,44.332001,0.925,159.214005,172.378998,-13.165,60.971001,221.110005,265.441986,,6.889,6.869,12.2,25.958,131.498993,29.843,161.341993,187.299994,0.046,0.05,79.226997,-1.181,78.141997,265.441991,
09/30/1994,,3.69,0.0,18.676001,1.005,6.525,29.896,0.871,177.041,192.727997,-15.687,74.204002,252.116003,282.011993,,10.09,8.061,9.742,27.893,141.194,35.202999,176.396999,204.289999,0.044,0.051,78.593002,-0.966,77.722002,282.012001,
12/31/1994,,4.902,0.0,21.207001,0.969,14.272,41.349998,0.0,198.914993,222.817993,-23.903,87.402,286.316994,327.666992,,15.223,12.521,18.830999,46.575001,156.606995,38.078999,194.685993,241.260994,0.044,0.0,92.875,-6.513,86.406,327.666994,
03/31/1995,,6.62,0.0,19.566999,1.101,11.954,39.242001,,212.307007,234.057999,-21.750999,90.208,302.515007,341.756989,,11.58,11.479,15.339,38.397999,142.136002,45.283001,187.419003,225.817001,0.044,0.0,122.237,-6.341,115.939999,341.757001,
06/30/1995,,5.959,0.0,23.108999,1.296,10.16,40.523998,,225.447006,251.619995,-26.173,99.190002,324.637009,365.161011,,10.904,11.925,20.117001,42.945999,162.914001,40.116001,203.030003,245.976002,0.044,0.0,122.064003,-2.923,119.185003,365.161005,
09/30/1995,,9.47,0.0,25.740999,1.382,12.602,49.195,,265.565002,302.542999,-36.978001,103.611,369.176003,418.371002,,15.4,20.677999,20.365,56.443001,191.098007,47.176998,238.275005,294.718006,0.043,0.0,123.610001,0.0,123.653001,418.371007,
12/31/1995,,4.016,0.0,32.172001,1.96,15.141,53.289001,0.0,302.35199,366.634003,-64.281998,103.065002,405.416992,458.705994,,23.75,37.581001,29.296,90.626999,186.373001,45.401001,231.774002,322.401001,0.002,0.0,134.800003,1.503,136.305003,458.706004,
03/31/1996,,4.345,0.0,25.878,1.717,13.298,45.237999,0.0,296.647003,347.614014,-50.966999,105.903999,402.551003,447.789001,,12.439,14.538,23.202999,50.18,165.330002,44.355,209.685001,259.865002,0.002,0.0,185.649002,2.273,187.924002,447.789004,
06/30/1996,,2.435,0.0,36.367001,2.107,13.856,54.764999,0.0,330.112,407.177002,-77.065002,117.209,447.320999,502.085999,,20.419001,28.746,30.087999,79.252998,177.003006,45.311001,222.314007,301.567005,0.002,0.0,196.854996,3.662,200.518996,502.086001,
09/30/1996,,7.62,0.0,38.924999,2.203,21.398001,70.146004,0.0,340.729004,424.635986,-83.906998,125.766998,466.496002,536.642029,,19.166,15.259,25.709999,60.134998,233.132004,48.641998,281.774002,341.909,0.002,0.0,194.731003,0.0,194.733003,536.642003,
12/31/1996,,51.078999,0.0,94.404999,6.961,540.744995,693.190002,0.0,738.388,849.098999,-110.710999,906.689026,1645.077026,2338.26709,,58.994999,536.677979,78.059998,673.732971,1158.937012,229.589005,1388.526017,2062.258988,0.001,0.0,352.476013,-76.469002,276.008011,2338.266999,
03/31/1997,,46.004002,0.0,104.221001,6.998,54.137001,211.360001,0.0,775.934021,,,929.603027,1705.537048,1916.896973,,37.109001,37.312,123.905998,198.326996,1187.03894,243.735001,1430.773941,1629.100937,0.001,0.0,359.705994,-71.911003,287.795991,1916.896927,
06/30/1997,,14.641,0.0,118.735001,7.327,26.948999,167.651993,0.0,897.085999,1004.935974,-107.849998,944.098999,1841.184998,2008.837036,,41.033001,22.986,111.731003,175.75,1415.021973,209.852997,1624.874969,1800.624969,0.001,0.0,319.804993,-111.594002,208.211991,2008.83696,
