Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,Periodic EV to Shares Outstanding,Trailing 12 Month Values for Ratios,Source: Bloomberg
09/30/1980,,,,,,,,,,,,,,,38659.324493,,,,
12/31/1980,36137.247459,-1007.0,1959.699951,946.799988,45597.100098,83633.847496,97824.600037,46.611077,0.545199,1.644271,,,,,34638.328079,82134.928116,369.32996,,
03/31/1981,,,,,,,,,,,,,,,40343.451019,,,,
06/30/1981,,,,,,,,,,,,,,,44686.855316,,,,
09/30/1981,,,,,,,,,,,,,,,47173.045647,,,,
12/31/1981,47887.593307,-1262.599976,1898.300049,968.799988,47895.998535,97388.091904,105642.198181,45.337942,0.491805,1.677208,,,,,48603.935242,98104.433838,398.262542,,
03/31/1982,,,,,,,,,,,,,,,47123.4375,,,,
06/30/1982,,,,,,,,,,,,,,,43642.484253,,,,
09/30/1982,,,,,,,,,,,,,,,48894.079582,,,,
12/31/1982,53225.23365,-2453.699951,2387.199951,0.0,47150.0,100308.73365,111450.199951,42.305891,0.470049,1.541006,,,,,53702.194214,100785.694214,372.995454,,
03/31/1983,,,,,,,,,,,,,,,59782.682228,,,,
06/30/1983,,,,,,,,,,,,,,,60334.398651,,,,
09/30/1983,,,,,,,,,,,,,,,62761.594238,,,,
12/31/1983,59392.457611,-4775.100098,1522.5,510.899994,47117.800781,103768.558289,109913.601166,42.868035,0.454066,1.475683,,,,,57613.263062,101989.363739,358.169291,,
03/31/1984,,,,,,,,,,,,,,,17726.5625,,,,
06/30/1984,,,,,,,,,,,,,,,18272.925842,,,,
09/30/1984,,,,,,,,,,,,,,,22522.34903,,,,
12/31/1984,20234.720581,-2139.899902,1493.900024,0.0,9567.599976,29156.320679,24824.399902,38.541113,0.328148,0.878533,,,,,21875.450867,30797.050964,93.658859,,
03/31/1985,,,,,,,,,,,,,,,24694.345642,,,,
06/30/1985,,,,,,,,,,,,,,,27125.909103,,,,
09/30/1985,,,,,,,,,,,,,,,23768.170074,,,,
12/31/1985,26733.248901,-2214.0,1457.0,0.0,9121.0,35097.248901,25211.0,36.178652,0.259878,1.019765,,,,,28437.5,36801.5,109.405735,,
03/31/1986,,,,,,,,,,,,,,,25265.313171,,,,
06/30/1986,,,,,,,,,,,,,,,28941.228271,,,,
09/30/1986,,,,,,,,,,,,,,,25261.986572,,,,
12/31/1986,26799.676514,-2602.0,912.0,0.0,8049.0,33158.676514,22511.0,35.755853,0.242742,0.972766,,,,,26351.348877,32710.348877,103.106582,,
03/31/1987,,,,,,,,,,,,,,,26282.8125,,,,
06/30/1987,,,,,,,,,,,,,,,29935.444122,,,,
09/30/1987,,,,,,,,,,,,,,,36263.295593,,,,
