Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
09/27/2008,,758.801,,758.801,,2.151,,2.151,,117.628429,,117.628429,,36.068423,,36.068423,
12/31/2008,,235.888,,235.888,,3.393,,3.393,,35.686266,,35.686266,,14.534986,,14.534986,
04/04/2009,0.0,341.008,0.0,341.008,0.0,1.888,,1.888,0.0,51.224477,0.0,51.224477,0.0,20.36434,0.0,20.36434,
07/04/2009,0.0,390.718,0.0,390.718,0.0,1.082,0.0,1.082,0.0,53.468154,0.0,53.468154,0.0,21.675042,0.0,21.675042,
10/03/2009,0.0,447.163,0.0,447.163,0.0,0.811,0.0,0.811,0.0,57.280269,0.0,57.280269,0.0,23.715117,0.0,23.715117,
12/31/2009,0.0,489.263,0.0,489.263,0.0,0.4,0.0,0.4,0.0,57.631613,0.0,57.631613,0.0,25.643642,0.0,25.643642,
04/03/2010,,511.915,0.0,511.915,0.0,0.037,0.0,0.037,0.0,62.962922,0.0,62.962922,0.0,25.838085,0.0,25.838085,
07/03/2010,,615.377,0.0,615.377,0.0,0.991,,0.991,0.0,75.696783,0.0,75.696783,0.0,30.218881,0.0,30.218881,
10/02/2010,,699.725,,699.725,,0.664,0.0,0.664,0.0,75.788346,0.0,75.788346,0.0,31.724266,0.0,31.724266,
12/31/2010,0.0,746.308,0.0,746.308,0.0,0.626,0.0,0.626,0.0,69.826918,0.0,69.826918,0.0,32.062449,0.0,32.062449,
04/02/2011,0.0,861.779,0.0,861.779,0.0,0.283,0.0,0.283,0.0,74.885601,0.0,74.885601,0.0,35.215445,0.0,35.215445,
07/02/2011,0.0,937.426,0.0,937.426,0.0,0.44,0.0,0.44,0.0,76.491227,0.0,76.491227,0.0,36.449397,0.0,36.449397,
10/01/2011,0.0,1000.008,0.0,1000.008,0.0,0.108,0.0,0.108,0.0,86.275789,0.0,86.275789,0.0,37.884616,0.0,37.884616,
