Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1999,,,,,,,,,,,,,,,,,,,
06/30/1999,,-46.855,96.5,0.0,1685.468015,,2123.73001,79.363573,,,,,,,,,,,
09/30/1999,,-31.200001,96.5,0.0,1660.404984,,2114.624992,78.520068,,,,,,,,,,,
12/31/1999,,-10.3,102.522003,0.0,1330.031026,,1849.252025,71.922648,,,,,,,,,,,
03/31/2000,1111.424984,-24.284,0.0,0.0,1316.283013,2403.423996,1865.718998,70.550979,0.54767,1.382728,,9.572191,,,1100.988029,2392.987042,22.705943,,
06/30/2000,1071.731235,-4.377,0.0,0.0,1275.224037,2342.578272,1857.773048,68.642617,0.544368,1.261138,,7.947274,,,1095.454133,2366.30117,22.131113,,
09/30/2000,1173.20025,-36.673,0.0,0.0,1206.404,2342.93125,1829.559,65.939606,0.514912,1.232029,,7.146787,,,1198.013438,2367.744438,22.092287,,
12/31/2000,1712.813636,-7.892,0.0,0.0,869.413988,2574.335623,1556.838014,55.844859,0.337724,1.339497,5.324222,7.512514,,,1753.238949,2614.760936,24.235656,,
03/31/2001,1406.354398,-46.271,0.0,0.0,858.254998,2218.338395,1573.903969,54.530328,0.386891,1.167151,4.638624,6.544196,,,1438.258795,2250.242793,20.821257,,
06/30/2001,1654.317752,-15.689,0.0,0.0,816.265984,2454.894736,1560.244988,52.316527,0.332505,1.309112,5.344943,7.679057,,,1694.58696,2495.163944,23.045461,,
09/30/2001,1630.2531,-65.297,0.0,0.0,816.206,2381.1621,1563.259,52.211822,0.342776,1.292162,5.5247,8.182154,6.144696,9.614213,1688.91675,2439.82575,22.566407,,
12/31/2001,1916.041074,-82.464996,0.0,0.0,795.217025,2628.793103,1565.05104,50.810932,0.302503,1.468636,6.650509,10.359327,7.309028,11.504271,1958.385028,2671.137056,24.901656,,
03/31/2002,2086.612439,-77.418,,,777.251,2786.445439,1554.256,50.007914,0.27894,1.592258,7.611949,12.622515,,,2132.5704,2832.4034,26.427407,,
06/30/2002,2099.656483,-89.432,,,777.262,2787.486483,1565.449,49.651059,0.27884,1.610871,8.336159,14.885171,,,2144.3409,2832.1709,26.405799,,
09/30/2002,1832.0713,-129.692,0.0,0.0,768.202,2470.5813,1554.314,49.423862,0.31094,1.42744,7.929331,15.156011,,,1871.17113,2509.68113,23.612552,,
12/31/2002,1905.91584,-131.305,0.0,0.0,742.213,2516.82384,1538.088,48.255561,0.294901,1.449902,8.329386,16.599769,,,1940.736,2551.644,24.086513,,
