Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/1993,,,,,,,16.790296,9.651254,9.307567,,9.540571,9.540571,9.540571,9.540571,,0.0,0.0,,
06/30/1993,,,,,,,14.544851,8.243267,7.850104,,8.036541,8.036541,8.036542,8.036542,,0.0,0.0,,
09/30/1993,,,,,,,15.184565,9.241322,8.747635,,9.039847,9.039847,9.039848,9.039848,,0.0,0.0,,
12/31/1993,,,,,,,15.816446,9.056051,8.486853,,8.856548,8.343592,8.343592,8.343592,,5.791825,0.0,,
03/31/1994,,,,,,,13.725535,6.714779,6.169258,,6.445915,4.116086,4.116086,4.116086,,36.144275,0.0,,
06/30/1994,,,,,,,9.065119,1.428317,0.796068,,0.97481,0.609865,0.609865,0.609865,,37.437626,0.0,,
09/30/1994,,,,,,,14.215244,7.24697,6.526013,2.889062,6.572877,4.283845,4.283846,4.283846,,34.825413,0.0,,
12/31/1994,,29.245483,14.379474,,25.4593,,15.220709,7.541452,6.797813,3.486936,7.040193,4.762084,4.762084,4.762084,,32.358616,0.0,29.245483,
03/31/1995,,30.29825,15.517669,,26.265138,,15.89219,7.532579,6.72578,8.866736,7.341478,4.955099,4.955098,4.955098,,32.50544,0.0,30.29825,
06/30/1995,,38.37316,19.491058,,32.952786,,15.931799,7.225284,6.152334,28.18789,6.726192,4.537756,4.537756,4.537756,,32.536032,0.0,38.37316,
09/30/1995,,37.113036,19.300951,,32.338371,,16.41288,7.951172,6.871024,7.781276,7.251703,4.605288,4.605288,4.605288,,36.493699,0.0,37.113036,
12/31/1995,,37.138159,18.260511,,32.840467,,18.029558,8.239823,7.115294,7.737063,7.157536,4.724015,4.724015,4.724015,,33.999417,0.0,37.138159,
03/31/1996,,36.113278,18.067995,,32.295362,,19.144165,7.237949,6.172463,4.999822,6.697239,4.420146,4.420146,4.420146,,34.000472,0.0,36.113278,
06/30/1996,,36.274255,18.460758,,31.074827,,18.545857,7.459231,6.225567,6.376899,6.84152,4.515407,4.515407,4.515407,,33.999948,0.0,36.274255,
09/30/1996,,36.420893,18.454656,,32.919104,,19.19658,8.595741,7.295253,8.494906,7.801266,5.045668,5.045668,5.045668,,35.322447,0.0,36.420893,
12/31/1996,,36.567182,17.922144,,32.74602,,19.520797,9.463554,8.1808,12.494229,8.666107,5.676342,5.676342,5.676342,,34.499517,0.0,36.567182,
03/31/1997,,35.865598,17.842126,,32.290341,,18.726579,8.023963,6.684675,8.795744,7.26241,4.756872,4.756872,4.756872,,34.500088,0.0,35.865598,
06/30/1997,,33.909197,16.917341,,29.854681,,18.695036,7.172113,5.733712,3.543515,6.191973,4.05577,4.05577,4.05577,,34.499554,0.0,33.909197,
09/30/1997,,13.415086,6.46499,,18.663479,,12.974707,0.014553,-1.595374,,-8.787449,-7.117848,-7.117848,-7.117848,,,,,
12/31/1997,,12.579967,5.9147,,17.341482,,17.960018,8.248438,7.059365,2.952332,7.413214,4.699988,4.699988,4.699988,,36.599863,0.0,12.579967,
03/31/1998,,12.385348,6.031221,,16.771928,,19.473856,7.707038,6.319769,4.641419,6.860706,4.390882,4.390868,4.390868,,35.999561,0.0,12.385348,
06/30/1998,,11.943845,5.841288,,15.74997,,20.611912,6.774315,5.188,1.828942,5.862343,3.751909,3.751909,3.751909,,35.999832,0.0,11.943845,
