Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
12/31/1982,1.164287,0.819672,1.154821,1.495588,1.126424,,,,
03/31/1983,1.703835,46.341463,1.183219,1.968876,1.183219,,,,
06/30/1983,2.319108,36.111111,1.722766,2.480026,1.694369,,,,
09/30/1983,2.063533,-11.020408,2.309643,2.442163,1.949944,,,,
12/31/1983,2.498958,21.100917,2.044602,2.498958,1.694369,,,,
03/31/1984,1.689636,-32.386364,2.498958,2.541554,1.675438,,,,
06/30/1984,1.817424,7.563025,1.675438,2.0588,1.561849,,,,
09/30/1984,2.158191,18.75,1.845821,2.442163,1.661239,,,,
12/31/1984,2.27178,5.263158,2.186588,2.27178,1.718033,,,,
03/31/1985,2.640944,16.25,2.27178,2.953314,2.044602,,,,
06/30/1985,3.123697,18.27957,2.669341,3.180492,2.555752,,,,
09/30/1985,3.471563,11.136364,3.0953,3.933019,3.066903,,,,
12/31/1985,3.428967,-1.226994,3.514159,3.982714,3.258584,,,,
03/31/1986,3.940118,14.906832,3.450265,4.451268,3.40767,,,,
06/30/1986,5.814336,47.567568,3.940118,5.87823,3.876224,,,,
09/30/1986,4.877227,-16.117216,5.77174,5.835634,4.131799,,,,
12/31/1986,4.344779,-10.917031,4.919823,4.983717,4.280885,,,,
03/31/1987,6.357433,46.323529,4.408672,7.315841,4.408672,,,,
06/30/1987,6.006018,-5.527638,6.261593,6.453274,5.079557,,,,
09/30/1987,5.974071,-0.531915,5.974071,6.836637,5.814336,,,,
12/31/1987,3.482212,-41.71123,6.037964,6.069911,2.555752,,,,
03/31/1988,4.312832,23.853211,3.354425,4.568407,3.258584,,57.996,,
06/30/1988,4.600354,6.666667,4.280885,4.600354,3.737788,,57.996,,
09/30/1988,5.015664,9.027778,4.600354,5.04761,4.185044,,57.996,,
12/31/1988,5.175398,3.184713,4.983717,5.303186,4.185044,,57.996,,
03/31/1989,5.303186,2.469136,5.239292,5.814336,4.887876,,57.996,,
06/30/1989,6.900531,30.120482,5.239292,7.475575,5.239292,,58.805999,,
09/30/1989,9.424336,36.574074,6.900531,9.616017,6.836637,,58.805999,,
12/31/1989,7.826991,-16.949153,9.392389,9.679911,7.571416,,58.805999,,
03/31/1990,8.178407,4.489796,7.826991,9.009026,7.539469,623.392029,58.805999,,
