Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Adjustments,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
01/20/1991,,,,,,,,,,,,,,,,,,,,
04/14/1991,,,,,,,,,,,,,,,,,,,,
07/07/1991,,,,,,,,,,,,,,,,,,,,
09/29/1991,,,,,,,,,,,,,,,,,,,,
01/19/1992,,-17.582001,0.0,0.0,0.1,,,35.42,0.282326,,,,,,,,,,,
04/12/1992,103.895999,-17.275,0.0,0.0,0.1,,86.720999,35.962,0.278071,0.001153,0.583823,,17.094618,,,149.933247,132.758247,1.447666,,
07/05/1992,79.156248,-16.669001,0.0,0.0,0.1,,62.587247,36.782999,0.271865,0.001598,0.357152,,11.705114,,,117.193747,100.624747,1.050122,,
09/27/1992,76.919997,-18.305,0.0,0.0,3.148,,61.762996,43.368001,7.258808,0.050969,0.300772,,10.023206,,,82.124999,66.967998,0.752767,,
01/17/1993,119.270251,-0.868,0.0,0.0,14.495,,132.897251,59.008,24.564466,0.109069,0.557069,,19.042449,,,173.780255,187.407255,2.063109,,
04/11/1993,161.733746,-11.07,0.0,0.0,3.408,,154.071746,73.807,4.617448,0.02212,0.582599,,17.888279,,,216.558755,208.896755,1.920136,,
07/04/1993,212.746756,-7.373,0.0,0.0,2.977,,208.350756,73.452998,4.052932,0.014288,0.705317,,20.026024,,,288.607244,284.211244,2.64727,,
09/26/1993,245.794505,-6.812752,0.0,0.0,5.606951,,244.588704,81.072093,6.916006,0.022924,0.758867,,25.199742,19.148874,,252.603004,251.397203,2.378897,,
01/16/1994,343.175006,-10.68,0.0,0.0,6.164,,338.659006,97.692999,6.309562,0.018201,0.967393,,30.71737,30.730057,,349.825001,345.309,3.083877,,
04/10/1994,267.968993,-8.354,0.0,0.0,4.736,,264.350993,98.207003,4.822467,0.017916,0.719581,,22.953112,33.918622,,281.190001,277.572001,2.40459,,
07/03/1994,206.535001,-5.58,0.0,0.0,4.24,,205.195001,99.963999,4.241527,0.020663,0.532681,,16.809617,,,214.559999,213.219998,1.862835,,
09/25/1994,187.616256,-4.335,0.0,0.0,8.389,,191.670256,106.080999,7.908108,0.043768,0.477166,,13.06902,,,193.652129,197.706129,1.739926,,
01/15/1995,149.868376,-2.748,0.0,0.0,15.689,,162.809376,115.871998,13.539941,0.096364,0.383826,,11.185803,,,154.185755,167.126755,1.476756,,
04/09/1995,153.391501,-2.734,0.0,0.0,33.989002,,184.646503,136.749999,24.854846,0.184076,0.411762,,11.830247,,,157.452124,188.707125,1.673978,,
07/02/1995,210.541496,-2.546,0.0,0.0,43.460001,,251.455497,147.337999,29.496804,0.172834,0.533926,,17.774474,10.528501,,217.159997,258.073997,2.276687,,
09/24/1995,165.899998,-5.154,0.0,0.0,48.720998,,209.466996,154.960001,31.441016,0.232595,0.421994,,13.911602,7.257202,,170.556004,214.123002,1.893915,,
01/14/1996,200.013004,-1.846,0.0,0.0,54.345,,252.512004,164.402003,33.056167,0.215217,0.419182,,17.523387,7.639101,,273.243739,325.742739,2.248789,,
04/07/1996,258.036749,-2.564,0.0,0.0,63.922001,,319.39475,176.436,36.229568,0.200135,0.463375,,21.27738,10.301554,,354.396761,415.754762,2.823704,,
06/30/1996,378.261004,0.0,0.0,0.0,65.538,,443.799005,183.112005,35.791209,0.147675,0.566943,,21.509185,11.709814,,529.867522,595.405522,3.886428,,
09/29/1996,648.331995,-3.997,0.0,0.0,85.291,,729.625996,257.314993,33.146534,0.116897,0.770987,,21.25888,,,522.627773,603.921774,3.833358,,
01/19/1997,360.675001,-8.526,0.0,0.0,99.956999,,452.106,251.881997,39.684059,0.221092,0.445885,,10.849676,,,468.206263,559.637262,2.93789,,
04/13/1997,419.905495,-5.428,0.0,0.0,102.838,,517.315495,260.546003,39.470189,0.198792,0.483545,,10.552291,11.724072,,540.291741,637.701741,3.349448,,
07/06/1997,642.244023,-12.559,0.0,0.0,103.610996,,733.29602,270.907002,38.245965,0.141295,0.648391,,13.239975,15.855989,,826.797645,917.849642,4.665208,,
09/28/1997,852.79834,-14.484,0.0,0.0,93.843997,,932.158337,299.309005,31.353549,0.100674,0.834261,,16.920031,16.035329,201.445888,897.71734,977.077337,4.765051,,
01/18/1998,1213.480125,-4.569,,,91.254,,1300.165125,317.574,28.73472,0.070186,1.072257,,19.880809,17.51268,81.560284,1365.828875,1452.513875,6.646245,,
04/12/1998,1745.974708,-61.761999,0.0,0.0,156.289998,,1840.502707,398.080999,39.260854,0.084917,1.440638,,25.684539,21.684333,162.475594,1853.77396,1948.30196,8.779014,,
07/05/1998,1561.830036,-57.480999,0.0,0.0,157.580007,,1661.929045,412.460009,38.204918,0.094818,1.245777,,21.755561,21.846357,658.344185,1651.88995,1751.988959,7.880923,,
09/28/1998,1129.5625,-63.692999,0.0,0.0,159.016004,,1224.885505,436.288999,36.447402,0.129821,0.88136,,15.049212,12.79728,55.260848,1185.997975,1281.32098,5.777762,,
01/17/1999,927.709875,-43.092,0.0,0.0,160.722,,1045.339875,452.051,35.553953,0.153751,0.726829,,12.562218,11.137668,290.351313,965.82825,1083.45825,4.912127,,
04/11/1999,979.358188,-25.901,0.0,0.0,162.086,,1115.543187,448.255,36.159329,0.145298,0.757698,,12.805849,15.428983,211.887274,1017.501375,1153.686375,5.334873,,
07/04/1999,1231.992656,-13.527,0.0,0.0,180.248,,1398.713656,480.345,37.524696,0.128867,0.920896,,15.453179,16.313045,-95.514685,1286.544625,1453.265625,6.656737,,
09/26/1999,872.946937,-32.619,,,215.517,,1055.844938,526.737,40.915485,0.204118,0.673422,,12.011614,8.234486,37.930478,907.596094,1090.494094,5.003435,,
01/16/2000,1170.678688,-59.777,0.0,0.0,245.206,,1356.107687,555.021,44.17959,0.180816,0.82475,,14.678873,9.764027,38.824522,1213.893625,1399.322625,6.525019,,
04/09/2000,1173.375,-57.868,0.0,0.0,276.44,,1391.947,601.319,45.972271,0.1986,0.813763,,14.309695,9.288335,36.250807,1218.42,1436.992,6.672804,,
07/02/2000,1083.461625,-56.137,0.0,0.0,284.918,,1312.242625,623.606,45.688784,0.217123,0.73909,,12.667657,7.720641,23.586853,1128.864063,1357.645062,6.254493,,
