Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Adjustments,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1998,,-0.004,0.0,0.0,196.061994,,,229.473994,85.439744,,,,,,,,,,,
06/30/1998,448.0,-45.493,0.0,0.0,190.681999,,593.188999,280.306999,68.026128,0.321452,,,,,,395.07999,540.26899,6.179054,,
09/30/1998,440.0,-2.988,0.0,,151.500004,,588.512004,249.799002,60.648763,0.257429,,,,,,441.03126,589.543264,6.130335,,
12/31/1998,846.769363,-1.159,0.0,0.0,527.796023,,1373.406386,629.23202,83.879397,0.384297,8.40194,,24.773736,91.09985,-20.801887,847.613402,1374.250426,14.259531,,
03/31/1999,890.91375,-2.484,0.0,0.0,531.786,,1420.21575,639.219,83.193084,0.37444,6.892411,,19.479293,42.690053,59.202614,1029.3585,1558.6605,14.745534,,
06/30/1999,830.74275,-4.454,0.0,0.0,531.785,,1358.07375,649.138,81.921718,0.391573,5.416479,,14.910615,27.929411,34.500208,959.5485,1486.8795,14.099899,,
09/30/1999,1123.99,-10.917,0.0,0.0,605.867,,1718.94,738.432,82.047771,0.352465,4.893111,,12.497201,12.168919,13.523929,2638.055,3233.005,17.842067,,
12/31/1999,8770.249313,-211.952,0.0,0.0,563.696,,9121.993313,1058.708,53.243765,0.061795,20.194671,,51.236503,,,6166.684388,6518.428388,29.155493,,
03/31/2000,1748.4705,-7.491,0.0,0.0,492.181,,2233.1605,702.01,70.110255,0.220397,4.300088,,10.656629,,,5052.474,5537.164,20.116031,,
06/30/2000,4033.766039,-73.554,0.0,0.0,294.384,,4254.596039,770.991,38.182547,0.069192,7.363033,,18.019703,,,9576.008508,9796.838508,34.627381,,
09/30/2000,5644.985625,-8.047,0.0,0.0,189.431,,5826.369625,965.412,19.621778,0.032513,9.796878,,22.957444,,,5541.764063,5723.148063,25.883939,,
12/31/2000,8830.344364,-76.394997,0.0,0.0,97.909004,,8851.858371,1085.642005,9.018535,0.011061,14.271597,,31.146581,40.12224,45.554347,8884.305654,8905.819661,38.860082,,
03/31/2001,6985.401675,-169.0879,0.0,0.0,97.905959,,6914.219734,1137.735559,8.605335,0.01416,10.376025,,23.142128,24.884203,27.694901,7049.70925,6978.527309,30.251073,,
06/30/2001,9242.683375,-254.1289,0.0,0.0,100.262959,,9088.817434,1209.480459,8.289754,0.011031,12.46013,,27.962065,28.67919,31.833697,9315.735,9161.869059,39.641415,,
09/30/2001,10304.2624,-19.98599,0.0,0.0,100.14798,,10384.42439,1277.20068,7.841209,0.009644,13.078966,,29.964377,29.948305,33.01989,9720.3184,9800.48039,42.27635,,
12/31/2001,10435.30609,-924.482,0.0,0.0,346.45,,9857.27409,2254.734,15.365449,0.035147,11.300818,23.122695,26.054216,34.283297,39.850378,10202.24293,9624.21093,39.796337,,
