Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
06/30/1986,178.124964,,179.999964,198.74996,172.499966,,,,
09/30/1986,179.999964,1.052632,176.249965,196.874961,134.999973,,,,
12/31/1986,288.749942,60.416667,179.999964,303.749939,170.624966,,,,
03/31/1987,629.999874,118.181818,292.499942,648.74987,284.999943,,,,
06/30/1987,288.749942,-54.166667,629.999874,652.49987,262.499948,,,,
09/30/1987,187.499963,-35.064935,247.499951,288.749942,172.499966,,,,
12/31/1987,112.499978,-40.0,187.499963,209.999958,97.499981,,,,
03/31/1988,153.749969,36.666667,116.249977,217.499957,116.249977,,,,
06/30/1988,217.499957,41.463415,157.499969,221.249956,134.999973,,,,
09/30/1988,172.499966,-20.689655,217.499957,217.499957,164.999967,,,,
12/31/1988,176.249965,2.173913,172.499966,191.249962,164.999967,,,,
03/31/1989,209.999958,19.148936,179.999964,232.499954,176.249965,,,,
06/30/1989,206.249959,-1.785714,209.999958,217.499957,179.999964,,,,
09/30/1989,217.499957,5.454545,206.249959,251.24995,202.49996,,,,
12/31/1989,149.99997,-31.034483,217.499957,221.249956,142.499972,,,,
03/31/1990,127.499975,-15.0,149.99997,161.249968,119.999976,119.097753,,,
06/30/1990,52.49999,-58.823529,127.499975,131.249974,48.74999,49.047251,0.9341,,
09/30/1990,14.999997,-71.428571,48.74999,63.749987,9.374998,14.3095,0.934234,,
12/31/1990,9.374998,-37.5,16.874997,18.749996,5.624999,8.943437,0.953967,,
03/31/1991,41.249992,340.0,9.374998,67.499987,9.374998,40.3095,0.953967,,
06/30/1991,33.749993,-18.181818,41.249992,48.74999,22.499996,33.028874,0.9772,,
09/30/1991,18.749996,-44.444444,33.749993,37.499993,18.749996,18.981875,0.978634,,
12/31/1991,26.249995,40.0,22.499996,33.749993,14.999997,26.574625,1.012367,,
03/31/1992,33.749993,28.571429,26.249995,63.749987,24.374995,34.1955,1.012367,,
06/30/1992,16.874997,-50.0,33.749993,33.749993,11.249998,17.09775,1.012367,,
09/30/1992,18.749996,11.111111,18.749996,18.749996,14.999997,18.9975,1.0132,,
12/31/1992,14.999997,-20.0,16.874997,24.374995,13.124997,15.198,1.0132,,
03/31/1993,20.624996,37.5,14.999997,29.999994,14.999997,20.89725,1.0132,,
06/30/1993,11.249998,-45.454545,18.749996,22.499996,11.249998,11.3985,1.0132,,
09/30/1993,11.249998,0.0,11.249998,16.874997,9.374998,6.396375,1.0132,,
12/31/1993,9.75,-13.333316,9.75,11.125,8.5,174.19349,0.5686,,
03/31/1994,7.5,-23.076923,9.875,11.25,7.5,135.862498,17.865999,,
06/30/1994,6.25,-16.666667,7.25,8.75,5.75,108.262503,18.115,,
09/30/1994,5.875,-6.0,6.125,6.75,5.5,94.252621,17.322001,,
12/31/1994,5.5,-6.382979,5.625,6.0,5.125,84.018,16.042999,,
03/31/1995,5.875,6.818182,5.5,6.25,5.375,90.2635,15.276,,
06/30/1995,7.3125,24.468085,5.875,8.125,5.875,112.34925,15.364,,
09/30/1995,9.75,33.333333,7.25,11.625,6.4375,149.9745,15.364,,
12/31/1995,10.0,2.564103,9.8125,11.25,9.25,152.13,15.382,,
03/31/1996,9.5625,-4.375,9.8125,11.125,9.0,147.2625,15.213,,
06/30/1996,11.125,16.339869,9.6875,11.5,9.375,162.436125,15.4,,
09/30/1996,9.4375,-15.168539,10.875,11.0,9.125,138.806752,14.601,,
12/31/1996,13.0,37.748344,9.375,13.25,8.75,176.475,14.708,,
03/31/1997,15.125,16.346154,13.0,15.75,12.25,183.330125,13.575,,
06/30/1997,15.25,0.826446,15.0,16.0,12.125,178.68425,12.121,,
09/30/1997,26.0,70.491803,15.25,29.25,15.0,298.896,11.717,,
12/31/1997,21.875,-15.865385,26.125,26.125,20.375,242.703125,11.496,,
03/31/1998,31.5625,44.285714,21.875,34.0,21.625,363.505313,11.095,,
06/30/1998,41.0625,30.09901,32.0,42.0,31.0,464.499,11.517,,
