Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
06/30/1999,24.833333,,5.666667,26.520833,5.666667,7452.383827,,,
09/30/1999,30.34375,22.189597,26.3125,39.0625,20.333333,9428.47046,300.095993,,
12/31/1999,56.666667,86.749056,30.458333,64.0625,30.0,17673.199844,310.721992,,
03/31/2000,131.78125,132.555147,58.1875,156.46875,48.833333,41395.125607,311.880005,,
06/30/2000,145.5625,10.457671,132.0,150.5,70.0,45904.149819,314.11911,,
09/30/2000,218.9375,50.4079,145.125,240.0,118.0625,69525.409359,315.356995,,
12/31/2000,126.0625,-42.420782,221.9375,244.5,89.625,40098.589235,317.558197,,
03/31/2001,37.96,-69.887952,123.75,145.0,35.948,12175.366487,319.643799,,
06/30/2001,31.1,-18.071654,36.11,69.5,27.86,10003.626114,320.742401,,
09/30/2001,9.7,-68.810289,30.94,32.5,8.9,3135.049591,321.659912,,
12/31/2001,18.95,95.360825,9.649,27.84,9.199,6237.316626,323.200989,,
03/31/2002,12.62,-33.403694,19.19,23.01,9.0,4184.065718,323.200989,,
06/30/2002,5.65,-55.229794,12.895,13.43,4.7,2092.102684,331.542389,,
09/30/2002,4.8,-15.044248,5.77,9.25,4.28,1785.999463,370.283691,,
12/31/2002,6.8,41.666667,4.89,10.75,4.15,2530.1644,372.083191,,
03/31/2003,8.17,20.147059,6.98,9.81,6.88,3087.949589,376.5513,,
06/30/2003,12.47,52.631579,8.23,14.95,8.1,4783.117991,377.962006,,
09/30/2003,15.0,20.288693,12.16,18.19,12.1,5838.570105,383.570007,,
12/31/2003,18.68,24.533333,15.07,19.38,15.01,7290.243395,389.238007,314.5595,
03/31/2004,26.02,39.293362,18.81,31.25,18.75,13789.142092,395.436005,289.7566,
06/30/2004,24.57,-5.572636,26.19,27.87,19.65,13120.036584,529.94397,432.9944,
09/30/2004,23.6,-3.947904,24.6,25.99,20.01,12687.666235,533.986023,437.6945,
12/31/2004,27.19,15.211864,23.73,30.25,23.08,14696.901967,537.612976,441.9112,
03/31/2005,22.06,-18.867231,27.23,27.48,20.6,12021.8176,543.713989,461.3752,
06/30/2005,25.18,14.143246,22.35,27.65,19.65,14120.18719,544.960022,495.5641,
09/30/2005,23.8,-5.48054,25.25,27.21,22.0,13440.727343,560.77002,512.2697,
12/31/2005,22.3,-6.302521,23.6,24.68,21.0,12671.8189,564.736511,517.3374,
03/31/2006,19.12,-14.26009,22.14,22.63,16.98,10817.14,562.85199,515.7244,
06/30/2006,15.99,-16.370293,19.38,20.370125,14.33,9067.89702,565.75,518.6423,
09/30/2006,17.28,8.067542,16.1,17.52,12.09,9836.36352,565.75,518.6423,
12/31/2006,18.94,9.606481,17.18,21.78,16.5,10781.29196,565.75,518.6423,
03/31/2007,19.68,3.907075,19.22,20.92,17.21,11210.27904,569.234009,522.1254,
06/30/2007,25.17,27.896341,19.68,26.0,19.63,,566.299988,519.5907,
