Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
12/31/1989,,,0.0,,9.108,9.108,,,,,,,
03/31/1990,,,4.296,,4.296,4.296,,,,,,,
06/30/1990,,,4.885,,4.885,4.885,,,,,,,
09/30/1990,,,7.315,,7.315,7.315,,,,,,,
12/31/1990,,,0.0,,10.602,10.602,,,,,,,
03/31/1991,,,5.782,,5.782,5.782,,,,,,,
06/30/1991,,,7.294,,7.294,7.294,,,,,,,
09/30/1991,,,9.606,,9.606,9.606,,,,,,,
12/31/1991,,,0.0,,12.06,12.06,,,,,,,
03/31/1992,,,7.129,,-35.354,-35.354,,,,,,,
06/30/1992,,,6.594,,5.73601,5.73601,,,,,,,
09/30/1992,,,10.003,,9.439,9.439,,,,,,,
12/31/1992,,,0.0,,12.80899,12.80899,,,,,,,
03/31/1993,,,7.5,,7.5,7.5,,,,,,,
06/30/1993,,,8.385,,8.385,8.385,,,,,,,
09/30/1993,,,11.913,,11.913,11.913,,,,,,,
12/31/1993,,,0.0,,12.688,12.688,,,,,,,
03/31/1994,,,9.734,,9.734,9.734,,,,,,,
06/30/1994,,,10.46,,10.46,10.46,,,,,,,
09/30/1994,,,12.412,,12.412,12.412,,,,,,,
12/31/1994,,,0.0,,15.578,15.578,,,,,,,
03/31/1995,,,12.521,,14.02,14.02,,,,,,,
06/30/1995,,,12.022,,27.222999,27.222999,,,,,,,
09/30/1995,,,13.976,,13.976,13.976,,,,,,,
12/31/1995,,,0.0,,16.778,16.778,,,,,,,
03/31/1996,,,15.225,,15.225,15.225,,,,,,,
06/30/1996,,,15.836,,15.835999,15.835999,,,,,,,
09/30/1996,,,17.309999,,17.309999,17.309999,,,,,,,
12/31/1996,,,0.0,,21.210001,21.210001,,,,,,,
03/31/1997,,,18.198999,,18.199,18.199,,,,,,,
06/30/1997,,,19.268,,19.267999,19.267999,,,,,,,
09/30/1997,,,20.995001,,58.462,58.462,,,,,,,
12/31/1997,,,-1.2,,28.271001,28.271001,,,,,,,
03/31/1998,,,22.525,,22.525,22.525,,,,,,,
06/30/1998,,,23.236,,23.236,23.236,,,,,,,
09/30/1998,,,24.625,,24.625,24.625,,,,,,,
12/31/1998,,,0.0,,32.187001,32.187001,,,,,,,
03/27/1999,,,23.135,,2.24,2.24,,,,,,,
06/26/1999,,,23.613001,,30.525,30.525,,,,,,,
09/25/1999,,,26.549,,29.809,29.809,,,,,,,
12/31/1999,,,42.974998,,42.974998,42.974998,,,,,,,
04/01/2000,,,32.183998,,33.899,33.899,,,,,,,
07/01/2000,,,38.673,,36.63,36.63,,,,,,,
09/30/2000,,,28.021,,12.673,12.673,,124.806201550388,,,,,
