Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
03/31/1990,17.709,17.84,17.84,,25.739966,,1.047253,0.42,0.42,,0.42,0.42,0.42,0.3,-0.870684,,0.398216,33.269526,,
06/30/1990,17.705999,17.834,17.834,,27.215487,,1.349052,0.6,0.6,,0.6,0.6,0.6,0.3,2.996187,,0.396363,33.683271,,
09/29/1990,17.709999,17.837,17.837,,25.381679,,1.183887,-2.02,-2.02,,-2.02,-2.02,-2.02,0.3,1.414251,,0.468267,31.480577,,
12/29/1990,17.502001,17.672001,17.672001,,27.20026,6.246322,1.639373,0.61,0.61,0.61,0.61,0.61,0.61,0.3,2.970405,,0.270483,32.048563,,
03/31/1991,17.559999,17.672001,17.672001,,24.354515,,0.477648,0.08,0.08,,0.08,0.08,0.08,0.3,-0.505376,,0.256036,31.694535,,
06/29/1991,17.566,17.697001,17.697001,,27.275244,,0.942194,0.32,0.32,,0.32,0.32,0.32,0.3,1.376222,,0.148355,31.578616,,
09/28/1991,17.565001,17.705999,17.705999,,26.887949,,1.223823,0.46,0.46,,0.46,0.46,0.46,0.3,1.816616,,0.260689,31.845033,,
12/28/1991,17.564367,17.709999,17.709999,,28.302938,6.696612,1.843817,0.67,0.67,0.67,0.67,0.67,0.67,0.3,3.038114,,0.327595,32.386594,,
03/28/1992,17.566,17.794001,17.794001,,26.012588,,0.953805,0.3,0.3,,0.3,0.3,0.3,0.3,-0.852422,,0.236878,32.247124,,
06/27/1992,17.566,17.799999,17.799999,,27.304608,,1.558764,0.63,0.63,,0.63,0.63,0.63,0.3,2.241461,,0.195264,32.728624,,
09/26/1992,17.565001,17.809,17.809,,27.793026,,1.698635,0.75,0.75,,0.75,0.75,0.75,0.3,1.184963,,0.21429,33.120126,,
01/02/1993,17.57086,17.818001,17.818001,,29.848242,7.047255,2.14345,0.82,0.82,0.82,0.82,0.82,0.82,0.3,3.868167,,0.229528,33.467799,,
04/03/1993,17.578894,17.827,17.827,,28.145734,,1.390195,-3.56,0.51,,-3.56,0.51,0.51,0.3,-1.509171,,0.213267,29.575411,,
07/03/1993,17.581593,17.84,17.84,,27.12287,,1.377971,0.5,0.5,,0.5,0.5,0.5,0.3,0.477298,,0.199641,29.830859,,
10/02/1993,17.582001,17.84,17.84,,28.837667,,1.906278,0.77,0.77,,0.77,0.77,0.77,0.3,1.332007,,0.18718,30.265042,,
01/01/1994,17.582001,17.787001,17.787001,,29.388092,7.062405,2.163434,0.87,0.87,0.87,0.87,0.87,0.87,0.3,4.253949,,0.158685,30.894832,,
04/02/1994,17.587999,17.813,17.813,,27.239265,,1.027452,0.33,0.33,,0.33,0.33,0.33,0.3,-0.344692,,0.180407,30.880259,,
07/02/1994,17.594999,17.766001,17.766001,,29.002589,,1.616571,0.73,0.73,,0.73,0.73,0.73,0.3,1.767139,,0.152259,31.364594,,
10/01/1994,17.594999,17.792,17.792,,30.08459,,2.314692,1.1,1.1,,1.1,1.1,1.1,0.3,3.069638,,0.027394,32.254618,,
12/31/1994,17.594,17.799999,17.799999,,29.95354,,2.676236,1.34,1.34,1.34,1.34,1.34,1.34,0.3,4.944045,,0.043708,33.198308,,
04/01/1995,17.608,17.806999,17.806999,,27.131803,2.605829,1.29713,0.55,0.55,0.55,0.55,0.55,0.55,0.3,-0.603527,-1.711349,0.064857,33.51346,,
07/01/1995,20.136,18.451,18.451,,28.869546,2.999079,1.598179,0.78,0.78,0.78,0.78,0.78,0.78,0.3,2.545174,1.466153,0.133294,34.712554,,
09/30/1995,20.136,18.944,18.944,,32.925464,3.565614,2.278875,1.08,1.08,1.08,1.08,1.08,1.08,0.33,2.655564,1.788059,0.0735,35.445323,,
12/30/1995,20.136999,20.046,20.046,,29.607154,3.13035,1.883917,1.3,1.3,1.3,1.3,1.3,1.3,0.33,2.5435,1.590442,0.129414,36.476239,,
