Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
09/30/2008,781.829,341.483,41.419,1164.731,,11.017,,11.017,,28.320971,12.369879,1.500362,42.191211,17.442792,7.618567,0.924068,25.985427,
12/31/2008,709.653,300.762,40.879,1051.294,,14.078,,14.078,,31.028087,13.150187,1.787348,45.965622,18.40342,7.799656,1.060114,27.263191,
03/31/2009,865.099,288.54,40.571,1194.21,,3.068,,3.068,0.192,39.8694,13.297804,1.869776,55.03698,23.790207,7.934845,1.115702,32.840754,
06/30/2009,771.3,422.513,40.584,1234.397,,2.799,,2.799,-6.46,35.309596,19.342362,1.857908,56.509866,21.368386,11.705459,1.124354,34.198199,
09/30/2009,820.567,501.628,37.594,1359.789,,2.387,,2.387,0.035,37.190377,22.735175,1.703865,61.629417,22.32064,13.645026,1.022613,36.988279,
12/31/2009,768.018,652.958,32.365,1453.341,,2.205,,2.205,,34.487686,29.320941,1.453343,65.26197,20.613832,17.525588,0.868686,39.008106,
03/31/2010,841.332,675.496,28.422,1545.25,,2.267,,2.267,0.007,37.914507,30.441131,1.280833,69.636471,22.199641,17.823842,0.749952,40.773435,
06/30/2010,747.166,725.984,16.825,1489.975,,5.824,,5.824,0.066,33.257471,32.314629,0.748906,66.321005,19.123504,18.581356,0.430631,38.135491,
09/30/2010,747.166,725.984,16.825,1489.975,,-5.824,,-5.824,,31.913028,31.0083,0.718631,63.639959,18.665781,18.13661,0.420324,37.222714,
12/31/2010,796.769,769.455,,1566.224,,4.584,,4.584,,32.307113,31.199594,,63.506707,19.114225,18.458971,,37.573195,
03/31/2011,886.586,879.36,,1765.946,,1.012,,1.012,,33.16799,32.897658,,66.065648,19.926223,19.763817,,39.69004,
06/30/2011,966.822,970.458,,1937.28,,2.127,,2.127,,33.794413,33.921506,,67.715919,20.67838,20.756147,,41.434527,
09/30/2011,966.822,970.458,,1937.28,,2.127,,2.127,,32.945671,33.069572,,66.015242,21.177544,21.257188,,42.434731,
12/31/2011,1223.495,810.368,,2033.863,,2.329,,2.329,,41.216323,27.299163,,68.515485,26.026337,17.238249,,43.264586,
03/31/2012,1309.309,983.828,,2293.137,,0.585,,0.585,,41.450029,31.14597,,72.595999,26.540743,19.942982,,46.483725,
06/30/2012,1434.987,1037.832,,2472.819,,1.909,,1.909,,43.279924,31.301531,,74.581455,28.135301,20.348418,,48.483719,
09/30/2012,1378.989,1224.52,,2603.509,,1.779,,1.779,,41.135461,36.527626,,77.663087,27.223286,24.173839,,51.397124,
12/31/2012,1392.671,1138.6,,2531.271,0.0,0.87,,0.87,,41.434533,33.875452,,75.309984,27.47556,22.463074,,49.938634,
03/31/2013,1595.945,1216.35,,2812.295,99.317,41.223,,140.54,,46.307825,35.293524,,81.601348,30.723906,23.416235,,54.140141,
06/30/2013,1619.165,1271.323,,2890.488,97.57,42.452,,140.022,,46.498975,36.509693,,83.008668,30.623334,24.044584,,54.667918,
09/30/2013,1617.55,1286.419,,2903.969,102.28,47.447,,149.727,,46.332698,36.847864,,83.180562,30.614821,24.347617,,54.962438,
12/31/2013,1569.736,1399.053,,2968.789,102.554,53.587,,156.141,,44.215337,39.407646,,83.622983,28.851548,25.714416,,54.565965,
03/31/2014,1658.663,1409.361,,3068.024,106.644,50.733,,157.377,,45.568566,38.719475,,84.288041,30.22978,25.686154,,55.915934,
06/30/2014,1697.323,1475.746,,3173.069,0.0,0.898,,0.898,,46.256826,40.21823,,86.475056,30.644989,26.64444,,57.289429,
09/30/2014,1710.576,1265.638,,2976.214,0.0,1.35,,1.35,,48.462088,35.856612,,84.3187,32.265449,23.872881,,56.13833,
12/31/2014,1495.01,916.084,,2411.094,0.0,1.816,,1.816,,248.283204,152.138294,,400.421497,29.975943,18.368092,,48.344036,
03/31/2015,1475.793,854.447,,2330.24,0.0,3.725,,3.725,,298.779206,172.98564,,471.764846,30.104585,17.429797,,47.534382,
06/30/2015,1550.638,792.159,,2342.797,0.0,3.106,,3.106,,367.938895,187.965281,0.0,555.904176,32.130836,16.41436,0.0,48.545196,
09/30/2015,1344.98,855.619,,2200.599,0.0,5.512,,5.512,,456.791004,290.590984,,747.381988,29.422117,18.717098,,48.139215,
12/31/2015,1212.637,872.08,,2084.717,0.0,4.092,,4.092,,331.661402,238.517607,,570.179009,26.520126,19.072213,,45.592339,
03/31/2016,1231.154,783.993,,2015.147,0.0,5.812,,5.812,,258.335362,164.506727,0.0,422.842089,25.745038,16.394318,0.0,42.139356,
