Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Adjustments,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
12/31/2003,,-334.718002,58.216999,0.0,6.609,,,609.25001,1.084776,,,,,,,,,,,
03/31/2004,,-454.888001,58.216999,0.0,5.405,,,747.055975,0.723507,,,,,,,,,,,
06/30/2004,,-548.687,79.86,,4.207,,,1021.206,0.411964,,,,,,,,,,,
09/30/2004,35410.3488,-1858.356,,,3.089,,33555.0818,2592.112,0.119169,9.2e-05,12.567931,45.725899,53.704371,,,35605.656,33750.389,61.404911,,
12/31/2004,51458.926888,-2132.296936,0.0,0.0,1.902,,49328.531952,2930.957908,0.064893,3.9e-05,15.467257,49.843666,58.641227,,,55127.14376,52996.748824,92.404256,,
03/31/2005,48841.31274,-2507.298,0.0,0.0,1.31,,46335.32474,3428.172,0.038213,2.8e-05,12.212417,35.38047,41.054158,,,51736.33212,49230.34412,85.624126,,
06/30/2005,80401.49025,-2947.967,0.0,0.0,0.291,,77453.81425,3954.148,0.007359,4e-06,17.294979,46.933542,54.035823,,,84491.0577,81543.3817,141.682943,,
09/30/2005,91841.4389,-7630.147,0.0,0.0,,,,,,,,,,,,91669.91758,,,,
12/31/2005,121565.18122,-8034.247,0.0,0.0,0.0,,113530.93422,9418.957,0.0,0.0,18.494718,47.283062,53.875607,,,126105.82392,118071.57692,193.720944,,
03/31/2006,115074.57,-8429.028,0.0,0.0,0.0,,106645.542,10243.268,0.0,0.0,14.945144,38.695981,44.302587,,,118607.97,110178.942,180.716562,,
06/30/2006,126884.22604,-9821.632,0.0,0.0,0.0,,117062.59404,13357.008,0.0,0.0,14.263237,37.10441,42.616535,,,130008.23454,120186.60254,193.435619,,
09/30/2006,122282.094,-10428.715,0.0,0.0,0.0,,111853.379,14397.087,0.0,0.0,12.003352,30.843716,35.519812,,,124819.6906,114390.9756,183.812166,,
12/31/2006,142286.93856,-11243.914,0.0,0.0,0.0,,131043.02456,17039.84,0.0,0.0,12.356818,31.791628,36.91357,,,144341.60032,133097.68632,212.045788,,
03/31/2007,142211.03136,-11935.919,0.0,0.0,0.0,0.0,130275.11236,18377.21,0.0,0.0,10.842586,27.75189,32.338319,,,144260.8392,132324.9202,209.853079,,
06/30/2007,162702.428227,-12503.535,0.0,0.0,0.0,0.0,150198.893227,19659.608,0.0,0.0,11.182896,29.562894,34.786388,,,164895.677847,152392.142847,241.265534,,
09/30/2007,176963.28012,-13087.345,0.0,0.0,0.0,0.0,163875.93512,21036.771,0.0,0.0,10.944905,29.414667,34.835646,,,179584.06752,166496.72252,262.658733,,
12/31/2007,216375.84716,-14218.613,0.0,0.0,0.0,0.0,202157.23416,22689.679,0.0,0.0,12.18256,33.403056,39.760293,,,219838.779,205620.166,323.020536,,
03/31/2008,138186.01028,-12134.508,0.0,0.0,0.0,0.0,126051.50228,24337.535,0.0,0.0,6.957998,19.366867,23.302196,,,139801.65424,127667.14624,200.895536,,
06/30/2008,165429.06426,-12733.669,0.0,0.0,0.0,0.0,152695.39526,25913.015,0.0,0.0,7.786098,21.355348,25.95635,,,167413.66766,154679.99866,242.949781,,
09/30/2008,125998.38524,-14412.609,0.0,0.0,0.0,,111585.77624,27474.862,0.0,0.0,5.33359,14.649932,17.961496,,,127275.64352,112863.03452,177.352809,,
12/31/2008,96944.8221,-15845.771,0.0,0.0,0.0,,81099.0511,28238.862,0.0,0.0,3.7209,9.973006,12.228503,10.309384,14.723687,97483.2096,81637.4386,128.682082,,
03/31/2009,109678.57884,-17784.933,,,0.0,,91893.64584,29848.095,0.0,0.0,4.154606,10.765536,13.185444,,,110411.94126,92627.00826,145.810161,,
06/30/2009,133400.35098,-19344.006,0.0,,0.0,,114056.34498,31594.856,0.0,0.0,5.120563,12.935681,15.698879,,,134291.59224,114947.58624,180.228216,,
09/30/2009,157152.21975,-21994.391,0.0,,0.0,,135157.82875,33721.753,0.0,0.0,5.95996,14.634251,17.572575,,,158546.0541,136551.6631,213.226417,,
12/31/2009,197012.28456,-24484.775,0.0,0.0,0.0,,172527.50956,36004.224,0.0,0.0,7.294858,17.539533,20.755973,,,199734.61674,175249.84174,271.464304,,
03/31/2010,180499.55088,-26514.0,0.0,,0.0,,153985.55088,38283.0,0.0,0.0,6.180045,14.851026,17.269546,,,182957.44896,156443.44896,241.90721,,
06/30/2010,141766.85435,-30059.0,0.0,,0.0,,111707.85435,40613.0,0.0,0.0,4.261434,10.319594,11.874086,,,143490.1457,113431.1457,175.303353,,
09/30/2010,167850.04486,-33380.0,0.0,,2122.0,,136592.04486,45412.0,4.672774,0.015535,4.957101,12.129128,13.82373,,,169502.60283,138244.60283,213.937182,,
12/31/2010,190843.15497,-34975.0,0.0,0.0,3465.0,,159333.15497,49706.0,6.970989,0.021747,5.434097,13.528031,15.347058,,,193358.61792,161848.61792,247.949983,,
03/31/2011,189011.23852,-36675.0,0.0,0.0,3216.0,,155552.23852,52067.0,6.176657,0.020675,4.998305,13.34525,15.265185,,,191508.48908,158049.48908,241.445515,,
06/30/2011,163392.62184,-39118.0,0.0,,4202.0,,128476.62184,56193.0,7.4778,0.032706,3.855031,10.458007,12.000432,,,165098.10968,130182.10968,199.084852,,
09/30/2011,165482.86704,-42560.0,0.0,,4204.0,,127126.86704,59034.0,7.12132,0.033069,3.554902,9.81978,11.333411,,,168644.18256,130288.18256,197.831421,,
12/31/2011,209849.6805,-44626.0,0.0,0.0,4204.0,,169427.6805,62349.0,6.74269,0.024813,4.469798,12.464333,14.429201,,,212502.3918,172080.3918,260.74221,,
03/31/2012,208983.96344,-49316.0,0.0,0.0,5455.0,,165122.96344,67167.0,8.121548,0.033036,4.130656,11.159973,12.865054,,,211696.40864,167835.40864,253.329125,,
06/30/2012,189650.40608,-43122.0,0.0,0.0,6205.0,,152733.40608,70926.0,8.748555,0.040626,3.57221,9.939052,11.578607,9.605658,11.850493,191883.09551,154966.09551,233.577319,,
09/30/2012,247892.484,-45724.0,0.0,0.0,6206.0,,208374.484,74234.0,8.360051,0.029783,4.496644,13.544003,16.18694,13.06143,16.343839,251485.413,211967.413,317.110357,,
12/31/2012,233420.54502,-48088.0,0.0,0.0,5537.0,,190869.54502,77252.0,7.167452,0.029009,3.804077,12.140284,14.958428,11.438426,14.229451,236956.03026,194405.03026,289.214685,,
03/31/2013,262065.362052,-50098.0,0.0,0.0,5139.0,,217106.362052,80612.0,6.374981,0.02367,4.136856,13.182729,16.549002,13.056067,17.014909,267373.714644,222414.714644,328.969968,,
06/30/2013,293281.17958,-54432.0,0.0,0.0,4989.0,,243838.17958,83841.0,5.950549,0.02046,4.533909,14.29549,18.269138,14.278001,19.709043,292705.4176,243262.4176,365.976123,,
09/30/2013,292691.45787,-56523.0,0.0,0.0,5247.0,,241415.45787,88236.0,5.946552,0.021734,4.451614,13.247117,16.802301,13.296432,20.0621,297139.32885,245863.32885,361.230586,,
12/31/2013,376371.404768,-58717.0,0.0,0.0,5245.0,,322899.404768,92554.0,5.666962,0.016243,5.816016,16.69421,20.96341,17.242454,28.401746,382166.613486,328694.613486,480.744004,,
03/31/2014,375847.32181,-59379.0,0.0,0.0,6243.0,,322711.32181,97954.0,6.3734,0.019345,5.56514,16.21991,20.463622,16.561516,29.375808,381837.81306,328701.81306,478.472207,,
06/30/2014,391750.008684,-61204.0,0.0,0.0,5250.0,,335796.008684,100999.0,5.198071,0.015634,5.519692,16.192304,20.273864,16.44887,30.864929,433628.10621,377674.10621,496.809476,,
09/30/2014,395055.793526,-62157.0,0.0,0.0,5239.0,,338137.793526,104054.0,5.034886,0.015494,5.316214,15.894415,20.460958,15.853637,28.985589,437093.30758,380175.30758,498.524635,,
12/31/2014,359376.622516,-64395.0,0.0,0.0,5237.0,,300218.622516,109097.0,4.800315,0.017444,4.548698,13.979913,18.19948,13.369088,26.112374,365354.63406,306196.63406,441.38633,,
03/31/2015,376023.577679,-65436.0,0.0,0.0,5235.0,,315822.577679,113683.0,4.60491,0.016576,4.655472,14.422439,18.767683,12.741282,23.842241,411778.2168,351577.2168,462.858994,,
06/30/2015,362970.180301,-69780.0,0.0,0.0,5233.0,,298423.180301,117016.0,4.472038,0.017536,4.287012,13.19289,17.155687,11.365894,20.101219,401245.39968,336698.39968,435.342865,,
09/30/2015,427891.612117,-72767.0,0.0,0.0,5231.0,,360355.612117,121472.0,4.306342,0.014516,5.021468,15.462588,19.606922,13.645114,23.970761,476024.84856,408488.84856,524.006515,,
12/31/2015,527687.368917,-73066.0,0.0,0.0,5220.0,,459841.368917,125551.0,4.157673,0.011352,6.132118,18.82821,23.752137,17.249321,27.483539,542292.42025,474446.42025,669.008085,,
03/31/2016,517738.026671,-75264.0,0.0,0.0,5208.0,,447682.026671,128777.0,4.0442,0.011633,5.740396,17.5479,22.102297,16.220826,24.636881,571584.5154,501528.5154,651.845139,,
06/30/2016,483168.92634,-78460.0,0.0,0.0,4203.0,,408911.92634,132082.0,3.182114,0.010278,5.001308,15.194973,19.10982,13.801496,19.870266,524886.14475,450629.14475,595.406269,,
09/30/2016,544226.197077,-83056.0,0.0,0.0,3938.0,,465108.197077,138041.0,2.852776,0.008467,5.437509,16.424472,20.711057,13.954145,19.290143,600595.02918,521477.02918,674.914962,,
12/31/2016,540170.035124,-86333.0,0.0,0.0,3935.0,,457772.035124,142971.0,2.752306,0.008596,5.07103,15.330611,19.302245,12.668029,17.647334,592757.3547,510359.3547,662.196833,,
03/31/2017,580003.473702,-92439.0,0.0,0.0,3937.0,,491501.473702,148886.0,2.644305,0.00801,5.18653,15.744169,19.705776,12.926998,17.714755,635287.9086,546785.9086,710.151412,,
06/30/2017,636374.587342,-94713.0,0.0,0.0,3955.0,,545616.587342,152241.0,2.597855,0.007249,5.496012,18.484825,23.613632,15.032543,21.544844,697851.27648,607093.27648,787.466426,,
09/30/2017,670122.272374,-100143.0,0.0,0.0,3964.0,,573943.272374,161064.0,2.461133,0.006907,5.487239,18.10718,22.847151,15.801719,23.554536,731063.13368,634884.13368,826.067261,,
12/31/2017,729274.628191,-101871.0,0.0,0.0,3969.0,,631372.628191,156471.0,2.536572,0.006286,5.695482,19.097203,24.147963,16.998999,26.353582,790818.982,692916.982,908.733559,,
03/31/2018,719794.6362,-102885.0,0.0,0.0,5302.0,,622211.6362,166127.0,3.191534,0.008521,5.306664,17.978319,22.86618,15.854002,29.251165,780022.6226,682439.6226,895.339395,,
06/30/2018,780796.635648,-102254.0,0.0,0.0,3981.0,,682523.635648,165981.0,2.398467,0.005833,5.508754,20.067732,26.126307,16.259222,31.958395,847075.42878,748802.42878,980.713497,,
09/30/2018,834991.756532,-106416.0,0.0,0.0,3986.0,,732561.756532,173826.0,2.293098,0.005441,5.640905,20.665813,27.165119,16.163808,31.911405,906208.06752,803778.06752,1052.59629,,
12/31/2018,723340.700758,-109140.0,0.0,0.0,4012.0,,618212.700758,181640.0,2.208765,0.00649,4.518471,16.91,22.46086,12.860312,26.958092,732411.41904,627283.41904,888.803634,,
03/31/2019,817681.98798,-113488.0,0.0,0.0,13414.0,,717607.98798,196886.0,6.81308,0.018693,5.05315,19.007973,26.806333,14.306146,25.922505,879679.37629,779605.37629,1032.853453,,
06/30/2019,750815.624251,-121056.0,0.0,0.0,14226.0,,643985.624251,206418.0,6.891841,0.022091,4.342481,14.417481,19.567536,12.219292,21.774389,808287.4612,701457.4612,927.866327,,
09/30/2019,842905.347496,-121177.0,0.0,0.0,14873.0,,736601.347496,209842.0,7.087714,0.020191,4.750489,16.058455,22.008895,13.386449,24.191398,909400.05396,803096.05396,1066.138299,,
12/31/2019,921949.01565,-119675.0,0.0,0.0,15967.0,,818241.01565,217409.0,7.344222,0.019514,5.055333,17.106561,23.703064,14.477387,24.817324,931135.89166,827427.89166,1188.72499,,
03/31/2020,794741.2654,-117229.0,0.0,0.0,16804.0,,694316.2654,220463.0,7.622141,0.024202,4.165639,13.936217,19.340283,12.392391,22.31622,858322.00745,757897.00745,1015.123814,,
06/30/2020,965996.93075,-121080.0,0.0,0.0,16143.0,,861059.93075,223465.0,7.22395,0.018748,5.186171,18.054599,26.003663,14.976671,25.847244,1039968.09095,935031.09095,1264.006123,,
09/06/2020,1078987.52675303,-121080.0,0.0,0.0,16143.0,,974050.52675303,223465.0,7.2239500592934,0.0165730622350898,5.86671400802885,20.4237718433496,29.4159337244175,16.9419496173185,29.2389882592236,1159626.17994238,1054689.17994238,1264.00612251639,,
09/30/2020,,,,,,,,,,,6.2401061682526,14.9313704035837,25.1257298724074,,,,,,,
12/31/2020,,,,,,,,,,,5.9610535050852,14.1702518608145,23.4986022857268,,,,,,,
