Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
02/28/2016,4.1,0.9,0,5.0,6.9,0.8,0,7.7,0.277966,0.061017,0,0.338983,0.184868,0.040581,0,0.225449,
05/29/2016,2.1,0.6,0,2.7,0.0,6.6,0,6.6,0.145028,0.041436,0,0.186464,0.097299,0.0278,0,0.125098,
08/28/2016,1.4,0.4,0,1.8,7.4,0.0,0,7.4,0.095668,0.027334,0,0.123001,0.063243,0.018069,0,0.081312,
11/27/2016,0.7,0.0,0,0.7,6.8,0.6,0,7.4,-0.098786,0.0,0,-0.098786,0.029164,0.0,0,0.029164,
02/26/2017,0.7,0.0,0,0.7,0.0,10.8,0,10.8,-0.107543,0.0,0,-0.107543,0.028781,0.0,0,0.028781,
05/28/2017,5.1,0.0,0,5.1,0.0,11.2,0,11.2,-0.854987,0.0,0,-0.854987,0.205182,0.0,0,0.205182,
08/27/2017,4.6,1.4,0,6.0,0.0,10.4,0,10.4,-0.881902,-0.268405,0,-1.150307,0.181976,0.055384,0,0.237361,
11/26/2017,0.6,4.5,0,5.1,0.0,11.3,0,11.3,-0.126342,-0.947568,0,-1.07391,0.0221,0.165752,0,0.187852,
02/25/2018,0.5,1.0,0,1.5,0.0,13.0,0,13.0,-0.148104,-0.296209,0,-0.444313,0.018156,0.036312,0,0.054468,
05/27/2018,15.3,3.3,0,18.6,0.0,13.8,0,13.8,-5.479943,-1.181948,0,-6.661891,0.555838,0.119887,0,0.675725,
08/26/2018,0.5,0.4,0,0.9,0.0,20.6,0,20.6,-0.265675,-0.21254,0,-0.478215,0.017517,0.014014,0,0.031531,
11/25/2018,0.5,0.5,0,1.0,0.0,18.6,0,18.6,-0.299222,-0.299222,0,-0.598444,0.01638,0.01638,0,0.03276,
02/24/2019,0.5,2.1,0,2.6,0.0,15.0,0,15.0,-0.88968,-3.736655,0,-4.626335,0.016071,0.067498,0,0.083569,
05/26/2019,12.3,5.7,0,18.0,0.0,18.9,0,18.9,-267.391304,-123.913043,0,-391.304348,0.40353,0.187002,0,0.590532,
08/25/2019,0.5,0.3,0,0.8,0.0,19.3,0,19.3,0.541712,0.325027,0,0.866739,0.015515,0.009309,0,0.024825,
11/24/2019,0.5,2.4,0,2.9,0.0,19.3,0,19.3,0.248633,1.193436,0,1.442069,0.014423,0.069228,0,0.083651,
02/23/2020,0.4,1.4,0,1.8,0.0,20.1,0,20.1,0.147929,0.517751,0,0.66568,0.01154,0.04039,0,0.05193,
05/31/2020,19.3,8.0,0,27.3,0.0,22.7,0,22.7,8.041667,3.333333,0,11.375,0.413959,0.171589,0,0.585548,
