Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
03/31/1997,,37.226002,35.048,,2.961053,1.846924,1.030045,0.53,0.53,0.53,0.5,0.5,0.5,,2.096068,-0.003395,,,,
06/30/1997,,35.028,35.028,,2.707748,1.450811,0.569259,0.21,0.21,0.21,0.21,0.21,0.21,,1.459689,-1.300046,,,,
09/30/1997,74.448997,59.200001,59.200001,,2.539764,1.28478,0.14647,-0.21,-0.18,-0.18,-0.21,-0.18,-0.18,0.05,0.920186,-0.535929,0.545756,23.077639,,
12/31/1997,101.037003,78.063004,78.063004,,2.405775,0.966681,-0.129075,-11.58,-11.43,-0.38,-11.58,-11.43,-0.38,0.0,0.629504,,0.70977,15.329483,,
03/31/1998,100.476997,100.544998,100.544998,,1.962992,0.977204,0.218837,-0.27,-0.27,-0.16,-0.27,-0.27,-0.16,0.05,0.686767,-1.294226,0.738,14.978334,,
06/30/1998,100.445,99.939003,99.939003,,1.837591,0.831247,-0.007344,-0.33,-0.33,-0.29,-0.33,-0.33,-0.29,,0.914248,-0.569637,0.454906,14.639822,,
09/30/1998,100.254997,99.939003,99.939003,,1.735679,0.608831,-0.263201,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,0.05,1.061527,0.08227,0.701062,14.208159,,
12/31/1998,100.300003,100.291,100.291,,1.565584,0.507623,-0.390763,-6.41,-6.41,-0.5,-6.41,-6.42,-0.51,0.0,0.4743,-0.458386,0.590439,7.867167,,
03/31/1999,100.3,100.3,100.3,,1.467109,0.776989,0.085344,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,0.0,0.082662,-0.387657,0.334626,7.843928,7.843928,
06/30/1999,100.3,100.3,100.3,,1.737099,0.942114,0.401386,-0.74,-0.74,-0.03,-0.74,-0.74,-0.03,0.0,0.888215,0.706023,0.790319,7.157408,7.157408,
09/30/1999,100.306,100.513,100.305,,1.593689,1.042082,0.533822,0.46,0.46,0.12,0.46,0.46,0.12,0.0,0.890564,0.569852,0.331446,7.611928,7.611928,
12/31/1999,100.34,100.319,100.319,,1.628894,1.016248,0.403612,0.08,0.08,0.09,0.08,0.08,0.09,0.0,0.683091,-0.253123,0.346701,7.719892,7.719892,
03/31/2000,99.838,100.304,100.163,,1.740912,1.082426,0.56419,0.15,0.15,0.2,0.15,0.15,0.2,0.0,0.471242,-0.128121,0.331898,8.17925,8.17925,
06/30/2000,99.652,99.683,99.683,,1.985765,1.205301,0.668108,-0.16,-0.04,0.3,-0.16,-0.04,0.3,0.0,1.225535,0.701664,0.384026,8.086391,8.086391,
09/30/2000,99.221,99.804,99.312,,2.301706,1.499225,0.929586,0.7,0.7,0.6,0.69,0.69,0.59,0.0,1.165297,0.447398,0.381955,8.367805,8.367805,
12/31/2000,98.416,98.367,98.367,,2.560096,1.679456,1.141582,0.86,0.86,0.83,0.85,0.85,0.82,0.0,1.474092,0.293503,0.2658,9.194694,9.194694,
03/31/2001,98.218,99.708,98.379,,2.622369,1.716352,1.186147,0.69,0.69,0.71,0.68,0.68,0.7,0.0,1.339046,0.345745,0.186371,8.5623,8.5623,
06/30/2001,98.465,99.7,98.337,,2.22308,1.139439,0.555772,0.29,0.29,0.19,0.28,0.28,0.18,0.0,1.376196,-0.067625,0.185111,10.551993,10.551993,
09/30/2001,98.168,99.523,98.468,,2.011699,1.153227,0.543232,0.25,0.24,0.24,0.25,0.24,0.24,0.0,1.248121,-0.094782,0.21124,12.062281,12.062281,
12/31/2001,103.936,98.925,98.925,,1.742098,0.788739,0.252878,-0.21,-0.16,-0.01,-0.21,-0.16,-0.01,0.0,0.865656,-0.907192,0.137912,12.36712,12.36712,
03/31/2002,104.348,104.055,104.055,,1.59088,0.783076,0.298832,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,0.0,0.480861,-0.388064,0.160588,11.421503,11.421503,
06/30/2002,116.109,115.239,113.306,,1.521808,0.83045,0.380827,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.799287,-0.778185,0.144072,12.2462,12.2462,
09/30/2002,116.976,118.021,116.193,,1.448598,0.753548,0.282366,-0.01,0.16,0.16,-0.01,0.16,0.16,0.0,0.754383,-1.217466,0.218011,11.926378,11.926378,
12/31/2002,117.252538,118.44,116.445,,1.678853,0.899815,0.382026,0.16,0.16,0.16,0.16,0.16,0.16,0.0,0.893048,-0.212306,0.072408,11.725947,11.725947,
03/31/2003,117.621,118.675,116.743,,2.441251,1.420077,0.820049,0.72,0.59,0.59,0.71,0.58,0.58,0.0,1.171711,-1.012866,0.058306,12.004276,12.004276,
06/30/2003,117.827,118.969,117.005,,2.905466,1.792282,0.922285,0.66,0.66,0.66,0.65,0.65,0.65,0.0,1.6227,0.439691,0.103168,12.000526,12.000526,
09/30/2003,117.998,118.457,117.216,,2.870538,1.885289,1.002013,1.64,1.64,1.64,1.62,1.62,1.62,0.0,1.897906,0.731658,0.107214,14.541814,14.541814,
12/31/2003,119.278,119.199,117.763,,2.9298,1.925231,0.944762,0.49,0.49,0.49,0.48,0.48,0.48,0.0,1.821973,0.396712,0.161798,14.753534,14.753534,
03/31/2004,120.051403,120.264,118.719,,3.668553,2.160682,1.010917,0.51,0.51,0.51,0.5,0.5,0.5,0.0,2.136389,0.682654,0.075151,14.642286,,
06/30/2004,120.044414,120.402,118.855,,3.760826,2.461276,1.260233,0.59,0.59,0.59,0.58,0.58,0.58,0.1,2.227117,0.607597,0.12672,14.868772,,
09/30/2004,145.229,120.297,118.663,,3.586417,2.243918,1.077699,0.68,0.65,0.65,0.67,0.64,0.64,0.1,2.015279,0.946571,0.020306,18.18444,15.890111,
12/31/2004,144.831662,148.84,144.249,,3.601287,2.599956,1.434353,0.71,0.71,0.71,0.69,0.69,0.69,0.0,2.406076,1.290123,0.050106,19.552216,17.336541,
03/31/2005,,147.345,142.898,,2.261158,1.124578,0.611569,0.59,0.19,0.18,0.58,0.19,0.18,0.1,2.12497,0.683369,,,,
06/30/2005,141.897133,145.246,140.812,,2.274927,1.250831,0.782128,1.32,0.16,0.16,1.28,0.16,0.16,0.0,2.200927,0.394242,0.411925,18.644725,16.480706,
09/30/2005,133.411659,141.786,137.655,,2.830838,1.530406,0.979492,0.9,0.45,0.45,0.88,0.44,0.44,0.12,2.250576,-0.804729,0.483526,15.922521,13.623877,
12/31/2005,128.588364,131.465,127.243,,3.301628,2.420204,1.542686,1.11,0.66,0.4,1.08,0.64,0.39,0.0,2.780349,0.564911,0.146219,17.241856,14.818223,
03/31/2006,127.024485,126.944,126.944,,2.989255,0.998456,0.349304,4.28,-0.01,-0.01,4.28,-0.01,-0.01,0.12,2.506916,-0.182742,0.338376,23.269616,20.816522,
06/30/2006,123.054519,129.624,125.629,,3.244235,1.848809,1.148461,0.7,0.52,0.52,0.69,0.52,0.52,,1.262814,-1.410415,3.714142,23.688094,21.157947,
09/30/2006,,126.734,124.021,,3.097153,1.872296,1.149765,0.65,0.63,0.63,0.64,0.62,0.62,0.13,1.449642,-1.510978,,,,
12/31/2006,121.502983,125.85,120.37,,2.390878,1.476473,0.854357,0.23,0.06,0.07,0.22,0.05,0.06,0.0,0.815469,-2.966354,0.057883,24.56459,22.01397,
03/31/2007,121.341866,122.794,121.523,,2.909589,1.487496,0.665627,0.24,0.23,0.23,0.24,0.23,0.23,0.13,1.069732,-2.651539,0.11002,24.581623,22.027937,
06/30/2007,,122.776,121.226,,3.462887,1.748107,0.949475,0.3,0.3,0.31,0.3,0.3,0.31,0.0,1.793031,-2.762543,,,,
09/30/2007,117.553003,121.805,120.323,,3.813884,2.406514,1.389751,0.85,0.78,0.63,0.84,0.77,0.62,0.14,1.584178,-1.894999,0.163935,26.071014,23.426488,
12/31/2007,117.727,119.175,117.599,,4.324688,1.873035,1.12563,1.74,0.72,0.99,1.72,0.71,0.98,0.0,2.01824,-4.620992,0.103383,25.845575,23.204974,
03/31/2008,118.202177,119.092,117.934,,4.735496,2.955289,2.025726,1.1,1.08,1.02,1.09,1.07,1.01,0.14,1.506622,-1.119194,0.146529,25.810895,23.180986,
06/30/2008,118.481031,120.047,118.363,,5.519537,3.7257,2.756824,1.34,1.33,1.31,1.32,1.31,1.29,0.0,2.813802,0.046205,0.365307,26.386401,23.764918,
09/30/2008,117.589,118.11,118.11,,5.183304,2.708069,1.558716,-0.03,-0.03,0.92,-0.03,-0.03,0.92,0.16,2.563974,-0.765447,0.568225,29.856313,27.215224,
12/31/2008,114.546,115.455,115.455,,3.89764,1.7626,0.376181,-0.6,-0.44,-0.41,-0.6,-0.44,-0.41,0.0,1.88263,-1.70178,0.421988,31.226721,28.51547,
03/31/2009,113.927,114.242,114.242,,3.441939,1.482292,-0.203226,-0.13,-0.12,-0.421723,-0.13,-0.12,-0.421767,0.04,0.213766,-1.285359,0.39039,30.977301,28.251319,
06/30/2009,114.022,113.979,113.979,,3.354671,1.717623,0.364216,-0.76,-0.78,-0.219711,-0.76,-0.78,-0.219711,0.0,1.964458,1.154783,0.564128,30.270079,27.546473,
09/30/2009,114.328,114.123,114.123,,3.576659,1.906583,0.545464,-0.06,-0.17,-0.064621,-0.06,-0.17,-0.065751,0.04,1.423876,,0.486451,30.153208,27.447213,
12/31/2009,114.375,114.347,114.347,,3.302973,1.930597,0.687556,0.48,-0.3,0.109086,0.48,-0.3,0.098014,0.0,1.156427,0.060229,0.239283,30.917491,28.213587,
03/31/2010,115.071,115.462,114.655,,4.104671,2.740264,1.425293,2.09,2.06,0.423038,2.08,2.05,0.423038,0.04,2.610989,0.853299,0.300163,32.770776,30.086946,
06/30/2010,115.151,116.006,115.104,,4.085696,2.551527,1.24563,1.42,1.07,0.343359,1.41,1.06,0.343359,0.0,3.421697,0.518609,1.716755,34.175917,31.583121,
09/30/2010,115.264,116.021,115.191,,4.09111,2.273086,0.946263,0.95,0.8,0.214384,0.94,0.79,0.214384,0.04,1.810107,-1.022224,0.678139,35.079314,32.490361,
12/31/2010,115.309,117.825,115.289,,4.114261,2.046648,1.648206,0.68,0.17,0.087433,0.67,0.17,0.087433,0.0,3.324697,0.429122,0.964018,35.735138,33.149199,
03/31/2011,116.193,115.869,115.869,,4.376546,2.515021,1.421709,2.96,-0.66,0.773122,2.96,-0.66,0.773122,0.04,1.235999,-2.554954,4.480915,38.407176,35.84123,
06/30/2011,116.244,118.592,116.213,,5.254748,3.174473,2.159337,2.07,2.08,0.942279,2.03,2.04,0.920119,,3.624724,-0.963928,3.031735,40.560648,37.995552,
09/30/2011,116.35,117.075,116.281,,5.574066,3.833412,2.401226,2.96,2.96,1.302881,2.95,2.95,1.302881,0.04,4.003956,-1.262218,1.809755,43.586034,41.023472,
12/31/2011,121.856,119.223,119.223,,6.025272,0.260722,-0.96889,-0.93,-0.95,1.282344,-0.93,-0.95,1.282344,0.0,4.191104,-1.730019,4.410813,45.043281,42.596606,
03/31/2012,123.024,126.247,122.48,,6.390047,4.080185,2.598979,1.73,1.65,1.26228,1.68,1.6,1.228728,0.04,3.478821,-2.548122,2.576066,46.109995,43.686549,
06/30/2012,123.036,123.028,123.028,,6.489945,0.228745,-1.404388,-0.57,-0.67,1.108902,-0.57,-0.67,1.108902,0.0,4.058621,-2.857341,2.582732,45.312128,42.888919,
09/30/2012,123.232,123.111,123.111,,6.73718,3.704104,2.284857,0.15,-0.11,1.008137,0.15,-0.11,1.00721,0.04,3.509516,-2.359708,2.70941,45.64067,43.259397,
12/31/2012,123.356,126.945,123.24,,6.399156,3.944864,1.890928,0.23,0.959721,0.909095,0.22,0.924573,0.875425,0.0,3.895708,-2.135443,1.859626,46.121421,43.704498,
03/31/2013,136.463,133.0,129.0,,6.503876,3.302326,1.658915,0.77,0.65,1.028752,0.75,0.63,0.996233,0.04,2.790698,-3.046512,3.153221,51.945436,49.760653,
06/30/2013,138.545,138.829,137.539,,6.392434,5.26663,3.451945,2.42,2.42,1.115822,2.4,2.4,1.109131,0.0,4.186347,-1.16058,5.020932,53.883511,51.864766,
09/30/2013,138.667,139.0,139.0,,6.737813,3.382755,2.162273,0.65,0.51,1.17482,0.65,0.51,1.174029,0.04,4.813957,0.078496,5.366237,54.672034,52.655066,
12/31/2013,143.0,139.0,139.0,,7.038849,-7.856115,-9.57554,-9.82,-6.3,0.723493,-9.82,-6.3,0.723493,0.0,3.892086,-1.352518,2.748252,46.167832,44.251748,
03/31/2014,143.0,143.0,143.0,,7.125874,3.797203,2.251748,0.85,1.0,1.35972,0.85,1.0,1.352727,0.04,3.258741,-1.72028,1.797203,46.958042,45.041958,
06/30/2014,143.0,143.0,143.0,,7.951049,4.06993,2.398601,0.01,0.38,1.802797,0.01,0.38,1.798182,0.0,5.013986,-0.300699,3.111888,47.13986,45.223776,
09/30/2014,143.0,143.0,143.0,,8.195804,4.321678,2.468531,2.58,2.84,1.344755,2.58,2.84,1.338601,0.04,4.300699,-2.769231,3.846154,49.965035,48.062937,
12/31/2014,149.0,147.0,146.0,,7.527397,3.184932,0.979452,2.92,2.91,0.424315,2.91,2.9,0.424315,0.0,3.890411,-3.59589,6.879195,57.590604,55.765101,
03/31/2015,149.0,149.0,149.0,,5.543624,1.597315,-0.483221,-0.52,-0.5,-0.064765,-0.52,-0.5,-0.068121,0.04,0.697987,-4.14094,2.57047,56.986577,55.161074,
06/30/2015,149.0,149.0,149.0,,6.590604,2.489933,0.281879,-1.46,-1.45,0.115772,-1.46,-1.45,0.115772,0.0,2.201342,-1.100671,1.469799,55.711409,53.885906,
09/30/2015,149.378,150.0,149.0,,7.52349,9.469799,7.026846,4.28,4.29,-0.069799,4.27,4.28,-0.069799,0.04,2.395973,-1.302013,3.889462,60.075781,58.254897,
12/31/2015,149.38,149.0,149.0,,7.308725,-3.677852,-6.241611,-4.17,-4.17,-0.121812,-4.17,-4.17,-0.121812,0.0,3.127517,-1.114094,9.311822,56.018209,54.197349,
03/31/2016,163.557,162.0,162.0,,5.246914,-0.049383,-2.228395,-1.65,-1.65,-0.65,-1.65,-1.65,-0.651852,0.04,0.679012,-2.716049,15.315761,59.233173,57.570144,
06/30/2016,169.602,164.0,164.0,,6.95122,2.341463,0.0,-1.63,-1.63,-0.221646,-1.63,-1.63,-0.221646,,2.493902,-0.841463,19.445525,61.196212,59.592458,
09/30/2016,169.717,170.0,170.0,,7.476471,2.194118,-0.076471,0.13,0.13,0.472647,0.13,0.13,0.472647,0.04,2.588235,-0.035294,15.461032,61.419893,59.817225,
12/31/2016,169.724,170.0,170.0,,7.288235,1.8,-0.3,-0.26,-0.26,0.503824,-0.26,-0.26,0.502647,,3.176471,0.135294,15.07742,61.299522,59.69692,
03/31/2017,170.094,170.0,170.0,,6.676471,0.917647,-1.064706,-0.25,-0.25,0.252059,-0.25,-0.25,0.249118,0.04,2.141176,-0.911765,12.986937,60.795795,59.196679,
06/30/2017,170.097,170.0,170.0,,6.711765,4.294118,2.288235,1.36,1.36,0.223529,1.36,1.36,0.212941,0.0,2.841176,-1.458824,12.927918,62.299747,60.712417,
09/30/2017,170.165,170.0,170.0,,7.711765,2.105882,0.017647,-0.13,-0.13,0.470588,-0.13,-0.13,0.470588,0.04,2.670588,-1.476471,11.712162,62.239591,60.652896,
12/31/2017,170.189,170.0,170.0,,10.458824,2.670588,0.511765,3.88,3.88,1.188529,3.87,3.87,1.176176,0.0,4.694118,0.270588,12.392105,66.243999,64.657528,
03/31/2018,170.419,171.0,170.0,,13.317647,3.652941,1.552941,1.04,1.04,1.646118,1.04,1.04,1.641404,0.16,3.264706,-1.847059,10.110375,66.876346,65.297883,
06/30/2018,170.401,171.0,170.0,,13.182353,2.841176,0.617647,0.38,0.38,1.517706,0.38,0.38,1.502865,0.0,5.288235,0.376471,6.942448,67.382234,65.803604,
09/30/2018,170.462,171.0,171.0,,13.304094,5.578947,3.269006,2.4,2.4,2.087719,2.39,2.39,2.062515,0.16,5.099415,-0.619883,8.658821,69.775082,68.20875,
12/31/2018,169.499,171.0,171.0,,11.912281,4.94152,2.578947,1.89,1.89,1.169591,1.89,1.89,1.169591,0.0,5.345029,-1.093567,7.48087,71.451749,69.894218,
