Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
09/30/1996,45.625,14.779874,40.0,46.25,36.375,5809.978881,129.649002,
12/31/1996,40.875,-10.410959,45.75,47.0,39.0,5180.538252,127.342003,
03/31/1997,44.25,8.256881,40.875,49.375,40.5,5551.339605,126.740997,
06/30/1997,47.0625,6.355932,43.75,50.625,42.5,5837.114781,125.454002,
09/30/1997,48.6875,3.452855,48.0625,56.8125,46.6875,5999.176488,124.028999,
12/31/1997,42.9375,-11.810013,48.5,50.125,41.4375,5880.03301,123.218002,
03/31/1998,50.125,16.739447,43.5,50.3125,40.125,6826.573587,136.944,
06/30/1998,53.375,6.483791,50.1875,55.75,45.3125,7223.558922,136.944,
09/30/1998,43.125,-19.203747,53.375,55.625,36.75,5725.145788,136.944,
12/31/1998,42.5,-1.449275,42.75,46.25,37.4375,5639.155197,136.944,
03/31/1999,45.1875,6.323529,42.0,47.75,37.125,5994.528408,136.944,
06/30/1999,48.75,7.883817,45.3125,56.875,45.3125,6490.916405,132.658997,
09/30/1999,56.8125,16.538462,49.25,65.875,44.375,7602.194049,133.147003,
12/31/1999,66.75,17.491749,56.5625,67.75,52.75,8954.111813,133.811996,
03/31/2000,58.3125,-12.640449,66.25,68.4375,44.5,7846.063614,134.143997,
06/30/2000,49.5,-15.11254,58.875,63.5625,46.75,6676.659187,134.685806,
09/30/2000,37.75,-23.737374,49.0,52.8125,35.25,5099.345528,134.922302,
12/31/2000,53.8125,42.549669,38.375,55.75,30.5625,7294.984128,135.196106,
03/31/2001,52.25,-2.9036,51.5,55.5625,43.75,,135.196106,
12/31/2003,,,65.32,,,,,
