Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/1990,,,113.080002,,113.080004,113.080004,,,,,,,,,,,,
06/30/1990,,,215.973999,,215.973993,215.973993,,,,,,,,,,,,
09/30/1990,,,405.962006,,187.962006,187.962006,,,,,,,,,,,,
12/31/1990,,,86.984001,,86.983999,86.983999,,,,,,,,,,,,
03/31/1991,,,137.203003,,137.202995,137.202995,,,,,,,,,,,,
06/30/1991,,,170.701004,,170.701004,170.701004,,,,,,,,,,,,
09/30/1991,,,371.889008,,371.888998,371.888998,,,,,,,,,,,,
12/31/1991,,,196.207001,,196.207005,196.207005,,,,,,,,,,,,
03/31/1992,,,184.787994,,184.788006,184.788006,,,,,,,,,,,,
06/30/1992,,,223.175003,,223.174994,223.174994,,,,,,,,,,,,
09/30/1992,,,404.115997,,404.116003,404.116003,,,,,,,,,,,,
12/31/1992,,,140.921005,,140.920998,140.920998,,,,,,,,,,,,
03/31/1993,,,177.003006,,177.002998,177.002998,,,,,,,,,,,,
06/30/1993,,,250.483994,,250.484003,250.484003,,,,,,,,,,,,
09/30/1993,,,441.675995,,441.676014,441.676014,,,,,,,,,,,,
12/31/1993,,,0.0,,132.685001,132.685001,,,,,,,,,,,,
03/31/1994,,,141.602997,,141.602997,141.602997,,,,,,,,,,,,
06/30/1994,,,256.199005,,256.198999,256.198999,,,,,,,,,,,,
09/30/1994,,,415.951996,,415.951994,415.951994,,,,,,,,,,,,
12/30/1994,,,0.0,,175.245995,175.245995,,,,,,,,,,,,
03/31/1995,,,206.341995,,206.342007,206.342007,,,,,,,,,,,,
06/30/1995,,,267.514008,,267.513998,267.513998,,,,,,,,,,,,
09/30/1995,,,468.824005,,468.823999,468.823999,,,,,,,,,,,,
12/31/1995,,,0.0,,160.319994,160.319994,,,,,,,,,,,,
03/31/1996,,,232.875,,232.874996,232.874996,,,,,,,,,,,,
06/30/1996,,,287.26001,,287.26001,287.26001,,,,,,,,,,,,
09/30/1996,,,467.440002,,467.439989,467.439989,,,,,,,,,,,,
12/31/1996,,,0.0,,139.485992,139.485992,,,,,,,,,,,,
03/31/1997,,,187.013,,187.013004,187.013004,,,,,,,,,,,,
06/30/1997,,,214.794998,,214.794994,214.794994,,,,,,,,,,,,
09/30/1997,,,485.709991,,374.710003,374.710003,,,,,,,,,,,,
12/31/1997,,,0.0,,195.482002,195.482002,,,,,,,,,,,,
03/31/1998,,,241.701996,,241.701996,241.701996,,,,,,,,,,,,
06/30/1998,,,270.77301,,270.772999,270.772999,,,,,,,,,,,,
09/30/1998,,,516.028992,,516.02898,516.02898,,,,,,,,,,,,
12/31/1998,,,169.496002,,-51.504002,-51.504002,,,,,,,,,,,,
03/31/1999,,,224.315994,,224.311,224.311,,,,,,,,,,,,
06/30/1999,,,313.984985,,313.985,313.985,,,,,,,,,,,,
09/30/1999,,,622.182983,,615.183,615.183,,,,,,,,,,,,
12/31/1999,,,184.516006,,122.521,122.521,,,,,,,,,,,,
03/31/2000,,,151.154999,,245.444,245.444,,,,,,,,,,,,
06/30/2000,,,255.570007,,341.904,341.904,,,,,,,,,,,,
09/30/2000,,,575.546021,,611.779,611.779,,12.8148959474261,,,,,,,,,,
12/31/2000,,,88.330002,,113.873,113.873,,-15.3225806451613,,,,,,,,,,
03/31/2001,,,178.742004,,319.545,319.545,,0.775193798449613,,,,,,,,,,
06/30/2001,,,270.388,,272.573,272.573,,1.78117048346056,,,,,,,,,,
09/30/2001,,,554.377991,,554.378,554.378,,0.508905852417303,,,,,,,,,,
12/31/2001,,,115.491997,,115.504,115.504,,10.3448275862069,,,,,,,,,,
03/31/2002,,,224.285995,,224.286,224.286,,11.4982578397213,,,,,,,,,,
06/30/2002,,,331.391998,,331.392,331.392,,9.26365795724466,,,,,,,,,,
09/30/2002,,,595.413025,,599.826,599.826,,5.32994923857867,,,,,,,,,,
12/31/2002,,,144.908997,,144.909,144.909,,44.6540880503145,,,,,,,,,,
03/31/2003,,,297.432007,,297.799,297.799,,23.4939759036144,,,,,,,,,,
06/30/2003,,,343.886993,,431.887,431.887,,4.67706013363028,,,,,,,,,,
09/30/2003,,,618.835022,,613.362,613.362,,8.52713178294573,,,,,,,,,,
12/31/2003,,,162.845993,,130.952,130.952,,32.5301204819277,,,,,,,,,,
03/31/2004,,,331.141998,,331.142,331.142,,23.9669421487603,,,,,,,,,,
06/30/2004,,,352.131989,,352.132,352.132,,-2.28690228690229,,,,,,,,,,
09/30/2004,,,644.473022,,644.473,644.473,,1.16279069767442,,,,,,,,,,
12/31/2004,,,172.412994,,408.0,408.0,,12.6760563380282,,,,,,,,,,
03/31/2005,,,322.959991,,322.96,322.96,,3.36538461538462,,,,,,,,,,
06/30/2005,,,386.821014,,386.821,386.821,,1.5625,,,,,,,,,,
09/30/2005,,673.0,722.203979,,722.204,722.204,,7.41971207087485,,,,,,,,,7.31114101040119,
12/31/2005,,173.0,159.229004,,159.229,159.229,,0.961538461538462,,,,,,,,,-7.96011329479769,
03/31/2006,,294.0,260.114014,2.82846626384693,261.607,261.607,,-8.37696335078535,,,,,,,,,-11.5258455782313,
06/30/2006,,388.0,397.458008,14.4032824807053,385.223,385.223,,2.51450676982592,,,,,,,,,2.43763092783505,
09/30/2006,,712.5,738.534973,10.0013270386266,737.985,737.985,,3.88247639034628,,,,,,,,,3.65403129824562,
12/31/2006,,164.5,188.0,-5.92917768312995,188.0,188.0,,9.64912280701754,,,,,,,,,14.2857142857143,
03/31/2007,,269.0,339.0,5.1349267540478,338.689,338.689,,23.6263736263736,,,,,,,,,26.0223048327138,
06/30/2007,,405.5,417.0,1.80836707152497,429.153,429.153,,5.56621880998081,,,,,,,,,2.83600493218249,
09/30/2007,,756.5,762.0,-0.154974687467714,761.995,761.995,,0.202429149797571,,,,,,,,,0.727032385988103,
12/31/2007,,192.0,196.0,7.86371709995156,204.163,204.163,,8.7866108786611,,,,,,,,,2.08333333333333,
03/31/2008,,321.0,361.0,3.83422610656893,359.204,359.204,,11.9047619047619,,,,,,,,,12.4610591900312,
06/30/2008,,436.0,484.5,9.19689119170984,416.382,416.382,,11.1111111111111,,,,,,,,,11.1238532110092,
09/30/2008,,790.667,780.0,8.05176846652714,780.436,780.436,,-1.17416829745597,,,,,,,,,-1.34911410239709,
12/31/2008,,194.667,201.0,14.6562123039807,186.0,186.0,,3.58565737051793,,,,,,,,,3.25324785402765,
03/31/2009,,315.5,344.0,4.59343794579173,125.721,327.721,,1.69491525423729,,-1.28388017118402,,19.6902654867257,,,42.7590955806783,,9.03328050713154,
06/30/2009,,462.667,494.0,-7.46695248302965,478.613,469.497,,3.74149659863946,,-4.06063887384949,,-1.36665365091761,,,26.869515627587,,6.77225736869066,
09/30/2009,,784.333,807.0,-14.8804654122353,789.975,789.975,,0.609756097560976,,-1.11809923130678,,20.983379501385,,,19.3536269942805,,2.88997147895091,
12/31/2009,,235.6,251.0,-17.181177617588,251.0,256.0,,5.08474576271187,,-22.6065969428801,,-3.88768898488121,,,63.6497424576895,,6.53650254668931,
03/31/2010,,362.5,511.0,11.6572656459844,494.508,494.508,,37.299771167048,,21.957671957672,,14.1954412096592,,,64.781541218638,,40.9655172413793,
06/30/2010,,492.0,526.0,1.80689697563097,510.194,510.194,,3.85259631490788,,0.263574064312072,,-0.902255639097744,,,25.3751158173395,,6.91056910569106,
09/30/2010,,822.5,817.2,5.95076874054011,817.238,817.238,,-1.10998990918264,,0.0685871056241426,,1.45239376008607,,,18.8425306122449,,-0.644376899696043,
12/31/2010,,150.0,153.5,4.39716657618543,153.0,153.0,,-0.552486187845304,,-8.7378640776699,,-0.936768149882904,,,92.9121225359246,,2.33333333333333,
03/31/2011,,434.75,437.999984,4.5881126173097,422.0,422.0,,-1.96078431372549,,,,3.87913434054716,,,,,0.747552386428978,
06/30/2011,,543.5,603.0,0.864521166824697,604.0,604.0,,10.9375,,0.442477876106195,,5.99796679091833,,,36.2650602409639,,10.9475620975161,
09/30/2011,,890.6,916.0,-8.000406628037,916.0,916.0,,2.4904214559387,,,,1.57670650573692,,,,,2.85200988097911,
12/31/2011,,260.4,261.0,-7.83502069722208,261.0,261.0,,1.35135135135135,,-14.7612156295224,,14.1533478498155,,,96.6777408637874,,0.230414746543788,
03/31/2012,,383.25,368.0,-11.0299200157994,368.0,368.0,,-7.07964601769912,,,,-4.16832076220722,,,,,-3.97912589693412,
06/30/2012,,604.0,602.0,-12.0788997770955,623.0,602.0,,0.729927007299254,,-7.41350906095552,,-0.601837187203041,,,20.9574468085106,,-0.33112582781457,
09/30/2012,,988.25,976.0,-15.4667827484597,976.0,976.0,,-1.68290522586359,,-4.29042904290429,,-2.47271107150813,,,16.5327978580991,,-1.23956488742727,
12/31/2012,,337.0,383.0,-10.3281268918755,383.0,383.0,,11.1111111111111,,4.76190476190476,,5.5,,,64.7540983606557,,13.6498516320475,
03/31/2013,,444.667,430.0,3.16619897283846,81.0,430.0,,-1.40845070422535,,-6.88912809472551,,1.48684712161647,,,20.476858345021,,-3.29842331452525,
06/30/2013,,603.0,575.0,-1.24049474651067,297.0,575.0,,-2.79823269513991,,-6.03448275862069,,-1.59193581733051,,,14.7213459516299,,-4.64344941956882,
09/30/2013,,988.5,945.0,-3.25131132366554,852.0,945.0,,-2.79027902790278,,-9.18649695628113,,-5.64946619217082,,,8.45210473980776,,-4.40060698027314,
12/31/2013,,398.667,427.0,3.06410340528837,414.0,427.0,,5.96026490066224,,-14.1783029001074,,1.96811222556176,,,18.6100386100386,,7.10693385707872,
03/31/2014,,501.5,586.0,11.8429766993799,351.0,586.0,,17.0212765957447,,18.5510428100988,,11.8703920855067,,,-1.3299556681444,,16.8494516450648,
06/30/2014,,600.0,611.0,2.5246729400964,611.0,611.0,,2.25563909774436,,-7.54400670578374,,2.37840255289817,,,0.903774587985114,,1.83333333333333,
09/30/2014,,971.5,976.0,-0.51058437686344,718.0,976.0,,1.77404295051355,,-1.16550116550117,,0.36330608537693,,,,,0.463201235203294,
12/31/2014,,342.5,343.0,6.45458130669121,300.0,343.0,,-1.04166666666667,,-21.563981042654,,-6.19064031366532,,,,,0.145985401459854,
03/31/2015,,524.2,514.0,-7.79090778231071,508.0,514.0,,-3.28151986183073,,-11.7158671586716,,-3.81028510524914,,,-7.63005780346821,,-1.94582220526517,
06/30/2015,,634.667,647.0,-7.88020390824129,629.0,647.0,,1.13960113960114,,-16.5430267062315,,-2.75284260921604,,,-5.96584780204843,,1.94322376931524,
09/30/2015,,1054.5,1064.0,-6.12554704333711,959.0,1064.0,,0.688468158347677,,8.16558333333334,,1.16391165559486,,,-2.51819101457899,,0.900900900900901,
12/31/2015,,390.75,403.0,-20.7019395698641,271.0,403.0,,2.56410256410257,,-25.6120527306968,,-1.61593385945133,,,-13.979048674118,,3.13499680102367,
03/31/2016,,480.6,532.0,-6.84469471726013,489.0,536.0,,9.22787193973633,,0.0,,1.29458752237983,,,1.02827763496144,,10.6949646275489,
06/30/2016,,654.5,716.0,-0.0037501400688627,623.0,704.0,,9.84308131241085,,19.8900091659028,,10.7796977534865,,,4.16351249053747,,9.3964858670741,
09/30/2016,,1126.667,1219.0,3.80829273143085,1139.0,1233.0,,9.02896081771721,,5.05529225908373,,10.8821104699093,,,4.88095238095238,,8.19523426176502,
12/31/2016,,306.0,235.0,13.2871802687449,197.0,327.0,,-20.265780730897,,-5.68248388986526,,19.39586645469,,,-23.9284228048273,,-23.202614379085,
03/31/2017,,560.667,652.0,3.34269106086618,658.0,680.0,,13.4020618556701,,47.9102956167176,,28.7390464874499,,,34.4889420203228,,16.2900616587029,
06/30/2017,,709.5,728.0,5.36528572814592,-1381.0,728.0,,2.96191819464034,,16.8714168714169,,6.859382655561,,,7.63131813676908,,2.60747004933051,
09/30/2017,,1057.5,1126.0,-2.19242902208202,1069.0,1119.0,,4.18604651162792,,28.123114061557,,12.4409448818898,,,4.37591776798825,,6.47754137115839,
12/31/2017,,454.5,509.0,7.35195956899018,496.0,489.0,,10.3896103896104,,11.8172790466733,,6.12550849478839,,,-7.35970561177553,,11.991199119912,
03/31/2018,,855.667,893.0,8.64450127877238,938.0,924.0,,6.53753026634383,,,,0.968870548129537,,,-4.40288387801201,,4.36302907556327,
06/30/2018,,740.4,815.0,6.57534054580894,-154.0,805.0,,16.9590643274854,,13.4029590948651,,0.192122958693564,,,-2.75229357798165,,10.0756347920043,
09/30/2018,,1152.4,1163.0,-8.52517451358978,1164.0,1163.0,,6.04651162790697,,24.6010638297872,,4.796786389414,,,6.77263303386317,,0.919819507115577,
12/31/2018,,91.2,256.0,7.70503713270908,278.0,256.0,,7.75862068965517,,20.4667863554758,,1.42015933494977,,,1.54946364719905,,180.701754385965,
03/31/2019,,723.0,730.0,-3.18425760286225,2084.0,730.0,,-2.64255910987483,,-18.3453237410072,,-9.13033004095399,,,-4.70556601236892,,0.968188105117566,
06/30/2019,,759.4,833.0,2.54794840739899,899.0,833.0,,10.1928374655647,,13.5708227311281,,3.27606871753895,,,39.1188229704432,,9.69186199631288,
09/30/2019,,1210.4,1404.0,-2.63379245682309,1316.0,1404.0,,16.9284467713787,,14.4779332615716,,6.17093262724331,,,28.0504908835905,,15.9947124917383,
12/31/2019,,278.6,283.0,-7.56555434332794,440.0,257.0,,-1.81818181818182,,73.9307535641548,,18.9894754724248,,,,,1.57932519741564,
03/31/2020,,744.2,825.0,-7.24338924300587,868.0,825.0,,9.2436974789916,,-1.77383592017738,,2.07321628688831,,,12.3331553657234,,10.857296425692,
06/30/2020,,696.5,822.0,-6.12141224282449,612.0,822.0,,16.5919282511211,,2.31873389768127,,6.97234696289293,,,52.6153846153846,,18.0186647523331,
09/30/2020,,1290.286,,,,,,,,,,,,,,,,
12/31/2020,,387.714,,,,,,,,,,,,,,,,
