Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
06/30/1992,2467.821045,,-2169.398926,,298.422119,,-272.625,,,,25.797001,-15.863001,,32.657001,,0.0,,-16.794001,9.934,14.979,24.913,0.0,,,24.913,0.0,24.913,0.0,,24.913,24.913,,73.052437,0.337052,0.337052,,73.052437,0.337052,0.337052,0.337052,
09/30/1992,2641.853027,,-2519.060059,,122.792968,,-283.963013,,,,-161.169998,-17.199999,,34.660999,,0.0,,-17.461,-178.369997,75.320999,-103.049004,0.0,,,-103.048998,0.0,-103.049004,0.0,,-103.049004,-103.049004,,73.346516,-1.404385,-1.404385,-1.404385,73.346516,-1.404385,-1.404385,-1.404385,
12/31/1992,2392.169922,,-2106.667969,,285.501953,,-245.416,,,,40.085999,-5.817999,,31.952999,,0.0,,-26.135,34.268,-9.52,24.747999,0.0,,,24.747999,0.0,24.747999,0.0,,24.747999,24.747999,,73.439974,0.329027,0.329027,,73.439974,0.329027,0.329027,0.329027,
03/31/1993,2228.344971,,-1945.510986,,282.833984,,-280.575989,,,,2.258,0.127003,,32.182999,,0.0,,-32.310001,2.385003,-1.55,0.835,0.0,,,0.835003,0.0,0.835,0.0,,0.835,0.835,,73.489819,0.008025,0.008025,,73.489819,0.008025,0.008025,0.008025,
06/30/1993,2445.955078,,-2085.52002,,360.435059,,-269.505005,,,,90.93,-15.765,,29.836,,0.0,,-14.071,75.165,-25.049999,50.115002,0.0,,,50.115001,0.0,50.115002,-1.285,,48.830002,48.830002,,73.808816,0.65003,0.65003,,73.808816,0.65003,0.65003,0.65003,
09/30/1993,2487.455078,,-2105.955078,,381.5,,-275.264008,,,,106.236,-17.720001,,29.745001,,0.0,,-12.025,88.515999,-21.98,66.536003,0.0,,,66.535999,0.0,66.536003,-4.687,,61.849003,61.849003,,73.974551,0.834606,0.834606,0.834606,73.974551,0.834606,0.834606,0.834606,
12/31/1993,2365.746094,,-1986.68103,,379.065063,,-265.401001,,,,113.664001,-28.805,,29.316,,0.0,,-0.511,84.859001,-26.48,58.379002,0.0,,,58.379002,0.0,58.379002,-4.688,,53.691001,53.691001,,74.734666,0.722255,0.722255,,89.768829,0.66608,0.66608,0.66608,
03/31/1994,2007.521973,,-1681.161011,,326.360962,,-275.022003,,,,51.339001,-7.970001,,28.950001,,0.0,,-20.98,43.368999,-10.45,32.918999,0.0,,,32.919,0.0,32.918999,-4.687,,28.231999,28.231999,,75.604444,0.377178,0.377178,,75.604444,0.377178,0.377178,0.377178,
06/30/1994,2476.0,,-2114.0,,362.0,,-290.0,,,,72.0,-15.0,,29.0,,0.0,,-14.0,57.0,-13.0,44.0,0.0,,,44.0,0.0,44.0,-4.0,,40.0,40.0,,76.011917,0.521629,0.521629,,90.965081,0.505579,0.505579,0.505579,
09/30/1994,2607.731934,,-2255.157959,,352.573975,,-270.576996,,,,81.997002,4.74,,29.768999,,0.0,,-34.508999,86.737002,-25.07,61.667,0.0,,,61.667002,0.0,61.667,-5.625,,56.042,56.042,,76.011917,0.738305,0.738305,0.738305,76.011917,0.738305,0.738305,0.738305,
12/31/1994,2680.0,,-2307.0,,373.0,,-297.0,,,,76.0,-17.0,,38.0,,0.0,,-21.0,59.0,-16.0,43.0,0.0,,,43.0,-8.0,35.0,-5.0,,30.0,30.0,,76.011917,0.401253,0.401253,,76.011917,0.401253,0.401253,0.401253,
03/31/1995,2498.0,,-2216.0,,282.0,,-300.0,,,,-18.0,-15.0,,41.0,,0.0,,-26.0,-33.0,9.0,-24.0,0.0,,,-24.0,-5.0,-29.0,-5.0,,-34.0,-34.0,,76.011917,-0.441378,-0.441378,,76.011917,-0.441378,-0.441378,-0.441378,
06/30/1995,2998.0,,-2580.0,,418.0,,-323.0,,,,95.0,-31.0,,47.0,,0.0,,-16.0,64.0,-11.0,53.0,0.0,,,53.0,-5.0,48.0,-5.0,,43.0,43.0,,78.504111,0.553729,0.553729,,93.457275,0.529654,0.529654,0.529654,
09/30/1995,3003.0,,-2654.0,,349.0,,-376.0,,,,-27.0,-29.0,,45.0,,0.0,,-16.0,-56.0,31.0,-25.0,0.0,,,-25.0,-5.0,-30.0,-5.0,,-35.0,-35.0,,79.750208,-0.441378,-0.441378,,79.750208,-0.441378,-0.441378,-0.441378,
12/31/1995,2841.0,,-2448.0,,393.0,,-312.0,,,,81.0,55.0,,43.0,,0.0,,-98.0,136.0,-44.0,92.0,0.0,,,92.0,-5.0,87.0,-5.0,,82.0,82.0,,79.750208,1.035232,1.035232,0.441378,94.703372,0.930907,0.930907,0.369153,
03/31/1996,2821.0,,-2492.0,,329.0,,-321.0,,,,8.0,-11.0,,42.0,,0.0,,-31.0,-3.0,1.0,-2.0,0.0,,,-2.0,0.0,-2.0,-5.0,,-7.0,-7.0,,79.750208,-0.088276,-0.088276,-0.088276,79.750208,-0.088276,-0.088276,-0.088276,
06/30/1996,3184.0,,-2719.0,,465.0,,-332.0,,,,133.0,-24.0,,42.0,,0.0,,-18.0,109.0,-32.0,77.0,-4.0,,,81.0,-1.0,80.0,-5.0,,75.0,75.0,,79.750208,0.930907,0.882756,0.882756,95.949469,0.850656,0.850656,0.850656,
09/30/1996,3182.0,,-2781.0,,401.0,,-324.0,,,,77.0,-12.0,,41.0,,0.0,,-29.0,65.0,-23.0,42.0,-5.0,,,47.0,-1.0,46.0,-4.0,,42.0,42.0,,80.996305,0.513604,0.441378,0.441378,95.949469,0.497554,0.369153,0.369153,
12/31/1996,3295.0,,-2900.0,,395.0,,-334.0,,,,61.0,-13.0,,44.0,,0.0,,-31.0,48.0,-15.0,33.0,-12.0,,,45.0,-9.0,36.0,-5.0,,31.0,31.0,,80.996305,0.385203,0.240752,0.240752,82.242402,0.377178,0.240752,0.240752,
03/31/1997,3102.0,,-2722.0,,380.0,,-337.0,,,,43.0,-19.0,,45.0,,0.0,,-26.0,24.0,-12.0,12.0,-5.0,,,17.0,-10.0,7.0,-5.0,,2.0,2.0,,80.996305,0.024075,-0.040125,0.024075,80.996305,0.024075,-0.040125,0.024075,
06/30/1997,3046.0,,-2530.0,,516.0,,-334.0,,,,182.0,-9.0,,38.0,,0.0,,-29.0,173.0,-54.0,119.0,-7.0,,,126.0,0.0,126.0,0.0,,126.0,126.0,,92.211178,1.356235,1.284009,1.284009,97.195566,1.308084,1.235859,1.235859,
09/30/1997,3098.0,,-2648.0,,450.0,,-366.0,,,,84.0,13.0,,30.0,,0.0,,-43.0,97.0,-49.0,48.0,-63.0,,,111.0,0.0,111.0,0.0,,111.0,111.0,,94.703372,1.163633,0.497554,0.802506,94.703372,1.163633,0.049755,0.802506,
12/31/1997,1674.0,,-1349.0,,325.0,,-211.0,,,,114.0,-27.0,,27.0,,0.0,,0.0,87.0,-35.0,52.0,0.0,,,52.0,0.0,52.0,0.0,,52.0,52.0,,93.457275,0.553729,0.553729,0.489529,94.703372,0.545704,0.545704,0.481503,
03/31/1998,1549.0,,-1245.0,,304.0,,-224.0,,,,80.0,-36.0,,36.0,,0.0,,0.0,44.0,-16.0,28.0,0.0,,,28.0,0.0,28.0,0.0,,28.0,28.0,,94.703372,0.296927,0.296927,0.280877,95.949469,0.296927,0.296927,0.272852,
06/30/1998,1877.0,,-1413.0,,464.0,,-238.0,,,,226.0,-33.0,,33.0,,0.0,,0.0,193.0,-70.0,123.0,0.0,,,123.0,0.0,123.0,0.0,,123.0,123.0,,94.703372,1.292034,1.292034,1.284009,95.949469,1.275984,1.275984,1.267959,
09/30/1998,1833.0,,-1473.0,,360.0,,-239.0,,,,121.0,-128.0,,34.0,,0.0,,94.0,-7.0,7.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,94.703372,0.0,0.0,0.73028,94.703372,0.0,0.0,0.73028,
12/31/1998,1633.0,,-1350.0,,283.0,,-267.0,,,,16.0,-33.0,,33.0,,0.0,,0.0,-17.0,6.0,-11.0,0.0,,,-11.0,0.0,-11.0,0.0,,-11.0,-11.0,,93.457275,-0.112351,-0.112351,0.497554,93.457275,-0.112351,-0.112351,0.497554,
03/31/1999,1655.0,,-1228.0,,427.0,,-251.0,,,,176.0,-34.0,,34.0,,0.0,,0.0,142.0,-55.0,87.0,0.0,,,87.0,0.0,87.0,0.0,,87.0,87.0,,92.211178,0.938932,0.938932,0.0642,93.457275,0.930907,0.930907,0.0642,
06/30/1999,1918.0,,-1457.0,,461.0,,-264.0,,,,197.0,-36.0,,36.0,,0.0,,0.0,161.0,-62.0,99.0,-1.0,,,100.0,0.0,100.0,0.0,,100.0,100.0,,90.965081,1.091408,1.083383,0.922882,92.211178,1.083383,1.075358,0.914857,
09/30/1999,2047.0,,-1539.0,,508.0,,-272.0,,,,236.0,-37.0,,38.0,,0.0,,-1.0,199.0,-83.0,116.0,2.0,,,114.0,0.0,114.0,0.0,,114.0,114.0,,89.718984,1.267959,1.284009,0.898806,90.965081,1.259934,1.275984,0.890781,
12/31/1999,1948.0,,-1594.0,,354.0,,-243.0,,,,111.0,-43.0,,43.0,,0.0,,0.0,68.0,-28.0,40.0,206.0,,,-166.0,0.0,-166.0,0.0,,-166.0,-166.0,,89.718984,-1.861813,0.449403,0.449403,89.718984,-1.861813,0.441378,0.441378,
03/31/2000,1895.0,,-1518.0,,377.0,,-287.0,,,,90.0,-45.0,,45.0,,0.0,,0.0,45.0,-20.0,25.0,14.0,,,11.0,0.0,11.0,0.0,0.0,11.0,11.0,,71.0,0.16,0.35,0.35,71.0,0.16,0.35,0.35,
06/30/2000,2317.0,,-1775.0,,542.0,,-274.0,,,,268.0,-50.0,,50.0,,0.0,,0.0,218.0,-89.0,129.0,0.0,,,129.0,0.0,129.0,0.0,,129.0,129.0,,71.0,1.83,1.83,1.83,71.0,1.83,1.83,1.83,
09/30/2000,2276.0,,-1784.0,,492.0,,-290.0,,,,202.0,-50.0,,53.0,,0.0,,-3.0,152.0,-54.0,98.0,2.0,,,96.0,0.0,96.0,0.0,,96.0,96.0,,70.0,1.36,1.38,1.38,70.0,1.36,1.38,1.38,
12/31/2000,2013.0,,-1604.0,,409.0,,-265.0,,,,144.0,-46.0,,46.0,,0.0,,0.0,98.0,-39.0,59.0,0.0,,,59.0,0.0,59.0,0.0,0.0,59.0,59.0,,70.0,0.84,0.84,0.84,70.0,0.84,0.84,0.84,
03/31/2001,1778.0,,-1424.0,,354.0,,-267.0,,,,87.0,-43.0,,43.0,,0.0,,0.0,44.0,-18.0,26.0,-20.0,,,46.0,0.0,46.0,0.0,0.0,46.0,46.0,,70.0,0.66,0.37,0.37,70.0,0.66,0.37,0.37,
06/30/2001,2387.0,,-1735.0,,652.0,,-283.0,,,,369.0,-42.0,,42.0,,0.0,,0.0,327.0,-130.0,197.0,0.0,,,197.0,0.0,197.0,0.0,0.0,197.0,197.0,,70.0,2.82,2.82,2.82,71.0,2.79,2.79,2.79,
09/30/2001,2369.0,,-1806.0,,563.0,,-312.0,,,,251.0,-44.0,,31.0,-8.0,0.0,,21.0,207.0,-86.0,121.0,6.0,,,115.0,0.0,115.0,0.0,0.0,115.0,115.0,,66.0,1.74,1.79,1.79,69.0,1.67,1.72,1.72,
12/31/2001,1883.0,,-1517.0,,366.0,,-268.0,,,,98.0,-36.0,,36.0,,0.0,,0.0,62.0,-24.0,38.0,11.0,,,27.0,0.0,27.0,0.0,0.0,27.0,27.0,,69.0,0.38,0.55,0.81,70.0,0.38,0.54,0.8,
03/31/2002,1625.0,,-1344.0,,281.0,,-282.0,,,,-1.0,-34.0,,34.0,,0.0,,0.0,-35.0,14.0,-21.0,0.0,,,-21.0,0.0,-21.0,0.0,0.0,-21.0,-21.0,,69.0,-0.31,-0.31,-0.56,69.0,-0.31,-0.31,-0.56,
06/30/2002,2084.0,,-1654.0,,430.0,,-298.0,,,,132.0,-33.0,,33.0,,0.0,,0.0,99.0,-38.0,61.0,-4.0,,,65.0,0.0,65.0,0.0,0.0,65.0,65.0,,69.0,0.94,0.88,0.88,70.0,0.93,0.87,0.87,
09/30/2002,2085.0,,-1641.0,,444.0,,-348.0,,,,96.0,-34.0,,34.0,,0.0,,0.0,62.0,-21.0,41.0,-6.0,,,47.0,0.0,47.0,0.0,0.0,47.0,47.0,,69.0,0.68,0.59,0.59,69.0,0.68,0.59,0.59,
12/31/2002,1738.0,,-1425.0,,313.0,,-334.0,,,,-21.0,21.0,,32.0,,0.0,,-53.0,0.0,-1.0,-1.0,91.0,,,-92.0,0.0,-92.0,0.0,0.0,-92.0,-92.0,,68.0,-1.35,-0.02,-0.02,68.0,-1.35,-0.02,-0.02,
03/31/2003,1654.0,,-1373.0,,281.0,0.0,-334.0,334.0,,0.0,-53.0,-3.0,32.0,,,,-29.0,0.0,-56.0,19.0,-37.0,2.0,,,-39.0,0.0,-39.0,0.0,0.0,-39.0,-39.0,,68.0,-0.57,-0.54,-0.54,68.0,-0.57,-0.54,-0.54,
06/30/2003,2125.0,,-1697.0,,428.0,,-290.0,,,,138.0,-31.0,,31.0,,0.0,,0.0,107.0,-36.0,71.0,1.0,,,70.0,0.0,70.0,0.0,0.0,70.0,70.0,,68.0,1.02,1.04,1.04,69.0,1.01,1.03,1.03,
09/30/2003,2265.0,,-1760.0,,505.0,,-386.0,,,,119.0,-32.0,,27.0,,0.0,,5.0,87.0,-26.0,61.0,-76.0,,,137.0,0.0,137.0,0.0,0.0,137.0,137.0,,69.0,2.0,0.89,1.11,69.0,1.99,0.89,1.11,
12/31/2003,1987.0,,-1611.0,,376.0,,-284.0,,,,92.0,-30.0,,30.0,,0.0,,0.0,62.0,-23.0,39.0,5.0,,,34.0,0.0,34.0,0.0,0.0,34.0,34.0,,69.0,0.49,0.56,0.56,69.0,0.49,0.56,0.56,
03/31/2004,1821.0,,-1501.0,,320.0,0.0,-328.0,328.0,,0.0,-8.0,-11.0,29.0,,,,-18.0,0.0,-19.0,8.0,-11.0,5.0,,,-16.0,0.0,-16.0,0.0,0.0,-16.0,-16.0,,69.565217,-0.23,-0.16,-0.16,69.565217,-0.23,-0.16,-0.16,
06/30/2004,2425.0,,-1803.0,,622.0,,-330.0,,,,292.0,-29.0,,29.0,,0.0,,0.0,263.0,-96.0,167.0,6.0,,,161.0,0.0,161.0,0.0,0.0,161.0,161.0,,70.0,2.29,2.38,2.38,71.0,2.26,2.35,2.35,
09/30/2004,2334.0,,-1946.0,,388.0,,-289.0,289.0,,0.0,99.0,143.0,26.0,,,,-155.0,-14.0,242.0,-39.0,203.0,3.0,,,200.0,0.0,200.0,0.0,0.0,200.0,200.0,,75.0,2.666667,2.706667,1.61,75.0,2.666667,2.706667,-1.586,
12/31/2004,2340.0,,-1849.0,,491.0,,-311.0,,,,180.0,-31.0,,31.0,,0.0,,0.0,149.0,-55.0,94.0,0.0,,,94.0,0.0,94.0,0.0,0.0,94.0,94.0,,72.0,1.3,1.3,1.24,73.0,1.28,1.28,1.23,
03/31/2005,2149.0,,-1754.0,,395.0,,-309.0,309.0,,0.0,86.0,-29.0,29.0,29.0,0.0,0.0,69.0,-69.0,57.0,-24.0,33.0,0.0,,,33.0,0.0,33.0,0.0,0.0,33.0,33.0,,73.0,0.45,0.45,0.4,74.0,0.44,0.44,0.39,
06/30/2005,2821.0,,-2074.0,,747.0,,-337.0,,,,410.0,1121.0,31.0,,,0.0,,-1152.0,1531.0,236.0,1767.0,0.0,,,1767.0,0.0,1767.0,0.0,0.0,1767.0,1767.0,,73.0,24.129999,24.129999,10.79,75.0,23.65,23.65,10.66,
09/30/2005,1712.0,,-1569.0,,143.0,,-122.0,,,,21.0,-30.0,,30.0,,0.0,,0.0,-9.0,74.0,65.0,-46.0,,,111.0,0.0,110.0,0.0,0.0,110.0,110.0,,74.0,1.5,1.51,1.61,75.0,1.48,1.49,1.59,
12/31/2005,1686.0,,-1397.0,,289.0,,-245.0,,,,44.0,14.0,-10.0,,,0.0,,-4.0,58.0,-23.0,35.0,-31.0,,,66.0,0.0,66.0,0.0,0.0,66.0,66.0,,72.0,0.92,0.49,0.47,73.0,0.91,0.48,0.46,
03/31/2006,1786.0,,-1484.0,,302.0,,-262.0,,,,40.0,15.0,-9.0,,,0.0,,-6.0,55.0,-5.0,50.0,1.0,,,49.0,0.0,49.0,0.0,0.0,49.0,49.0,,71.0,0.68,0.69,0.62,72.0,0.67,0.68,0.61,
06/30/2006,1853.0,,-1538.0,,315.0,,-277.0,,,,38.0,18.0,-9.0,0.0,-9.0,0.0,,-9.0,56.0,-14.0,42.0,-51.0,,,93.0,0.0,93.0,0.0,0.0,93.0,93.0,,71.0,1.31,0.6,0.6,72.0,1.29,0.59,0.59,
09/30/2006,1908.0,,-1751.0,,157.0,,-129.0,,,,28.0,97.0,-23.0,,,0.0,,-74.0,125.0,-61.0,56.0,-144.0,,,208.0,0.0,200.0,0.0,0.0,200.0,200.0,,71.0,2.85,0.8,0.88,71.0,2.82,0.79,0.87,
12/31/2006,1803.0,,-1489.0,,314.0,,-260.0,,,,54.0,20.0,-16.0,,,0.0,,-4.0,74.0,-21.0,53.0,4.0,,,49.0,0.0,49.0,0.0,0.0,49.0,49.0,,64.0,0.76,0.82,0.82,65.0,0.75,0.81,0.81,
03/31/2007,1915.0,,-1575.0,,340.0,,-309.0,,,,31.0,15.0,-9.0,,,0.0,,-6.0,46.0,-15.0,31.0,-18.0,,,49.0,0.0,49.0,0.0,0.0,49.0,49.0,,63.0,0.78,0.49,0.79,64.0,0.77,0.49,0.79,
06/30/2007,1983.0,,-1643.0,,340.0,,-259.0,,,,81.0,20.0,-9.0,0.0,-9.0,0.0,,-11.0,101.0,-15.0,86.0,-14.0,,,100.0,0.0,100.0,0.0,0.0,100.0,100.0,,62.0,1.6,1.37,1.36,63.0,1.58,1.35,1.34,
09/30/2007,2085.0,,-1740.0,,345.0,,-338.0,338.0,,0.0,7.0,31.0,-12.0,0.0,,0.0,,-19.0,38.0,-6.0,32.0,0.0,,,32.0,0.0,32.0,0.0,0.0,32.0,32.0,7.14,63.0,0.51,0.51,0.51,63.0,0.51,0.51,0.51,
12/31/2007,1905.0,,-1589.0,,316.0,,-281.0,281.0,,0.0,35.0,23.0,-12.0,,,,-11.0,0.0,58.0,-20.0,38.0,5.0,,,33.0,0.0,33.0,0.0,0.0,33.0,33.0,0.0,63.0,0.52,0.61,0.61,64.0,0.52,0.6,0.6,
03/31/2008,2059.0,,-1725.0,,334.0,,-282.0,292.0,,-10.0,52.0,30.0,-8.0,0.0,-8.0,,,-22.0,82.0,-10.0,72.0,,,,72.0,,72.0,,0.0,72.0,72.0,0.0,63.0,1.14,1.14,1.14,63.0,1.13,1.13,1.13,
06/30/2008,2201.0,,-1844.0,,357.0,,-283.0,283.0,,0.0,74.0,19.0,-5.0,0.0,,,-13.0,-1.0,93.0,-27.0,66.0,-6.0,,,72.0,,72.0,0.0,0.0,72.0,72.0,-0.7097,63.0,1.15,1.04,1.03,64.0,1.13,1.03,1.02,
09/30/2008,2216.0,,-1898.0,,318.0,0.0,-310.0,310.0,,0.0,8.0,19.0,-2.0,,,,-20.0,3.0,27.0,-28.0,-1.0,9.0,,,-10.0,,-10.0,,0.0,-10.0,-10.0,1.95,63.0,-0.15,-0.01,0.020952,63.0,-0.15,-0.01,0.020952,
12/31/2008,1966.0,1966.0,-1641.0,1641.0,325.0,12.0,-344.0,344.0,,0.0,-7.0,-113.0,28.0,36.0,-8.0,,,85.0,-120.0,1.0,-119.0,0.0,0.0,0.0,-119.0,0.0,-119.0,0.0,0.0,-119.0,-93.14,25.86,69.0,-1.73,-1.73,-1.349855,69.0,-1.73,-1.73,-1.355217,
03/31/2009,1990.0,1990.0,-1531.0,1531.0,459.0,5.0,-352.0,352.0,,0.0,112.0,-55.0,54.0,57.0,-3.0,,,1.0,57.0,-9.0,48.0,0.0,0.0,0.0,48.0,0.0,48.0,0.0,0.0,48.0,57.1,9.1,74.0,0.65,0.65,0.771622,74.0,0.65,0.65,0.771622,
06/30/2009,2037.0,2037.0,-1544.0,1544.0,493.0,12.0,-353.0,353.0,,0.0,152.0,-61.0,62.0,66.0,-4.0,,,-1.0,91.0,-40.0,51.0,1.0,1.0,0.0,50.0,0.0,50.0,0.0,0.0,50.0,75.15,24.15,74.0,0.67,0.69,1.015541,75.0,0.66,0.68,1.002,
09/30/2009,2113.0,2113.0,-1601.0,1601.0,512.0,9.0,-388.0,365.0,23.0,0.0,133.0,-3.0,60.0,67.0,-7.0,,,-57.0,130.0,-32.0,98.0,5.0,5.0,0.0,93.0,0.0,93.0,0.0,0.0,93.0,86.3,-11.7,76.0,1.22,1.3,1.135526,76.0,1.22,1.3,1.135526,
12/31/2009,1324.0,1324.0,-906.0,906.0,418.0,13.0,-304.0,284.0,20.0,0.0,127.0,-41.0,41.0,43.0,-2.0,,,0.0,86.0,-22.0,64.0,-22.0,-22.0,0.0,86.0,0.0,86.0,0.0,0.0,86.0,66.6,2.6,77.0,1.13,0.84,0.864935,78.0,1.1,0.82,0.853333,
03/31/2010,1423.0,1423.0,-992.0,992.0,431.0,14.0,-313.0,293.0,20.0,0.0,132.0,-108.0,103.0,106.0,-3.0,,,5.0,24.0,-18.0,6.0,-16.0,-16.0,0.0,22.0,0.0,22.0,0.0,0.0,22.0,56.7,50.7,78.0,0.28,0.07,0.726923,80.0,0.27,0.07,0.70375,
06/30/2010,1478.0,1478.0,-1037.0,1037.0,441.0,12.0,-314.0,291.0,23.0,0.0,139.0,-3.0,26.0,29.0,-3.0,,,-23.0,136.0,-19.0,117.0,-31.0,-31.0,0.0,148.0,0.0,148.0,0.0,0.0,148.0,105.3,-11.7,78.0,1.89,1.49,1.35,80.0,1.85,1.46,1.31375,
09/30/2010,1516.0,1516.0,-1198.0,1198.0,318.0,8.0,-506.0,483.0,23.0,0.0,-180.0,-22.0,27.0,,,,,-5.0,-202.0,81.0,-121.0,20.0,20.0,0.0,-141.0,0.0,-141.0,0.0,0.0,-141.0,-104.75,16.25,79.0,-1.79,-1.53,-1.325949,79.0,-1.79,-1.53,-1.325949,
12/31/2010,1433.0,1433.0,-1035.0,1035.0,398.0,12.0,-296.0,276.0,20.0,0.0,114.0,-6.0,27.0,30.0,-3.0,,,-21.0,108.0,-37.0,71.0,-28.0,-28.0,0.0,99.0,0.0,99.0,0.0,0.0,99.0,60.6,-10.4,79.0,1.27,0.898734,0.767089,80.0,1.25,0.898734,0.767089,
03/31/2011,1557.0,1557.0,-1094.0,1094.0,463.0,14.0,-221.0,201.0,20.0,0.0,256.0,-39.0,39.0,42.0,-3.0,,,0.0,217.0,-35.0,182.0,-303.0,-303.0,0.0,485.0,0.0,485.0,0.0,0.0,485.0,193.7,11.7,79.0,6.139241,2.303797,2.451899,80.0,6.0625,2.275,2.42125,
