Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
12/31/2005,31721.489639,,,,,,,,,,,,,,,,,,
03/31/2006,27973.818797,-464.2,0.0,0.0,7784.3,35293.918797,14814.4,52.545496,0.220556,,,,,,28673.2,35993.3,48.460688,,
06/30/2006,25433.7989,-312.1,0.0,0.0,7661.0,32782.6989,14554.9,52.635195,0.23369,,,,,,25851.392,33200.292,43.582423,,
09/30/2006,26005.991102,,,,,,,,,,,,,,26297.414,,,,
12/31/2006,28439.086036,-705.799988,0.0,27.0,7647.900002,35408.18605,14841.100075,51.531894,0.215992,3.102253,11.012748,12.790127,11.808683,12.814254,28634.838002,35603.938015,51.079321,,
03/31/2007,28327.144894,-398.299988,0.0,32.599998,7377.499901,35338.944806,14659.299728,50.326414,0.208764,3.003939,11.597186,13.666014,11.909352,13.005039,28534.449996,35546.249908,51.186187,,
06/30/2007,28582.116209,-420.0,0.0,32.7,7275.8,35470.616209,14494.9,50.195586,0.205122,2.930608,11.746404,13.51416,18.147373,20.464366,28633.114,35521.614,52.27799,,
09/30/2007,25572.513605,-373.4,0.0,35.9,7730.5,32965.513605,14817.8,52.170363,0.234503,2.587377,10.349265,11.835109,11.541258,12.547207,26039.754,33432.754,50.069128,,
12/31/2007,27274.086063,-920.200012,0.0,36.700001,8246.100006,34636.686058,15394.000019,53.566974,0.238074,2.580418,10.405782,11.79804,16.589669,18.710935,28692.935464,36055.535459,53.716946,,
03/31/2008,24026.628835,-812.0,0.0,39.0,8610.0,31863.628835,15668.0,54.95277,0.270214,2.3053,9.234228,10.406829,17.354895,20.526689,25396.42,33233.42,50.210574,,
06/30/2008,18537.723658,-737.0,0.0,44.0,9243.0,27087.723658,16281.0,56.771697,0.341225,1.869034,7.652764,8.594366,20.802032,28.085686,19243.254,27793.254,43.493455,,
09/30/2008,15079.003583,-525.0,0.0,43.0,8952.0,23549.003583,16145.0,55.447507,0.380143,1.609605,6.921292,7.782994,14.344929,17.873658,15383.412,23853.412,38.272393,,
12/31/2008,11646.511093,-792.0,0.0,162.0,8002.0,19018.511093,15073.0,53.088304,0.420748,1.300411,6.495393,7.538054,,,11655.19,19027.19,31.342306,,
03/31/2009,10613.947897,-309.0,0.0,160.0,7370.0,17834.947897,14572.0,50.576448,0.413234,1.237421,6.385588,7.437426,,,10551.398,17772.398,29.386963,,
06/30/2009,13849.299369,-311.0,0.0,181.0,7374.0,21093.299369,15050.0,48.996678,0.34959,1.522432,8.207509,9.622856,,,13803.87,21047.87,34.732915,,
09/30/2009,17091.223157,-322.0,0.0,185.0,6852.0,23806.223157,15066.0,45.479888,0.287824,1.729601,8.973322,10.409367,,,17065.144,23780.144,39.19365,,
12/31/2009,18150.750048,-377.0,0.0,141.0,6773.0,24687.750048,15618.0,43.366628,0.274347,1.944989,8.420106,9.448048,,,18093.678,24630.678,40.644962,,
03/31/2010,20892.726,-439.0,0.0,128.0,6785.0,27366.726,15789.0,42.972956,0.247929,2.176453,9.06183,10.117089,,,20958.048,27432.048,45.033283,,
06/30/2010,19085.508,-746.0,0.0,125.0,6758.0,25222.508,16022.0,42.179503,0.267935,2.005607,7.818508,8.658602,,,19176.481,25313.481,41.457114,,
