Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
09/30/2005,698.109009,,-447.794006,,250.315002,,-126.592003,,,,123.723,-32.802001,35.757999,37.548,-1.79,0.0,,-2.956,90.920999,-31.112,59.808998,0.0,,,59.809,-1.917,57.891998,0.0,0.0,57.891998,57.891998,,127.919998,0.45,0.45,0.45,127.919998,0.45,0.45,0.45,
12/31/2005,707.683,,-461.912,,245.771,,-137.416,,,,108.355,-39.051,37.855,39.421,-1.566,0.0,,1.196,69.304,-25.539,43.765,0.0,,,43.765,1.721,45.486,0.0,0.0,45.486,45.486,,127.92,0.36,0.36,0.5,129.657,0.35,0.35,0.49,
03/31/2006,900.936,,-622.337,,278.599,,-173.789,,,,104.81,-41.654,41.377,43.268,-1.891,0.0,,0.277,63.156,-23.487,39.669,0.0,,,39.669,-0.311,39.358,0.0,0.0,39.358,39.358,,169.989,0.23,0.23,0.23,172.987,0.23,0.23,0.23,
06/30/2006,1021.945984,,-719.718018,,302.227966,,-149.511993,,,,152.716003,-46.375001,47.5,49.033001,-1.533,0.0,,-1.125,106.341002,-40.629002,65.711998,0.0,,,65.712001,0.317,66.028999,0.0,0.0,66.028999,66.028999,,192.223999,0.34,0.34,0.34,195.373993,0.34,0.34,0.34,
09/30/2006,1058.197,,-758.813,,299.384,0.0,-136.869,111.014,,25.855,162.515,-48.18,49.273,49.717,-0.444,0.0,,0.593,114.335,-40.207,74.128,-4.418,,,78.546,0.034,78.58,0.0,0.0,78.58,78.58,,190.68,0.41,0.39,0.4,193.626,0.41,0.39,0.4,
12/31/2006,1061.084,,-774.382,,286.702,,-143.656,,,,143.046,-46.514,,50.801,-0.505,0.0,,-3.782,96.532,-34.909,61.623,-13.722,,,75.345,-0.225,75.12,0.0,0.0,75.12,75.12,,191.9,0.39,0.32,0.51,194.52,0.39,0.32,0.51,
03/31/2007,1071.44,,-772.381,,299.059,,-140.191,,,,158.868,-69.955,71.556,72.115,-0.559,0.0,,-1.601,88.913,-32.729,56.184,-3.143,,,59.327,0.176,59.503,0.0,0.0,59.503,59.503,,191.898,0.31,0.29,0.4,195.807,0.3,0.29,0.4,
06/30/2007,1125.034,,-802.461,,322.573,,-143.204,,,,179.369,51.112,42.479,42.969,-0.49,0.0,,-93.591,230.481,-84.58,145.901,-2.389,,,148.29,-0.286,148.004,0.0,0.0,148.004,148.004,,192.743,0.77,0.76,0.47,196.977,0.75,0.74,0.45,
09/30/2007,712.812,,-562.998,,149.814,,-89.966,,,,59.848,148.634,37.137,37.856,-0.719,0.0,,-185.771,208.482,-75.238,133.244,-112.019,,,245.263,0.041,245.304,0.0,0.0,245.304,245.304,,193.171,1.27,0.69,0.76,196.649,1.25,0.68,0.75,
12/31/2007,855.3,,-648.4,,206.9,,-106.7,86.3,,20.4,100.2,-26.3,37.5,39.4,-1.9,0.0,,-11.2,73.9,-26.0,47.9,-60.8,,,108.7,-0.3,108.4,0.0,0.0,108.4,108.4,,194.5,0.56,0.24,0.22,196.7,0.55,0.24,0.22,
03/31/2008,830.3,,-648.7,,181.6,0.0,-130.4,111.1,,19.3,51.2,-37.2,36.0,38.8,-2.8,,,1.2,14.0,-3.3,10.7,-59.6,,,70.3,0.2,70.5,0.0,0.0,70.5,70.5,,194.5,0.36,0.06,0.06,196.5,0.36,0.06,0.06,
06/30/2008,869.7,,-674.0,,195.7,0.0,-137.8,117.9,,19.9,57.9,-41.0,42.1,43.6,-1.5,,,-1.3,16.9,-3.3,13.6,-59.2,,,72.8,-0.9,71.9,0.0,0.0,71.9,71.9,,192.5,0.37,0.07,0.07,194.4,0.37,0.07,0.07,
09/30/2008,884.0,,-661.8,,222.2,0.0,-102.4,79.9,,22.5,119.8,-46.8,46.7,47.7,-1.0,,,0.1,73.0,-27.0,46.0,-0.4,,,46.4,-2.8,43.6,0.0,0.0,43.6,43.6,0.0,189.5,0.23,0.23,0.23,191.8,0.23,0.23,0.23,
12/31/2008,862.0,,-652.4,,209.6,0.0,-103.6,80.5,,23.1,106.0,-30.9,32.4,33.4,-1.0,,,-1.5,75.1,-24.0,51.1,21.1,,,30.0,-1.2,28.8,0.0,0.0,28.8,28.8,0.0,189.8,0.15,0.26,0.26,191.1,0.15,0.26,0.26,
03/31/2009,794.1,794.1,-618.4,618.4,175.7,0.0,-95.9,95.9,,0.0,79.8,-30.0,31.2,,,,,-1.2,49.8,-17.1,32.7,0.0,0.0,0.0,32.7,0.3,33.0,0.0,0.0,33.0,37.8,4.8,190.0,0.17,0.17,0.198947,191.6,0.17,0.17,0.195052,
06/30/2009,829.2,829.2,-622.8,622.8,206.4,0.0,-93.0,93.0,,0.0,113.4,-25.8,31.3,31.8,-0.5,,,-5.5,87.6,-30.1,57.5,-2.1,-2.1,0.0,59.6,-0.4,59.2,0.0,0.0,59.2,58.5,1.4,190.3,0.31,0.3,0.307409,192.7,0.31,0.3,0.307265,
09/30/2009,828.7,828.7,-605.4,605.4,223.3,0.0,-89.4,89.4,,0.0,133.9,-30.4,31.8,,,,,-1.4,103.5,-35.5,68.0,-1.0,-1.0,0.0,69.0,-1.4,67.6,0.0,0.0,67.6,70.1,3.5,191.1,0.35,0.35,0.366824,194.6,0.35,0.34,0.357986,
12/31/2009,1283.0,1283.0,-919.3,919.3,363.7,0.0,-408.3,271.4,0.0,136.9,-44.6,-35.7,36.3,,,0.0,,-0.6,-80.3,29.1,-51.2,1.6,1.6,0.0,-52.8,-1.1,-53.9,0.0,0.0,-53.9,117.5,169.8,372.5,-0.14,-0.14,0.315436,377.0,-0.14,-0.14,0.310398,
03/31/2010,1249.6,1249.6,-907.2,907.2,342.4,0.0,-158.6,158.6,,0.0,183.8,-33.6,28.3,29.6,-1.3,,,5.3,150.2,-55.6,94.6,1.1,1.1,0.0,93.5,0.1,93.6,0.0,0.0,93.6,120.695,25.995,373.3,0.25,0.25,0.323319,379.9,0.25,0.25,0.318426,
06/30/2010,1271.0,1271.0,-893.2,893.2,377.8,0.0,-193.7,193.7,,0.0,184.1,-31.9,19.3,19.3,0.0,,,12.6,152.2,-56.1,96.1,5.0,5.0,0.0,91.1,-1.2,89.9,0.0,0.0,89.9,136.1,41.2,376.5,0.24,0.25,0.361487,384.6,0.23,0.25,0.357124,
09/30/2010,1367.2,1367.2,-897.3,897.3,469.9,0.0,-293.8,138.9,,154.9,176.1,-43.0,60.9,,,,,-17.9,133.1,-48.2,84.9,23.9,23.9,0.0,61.0,49.4,110.4,,0.0,110.4,214.575,80.275,332.2,0.33,0.4,0.645921,339.2,0.33,0.4,0.63666,
12/31/2010,1396.3,1396.3,-956.8,956.8,439.5,0.0,-186.0,186.0,0.0,0.0,253.5,-76.4,64.9,,,0.0,,11.5,177.1,-54.1,123.0,10.7,10.7,0.0,112.3,-1.7,110.6,0.0,0.0,110.6,151.7,30.4,299.3,0.37,0.41,0.506849,305.4,0.36,0.4,0.499542,
03/31/2011,1383.4,1383.4,-996.0,996.0,387.4,0.0,-173.5,173.5,,0.0,213.9,-64.7,68.0,,,,,-3.3,149.2,-52.3,96.9,3.3,3.3,0.0,93.6,-0.8,92.8,0.0,0.0,92.8,96.1,0.0,301.5,0.31,0.32,0.32,308.7,0.3,0.31,0.31,
06/30/2011,1413.3,1413.3,-989.4,989.4,423.9,0.0,-169.3,169.3,,0.0,254.6,-66.0,65.8,65.8,0.0,,,0.2,188.6,-60.2,128.4,3.1,3.1,0.0,125.3,-1.8,123.5,0.0,0.0,123.5,126.6,0.0,303.6,0.41,0.42,0.42,310.9,0.4,0.41,0.41,
09/30/2011,1398.2,1398.2,-965.3,965.3,432.9,0.0,-159.7,159.7,,0.0,273.2,-61.3,60.5,60.5,0.0,,,0.8,211.9,-64.6,147.3,7.1,7.1,0.0,140.2,-3.9,136.3,0.0,0.0,136.3,143.4,0.0,300.9,0.45,0.48,0.48,306.8,0.44,0.47,0.47,
12/31/2011,1461.3,1461.3,-988.1,988.1,473.2,0.0,-161.2,152.1,,9.1,312.0,-130.5,64.5,,,,,66.0,181.5,-56.9,124.6,2.6,2.6,0.0,122.0,-5.0,117.0,0.0,0.0,117.0,178.08,58.48,296.6,0.39,0.4,0.600405,301.3,0.39,0.4,0.594092,
03/31/2012,1413.4,1413.4,-989.5,989.5,423.9,0.0,-201.4,201.4,,0.0,222.5,-80.3,59.4,59.4,0.0,,,20.9,142.2,-47.7,94.5,4.4,4.4,0.0,90.1,-3.0,87.1,0.0,0.0,87.1,103.7,12.2,289.7,0.3,0.32,0.357957,295.4,0.29,0.31,0.3513,
06/30/2012,1457.2,1457.2,-981.1,981.1,476.1,0.0,-193.4,193.4,,0.0,282.7,-58.4,56.6,,,,,1.8,224.3,-65.3,159.0,5.2,5.2,0.0,153.8,-3.2,150.6,0.0,0.0,150.6,155.8,0.0,292.7,0.51,0.53,0.53,298.3,0.5,0.52,0.52,
09/30/2012,1436.9,1436.9,-968.8,968.8,468.1,0.0,-180.2,180.2,,0.0,287.9,-55.5,54.0,,,,,1.5,232.4,-79.0,153.4,61.0,61.0,0.0,92.4,-5.6,86.8,0.0,0.0,86.8,147.8,0.0,292.4,0.3,0.51,0.51,297.9,0.29,0.5,0.5,
12/31/2012,1500.1,1500.1,-1007.5,1007.5,492.6,0.0,-206.5,206.5,,0.0,286.1,-53.8,52.7,,,,,1.1,232.3,-78.9,153.4,8.6,8.6,0.0,144.8,-8.1,136.7,0.0,0.0,136.7,145.3,0.0,292.3,0.47,0.5,0.5,297.8,0.46,0.49,0.49,
03/31/2013,1478.0,1478.0,-1008.0,1008.0,470.0,0.0,-194.9,194.9,,0.0,275.1,-46.6,51.7,51.7,0.0,,,-5.1,228.5,-75.2,153.3,3.9,3.9,0.0,149.4,-5.3,144.1,0.0,0.0,144.1,142.02,-5.98,291.0,0.5,0.51,0.488041,295.5,0.49,0.5,0.479763,
06/30/2013,1512.8,1512.8,-1031.5,1031.5,481.3,0.0,-232.6,232.6,,0.0,248.7,-111.3,49.4,49.4,0.0,,,61.9,137.4,-41.2,96.2,-12.8,-12.8,0.0,109.0,-4.2,104.8,0.0,0.0,104.8,169.7,77.7,289.9,0.36,0.32,0.585374,294.3,0.36,0.31,0.574016,
09/30/2013,1500.0,1500.0,-995.1,995.1,504.9,0.0,-187.2,187.2,,0.0,317.7,-37.8,43.7,43.7,0.0,,,-5.9,279.9,-97.8,182.1,3.0,3.0,0.0,179.1,-6.8,172.3,0.0,0.0,172.3,180.3,5.0,289.2,0.6,0.61,0.623444,293.2,0.59,0.6,0.617053,
12/31/2013,1573.3,1573.3,-1056.7,1056.7,516.6,0.0,-295.9,295.9,,0.0,220.7,-43.7,43.4,43.4,0.0,,,0.3,177.0,-94.5,82.5,2.3,2.3,0.0,80.2,-8.3,71.9,0.0,0.0,71.9,182.3,108.1,288.7,0.25,0.26,0.631451,293.0,0.25,0.25,0.618942,
03/31/2014,1520.3,1520.3,-1044.4,1044.4,475.9,0.0,-189.8,189.8,,0.0,286.1,-41.6,41.1,41.1,0.0,,,0.5,244.5,-81.2,163.3,2.2,2.2,0.0,161.1,-6.6,154.5,0.0,0.0,154.5,162.7,6.0,288.0,0.54,0.54,0.564931,291.9,0.53,0.54,0.560555,
06/30/2014,1599.1,1599.1,-1092.5,1092.5,506.6,0.0,-196.9,196.9,,0.0,309.7,-43.1,41.9,41.9,0.0,,,1.2,266.6,-80.4,186.2,0.9,0.9,0.0,185.3,-6.5,178.8,0.0,0.0,178.8,179.7,0.0,285.5,0.63,0.63,0.63,289.2,0.62,0.62,0.62,
09/30/2014,1605.3,1605.3,-1074.5,1074.5,530.8,0.0,-207.1,207.1,,0.0,323.7,-92.5,37.7,37.7,0.0,,,54.8,231.2,-72.1,159.1,1.2,1.2,0.0,157.9,-7.4,150.5,0.0,0.0,150.5,192.2,40.5,283.1,0.53,0.54,0.678912,287.0,0.52,0.53,0.671115,
12/31/2014,1689.1,1689.1,-1116.9,1116.9,572.2,0.0,-221.1,221.1,,0.0,351.1,-40.0,36.8,36.8,0.0,,,3.2,311.1,-101.4,209.7,7.1,7.1,0.0,202.6,-7.3,195.3,0.0,0.0,195.3,226.78,24.38,282.8,0.69,0.72,0.801909,286.5,0.68,0.71,0.795096,
03/31/2015,1555.0,1555.0,-1070.0,1070.0,485.0,0.0,-270.0,270.0,,0.0,215.0,-39.0,37.0,37.0,0.0,,,2.0,176.0,-58.0,118.0,3.0,3.0,0.0,115.0,-4.0,111.0,0.0,0.0,111.0,168.2,54.2,283.0,0.39,0.4,0.594346,287.0,0.39,0.4,0.58885,
06/30/2015,1587.0,1587.0,-1070.0,1070.0,517.0,0.0,-230.0,230.0,,0.0,287.0,116.0,36.0,36.0,0.0,,,-152.0,403.0,-156.0,247.0,2.0,2.0,0.0,245.0,-5.0,240.0,0.0,0.0,240.0,267.9,25.9,281.0,0.85,0.86,0.953381,284.0,0.84,0.85,0.941197,
09/30/2015,1579.0,1579.0,-1022.0,1022.0,557.0,0.0,-219.0,219.0,,0.0,338.0,-56.0,36.0,36.0,0.0,,,20.0,282.0,-100.0,182.0,2.0,2.0,0.0,180.0,-5.0,175.0,0.0,0.0,175.0,221.1,44.1,280.0,0.62,0.63,0.789643,284.0,0.62,0.62,0.775282,
12/31/2015,1875.0,1875.0,-1233.0,1233.0,642.0,0.0,-383.0,383.0,,0.0,259.0,-83.0,75.0,75.0,0.0,,,8.0,176.0,-65.0,111.0,0.0,0.0,0.0,111.0,-6.0,105.0,0.0,0.0,105.0,217.346614,112.346614,296.0,0.36,0.36,0.734279,299.0,0.35,0.35,0.725741,
03/31/2016,2181.0,2181.0,-1553.0,1553.0,628.0,0.0,-444.0,444.0,,0.0,184.0,-94.0,93.0,93.0,0.0,,,1.0,90.0,-31.0,59.0,0.0,0.0,0.0,59.0,-4.0,55.0,0.0,0.0,55.0,159.0,104.0,324.0,0.17,0.17,0.490741,327.0,0.17,0.17,0.488043,
06/30/2016,2305.0,2305.0,-1600.0,1600.0,705.0,0.0,-422.0,422.0,,0.0,283.0,-94.0,93.0,93.0,0.0,,,1.0,189.0,-66.0,123.0,-1.0,-1.0,0.0,124.0,-3.0,121.0,0.0,0.0,121.0,199.36803,79.36803,325.0,0.37,0.37,0.61344,329.0,0.37,0.36,0.60124,
09/30/2016,2309.0,2309.0,-1527.0,1527.0,782.0,0.0,-384.0,384.0,,0.0,398.0,-104.0,98.0,98.0,0.0,,,6.0,294.0,-103.0,191.0,0.0,0.0,0.0,191.0,-6.0,185.0,0.0,0.0,185.0,237.142857,52.142857,326.0,0.57,0.57,0.727432,330.0,0.56,0.56,0.718009,
12/31/2016,2445.0,2445.0,-1553.0,1553.0,892.0,0.0,-460.0,460.0,,0.0,432.0,-99.0,99.0,99.0,0.0,0.0,,0.0,333.0,-117.0,216.0,0.0,0.0,0.0,216.0,-9.0,207.0,0.0,0.0,207.0,281.904215,74.904215,327.0,0.63,0.63,0.862092,331.0,0.63,0.63,0.856297,
03/31/2017,2148.0,2148.0,-1491.0,1491.0,657.0,0.0,-411.0,411.0,,0.0,246.0,-37.0,93.0,93.0,0.0,,0.0,-56.0,209.0,-74.0,135.0,0.0,0.0,0.0,135.0,-6.0,129.0,0.0,0.0,129.0,145.428578,16.428578,328.0,0.39,0.39,0.44338,333.0,0.39,0.39,0.439335,
06/30/2017,2258.0,2258.0,-1520.0,1520.0,738.0,0.0,-368.0,368.0,,0.0,370.0,-87.0,91.0,91.0,0.0,0.0,0.0,-4.0,283.0,-136.0,147.0,0.0,0.0,0.0,147.0,-8.0,139.0,0.0,0.0,139.0,178.540522,39.540522,330.0,0.42,0.42,0.541032,334.0,0.42,0.42,0.538385,
09/30/2017,2096.0,2096.0,-1386.0,1386.0,710.0,0.0,-325.0,325.0,,0.0,385.0,-266.0,84.0,84.0,0.0,0.0,0.0,182.0,119.0,-50.0,69.0,0.0,0.0,0.0,69.0,-10.0,59.0,0.0,0.0,59.0,297.99536,238.99536,331.0,0.18,0.18,0.900288,336.0,0.18,0.18,0.891296,
12/31/2017,2329.0,2329.0,-1504.0,1504.0,825.0,0.0,-340.0,340.0,,0.0,485.0,-66.0,70.0,70.0,0.0,0.0,-2.0,-4.0,419.0,581.0,998.0,0.0,0.0,0.0,998.0,-10.0,988.0,0.0,0.0,988.0,247.160016,-740.839984,332.0,2.98,2.98,0.744458,337.0,2.93,2.93,0.731662,
03/31/2018,2066.0,2066.0,-1414.0,1414.0,652.0,0.0,-358.0,358.0,,0.0,294.0,-69.0,72.0,72.0,0.0,,-1.0,-3.0,225.0,-34.0,190.0,0.0,0.0,0.0,190.0,-8.0,182.0,0.0,0.0,182.0,224.410042,42.410042,330.0,0.55,0.55,0.68003,334.0,0.54,0.54,0.666976,
06/30/2018,2106.0,2106.0,-1414.0,1414.0,692.0,0.0,-339.0,339.0,,0.0,353.0,-77.0,73.0,73.0,0.0,,-7.0,4.0,276.0,-51.0,218.0,0.0,0.0,0.0,218.0,-6.0,212.0,0.0,0.0,212.0,292.743478,80.743478,329.0,0.64,0.64,0.889798,333.0,0.64,0.64,0.882473,
09/30/2018,2084.0,2084.0,-1364.0,1364.0,720.0,0.0,-378.0,283.0,,95.0,342.0,-138.0,80.0,80.0,0.0,,-4.0,58.0,204.0,-37.0,163.0,0.0,0.0,0.0,163.0,-9.0,154.0,0.0,0.0,154.0,291.021472,137.021472,328.0,0.47,0.47,0.887261,331.0,0.47,0.47,0.883962,
12/31/2018,2167.0,2167.0,-1377.0,1377.0,790.0,0.0,-321.0,321.0,,0.0,469.0,-69.0,72.0,72.0,0.0,,-4.0,-3.0,400.0,-85.0,311.0,0.0,0.0,0.0,311.0,-12.0,299.0,0.0,0.0,299.0,334.159213,35.159213,326.0,0.92,0.92,1.025028,329.0,0.91,0.91,1.016867,
03/31/2019,2057.0,2057.0,-1381.0,1381.0,676.0,0.0,-361.0,361.0,,0.0,315.0,-127.0,75.0,75.0,0.0,,-7.0,52.0,188.0,-32.0,149.0,0.0,0.0,0.0,149.0,-1.0,148.0,0.0,0.0,148.0,190.624823,42.624823,323.0,0.46,0.46,0.59017,326.0,0.45,0.45,0.580751,
06/30/2019,2112.0,2112.0,-1404.0,1404.0,708.0,0.0,-317.0,317.0,,0.0,391.0,-192.0,72.0,72.0,0.0,,-4.0,120.0,199.0,-40.0,155.0,0.0,0.0,0.0,155.0,-1.0,154.0,0.0,0.0,154.0,222.355936,68.355936,324.0,0.48,0.48,0.686284,327.0,0.47,0.47,0.67904,
09/30/2019,2822.0,2822.0,-1838.0,1838.0,984.0,0.0,-844.0,757.0,,87.0,140.0,69.0,95.0,95.0,0.0,,-5.0,-164.0,209.0,-48.0,156.0,0.0,0.0,0.0,156.0,-2.0,154.0,0.0,0.0,154.0,416.609971,262.609971,516.0,0.3,0.3,0.807384,524.0,0.29,0.29,0.791164,
12/31/2019,3341.0,3341.0,-1986.0,1986.0,1355.0,0.0,-1232.0,1232.0,,0.0,123.0,-306.0,95.0,95.0,0.0,,7.0,211.0,-183.0,19.0,-157.0,0.0,0.0,0.0,-157.0,-1.0,-158.0,0.0,0.0,-158.0,367.587139,525.587139,614.0,-0.26,-0.26,0.598676,614.0,-0.26,-0.26,0.596005,
03/31/2020,3078.0,3078.0,-2089.0,2089.0,989.0,0.0,-881.0,881.0,,0.0,108.0,-119.0,80.0,80.0,0.0,,-1.0,39.0,-11.0,30.0,18.0,0.0,0.0,0.0,18.0,-3.0,15.0,0.0,0.0,15.0,203.171149,188.171149,616.0,0.02,0.02,0.329823,625.0,0.02,0.02,0.321074,
06/30/2020,2962.0,2962.0,-2046.0,2046.0,916.0,0.0,-870.0,870.0,,0.0,46.0,-14.0,88.0,88.0,0.0,,-7.0,-74.0,32.0,-4.0,21.0,0.0,0.0,0.0,21.0,-2.0,19.0,0.0,0.0,19.0,205.315277,186.315277,618.0,0.03,0.03,0.332225,625.0,0.03,0.03,0.328104,
09/30/2020,3170.071,,,,1195.46547481,,,,,,795.308,,,,,,,,881.0,,210.387,,,,,,210.387,,,210.387,887.542,,,0.384,0.384,1.416,,0.384,0.384,1.416,
12/31/2020,3411.143,,,,1392.29212688,,,,,,979.769,,,,,,,,1070.8,,348.133,,,,,,348.133,,,348.133,1038.0,,,0.602,0.602,1.65,,0.602,0.602,1.65,
