Date,Assets,Net Plant in Service,Gross Utility Plant in Service,Accum Depreciation for Plant Asset,Plant Construction in Progress,Net Nuclear Fuel,Total Utility Plant,Cash & Near Cash Items,Marketable Securities,Restricted Bond Proceeds,Net Accounts Receivable,Supplies And Fuel,Prepaid Expenses,Other Current Assets,Total Current Assets,Decommissioning Funds,Long-Term Investments,Investments in Associated Co.,Other Property & Equipment,Deferred Charges & Others,Total Long Term Assets,Total Assets,Liabilities & Shareholders' Equity,ST Portion of LT Debts,Short Term Debt,Accounts Payable,Other Accounts Payable and Accruals,Other Current Liabilities,Total Current Liabilities,Accum Deferred Income Taxes,Accumulated Deferred ITC,Long-Term Borrowings,Other Liabilities,Total Long-Term Liabilities,Common Stock,Additional Paid in Capital,Retained Earnings & Other Equity,Total Preferred Equity,Minority Interest,Total Equity,Total Capitalization & Liabilities,Source: Bloomberg
03/31/1990,,6249.484863,7983.657227,-1734.171997,147.104004,259.082001,6655.670898,100.584999,0.0,0.0,264.102997,153.309998,0.0,81.598999,599.596985,39.176998,25.326,,210.300003,158.613007,433.416008,7688.684082,,100.391998,88.446999,101.790001,193.335007,248.130005,732.093994,927.947021,271.503998,2830.709961,117.376999,4147.537964,1340.223999,0.0,837.663025,631.164978,0.0,2809.052002,7688.684082,
06/30/1990,,6272.543945,8047.551758,-1775.008057,138.776993,251.369995,6662.690918,10.367,0.0,0.0,240.352997,166.615005,0.0,115.959,533.294006,41.138,55.332001,,205.421997,163.009003,464.901001,7660.88623,,94.231003,139.104004,108.116997,89.334,246.011993,676.797974,951.41803,269.523987,2831.360107,126.739998,4179.042114,1340.223999,0.0,836.656982,628.164978,0.0,2805.045959,7660.88623,
09/30/1990,,6264.339844,8083.625,-1819.285034,163.585007,248.988007,6676.913086,7.814,0.0,0.0,234.718002,185.751007,0.0,94.846001,523.129028,43.209999,61.502998,,200.929993,175.485001,481.127991,7681.169922,,88.619003,240.498993,104.860001,102.024002,262.040985,798.04303,973.817993,270.242004,2685.144043,135.337997,4064.541992,1346.514038,0.0,851.505981,620.565002,0.0,2818.585022,7681.169922,
12/31/1990,,6317.184082,8171.938965,-1854.755005,143.084,238.360001,6698.62793,8.508,0.0,0.0,247.434006,218.102997,0.0,84.109001,558.153992,46.863998,67.664001,,195.593002,168.539001,478.660004,7735.441895,,124.986,265.940002,117.045998,100.112999,213.001007,821.085999,985.72998,270.243988,2648.364014,173.194,4077.531982,1351.046021,0.0,870.713013,615.065002,0.0,2836.824036,7735.441895,
03/31/1991,,6295.480957,8204.473633,-1908.993042,168.641006,231.339005,6695.460938,8.016,0.0,0.0,269.428009,323.359985,0.0,74.988998,675.79303,49.439999,83.443001,,190.544998,161.363007,484.791004,7856.044922,,124.624001,139.041,110.403999,188.826996,200.733002,763.629028,995.530029,281.125,2644.5271,293.89801,4215.080078,1351.046021,0.0,911.224976,615.065002,0.0,2877.335999,7856.044922,
06/30/1991,,6298.543945,8250.473633,-1951.930054,186.201996,216.729996,6701.476074,16.112,0.0,0.0,247.910004,312.483002,0.0,111.778,688.28302,51.845001,84.481003,,185.014999,164.738998,486.080002,7875.838867,,124.707001,267.748993,109.710999,75.627998,196.664001,774.458984,1011.848022,277.352997,2634.065918,301.513,4224.779907,1351.046021,0.0,913.489014,612.065002,0.0,2876.600037,7875.838867,
09/30/1991,,6310.005859,8307.30957,-1997.303955,203.248001,215.134003,6728.388184,13.437,0.0,0.0,236.425003,322.395996,0.0,84.115997,656.374023,54.464001,100.695,,180.395004,173.421005,508.97501,7893.736816,,123.617996,90.647003,109.195,119.670998,187.466995,630.598022,1028.207031,273.595001,2768.251953,311.338013,4381.391968,1352.482056,0.0,924.799988,604.465027,0.0,2881.74707,7893.736816,
12/31/1991,,6372.847168,8377.264648,-2004.417969,183.242004,197.794006,6753.882812,7.512,0.0,0.0,256.019989,307.802002,0.0,94.311996,665.645996,58.042999,121.461998,,175.695007,159.865997,515.066002,7934.595215,,86.928001,147.169998,105.210999,117.971001,188.436005,645.716003,1040.428955,269.85199,2767.281006,317.34201,4394.904053,1358.090942,0.0,939.919006,595.965027,0.0,2893.974976,7934.595215,
03/31/1992,,6349.914062,8411.874023,-2061.959961,217.889008,189.345993,6757.148926,11.59,0.0,0.0,293.765015,306.404999,0.0,145.179993,756.940002,60.457001,148.022995,,171.005997,144.292999,523.778992,8037.868164,,88.667999,173.912994,102.399002,184.660004,203.117004,752.757019,1049.170044,266.285004,2753.539062,314.662994,4383.657104,1358.090942,0.0,981.051025,562.312012,0.0,2901.453979,8037.868164,
06/30/1992,,6354.169922,8468.969727,-2114.800049,248.483002,197.057007,6799.709961,14.359,0.0,0.0,271.622986,287.345001,0.0,143.906998,717.234009,62.618999,178.123001,,168.223007,184.807007,593.772015,8110.71582,,93.694,221.330002,99.978996,102.695,204.705994,722.403992,1073.088013,262.791992,2788.745117,366.257996,4490.883057,1358.090942,0.0,980.026001,559.312012,0.0,2897.428955,8110.71582,
