Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/1995,,,,,,,21.358725,,7.752371,,7.961289,4.707802,4.707802,4.707802,,40.866335,0.0,,
06/30/1995,,,,,,,18.442265,,3.358102,,2.497271,1.035104,1.042285,1.042285,,58.550612,0.0,,
09/30/1995,,,,,,,15.553559,,0.530456,,1.207998,0.695097,0.708856,0.708856,,42.458758,0.0,,
12/31/1995,,,,,,,10.195615,,-10.510342,,-10.283164,-6.051191,-6.071395,-6.071395,,,,,
03/31/1996,,-7.188151,-2.772347,,,,15.884392,,-1.169931,,-0.674441,-0.408547,-0.408547,-0.408547,,,,,
06/30/1996,,-14.414336,-5.430149,,,,13.34461,,-2.073431,,-5.534712,-3.317335,-3.308799,-3.308799,,,,,
09/30/1996,,-14.840004,-5.481363,,,,14.739676,,0.0524,,0.152802,0.091608,0.127518,0.127518,,40.047944,0.0,-14.840004,
12/31/1996,,-48.20472,-14.686205,,,,4.881683,,-25.411671,,-23.753247,-17.991933,-18.006783,-18.006783,,,,,
03/31/1997,,-47.72996,-13.907219,,,,11.715245,,-2.861915,,-0.463011,-0.27794,-0.284287,-0.284287,,,,,
06/30/1997,,-35.447654,-10.760932,,,,15.791431,,0.489569,15.729976,3.646527,2.188116,2.18878,2.18878,,39.994532,0.0,-35.447654,
09/30/1997,,-32.993656,-9.90844,,,,17.001639,,1.948522,17.262,1.445741,0.867314,0.866662,0.866662,,40.009024,0.0,-32.993656,
12/31/1997,,10.907925,2.592467,9.005722,,,16.72752,,2.13429,253.909648,1.966498,1.091426,1.091426,1.091426,,44.498971,0.0,10.907925,
