Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/1990,,,,,,30.909166,,30.909166,22.297107,22.297108,22.297108,,27.862475,47.397468,,
06/30/1990,,,,,,31.355245,,31.355245,23.119442,23.119442,23.119442,,26.266108,44.081369,,
09/30/1990,,,,,,30.851688,,30.851688,21.400225,21.400224,21.400224,,30.635156,41.35623,,
12/31/1990,,,,,,29.086979,,29.086979,20.923714,20.923714,20.923714,,28.065017,42.795504,,
03/31/1991,,13.891362,1.228409,9.550503,,30.322267,27.458215,30.322267,21.576865,21.576866,21.576866,,28.841517,42.370784,8.005483,
06/30/1991,,14.014659,1.260972,10.538481,,30.928031,28.97116,30.928031,21.351556,21.351555,21.351555,,30.96374,41.001663,8.268416,
09/30/1991,,14.156286,1.208458,10.63336,,31.680464,39.587762,31.680464,21.924781,21.924781,21.924781,,30.794002,38.296737,8.73489,
12/31/1991,,14.265935,1.19571,9.59437,,29.232432,30.259055,29.232432,20.584959,20.58496,20.58496,,29.581777,40.087952,8.547014,
03/31/1992,,14.564736,1.215168,10.064244,,31.710696,39.015759,31.710696,21.546774,21.546774,21.546774,,32.052031,37.432113,9.112848,
06/30/1992,,14.880694,1.281199,11.011421,,32.742723,43.609658,32.742723,21.938746,21.938747,21.938747,,32.996576,36.000868,9.523515,
09/30/1992,,15.270297,1.300456,10.625574,,33.807376,45.929751,33.807376,22.786574,22.786573,22.786573,,32.598811,32.990792,10.232505,
12/31/1992,,15.45966,1.299706,10.727862,,31.452609,43.795927,31.452609,21.753854,21.753853,21.753853,,30.83609,33.881952,10.221626,
03/31/1993,,,,,,35.887939,71.813126,35.887939,23.958488,23.958488,23.958488,,33.240835,35.371544,,
06/30/1993,,16.324451,1.393104,11.083739,,36.189309,65.570056,36.189309,23.767472,23.767473,23.767473,,34.324605,34.330816,10.720133,
09/30/1993,,16.387889,1.400818,11.078156,,34.441305,41.948607,34.441305,23.862642,23.862641,23.862641,,30.715047,33.756069,10.855982,
12/31/1993,,14.863825,1.220708,8.738524,,33.238343,56.462928,33.238343,22.977523,22.977522,22.977522,,30.870432,35.061833,9.652295,
03/31/1994,,,,,,36.960376,41.786236,36.960376,24.782007,24.782006,24.782006,,32.949797,36.763473,,
06/30/1994,,15.826905,1.334811,8.591645,,38.126534,46.803078,38.126534,25.410502,25.410502,25.410502,,33.352184,34.887922,10.305227,
09/30/1994,,17.00676,1.379667,8.453664,,38.238646,54.853175,38.238646,25.397654,25.397654,25.397654,,33.581191,34.036928,11.218181,
12/31/1994,,15.645781,1.251382,7.182447,,36.554382,52.207188,36.554382,25.169444,25.169445,25.169445,,31.145207,32.32475,10.588321,
03/31/1995,,14.198324,1.192017,7.439886,,38.264381,41.491399,38.264381,25.579155,25.579156,25.579156,,33.151524,29.888558,9.95465,
06/30/1995,,15.115961,1.262343,7.065189,,37.176218,34.785512,37.176218,24.833413,24.833412,24.833412,,33.200807,30.097592,10.566421,
09/30/1995,,16.485421,1.335653,6.730014,,39.378289,42.206221,39.378289,26.021159,26.021158,26.021158,,33.920038,27.916875,11.883206,
12/31/1995,,16.194764,1.332582,6.97254,,30.188842,14.368007,30.188842,21.143754,21.143754,21.143754,,29.961691,34.228217,10.651585,
03/31/1996,,14.102065,1.18804,6.734651,,39.382336,48.881942,35.381297,24.044489,24.044488,24.044488,,32.041809,41.224381,8.288576,
06/30/1996,,15.000161,1.227928,6.807024,,40.50034,62.00578,40.50034,26.51345,26.513452,26.513452,,34.535239,35.445117,9.683337,
09/30/1996,,14.04496,1.169834,6.138116,,41.059801,54.815215,32.004742,21.798944,21.798945,21.798945,,31.888392,43.421185,7.946472,
12/31/1996,,15.170911,1.283809,6.767621,,39.19801,101.349681,38.910984,27.272114,27.272116,27.272116,,29.911527,33.852873,10.035122,
03/31/1997,,16.243075,1.391309,7.842368,,39.24468,39.049319,39.24468,25.878217,25.878219,25.878219,,34.059299,43.478532,9.180824,
06/30/1997,,18.512446,1.54222,8.324884,,39.563144,38.159404,39.563144,26.143586,26.143586,26.143586,,33.919342,41.666254,10.799003,
09/30/1997,,17.767624,1.506286,8.491273,,38.465438,35.326502,38.465438,25.392168,25.392168,25.392168,,33.987056,39.215323,10.799993,
12/31/1997,,18.58243,1.579243,8.3773,,32.845649,23.620016,32.845649,22.908359,22.90836,22.90836,,30.254511,45.454348,10.135908,
03/31/1998,,17.67705,1.498741,8.44767,,41.004236,51.908195,41.004236,26.931258,26.931261,26.931261,,34.32079,43.246432,10.032357,
06/30/1998,,18.191063,1.542094,7.764945,,42.00298,56.177506,42.00298,27.862992,27.862992,27.862992,,33.66425,40.065844,10.90266,
09/30/1998,,13.875898,1.180009,6.119385,,43.815704,183.315261,17.744122,11.654132,11.65413,11.65413,,34.321167,98.716932,0.178037,
12/31/1998,,14.848436,1.235859,6.067415,,41.420429,90.513407,39.996689,26.948572,26.948571,26.948571,,32.622995,39.860793,8.929732,
03/31/1999,,14.572119,1.196876,5.736665,,39.373908,17.658978,43.311321,27.686,27.686002,27.686002,,36.076759,43.546917,8.22641,
06/30/1999,,14.645983,1.190819,4.926251,,41.294262,30.779329,41.294262,28.093419,28.093417,28.093417,,31.967742,41.180534,8.614689,
09/30/1999,,17.509866,1.371682,5.711916,,40.061776,9.282643,40.061776,26.524751,26.52475,26.52475,,33.790376,42.048597,10.147213,
12/31/1999,,17.323726,1.320956,5.123435,,37.025733,,37.025733,25.837434,25.837434,25.837434,,30.217632,42.244243,10.005449,
03/31/2000,,17.318706,1.354686,5.964087,,39.159823,35.355259,44.690528,29.579142,29.579143,29.579143,,33.813397,40.833532,10.246867,
06/30/2000,,16.816757,1.285106,5.060731,,38.193368,,38.193368,25.762378,25.762378,25.762378,,32.54751,47.388921,8.847477,
09/30/2000,,16.558898,1.244966,4.733288,,37.388773,-309.272167,37.388773,26.154202,26.154201,26.154201,,30.04798,46.923561,8.788874,
12/31/2000,,16.173963,1.221068,4.487593,,30.896539,-575.95294,30.896539,25.989951,25.989951,25.989951,,15.880704,46.320147,8.682159,
03/31/2001,,14.527542,1.151794,4.6091,,34.821862,,34.821862,24.753179,24.753179,24.753179,,28.914833,47.537312,7.621539,
06/30/2001,,14.022965,1.117146,4.246086,,29.848528,,26.092832,18.188166,18.188166,18.188166,,30.294397,56.475677,6.1034,
09/30/2001,,13.657991,1.117691,3.962103,,31.18163,6.882609,31.18163,22.028495,22.028494,22.028494,,29.354253,47.171944,7.215251,
12/31/2001,,13.582967,1.14276,4.249802,,28.347726,21.493726,28.347726,20.394659,20.394659,20.394659,,28.055396,48.038847,7.057866,
03/31/2002,,13.696967,1.195375,4.144741,,33.318322,28.428745,33.318322,23.760707,23.760708,23.760708,,28.685763,43.305663,7.765405,
06/30/2002,,14.955576,1.271991,4.2481,,32.250059,64.90248,32.250059,22.999109,22.999109,22.999109,,28.685065,41.845275,8.697374,
09/30/2002,,14.985142,1.293228,4.271383,,31.036635,30.080574,31.036635,22.138263,22.138264,22.138264,,28.670541,41.048321,8.833993,
12/31/2002,,15.093448,1.328529,4.672894,,29.725434,45.39472,29.725434,21.195107,21.195106,21.195106,,28.697065,41.080045,8.893053,
03/31/2003,,14.942225,1.347072,4.437445,,31.620887,10.893056,31.620887,22.608953,22.608954,22.608954,,28.499942,41.960281,8.672425,
06/30/2003,,15.312642,1.329391,4.224521,,30.955436,19.993907,30.955436,22.133324,22.133325,22.133325,,28.499394,40.513212,9.108999,
09/30/2003,,15.198598,1.339718,4.409884,,32.150397,113.100017,32.150397,22.988174,22.988175,22.988175,,28.498009,43.199451,8.632887,
12/31/2003,,15.105457,1.35045,4.616292,,32.204837,,32.204837,23.035026,23.035026,23.035026,,28.473397,43.367142,8.554652,
03/31/2004,,15.172601,1.361097,4.272457,,32.389341,47.580655,32.345784,22.868419,22.868421,22.602062,,29.300155,54.011481,6.977654,
06/30/2004,,14.964386,1.327291,4.442332,,37.939804,,31.376833,22.249259,22.249259,21.870117,,29.090169,56.82927,6.460235,
09/30/2004,,9.887607,1.130505,3.753746,,31.145228,29.697339,30.126367,21.148712,21.148712,21.041958,,29.799992,60.308475,3.924542,
12/31/2004,,10.75869,1.241503,4.267379,,34.975877,40.302874,31.736719,21.880628,21.880629,21.880629,,31.055797,65.669883,3.693471,
03/31/2005,,11.847633,1.348064,4.560075,,35.149945,40.763974,31.61211,21.979892,21.979892,21.979892,,30.470025,65.59276,4.076444,
06/30/2005,,12.989925,1.456202,5.379441,,33.126502,25.792243,29.497976,20.590613,20.590613,20.590613,,30.196523,63.518166,4.738963,
09/30/2005,,9.221314,1.165588,4.050173,,35.608678,,31.181047,21.970396,21.970396,21.970396,,29.539263,61.045152,3.592149,
12/31/2005,,9.366749,1.184833,4.29705,,35.151869,37.525572,30.553081,21.881003,21.881003,21.881003,,28.383644,61.319076,3.623145,
03/31/2006,,9.891903,1.247743,4.638646,,36.065479,44.93571,35.392021,24.296612,24.296612,24.296612,,31.350029,54.264626,4.524099,
06/30/2006,,10.731341,1.342916,5.056367,,39.635714,206.291791,39.635714,27.549021,27.549021,27.549021,,30.494451,46.178586,5.775759,
09/30/2006,,11.486466,1.451951,5.376891,,41.905272,164.396022,41.905272,29.152393,28.642115,28.642115,,30.432636,44.456055,6.380037,
12/31/2006,,8.641949,1.186165,4.395939,,35.515545,36.290142,31.010348,21.195293,21.195293,21.195293,,31.650904,,,
03/31/2007,,8.985491,1.249825,4.517831,,39.677376,46.384813,38.049465,25.406683,17.845119,17.845119,,33.227228,56.419013,3.915966,
06/30/2007,,9.866824,1.340721,4.853216,,41.302543,45.108309,37.977211,25.177456,25.153984,25.153984,,33.703779,55.888718,4.352382,
09/30/2007,,9.984088,1.369361,4.872032,,36.780464,25.95382,31.705626,21.79416,21.789958,21.789958,,31.260908,63.719815,3.622245,
12/31/2007,,6.174514,0.87978,3.078515,,12.44298,,3.991256,4.00144,3.97477,3.97477,,,370.061169,-16.674965,
03/31/2008,,6.221635,0.888917,2.82069,,29.604685,,25.679113,17.484317,17.482136,17.482136,,31.912304,78.462178,1.340005,
06/30/2008,,5.115437,0.71465,2.247417,,15.877274,-594.351581,15.877274,11.993885,11.979201,11.979201,,24.458791,127.982153,-1.43141,
09/30/2008,,3.505105,0.490687,1.509004,,5.864489,-338.618757,5.864489,5.50675,4.842646,4.842646,,6.100096,78.295226,0.760775,
03/31/2009,,,,,,20.906667,-350.751236,20.906667,4.106667,4.106667,1.386667,,80.357143,269.230769,,
06/30/2009,,,,,,-5.566502,,-5.566502,-9.261084,-9.261084,-12.019704,,,,,
09/30/2009,,,,,,-40.334572,-2782.03954,-40.334572,-23.358116,-23.358116,-27.075589,,,,,
12/31/2009,,-9.131464,-0.714568,-2.244254,,-52.933673,,-52.933673,-34.630102,-34.630102,-38.647959,,,,,
03/31/2010,,-11.343517,-0.934064,-3.222259,,-21.728545,-322.844828,-21.728545,-11.929397,-11.929397,-15.52039,,,,,
