Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
04/30/1990,,220.660004,37.759998,-76.699997,-293.820007,-112.099998,,,,,,,,,,,,,,,,,
07/31/1990,,239.542999,39.729,-108.669998,-204.487,-33.886002,,,,,,,,,,,,,,,,,
10/31/1990,,218.106003,42.698002,-61.161999,-87.704002,111.938004,,,,,,,,,,,,,,,,,
01/31/1991,,203.263,37.237,-27.500999,62.431999,275.431,,,,,,,,,,,,,,,275.431,,
04/30/1991,,217.158997,42.738998,-75.081001,-386.958008,-202.141998,,,,,,,,,,,,,,,,,
07/31/1991,,171.007004,39.021999,-60.827999,-3.443,145.757996,,,,,,,,,,,,,,,,,
10/31/1991,,219.382996,42.057999,-42.057999,-119.352997,100.029999,,,,,,,,,,,,,,,,,
01/31/1992,,226.175003,48.201,323.610992,260.89801,858.885986,,,,,,,,,,,,,,,858.885986,,
04/30/1992,,181.733002,47.512001,-49.888,-114.028999,65.329002,,,,,,,,,,,,,,,,,
07/31/1992,,130.320007,52.605999,-11.956,-7.174,163.796997,,,,,,,,,,,,,,,,,
10/31/1992,,202.436996,47.561001,-37.804001,-78.047997,134.145004,,,,,,,,,,,,,,,,,
01/31/1993,,63.221001,52.203999,154.494003,52.994999,322.912994,,,,,,,,,,,,,,,322.912994,,
04/30/1993,,203.503998,50.248001,-43.966999,-174.612,35.174,,,,,,,,,,,,,,,,,
07/31/1993,,217.089996,53.633999,-71.512001,-91.944,107.267998,,,,,,,,,,,,,,,,,
10/31/1993,,-131.850006,52.740002,301.937012,29.007,251.834,,,,,,,,,,,,,,,,,
01/31/1994,,201.492996,58.098999,14.035,250.483994,524.109009,,,,,,,,,,,,,,,524.109009,,
04/30/1994,,268.609985,58.631001,-192.253006,-323.148987,-188.162994,,,,,,,,,,,,,,,,,
07/31/1994,,309.613007,62.199001,-149.278,-67.727997,154.806,,,,,,,,,,,,,,,,,
10/31/1994,,270.819,59.880001,-142.893997,104.789001,292.593994,,,,,,,,,,,,,,,,,
01/31/1995,,265.596008,72.18,-125.808998,540.35199,752.320984,,,,,,,,,,,,,,,752.320984,,
04/30/1995,,4588.970215,66.931,-4517.855957,-490.82901,-352.78299,,,,,,,,,,,,,,,,,
07/31/1995,,121.619003,71.057999,39.629002,-232.304993,0.0,,,,,,,,,,,,,,,,,
10/31/1995,,-74.265999,114.776001,544.171021,-405.089996,179.589996,,,,,,,,,,,,,,,,,
01/31/1996,,25.417999,96.074997,726.49897,727.400024,1575.392944,,,,,,,,,,,,,,,1575.392944,,
09/30/1996,,166.0,92.0,-128.0,-35.0,95.0,,,-0.117,,,,,,,,,,,,,,
12/31/1996,,217.414001,1001.997009,-479.391998,-25.658001,714.362,,,-305.190002,,,,,,,,,,,,,,
03/31/1997,,36.698002,591.252014,72.038002,183.492004,883.47998,,,-456.69101,,,,,,,,,,,,,,
06/30/1997,,265.871002,-1063.490967,268.886993,-256.751007,-785.486023,,,224.964005,,,,,,,,,,,,,,
09/30/1997,,184.098999,141.188004,38.757999,-460.938995,-96.893997,-152.261993,0.0,-106.583,0.0,0.0,-45.679001,4.153,-81.667999,592.437988,17.995001,0.0,11.074,-535.684998,0.0,-245.003006,,
12/31/1997,,39.441002,163.397995,40.848999,-73.247002,170.440994,-2527.028076,0.0,-94.375999,0.0,0.0,-2432.6521,2429.834961,-80.290001,3020.038086,0.0,-1.409,7.043,-515.547974,0.0,73.247002,,
03/31/1998,,659.183899,147.279694,-1102.452881,411.811188,115.821899,3207.265625,0.0,-161.578705,0.0,0.0,3368.844482,-1797.384277,-81.504303,-1743.048096,0.0,-27.1681,54.336201,0.0,0.0,1525.703247,,
06/30/1998,,457.85199,75.125999,-720.276001,-370.451996,-557.75,474.164001,0.0,-131.041,0.0,0.0,605.205017,-307.79599,-88.275002,-267.394012,42.165001,0.0,49.842999,-44.134998,0.0,-391.381989,,
09/30/1998,,1761.829956,152.873993,-1695.232056,-903.619019,-684.146973,4392.466797,0.0,-148.332993,0.0,0.0,4540.799805,195.255005,-86.275002,234.608002,30.271999,0.0,16.65,0.0,0.0,3903.574951,,
12/31/1998,,-348.559998,211.294998,72.487999,1082.694946,1017.91803,-13535.219727,0.0,-181.988281,0.0,0.0,-13353.230469,8585.984375,-89.453003,2549.422119,6397.459961,-348.559998,77.114998,0.0,0.0,-3931.319092,,
03/31/1999,,-300.808014,405.109009,-18.139,179.880005,266.041992,308.363007,0.0,-148.136993,0.0,0.0,456.5,-928.122009,-99.765999,-2126.821045,1023.353027,0.0,275.110992,0.0,0.0,-353.71701,,
06/30/1999,,-72.752998,397.951996,37.944,444.364014,807.507019,-430.968994,0.0,-323.348999,0.0,0.0,-107.620003,547.013977,-97.475998,-1927.119019,228.774994,-1261.099976,3603.934082,0.0,0.0,923.552002,,
09/30/1999,,-184.201996,398.114014,-5.942,-151.520996,56.449001,138.151001,0.0,-178.259995,0.0,0.0,316.411011,-362.462006,-106.956001,-405.541992,0.0,-5.942,155.977005,0.0,0.0,-167.863007,,
12/31/1999,,819.79303,387.083008,26.492001,-1103.849976,129.518005,2.944,0.0,-114.798828,0.0,0.0,117.744003,-213.410995,-104.498001,-138.348999,14.718,0.0,14.718,0.0,0.0,-80.948997,,
03/31/2000,,-385.097992,372.019989,-61.034,783.275024,709.163025,-265.936005,0.0,-186.009995,0.0,0.0,-79.926003,-213.619995,-104.629997,-151.132996,4.36,-124.974998,162.757996,0.0,0.0,229.606995,,
06/30/2000,,-189.477005,414.484009,219.082993,-171.714996,272.373993,-284.21701,0.0,-415.963989,0.0,0.0,131.746994,-421.88501,-106.582001,-467.773987,127.305,-26.646,51.811001,0.0,0.0,-433.727997,,
09/30/2000,,-546.710022,398.549988,517.078003,-568.934021,-200.016006,-352.621002,0.0,-97.786003,0.0,0.0,-254.835007,-305.209991,-108.156998,-168.901993,5.926,-75.561996,41.485001,0.0,0.0,-857.846008,,
