Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
03/31/2009,,,,,,,,,,,,,,0.0,,,,,,
06/30/2009,,431.223105,425.26299,,15.559783,3.129828,2.283293,0.665927,0.665927,0.672408,0.657048,0.657048,0.666208,0.0,1.549629,0.88651,,,,
09/30/2009,,431.772715,425.510765,,15.564824,2.860092,2.028151,0.459489,0.459489,0.465323,0.45283,0.45283,0.457462,0.0,2.446472,1.750837,,,,
12/31/2009,426.341487,434.410714,424.925764,,16.266371,2.929924,2.087423,0.508324,0.508324,0.574218,0.497225,0.497225,0.56168,0.0,1.016648,0.070601,0.731808,-21.077001,-27.121452,
03/31/2010,426.290579,435.68,426.35,,16.371526,3.49009,2.657441,0.91,0.91,0.937493,0.89,0.89,0.916855,0.0,2.014777,1.512842,0.910177,-24.192418,-30.200058,
06/30/2010,426.356804,437.589671,426.802699,,16.326045,3.102136,2.27037,0.689234,0.689234,0.820051,0.669256,0.669256,0.799515,0.0,0.923143,0.168696,0.820909,-24.685897,-30.744203,
09/30/2010,426.37167,1977.83916,1920.756305,,3.605871,0.665363,0.482102,0.126526,0.126526,0.130417,0.122087,0.122087,0.125879,0.0,0.624754,0.45607,0.884205,-24.061167,-30.182587,
12/31/2010,427.459177,437.3454,426.392844,,16.794372,3.229416,2.38747,0.663707,0.663707,0.661362,0.645949,0.645949,0.643662,0.0,1.111651,0.021107,0.961495,-27.89974,-34.199757,
03/31/2011,515.6143,461.969,444.202,,16.672595,2.998636,2.192696,0.54,0.54,0.88023,0.52,0.52,0.846862,0.0,2.066627,1.325973,1.072507,-17.319147,-22.565317,
06/30/2011,517.0941,538.557,516.448,,14.036263,2.532685,1.839488,0.44,0.44,0.536356,0.43,0.43,0.519127,0.0,1.448355,0.582827,1.042363,-16.788047,-22.046277,
09/30/2011,436.4839,527.515,508.417,,14.275683,2.539254,1.82724,0.12,0.12,0.630943,0.11,0.11,0.602464,0.0,1.730863,0.955908,0.822482,-23.354813,-29.5429,
12/31/2011,437.4779,455.46,455.46,,17.05748,6.905107,6.055417,4.25,4.25,0.937514,4.25,4.25,0.937514,0.0,3.045273,1.927721,0.852614,-18.876382,-30.879274,
03/31/2012,438.3541,458.312,437.936,,19.192302,4.009718,3.057524,1.23,1.23,1.48766,1.18,1.18,1.423284,2.0,1.819901,1.054949,1.074474,-19.648499,-31.962744,
06/30/2012,440.4836,458.621,439.473,,18.458472,3.385874,2.430183,0.89,0.89,0.891977,0.85,0.85,0.85218,0.0,3.322161,2.300483,1.17598,-18.713523,-31.043153,
09/30/2012,441.383,459.515,440.899,,18.285367,3.182135,2.23634,0.82,0.82,0.800637,0.78,0.78,0.764767,0.0,1.485601,0.387844,1.069366,-17.805398,-30.175607,
12/31/2012,443.2002,461.131,461.131,,18.289814,2.931922,2.010275,0.68,0.68,0.906467,0.68,0.68,0.905532,4.5,2.738918,1.450781,1.590703,-21.796019,-34.293757,
03/31/2013,445.8562,462.368,444.401,,18.991856,3.386581,2.432488,0.77,0.77,0.823581,0.74,0.74,0.787581,0.0,1.665163,0.756074,1.332268,-20.910329,-33.338103,
