Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
06/30/2013,5.869,1.09,0,6.959,0.0,0.0,1.564,1.564,2.189713,0.406677,0,2.59639,0.84069,0.156134,0,0.996824,
09/30/2013,0.0,0.756,0,0.756,0.0,0.0,1.572,1.572,0.0,0.27419,0,0.27419,0.0,0.097161,0,0.097161,
12/31/2013,6.54,1.02,0,7.56,0.0,0.014,1.581,1.595,2.196252,0.342535,0,2.538787,0.807451,0.125933,0,0.933384,
03/31/2014,6.638,0.719,0,7.357,,0.046,1.589,1.635,2.292578,0.248322,0,2.540901,0.851026,0.092179,0,0.943205,
06/30/2014,6.906,0.278,0,7.184,0.0,0.995,1.597,2.592,2.513219,0.101169,0,2.614389,0.875515,0.035244,0,0.910759,
09/30/2014,6.955,0.751,0,7.706,0.0,0.029,1.606,1.635,2.583178,0.278931,0,2.862109,0.838801,0.090574,0,0.929374,
12/31/2014,7.22,0.473,0,7.693,0.0,0.412,0.0,0.412,3.414131,0.223668,0,3.637799,0.93703,0.061387,0,0.998417,
03/31/2015,7.279,0.634,0,7.913,0.0,1.242,0.0,1.242,3.586598,0.312392,0,3.89899,1.113615,0.096996,0,1.210611,
06/30/2015,7.256,0.27,0,7.526,0.0,0.951,0.0,0.951,3.777317,0.140556,0,3.917874,1.11391,0.041449,0,1.155359,
09/30/2015,6.905,0.364,0,7.269,0.0,1.804,0.0,1.804,3.737604,0.197029,0,3.934634,0.982615,0.051799,0,1.034414,
12/31/2015,7.247,0.389,0,7.636,0.0,0.698,0.0,0.698,3.602999,0.1934,0,3.796398,1.105723,0.059352,0,1.165076,
03/31/2016,7.347,0.0,0,7.347,0.0,2.341,0.0,2.341,3.636787,0.0,0,3.636787,1.211349,0.0,0,1.211349,
06/30/2016,7.498,0.0,0,7.498,0.0,2.786,0.0,2.786,3.768369,0.0,0,3.768369,1.230142,0.0,0,1.230142,
09/30/2016,7.72,0.0,0,7.72,0.0,1.814,0.0,1.814,3.932596,0.0,0,3.932596,1.162458,0.0,0,1.162458,
12/31/2016,7.882,0.0,0,7.882,0.0,0.339,0.0,0.339,3.577962,0.0,0,3.577962,1.179903,0.0,0,1.179903,
03/31/2017,8.229,0.829,0,9.058,0.0,0.592,0.0,0.592,3.665054,0.369222,0,4.034277,1.326635,0.133647,0,1.460282,
06/30/2017,8.595,0.623,0,9.218,0.0,0.932,0.0,0.932,3.369597,0.244242,0,3.613839,1.383479,0.10028,0,1.483759,
09/30/2017,8.715,0.0,0,8.715,0.0,0.003,0.0,0.003,4.208864,0.0,0,4.208864,2.263936,0.0,0,2.263936,
12/31/2017,9.166,0.042,0,9.208,,,,,4.176844,0.019139,0,4.195983,2.352959,0.010782,0,2.363741,
03/31/2018,9.086,0.041,0,9.127,,,,,4.040341,0.018232,0,4.058573,2.428269,0.010957,0,2.439226,
06/30/2018,9.285,0.0,0,9.285,,,,,4.019968,0.0,0,4.019968,2.53676,0.0,0,2.53676,
09/30/2018,9.461,0.0,0,9.461,,,,,3.938785,0.0,0,3.938785,2.581122,0.0,0,2.581122,
12/31/2018,8.716,0.0,0,8.716,,,,,3.47661,0.0,0,3.47661,2.311992,0.0,0,2.311992,
03/31/2019,9.454,0.0,0,9.454,,,,,3.577443,0.0,0,3.577443,2.40079,0.0,0,2.40079,
06/30/2019,9.445,0.0,0,9.445,,,,,3.470513,0.0,0,3.470513,2.366101,0.0,0,2.366101,
09/30/2019,9.588,0.0,0,9.588,,,,,3.384936,0.0,0,3.384936,2.322843,0.0,0,2.322843,
12/31/2019,10.12,0.0,0,10.12,,,,,3.496987,0.0,0,3.496987,2.275318,0.0,0,2.275318,
03/31/2020,8.947,0.0,0,8.947,,,,,3.044885,0.0,0,3.044885,2.052441,0.0,0,2.052441,
06/30/2020,12.486,0.0,0,12.486,,,,,4.172138,0.0,0,4.172138,2.818803,0.0,0,2.818803,
