Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
03/31/1990,14.29,-0.639,13.651,-7.754,5.897,-0.966,0,0.214,5.145,0.0,5.145,0,0,5.145,0.0,,5.145,,,5.145,,0.045,0.045,114.527996,0.045,0.045,0.045,114.527996,
06/30/1990,5.787,-0.619,5.168,-7.929,-2.761,-0.902,0,0.311,-3.352,0.0,-3.352,0,0,-3.352,-0.45,,-3.802,,,-3.802,,-0.04,-0.04,94.812,-0.04,-0.04,-0.04,94.812,
09/30/1990,5.352,-0.475,4.877,-9.368,-4.491,-0.022,0,0.045,-4.468,0.0,-4.468,0,0,-4.468,0.0,,-4.468,,,-4.468,,-0.036667,-0.036667,122.879997,-0.036667,-0.036667,-0.036667,122.879997,
12/31/1990,5.389,,,-13.001,-7.612,-0.066,0,0.466,-7.212,0.0,-7.212,0,0,-7.212,0.0,,-7.212,,,-7.212,,-0.06,-0.06,147.702,-0.06,-0.06,-0.06,147.702,
03/31/1991,7.112,-0.946,6.166,-11.734,-5.568,-0.058,0,1.439,-4.187,0.0,-4.187,0,0,-4.187,0.0,,-4.187,,,-4.187,,-0.0275,-0.0275,154.379997,-0.0275,-0.0275,-0.0275,154.379997,
06/30/1991,13.203,-1.722,11.481,-13.662,-2.181,-0.04,0,2.725,0.504,0.0,0.504,0,0,0.504,0.0,,0.504,,,0.504,,0.0025,0.0025,203.616005,0.0025,0.0025,0.0025,203.616005,
09/30/1991,14.639,-2.257,12.382,-14.185,-1.803,-0.07,0,2.756,0.883,0.0,0.883,0,0,0.883,0.0,,0.883,,,0.883,,0.004167,0.004167,203.85601,0.004167,0.004167,0.004167,203.85601,
12/31/1991,17.702999,-10.786,6.916999,-6.216,0.701,-0.051,0,2.952,3.602,0.0,3.602,0,0,3.602,0.0,,3.602,,,3.602,,0.025,0.025,177.504,0.025,0.025,0.025,177.504,
03/31/1992,11.834,-2.111,9.723,-15.448,-5.725,0.0,0,2.877,-2.848,0.0,-2.848,0,0,-2.848,0.0,,-2.848,,,-2.848,,-0.015833,-0.015833,178.259995,-0.015833,-0.015833,-0.015833,178.259995,
06/30/1992,14.968,-3.502,11.466,-16.944,-5.478,0.0,0,2.085,-3.393,0.0,-3.393,0,0,-3.393,0.0,,-3.393,,,-3.393,,-0.019167,-0.019167,178.547997,-0.019167,-0.019167,-0.019167,178.547997,
