Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/1990,,,24.799999,,24.8,24.8,,,,,,,
06/30/1990,,,27.9,,27.9,27.9,,,,,,,
09/30/1990,,,28.4,,28.4,28.4,,,,,,,
12/31/1990,,,0.0,,28.3,28.3,,,,,,,
03/31/1991,,,29.200001,,29.2,29.2,,,,,,,
06/30/1991,,,30.6,,30.599998,30.599998,,,,,,,
09/30/1991,,,29.6,,29.600001,29.600001,,,,,,,
12/31/1991,,,0.0,,31.699998,31.699998,,,,,,,
03/31/1992,,,34.900002,,34.899999,34.899999,,,,,,,
06/30/1992,,,35.200001,,35.199998,35.199998,,,,,,,
09/30/1992,,,36.700001,,36.699998,36.699998,,,,,,,
12/31/1992,,,0.0,,36.7,36.7,,,,,,,
03/31/1993,,,38.599998,,38.600001,38.600001,,,,,,,
06/30/1993,,,39.900002,,39.899998,39.899998,,,,,,,
09/30/1993,,,41.200001,,41.199999,41.199999,,,,,,,
12/31/1993,,,0.0,,41.599999,41.599999,,,,,,,
03/31/1994,,,43.900002,,43.900002,43.900002,,,,,,,
06/30/1994,,,47.099998,,47.100001,47.100001,,,,,,,
09/30/1994,,,46.099998,,46.1,46.1,,,,,,,
12/31/1994,,,0.0,,37.899998,37.899998,,,,,,,
03/31/1995,,,47.0,,46.999999,46.999999,,,,,,,
06/30/1995,,,50.900002,,50.899998,50.899998,,,,,,,
09/30/1995,,,55.900002,,55.899998,55.899998,,,,,,,
12/31/1995,,,0.0,,57.6,57.6,,,,,,,
03/31/1996,,,60.200001,,60.2,60.2,,,,,,,
06/30/1996,,,62.200001,,62.200001,62.200001,,,,,,,
09/30/1996,,,65.300003,,65.3,65.3,,,,,,,
12/31/1996,,,0.0,,66.200002,66.200002,,,,,,,
03/31/1997,,,70.5,,70.499997,70.499997,,,,,,,
06/30/1997,,,74.199997,,74.200001,74.200001,,,,,,,
09/30/1997,,,74.744003,,79.7,79.7,,,,,,,
12/31/1997,,,80.0,,80.000003,80.000003,,,,,,,
03/31/1998,,,83.800003,,83.8,83.8,,,,,,,
06/30/1998,,,86.0,,85.999997,85.999997,,,,,,,
09/30/1998,,,88.900002,,88.899997,88.899997,,,,,,,
12/31/1998,,,90.300003,,90.299999,90.299999,,,,,,,
03/31/1999,,,93.900002,,93.9,93.9,,,,,,,
06/30/1999,,,98.501999,,98.502003,98.502003,,,,,,,
09/30/1999,,,102.900002,,102.899997,102.899997,,,,,,,
12/31/1999,,,104.900002,,104.9,104.9,,,,,,,
03/31/2000,,,112.0,,112.000003,112.000003,,,,,,,
06/30/2000,,,121.599998,,121.6,121.6,,,,,,,
09/30/2000,,,125.136002,,121.400003,121.400003,,4.56273764258555,,,,,
12/31/2000,,,123.699997,,124.4,124.4,,0.371747211895911,,,,,
03/31/2001,,,125.800003,,125.799997,125.799997,,0.732600732600733,,,,,
06/30/2001,,,130.199997,,130.2,130.2,,1.60427807486629,,,,,
09/30/2001,,,125.900002,,125.899998,125.899998,,-2.48226950354608,,,,,
12/31/2001,,,101.699997,,101.7,101.7,,-15.7303370786517,,,,,
03/31/2002,,,127.099998,,127.099998,127.099998,,-1.23456790123455,,,,,
06/30/2002,,,125.300003,,126.2,126.2,,-3.67775831873904,,,,,
09/30/2002,,,96.900002,,95.800002,95.800002,,-1.37614678899083,,,,,
