Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1990,-6.13,16.489,15.302,-8.464,,,-8.464,-29.457001,,,,-29.457001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1990,16.974001,37.202999,16.731001,-33.687,,,-33.687,-3.273,,,,-3.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1990,39.521999,67.353996,17.172001,-42.497002,,,-42.497002,-2.507,,,,-2.507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,143.766006,51.429001,17.57,164.031006,,,164.031006,-89.264,,,,-89.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.766006,,,
03/31/1991,19.163,12.718,17.346001,-5.29,,,-5.29,-5.611,,,,-5.611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1991,44.654999,34.874001,17.893999,-12.472,,,-12.472,4.359,,,,4.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1991,50.061001,55.058998,18.004,-22.569,,,-22.569,-0.433,,,,-0.433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1991,94.744003,45.359001,18.875,95.007004,,,95.007004,-64.497002,,,,-64.497002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.744003,,,
03/31/1992,52.937,-112.222,18.302999,144.826996,,,144.826996,2.029,,,,2.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1992,51.898998,36.793999,18.503,4.846,,,4.846,-8.244,,,,-8.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1992,46.379002,59.304001,18.761,-12.663,,,-12.663,-19.023001,,,,-19.023001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1992,99.871002,44.692001,18.752001,30.521999,,,30.521999,5.905,,,,5.905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.871002,,,
03/31/1993,55.000999,15.25,18.327999,37.048,,,37.048,-15.625,,,,-15.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1993,63.730999,43.176998,18.594,-4.919,,,-4.919,6.879,,,,6.879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1993,72.184998,-91.867996,19.082001,210.166,,,210.166,-65.195,,,,-65.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,274.639008,44.882,26.875999,56.202999,,,56.202999,146.677994,,,,146.677994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.639008,,,
03/31/1994,48.102001,14.967,40.477001,-1.205,,,-1.205,-6.137,,,,-6.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1994,35.569,48.041,52.308998,19.981001,,,19.981001,-84.762001,,,,-84.762001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1994,145.996002,90.162003,85.452003,34.709,,,34.709,-64.327003,,,,-64.327003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,184.251999,49.949001,,106.940998,,,106.940998,27.362,,,,27.362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.251999,,,
03/31/1995,-14.824,13.951,25.874001,0.57,,,0.57,-55.219002,,,,-55.219002,,,-7.54,,,,-7.54,,,,,,,,,,7.54,,,,,,,,,,,,,,,
06/30/1995,-0.274,52.841,25.864,105.088997,,,105.088997,-184.067993,,,,-184.067993,,,-13.985,,,,-13.985,,,,,,,,,,13.985,,,,,,,,,,,,,,,
09/30/1995,201.475006,105.821999,26.181,22.207001,,,22.207001,47.264999,,,,47.264999,,,-10.52,,,,-10.52,,,,,,,,,,10.52,,,,,,,,,,,,,,,
12/31/1995,246.858994,54.513,28.545,69.373001,,,69.373001,94.428001,,,,94.428001,,-26.731001,-26.731001,,,,-26.731001,,,,,,,,,,0.0,,,,,,,,,,,,220.127993,,,
03/31/1996,40.835999,16.191999,26.681,35.279999,,,35.279999,-37.317001,,,,-37.317001,,,-6.746,,,,-6.746,,,,,,,,,,6.746,,,,,,,,,,,,,,,
06/30/1996,25.014,57.166,26.548,35.955002,,,35.955002,-94.654999,,,,-94.654999,,,-13.244,,,,-13.244,,,,,,,,,,13.244,,,,,,,,,,,,,,,
09/30/1996,162.804001,114.508003,26.826,80.834,,,80.834,-59.363998,,,,-59.363998,,,-16.905001,,,,-16.905001,,,,,,,,,,16.905001,,,,,,,,,,,,,,,
12/31/1996,231.498001,307.867004,30.232,-377.945007,,,-377.945007,271.343994,,,,271.343994,,-26.417999,-26.417999,,,,-26.417999,,,,,,,,,,0.0,,,,,,,,,,,,205.080002,,,
03/31/1997,-134.082993,14.986,30.208,39.035,,,39.035,-218.311996,,,,-218.311996,,-49.490002,-9.628,1.595,,,-11.223,,,0.0,0.0,0.0,,,,,-39.862002,180.147004,-35.832001,209.296005,,,,8.606,8.606,0.0,-1.923,,-3.426,,,
06/30/1997,17.659,65.155998,30.084999,53.362,,,53.362,-130.944,,,,-130.944,,-79.083,-20.114,0.178,,,-20.292,,,0.0,0.0,0.0,,,,,-58.969,68.208005,-35.890999,139.809006,,,,-36.253002,5.112,-41.365002,0.543,,6.784,,,
09/30/1997,219.608002,143.498993,30.204,108.447998,,,108.447998,-62.542999,,,,-62.542999,,-0.5,41.149,55.806,,,-14.657,,,0.0,0.0,0.0,,,,,-41.649,-206.713007,-35.486,-136.475006,,,,-33.961,4.573,-38.534,-0.791,,12.395,,,
12/31/1997,269.891998,67.033997,32.688,42.870998,,,42.870998,127.299004,,,,127.299004,,-95.708,-23.651998,8.9,,,-32.551998,,,0.0,0.0,0.0,,,,,-72.056002,-188.598991,-35.495998,-150.289993,,,,2.076,2.076,0.0,-4.889,,-14.415,,,
03/31/1998,69.109001,20.139,51.605999,10.975,,,10.975,-13.611,,,,-13.611,,-38.730999,-12.39,0.039,,,-12.429,,,0.0,0.0,0.0,,,,,-26.340999,-33.425002,-38.595001,-2.421,,,,9.072,9.072,0.0,-1.481,,-3.047,,,
06/30/1998,98.589996,77.841003,13.409,73.428001,,,73.428001,-66.087997,,,,-66.087997,,-59.946999,-17.188,30.708,,,-47.896,,,0.0,0.0,0.0,,,,,-42.758999,-7.785002,-40.888,53.217999,,,,-17.326,5.369,-22.695,-2.789,,30.858,,,
09/30/1998,252.628998,160.688995,31.289,83.532997,,,83.532997,-22.882,,,,-22.882,,-74.345001,-15.980999,35.636002,,,-51.617001,,,0.0,0.0,0.0,,,,,-58.364002,-155.013006,-36.646,-34.617004,,,,-81.632002,1.309,-82.941002,-2.118,,23.271,,,
12/31/1998,334.742004,74.472,33.394001,108.708,,,108.708,118.167999,,,,118.167999,,-159.085007,-66.850999,0.096,,,-66.946999,,,0.0,0.0,0.0,,,,,-92.234008,-221.056003,-38.257,-172.828002,,,,7.633,7.634,-0.001,-17.604,,-45.398998,,,
03/31/1999,25.033001,24.448,52.867001,7.766,,,7.766,-60.048,,,,-60.048,,-78.344002,-51.318,0.189,,,-51.507,,,0.0,0.0,0.0,,,,,-27.026002,78.901003,-42.299999,114.122002,,,,7.563,7.563,0.0,-0.484,,25.59,,,
06/30/1999,127.508003,90.019997,69.240997,-5.932,,,-5.932,-25.820999,,,,-25.820999,,-155.820999,-45.075001,1.923,,,-46.998001,,,0.0,0.0,0.0,,,,,-110.745998,15.274998,-42.456001,91.570999,,,,-32.651,6.766,-39.417,-1.189,,-13.038,,,
09/30/1999,150.097,190.541,113.508003,37.373001,,,37.373001,-191.324997,,,,-191.324997,,-86.549004,-20.981,0.046,,,-21.027,,,0.0,0.0,0.0,,,,,-65.568003,-71.195003,-42.105,53.431999,,,,-82.908002,1.643,-84.551003,0.386,,-7.647,,,
12/31/1999,405.415009,120.754997,72.733002,-41.492001,,,-41.492001,253.419006,,,,253.419006,,-79.792,30.293999,65.085999,,,-34.792,,,0.0,0.0,0.0,,,,,-110.085999,-334.49,-42.188,-247.225998,,,,-42.975002,6.841,-49.816002,-2.101,,-8.867,,,
03/31/2000,-16.261,-24.726999,59.196999,53.181,,,53.181,-103.912003,,,,-103.912003,,86.928001,122.772993,139.149994,,,-16.377001,,,0.0,0.0,0.0,,,,,-35.844992,-70.343997,-45.647999,53.414001,,,,-76.496,2.115,-78.611,-1.614,,0.323,,,
06/30/2000,23.802,106.832001,86.135002,7.899,,,7.899,-177.063995,,,,-177.063995,,-86.872002,-18.247999,0.0,,,-18.247999,,,0.0,0.0,0.0,,,,,-68.624002,64.984001,-45.57,107.263,,,,4.649,10.288,-5.639,-1.358,,1.914,,,
09/30/2000,280.911011,215.610992,135.237,7.535,,,7.535,-77.472,,,,-77.472,,-751.299988,-15.317,3.2,,,-18.517,,,0.0,0.0,0.0,,,,,-735.982988,498.421017,-45.660999,523.248016,,,,23.448,24.833,-1.385,-2.614,,28.032,,,
