Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
06/30/1996,6.46875,,6.375,6.59375,6.0,813.898123,,,
09/30/1996,7.25,12.077295,6.5,7.6875,5.625,912.194998,125.82,,
12/31/1996,8.21875,13.362069,7.21875,9.09375,7.03125,1034.148899,125.82,,
03/31/1997,6.34375,-22.813688,8.1875,8.53125,6.15625,798.221394,125.828003,,
06/30/1997,7.90625,24.630542,6.375,8.3125,6.125,994.827648,125.828003,,
09/30/1997,9.3125,17.786561,7.90625,9.46875,7.3125,1171.773277,125.828003,,
12/31/1997,7.21875,-22.483221,9.3125,9.59375,6.71875,908.320896,125.828003,,
03/31/1998,6.78125,-6.060606,7.28125,8.25,5.96875,853.298255,125.828003,,
06/30/1998,5.515625,-18.663594,6.765625,6.984375,4.875,694.064179,125.832001,,
09/30/1998,3.53125,-35.977337,5.4375,5.53125,2.84375,443.087118,125.835999,,
12/31/1998,2.125,-39.823009,3.5,4.0,1.78125,266.636496,125.475998,,
03/31/1999,1.4375,-32.352941,2.171875,2.5625,1.390625,180.371744,125.475998,,
06/30/1999,2.8125,95.652174,1.46875,3.25,1.453125,352.92375,125.475998,,
09/30/1999,2.234375,-20.555556,2.8125,3.3125,1.828125,280.378312,125.484001,,
12/31/1999,1.125,-49.65035,1.984375,1.984375,0.890625,141.169501,125.484001,,
03/31/2000,1.09375,-2.777778,1.125,1.375,1.046875,137.248126,125.484001,,
06/30/2000,1.171875,7.142857,1.09375,1.25,0.78125,149.254686,125.485603,,
09/30/2000,2.046875,74.666667,1.203125,2.234375,1.125,260.698184,127.365601,,
12/31/2000,1.6875,-17.557252,2.03125,2.046875,1.5,214.764743,127.365601,,
03/31/2001,2.2625,34.074074,1.71875,2.655,1.671875,287.952909,127.309601,,
06/30/2001,2.5,10.497238,2.2475,3.6,1.6875,318.77001,127.272003,,
09/30/2001,0.8,-68.0,2.475,2.975,0.5875,101.952003,127.510002,,
12/31/2001,0.9975,24.6875,0.825,1.175,0.6875,127.105444,127.569199,,
