Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
03/31/1990,75.292,75.945999,75.945999,,16.228215,2.917797,0.918008,0.07,0.08,,0.07,0.08,0.08,0.15,2.112738,,1.107913,18.114713,,
06/30/1990,74.892998,75.297997,75.297997,,17.243208,3.53874,1.486666,0.39,0.4,,0.39,0.4,0.4,0.15,2.967224,,1.089635,18.349205,,
09/30/1990,73.300003,74.264,74.264,,17.613932,3.544544,1.479048,0.35,0.36,,0.35,0.36,0.36,0.15,4.610174,,1.582333,18.602687,,
12/31/1990,73.655998,73.568993,73.568993,,17.988625,3.125406,1.000911,-0.38,0.12,0.12,-0.38,0.12,0.12,0.15,2.831206,,1.370153,18.062629,,
03/31/1991,73.655998,73.801003,73.801003,,16.263438,2.799515,0.722781,-0.06,-0.06,,-0.06,-0.06,-0.06,0.15,2.617607,,1.782679,17.801728,,
06/30/1991,73.656998,73.849998,73.849998,,17.371903,3.307082,1.245294,0.26,0.26,,0.26,0.26,0.26,0.15,3.647962,,1.152558,17.891009,,
09/30/1991,73.656998,73.837997,73.837997,,17.104513,3.27173,1.252038,0.31,0.31,,0.31,0.31,0.31,0.15,2.013205,,1.204135,18.090963,,
12/31/1991,73.691002,73.859001,73.859001,,17.803652,3.137857,1.12379,-0.45,0.25,0.25,-0.45,0.25,0.25,0.15,1.756604,,0.978803,17.500495,,
03/31/1992,73.810997,74.414001,74.414001,,12.778388,2.042747,0.164539,0.2,0.2,,0.2,0.2,0.2,0.15,4.782863,,1.042419,17.479698,,
06/30/1992,74.127998,74.832001,74.832001,,13.831035,3.076264,1.301569,0.47,0.43,,0.47,0.43,0.43,0.15,1.444476,,1.257406,17.863817,,
09/30/1992,75.081001,75.103996,75.103996,,13.383322,2.937394,1.084203,0.49,0.33,,0.49,0.33,0.33,0.15,2.743755,,0.813655,18.150064,,
12/31/1992,75.411003,75.832993,75.832993,,13.564532,2.096238,0.312555,0.36,0.36,,0.36,0.36,0.36,0.15,2.327879,,0.672939,18.26138,,
03/31/1993,75.772003,77.058998,77.058998,,12.975214,2.492856,0.836294,-0.05,0.23,,-0.05,0.23,0.23,0.15,1.103207,,0.940163,18.09543,,
06/30/1993,76.22094,77.157997,77.157997,,14.000273,2.977669,1.313033,-1.6,0.51,,-1.6,0.51,0.51,0.15,3.686449,,0.885072,16.279778,,
09/30/1993,75.905998,77.959,77.959,,13.385177,2.910709,1.142536,0.36,0.3,,0.36,0.3,0.3,0.15,2.378532,,0.736108,16.747425,,
12/31/1993,77.293999,77.964996,77.964996,,14.024819,2.947335,1.031091,0.44,0.39,,0.44,0.39,0.39,0.15,2.772449,,0.733446,12.810581,,
03/31/1994,77.630997,78.444,78.444,,13.663722,2.696905,0.917967,0.3,0.3,,0.3,0.3,0.3,0.15,1.195732,,0.806018,12.969407,,
06/30/1994,78.147003,78.386002,78.386002,,15.007003,3.423328,1.548682,0.64,0.64,,0.64,0.64,0.64,0.15,2.962672,,1.11536,13.55027,,
09/30/1994,78.747002,79.177002,79.177002,,15.088662,3.324412,1.380035,0.53,0.53,,0.53,0.53,0.53,0.15,2.472928,,0.786036,14.04983,,
12/31/1994,78.760002,79.063004,79.063004,,15.718502,3.210212,1.297484,0.48,0.48,,0.48,0.48,0.48,0.15,3.90997,,0.963408,14.334992,,
03/31/1995,78.772003,78.989998,78.989998,,15.61566,3.022129,1.142221,0.24,0.34,0.34,0.24,0.34,0.34,0.15,2.037878,-6.903381,0.726768,14.486174,,
06/30/1995,78.875999,79.290001,79.290001,,16.703796,3.784916,1.695485,0.65,0.65,0.65,0.65,0.65,0.65,0.15,3.507151,-3.396115,0.989198,14.990187,,
09/30/1995,79.5,79.511002,79.511002,,15.897787,3.270918,1.096968,0.26,0.26,0.26,0.26,0.26,0.26,0.15,2.938185,-3.205041,1.215094,15.062893,,
12/31/1995,79.279999,79.686996,79.686996,,16.884148,4.005685,1.783804,0.71,0.71,0.71,0.71,0.71,0.71,0.15,1.715361,-3.425666,1.171254,15.641083,,
03/31/1996,79.714996,80.032997,80.032997,,16.592544,3.11504,0.884873,0.13,0.15,0.15,0.13,0.15,0.15,0.15,1.733185,-3.077968,1.445449,15.637735,,
06/30/1996,80.889,81.195999,81.195999,,17.563033,3.579277,1.316654,0.39,0.35,0.35,0.39,0.35,0.35,0.15,2.502291,-2.238632,1.558951,16.020955,,
09/30/1996,81.606003,81.945999,81.945999,,15.524199,3.585032,1.319222,0.32,0.36,0.36,0.32,0.36,0.36,0.15,2.720438,-0.741696,1.471117,16.284428,,
