Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2008,,1.456,,,,0.569,,,,0.026751,,,,0.01293,,,
06/30/2008,345.072,1.016,,346.088,11.472,1.097,,12.569,5.68821,0.016748,,5.704958,2.821245,0.008307,,2.829552,
09/30/2008,611.11,,,611.11,8.573,15.892,,24.465,9.373564,,,9.373564,5.165429,,,5.165429,
03/31/2009,,,,,7.088,2.028,,9.116,,,,,,,,,
06/30/2009,,1.778,,1.778,8.61,16.908,,25.518,,0.026787,,0.026787,,0.014683,,0.014683,
09/30/2009,,,0.468,0.468,9.609,1.354,,10.963,,,0.006732,0.006732,,,0.003811,0.003811,
12/31/2009,,2.636,,2.636,5.691,,,5.691,,0.035883,,0.035883,,0.020664,,0.020664,
03/31/2010,,,,,,14.466,,14.466,,,,,,,,,
06/30/2010,,11.256,,11.256,5.681,0.764,,6.445,,0.146812,,0.146812,,0.083087,,0.083087,
09/30/2010,,14.563,,14.563,6.553,,,6.553,,0.182793,,0.182793,,0.106047,,0.106047,
12/31/2010,,8.011,,8.011,7.672,0.626,,8.298,,0.0977,,0.0977,,0.056284,,0.056284,
03/31/2011,,14.184,,14.184,7.894,5.441,,13.335,,0.16626,,0.16626,,0.095296,,0.095296,
06/30/2011,,21.938,,21.938,7.948,,,7.948,,0.248472,,0.248472,,0.140926,,0.140926,
09/30/2011,,9.228,,9.228,,23.331,,23.331,,0.103821,,0.103821,,0.05957,,0.05957,
12/31/2011,,0.197,,0.197,8.03,34.875,,42.905,,0.002244,,0.002244,,0.001393,,0.001393,
03/31/2012,,6.769,,6.769,8.803,21.623,,30.426,0.0,0.074229,0.0,0.074229,0.0,0.045317,0.0,0.045317,
06/30/2012,0.0,13.034,0.0,13.034,8.882,16.269,0.0,25.151,0.0,0.140081,0.0,0.140081,0.0,0.086889,0.0,0.086889,
09/30/2012,,13.108,,13.108,9.306,3.176,,12.482,,0.136304,,0.136304,,0.079012,,0.079012,
12/31/2012,0.0,3.043,0.0,3.043,10.293,1.133,0.0,11.426,0.0,0.03403,0.0,0.03403,0.0,0.017366,0.0,0.017366,
03/31/2013,0.0,2.158,0.0,2.158,10.816,5.523,0.0,16.339,0.0,0.023614,0.0,0.023614,0.0,0.012157,0.0,0.012157,
06/30/2013,0.0,6.088,0.0,6.088,11.203,10.103,0.0,21.306,0.0,0.066651,0.0,0.066651,0.0,0.03234,0.0,0.03234,
09/30/2013,0.0,1.385,0.0,1.385,12.219,5.234,0.0,17.453,0.0,0.01553,0.0,0.01553,0.0,0.007918,0.0,0.007918,
12/31/2013,0.0,1.97,0.0,1.97,13.267,1.038,0.0,14.305,0.0,0.022918,0.0,0.022918,0.0,0.011251,0.0,0.011251,
03/31/2014,0.0,3.411,0.0,3.411,13.393,21.367,0.0,34.76,0.0,0.041076,0.0,0.041076,0.0,0.019435,0.0,0.019435,
06/30/2014,,0.65,,0.65,14.439,36.926,,51.365,,0.007739,,0.007739,,0.003637,,0.003637,
09/30/2014,,6.152,,6.152,13.979,0.189,,14.168,0.0,0.073216,0.0,0.073216,0.0,0.034473,0.0,0.034473,
12/31/2014,0.0,23.168,0.0,23.168,14.408,0.025,0.0,14.433,0.0,0.27023,0.0,0.27023,0.0,0.138534,0.0,0.138534,
03/31/2015,0.0,0.038,0.0,0.038,14.696,0.0,0.0,14.696,0.0,0.000463,0.0,0.000463,0.0,0.000251,0.0,0.000251,
06/30/2015,0.0,7.419,,7.419,15.032,0.011,0.0,15.043,0.0,0.094317,,0.094317,0.0,0.04897,,0.04897,
09/30/2015,0.0,89.358,0.0,89.358,12.971,0.029,0.0,13.0,0.0,1.482271,0.0,1.482271,0.0,0.70762,0.0,0.70762,
12/31/2015,0.0,89.358,0.0,89.358,12.971,0.029,0.0,13.0,0.0,1.683862,0.0,1.683862,0.0,0.777444,0.0,0.777444,
03/31/2016,0.0,65.794,0.0,65.794,12.628,0.0,0.0,12.628,0.0,1.264032,0.0,1.264032,0.0,0.574084,0.0,0.574084,
06/30/2016,0.0,0.0,,1.709,13.256,0.001,0.0,13.258,0.0,0.0,,0.033045,0.0,0.0,,0.017237,
09/30/2016,0.0,0.334,0.0,0.334,13.637,0.0,0.0,13.637,0.0,0.006568,0.0,0.006568,0.0,0.003213,0.0,0.003213,
12/31/2016,,,,,13.904,48.937,0.0,62.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
