Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,Periodic EV to Shares Outstanding,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1990,2125.649958,-64,,,4934,6995.649958,8199,60.17807,0.705295,,,,,,,,30.442342,,
06/30/1990,1397.949972,-191,,,5234,6440.949972,8538,61.302413,0.812613,,,,,,,,28.028503,,
09/30/1990,1780.949965,-84,,,5476,7172.949965,9015,60.743206,0.763424,,,,,,,,31.213882,,
12/31/1990,1488.912461,-226,0.0,0.0,5584,6846.912461,9098,61.376127,0.81555,0.430272,6.94413,16.905957,8.181272,,1488.912461,6846.912461,29.795094,,
03/31/1991,1440.000057,-372,,,5798,6866.000057,9345,62.043874,0.844451,0.421124,6.157848,13.623016,19.917375,,,,29.800346,,
06/30/1991,1934.400077,-281,,,5233,6886.400077,8834,59.237039,0.759904,0.40168,5.911073,11.496494,9.76049,,,,29.888888,,
09/30/1991,2481.600099,-196,,,4847,7132.600099,8515,56.923077,0.679556,0.409355,6.175411,11.769967,6.699636,,,,30.957464,,
12/31/1991,2812.800147,-229,0.0,0.0,4215,6798.800146,8092,52.088482,0.619962,0.376206,4.194201,6.220311,7.100774,,2812.800147,6798.800146,29.50868,,
03/31/1992,2311.174909,-128,,,4301,6484.174909,8222,52.310873,0.663307,0.360332,4.238023,6.246797,5.315967,,,,27.997302,,
06/30/1992,1513.19997,-78,0.0,0.0,4496,5931.19997,8465,53.112817,0.758025,0.330871,4.194625,6.289714,33.280702,,,,25.477664,,
09/30/1992,1471.137443,-203,0.0,0.0,4491,5759.137443,8383,53.572707,0.779804,0.330434,4.977647,8.215603,-146.805433,,,,24.548754,,
12/31/1992,1891.400048,-82,0.0,0.0,4241,6050.400048,7263,58.391849,0.700945,0.348425,7.796907,19.454663,-22.397584,,1889.325298,6048.325298,25.724489,,
03/31/1993,2224.600043,-110,0.0,0.0,3952,6066.600043,7199,54.896513,0.651436,0.358461,6.748165,13.131169,-20.317264,,,,25.793367,,
06/30/1993,2905.700057,-45,0.0,74.0,3704,6638.700057,7194,51.487351,0.557941,0.416611,6.328599,10.244907,21.370449,,,,28.225765,,
09/30/1993,3541.912431,-31,0.0,75.0,3372,6957.912431,7004,48.143918,0.484628,0.449623,5.227583,7.301062,18.13459,,,,29.507687,,
12/31/1993,4205.099893,-86,0.0,72.0,3138,7329.099893,6623,47.380341,0.428156,0.505909,7.351153,10.874035,11.395471,,4197.823786,7321.823786,31.081849,,
03/31/1994,4240.425164,-252,0.0,73.0,2907,6968.425164,6521,44.579052,0.417167,0.504118,6.713319,9.759699,8.325181,,,,29.477263,,
06/30/1994,4621.5,-321,0.0,72.0,1302,5674.5,5043,25.817965,0.229448,0.427844,5.353302,7.67862,4.964792,,,,23.943038,,
09/30/1994,4562.25,-262,0.0,72.0,1285,5657.25,5175,24.830918,0.227142,0.425485,5.204462,7.234335,5.42307,,,,23.870253,,
12/31/1994,5523.800284,-421,0.0,69.0,2672,7843.800284,6613,40.405262,0.340651,0.59531,5.416989,6.709838,6.833472,,5604.740142,7924.740142,33.606683,,
03/31/1995,6388.949915,-896,0.0,70.0,2686,8248.949915,6641,40.445716,0.325617,0.608509,5.600102,6.874125,5.825778,,,,35.990183,,
06/30/1995,8672.75,-871,0.0,69.0,2649,10519.75,6645,39.86456,0.251812,0.73937,6.975962,8.456391,8.016152,,,,46.547566,,
09/30/1995,9268.0,-660,0.0,70.0,2558,11236.0,6644,38.500903,0.227661,0.796145,7.239691,8.73717,9.03432,,,,50.160714,,
12/31/1995,10285.600276,-797,0.0,66.0,2720,12274.600276,5827,46.679252,0.221596,0.856447,7.739344,9.348515,,,10475.855632,12464.855632,54.895349,,
03/31/1996,10087.91236,-563,0.0,67.0,2989,12580.91236,6097,49.02411,0.237582,0.887855,7.643325,9.149754,,,,,57.134026,,
06/30/1996,10544.625149,-402,0.0,66.0,2963,13171.625149,6048,48.991402,0.224953,0.974809,7.858965,9.408304,,,,,60.895169,,
09/30/1996,11203.862179,-567,0.0,67.0,2990,13693.862179,6081,49.169544,0.218346,1.016318,7.998751,9.522853,,,,,64.320632,,
12/31/1996,13755.000401,-1094,0.0,63.0,3433,16157.000401,6534,52.540557,0.212478,1.16792,9.253723,10.983685,10.43875,12.068354,,,77.084923,,
03/31/1997,12810.0,-706,0.0,64.0,3373,15541.0,6641,50.790544,0.217039,1.118621,8.993634,10.703168,11.677821,13.94045,,,74.004762,,
06/30/1997,14385.0,-167,0.0,63.0,3045,17326.0,6487,46.940034,0.175747,1.221173,10.067403,11.990311,13.858697,17.444805,,,82.504762,,
09/12/2020,,-167,0.0,63.0,3045,,6487,46.9400339139818,,,,,,,,,82.5047619047619,,
