Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1990,148.100006,125.300003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1990,193.600006,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1990,223.300003,107.099998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,348.3,101.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.3,,,
03/31/1991,-26.5,96.699997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1991,100.400002,79.099998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1991,211.699997,68.900002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1991,193.3,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.3,,,
03/31/1992,89.099998,78.800003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1992,263.700012,106.699997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1992,109.199997,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1992,208.199997,67.900002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.199997,,,
03/31/1993,103.5,-162.699997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.5,,,
06/30/1993,144.800003,106.199997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1993,248.300003,24.799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,244.100006,53.900002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.100006,,,
03/31/1994,83.5,121.900002,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.5,,,
06/30/1994,157.5,96.199997,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.5,,,
09/30/1994,262.0,145.5,78.6,,,,,,,,,,-12.9,-87.2,0.0,,,-87.2,,,28.5,28.5,0.0,,,,,45.8,-136.9,-59.5,-86.6,,,,3.7,3.7,0.0,5.5,,112.2,,,
12/31/1994,188.100006,151.0,99.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.100006,,,
03/31/1995,181.4,219.199997,80.0,,,,,,,,,,29.7,-75.0,0.0,,,-75.0,,,98.7,98.7,0.0,,,,,6.0,-201.5,-59.8,-122.0,,,,-29.8,0.0,-29.8,10.1,,,,,
06/30/1995,280.8,216.800003,82.9,,,,,,,,,,-64.2,-89.5,0.0,,,-89.5,,,18.3,18.3,0.0,,,,,7.0,-184.7,-58.0,-18.0,,,,-89.3,0.0,-89.3,-19.4,,31.9,,,
09/30/1995,269.4,170.4,83.2,,,,,,,,,,-97.8,-119.7,0.0,,,-119.7,,,12.1,12.1,0.0,,,,,9.8,-156.9,-62.3,170.2,,,,-269.2,0.0,-269.2,4.4,,14.7,,,
12/31/1995,340.4,161.2,105.5,,,,,,,,,,-143.2,-44.6,,,,-44.6,,,-129.1,0.0,-129.1,,,,,30.5,-209.9,-58.8,32.6,,,,-192.3,0.0,-192.3,8.6,,-12.7,,,
03/31/1996,139.7,172.300003,83.2,,,,,,,,,,-105.9,-116.6,0.0,,,-116.6,,,10.4,10.4,0.0,,,,,0.3,-49.9,-57.8,193.7,,,,-191.4,0.0,-191.4,5.6,,-16.1,,,
06/30/1996,171.0,228.5,83.4,,,,,,,,,,-103.0,-105.6,0.0,,,-105.6,,,1.9,1.9,0.0,,,,,0.7,-34.9,-60.4,202.0,,,,-159.3,0.0,-159.3,-17.2,,33.1,,,
09/30/1996,389.9,191.100006,85.3,,,,,,,,,,-104.5,-107.3,0.0,,,-107.3,,,2.0,2.0,0.0,,,,,0.8,-303.0,-59.7,-188.9,,,,-60.0,0.0,-60.0,5.6,,-17.6,,,
12/31/1996,307.3,152.100006,110.7,,,,,,,,,,-155.0,-126.3,20.1,,,-146.4,,,-14.3,0.0,-14.3,,,,,-14.4,-187.7,-58.7,55.1,,,,-197.6,26.8,-224.4,13.5,,-35.4,,,
03/31/1997,163.0,166.0,85.0,,,,,,,,,,-99.0,-100.0,3.0,,,-103.0,,,0.0,0.0,0.0,,,,,1.0,-24.0,-60.0,120.0,,,,-94.0,0.0,-94.0,10.0,,40.0,,,
06/30/1997,275.0,218.0,88.0,,,,,,,,,,-73.0,-76.0,19.0,,,-95.0,,,0.0,0.0,0.0,,,,,3.0,-207.0,-59.0,-20.0,,,,-108.0,0.0,-108.0,-20.0,,-5.0,,,
09/30/1997,286.0,171.0,88.0,,,,,,,,,,-138.0,-137.0,0.0,,,-137.0,,,0.0,0.0,0.0,,,,,-1.0,-163.0,-60.0,-16.0,,,,-92.0,0.0,-92.0,5.0,,-15.0,,,
12/31/1997,283.0,159.0,87.0,,,,,,,,,,-273.0,-78.0,53.0,,,-131.0,,,0.0,0.0,0.0,,,,,-195.0,29.0,-60.0,113.0,,,,-35.0,14.0,-49.0,11.0,,39.0,,,
03/31/1998,219.0,192.0,89.0,,,,,,,,,,-178.0,-179.0,1.0,,,-180.0,,,0.0,0.0,0.0,,,,,1.0,-29.0,-60.0,59.0,,,,-41.0,0.0,-41.0,13.0,,12.0,44.0,23.0,
06/30/1998,243.0,199.0,89.0,,,,,,,,,,-97.0,-103.0,2.0,,,-105.0,,,0.0,0.0,0.0,,,,,6.0,-136.0,-64.0,-25.0,,,,-26.0,0.0,-26.0,-21.0,,10.0,,,
09/30/1998,253.0,248.0,87.0,,,,,,,,,,49.0,-35.0,12.0,,,-47.0,,,0.0,0.0,0.0,,,,,84.0,-189.0,-64.0,-133.0,,,,-3.0,0.0,-3.0,11.0,,113.0,,,
12/31/1998,227.0,162.0,89.0,,,,,,,,,,-355.0,-152.0,3.0,,,-155.0,,,0.0,0.0,0.0,,,,,-203.0,-8.0,-64.0,172.0,,,,-125.0,22.0,-147.0,9.0,,-136.0,,,
03/31/1999,125.0,123.0,91.0,,,,,,,,,,-186.0,-120.0,0.0,,,-120.0,,,0.0,0.0,0.0,,,,,-66.0,15.0,-66.0,149.0,,,,-79.0,0.0,-79.0,11.0,,-46.0,17.0,20.0,
06/30/1999,264.0,184.0,87.0,,,,,,,,,,-98.0,-86.0,0.0,,,-86.0,,,0.0,0.0,0.0,,,,,-12.0,-152.0,-66.0,-76.0,,,,3.0,3.0,0.0,-13.0,,14.0,117.0,36.0,
09/30/1999,329.0,99.0,92.0,,,,,,,,,,-1155.0,-130.0,0.0,,,-130.0,,,0.0,0.0,0.0,,,,,-1025.0,894.0,-66.0,952.0,,,,2.0,2.0,0.0,6.0,,68.0,111.0,23.0,
12/31/1999,184.0,162.0,96.0,,,,,,,,,,-205.0,-117.0,37.0,,,-154.0,,,0.0,0.0,0.0,,,,,-88.0,15.0,-66.0,70.0,,,,1.0,4.0,-3.0,10.0,,-6.0,149.0,44.0,
03/31/2000,90.0,139.0,112.0,-161.0,,,-161.0,,,,,,-213.0,-118.0,0.0,,,-118.0,,,0.0,0.0,0.0,,,,,-95.0,110.0,-70.0,168.0,,,,2.0,2.0,0.0,10.0,,-13.0,19.0,54.0,
06/30/2000,273.0,205.0,112.0,-44.0,,,-44.0,,,,,,-105.0,-91.0,23.0,,,-114.0,,,0.0,0.0,0.0,,,,,-14.0,-169.0,-69.0,-87.0,,,,1.0,1.0,0.0,-14.0,,-1.0,151.0,44.0,
