Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
12/31/1989,,,,,,,,,,,,,8.051184,8.051184,,,,,
03/31/1990,,,,,,,54.091328,17.016365,14.88858,,15.063183,9.336806,9.336805,9.336805,,38.015715,0.0,,
06/30/1990,,,,,,,52.599964,14.852918,12.525277,,13.151098,8.154861,8.154861,8.154861,,37.991021,0.0,,
09/30/1990,,,,,,,52.285767,14.301556,11.916731,,13.476551,8.35354,23.0055,23.0055,,38.01426,0.0,,
12/31/1990,,,,,,,51.754329,14.082276,11.713127,,12.740617,7.905749,7.905749,7.905749,,37.948459,0.0,,
03/31/1991,,25.632107,18.416366,,16.417807,,54.177704,16.308166,14.234194,11.790706,14.647355,9.080193,9.080193,9.080193,,38.007968,0.0,25.632107,
06/30/1991,,25.79012,18.93637,,17.144894,,52.060594,15.595263,13.29819,15.810938,13.472023,8.352993,8.352993,8.352993,,37.997485,0.0,25.79012,
09/30/1991,,18.60369,13.203255,,17.192156,,51.91076,15.415072,12.765815,15.343864,13.457602,8.341489,8.341489,8.341489,,38.016529,0.0,18.60369,
12/31/1991,,20.183067,13.785931,,18.601583,,52.794587,19.67091,15.99845,30.483986,16.653253,10.328793,10.328793,10.328793,,37.977327,22.895623,15.562028,
03/31/1992,,21.051624,14.953021,,19.682925,,53.823605,17.234214,15.431212,19.242637,15.800694,9.796608,9.796607,9.796607,,37.998876,0.0,21.051624,
06/30/1992,,21.920384,15.825666,,20.458572,,53.187454,16.575279,14.36917,17.699084,15.219842,9.437668,9.437669,9.437669,,37.991023,0.0,21.920384,
09/30/1992,,22.587525,16.029777,,21.09692,,53.173108,16.475119,14.233624,19.038783,15.122214,9.371513,9.371512,9.371512,,38.028167,0.0,22.587525,
12/31/1992,,23.147698,15.624283,,21.549479,,53.93491,20.717982,17.534979,22.801575,18.138042,11.245894,11.245894,11.245894,,37.998304,19.822161,18.559324,
03/31/1993,,23.322764,16.523476,,21.804339,,54.522861,19.253414,16.53304,22.019283,17.233474,10.687712,10.687712,10.687712,,37.982833,0.0,23.322764,
06/30/1993,,23.324533,16.624212,,21.990478,,53.689684,18.395567,15.52867,21.449767,16.105764,9.999144,9.999143,9.999143,,37.915743,0.0,23.324533,
09/30/1993,,23.250934,15.869859,,20.770503,,53.352031,18.228024,15.628924,24.004073,16.478981,10.216749,10.216749,10.216749,,38.00133,0.0,23.250934,
12/31/1993,,23.124861,15.155901,,20.717191,,54.165949,21.61183,18.214878,24.035306,19.044142,12.235775,12.235775,12.235775,,35.750453,16.312976,19.352508,
03/31/1994,,22.718025,15.396591,,20.029634,,54.595018,19.996773,17.088041,22.622984,18.802223,11.656437,11.656437,11.656437,,38.005006,0.0,22.718025,
06/30/1994,,22.66812,15.424335,,19.732559,,54.274244,19.117399,16.37078,24.665805,17.788829,11.029268,11.029269,11.029269,,37.998908,0.0,22.66812,
09/30/1994,,22.32958,11.967486,,15.375796,,55.356363,19.958582,16.777577,20.984924,17.046055,10.227977,9.597513,9.597513,,39.997981,0.0,22.32958,
12/31/1994,,22.390599,11.84773,,18.575099,,58.70618,23.164026,19.823183,23.752312,20.748806,12.03505,10.419365,10.419365,,41.99642,,,
03/31/1995,,22.144508,11.941623,,16.156397,,59.075384,22.723386,19.660021,25.523341,20.035699,11.620322,9.719035,9.719035,,42.001912,0.0,22.144508,
06/30/1995,,21.938055,11.90284,,16.607684,,57.267328,19.664872,16.910932,18.032392,17.599307,10.207914,8.931814,8.931814,,41.998207,0.0,21.938055,
09/30/1995,,21.454331,10.620672,,15.319066,,56.782383,19.983151,16.840423,17.193279,17.5051,10.502865,9.802154,9.802154,,40.001113,0.0,21.454331,
12/31/1995,,21.41666,10.723031,,16.589866,,57.397118,22.921715,18.74841,7.440349,19.658852,11.795132,11.456395,11.456395,,40.000911,15.075965,18.187891,
03/31/1996,,21.365365,10.898261,,13.940095,,58.949193,21.519325,18.319755,,19.191446,11.899018,11.496947,11.496947,,37.998324,17.466027,17.633685,
06/30/1996,,21.536258,11.156548,,13.741839,,59.026763,20.268131,17.116139,-1.970306,18.214567,11.293936,10.864502,10.864502,,37.995032,0.0,21.536258,
09/30/1996,,21.156482,11.446958,,14.337014,,57.797189,19.828971,16.441475,11.945797,17.440639,10.812347,10.801164,10.801164,,38.00487,0.0,21.156482,
12/31/1996,,21.217907,11.302767,14.819933,12.102076,,52.224599,13.140156,7.796679,,15.867761,9.55812,12.652144,12.652144,,39.763902,,,
03/31/1997,,21.645051,12.136964,15.418191,12.510349,,59.219074,22.492653,18.427293,19.495279,20.10512,12.665737,12.532563,12.532563,,37.002429,32.241839,14.666289,
06/30/1997,,21.860901,12.668949,15.863443,13.041993,,59.468787,21.271509,18.164702,28.612471,18.871858,11.889806,11.845055,11.845055,,36.99716,0.0,21.860901,
09/30/1997,,21.675331,12.716587,15.985479,13.273683,,58.930139,21.539998,18.264235,46.262692,19.082651,12.021767,12.164959,12.164959,,37.001586,0.0,21.675331,
12/31/1997,,21.92565,12.667664,17.324942,16.392356,,60.009432,23.309096,20.157221,294.127233,21.239683,14.146293,14.52323,14.52323,,33.39687,0.0,21.92565,
03/31/1998,,22.216695,13.612734,17.93774,17.116639,,60.252366,24.201498,21.096214,66.552855,21.845425,14.195583,14.195583,14.195583,,35.01805,29.388888,15.687455,
06/30/1998,,22.144034,14.037253,18.253916,17.317259,,58.298445,22.065078,19.069639,30.737611,20.290114,13.188761,13.188762,13.188762,,34.999079,0.0,22.144034,
09/30/1998,,21.731279,14.04099,18.328699,17.223331,,57.155174,21.95007,18.794858,24.3318,20.485506,13.315962,13.296802,13.296802,,34.998128,0.0,21.731279,
12/31/1998,,9.479385,3.097449,4.692572,8.956893,,53.935747,22.426111,13.375571,,-22.463764,-14.314075,-14.314076,-14.314076,,,,,
03/31/1999,,0.504719,0.167038,2.627479,8.505633,,48.966311,13.265696,5.417304,,-6.029862,-3.981623,-3.981623,-3.981623,,,,,
06/30/1999,,-5.677749,-1.950294,,,,49.72291,13.548633,6.172368,,-1.184789,-0.707052,-0.707051,-0.707051,,,,,
09/30/1999,,-10.419056,-3.730913,,,,51.292844,15.373823,7.596713,,0.040089,0.020044,0.020044,0.020044,,49.9995,0.0,-10.419056,
12/31/1999,,2.931455,0.709797,4.803717,,,61.187621,26.167056,18.225721,24.781905,12.037204,7.83402,7.834019,7.834019,,34.918275,2.511415,2.857834,
03/31/2000,,14.120174,3.447953,8.288394,,,64.134493,27.343891,20.156557,214.106066,13.965488,9.215443,9.215442,9.215442,,34.012739,0.0,14.120174,
06/30/2000,,22.27392,5.665852,11.140591,11.803817,,64.165931,27.731686,19.894086,186.111055,14.086495,9.302735,9.302736,9.302736,,33.959902,0.0,22.27392,
09/30/2000,,27.974889,7.567836,13.523112,14.545475,,64.49672,27.224652,19.967176,144.646372,13.822027,9.117432,9.117432,9.117432,,34.036939,0.0,27.974889,
12/31/2000,,28.957023,8.820067,14.883631,16.087497,,64.745267,28.559763,21.374917,54.408942,16.459828,10.858914,10.858915,10.858915,,34.027779,0.0,28.957023,
03/31/2001,,29.358836,9.393622,15.369581,16.207604,,63.371177,24.534846,17.849258,,15.089876,10.107221,10.107221,10.107221,,33.019855,24.492981,22.167982,
06/30/2001,,29.091124,9.905489,15.927891,16.536681,,62.863849,24.303599,17.99687,3.172418,15.352113,10.28169,10.28169,10.28169,,33.027524,0.0,29.091124,
09/30/2001,,28.16114,10.376444,16.341227,16.950646,,63.055061,25.9648,18.876151,10.437243,14.597126,9.785242,9.785241,9.785241,,32.9646,0.0,28.16114,
12/31/2001,,27.942022,11.000329,17.140574,17.025582,,62.609186,23.048746,16.652578,,17.117498,11.468019,10.791772,10.791772,,33.004115,0.0,27.942022,
03/31/2002,,28.009269,11.687723,17.519581,17.464038,,63.735953,24.384691,18.665527,26.200869,17.214396,11.537913,11.537914,11.537914,,32.975209,0.0,28.009269,
