Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1990,17985.136711,-709.799988,0.0,0.0,490.0,17765.336723,4595.199905,10.663301,0.027582,,,,,,18948.050789,18728.250801,15.958801,,
06/30/1990,22643.249493,-680.700012,0.0,0.0,920.399994,22882.949474,4814.800049,19.116058,0.040222,,,,,,24605.0,24844.699982,21.001239,,
09/30/1990,19076.199127,-821.5,0.0,0.0,1528.0,19782.699127,4991.400055,30.612653,0.077239,,,,,,20549.099564,21255.599564,18.537013,,
12/31/1990,19565.07544,-750.800018,0.0,0.0,1516.5,20330.775421,4983.999908,30.427368,0.074591,3.91609,,13.206948,,,19554.088379,20319.788361,19.029179,,
03/31/1991,22880.299522,-830.700012,0.0,0.0,791.600006,22841.199516,5477.399994,14.452112,0.034657,4.240453,,14.230391,,,22637.724045,22598.624039,19.52907,,
06/30/1991,21009.061623,-805.300018,0.0,0.0,983.799988,21187.561592,5844.099792,16.834072,0.046433,3.826265,,12.628181,,,21253.438377,21431.938347,18.121418,,
09/30/1991,23274.386528,-861.099976,0.0,0.0,1151.799988,23565.08654,6012.299988,19.157394,0.048877,4.210382,,13.697447,,,23537.150486,23827.850498,20.154882,,
12/31/1991,24432.100501,-782.400024,0.0,0.0,1085.700012,24735.400489,6051.799988,17.940117,0.043893,4.320066,,13.988238,19.287699,,24419.576002,24722.87599,21.134142,,
03/31/1992,20769.417572,-791.199982,0.0,0.0,1236.100037,21214.317627,6542.600037,18.893101,0.058267,3.628054,,11.451105,15.624035,,20930.799133,21375.699188,18.130221,,
06/30/1992,19055.509811,-716.899994,0.0,0.0,1331.700012,19670.30983,6885.200012,19.341486,0.067701,3.306323,,10.576573,13.281937,,19175.665516,19790.465534,16.806542,,
