Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
12/31/1998,160.007004,,-88.359001,,71.648003,,-54.528999,,,,17.118999,-2.433,,,,0.0,,2.433,14.685999,-5.766,8.92,0.0,,,8.919999,0.0,8.92,0.0,,8.92,8.92,,85.199996,0.105,0.105,0.105,86.407996,0.1025,0.1025,0.1025,
03/31/1999,166.404007,,-95.446999,,70.957008,,-54.716,,,,16.240999,-2.296,,,,0.0,,2.296,13.944999,-5.342,8.603,0.0,,,8.602999,0.0,8.603,0.0,0.0,8.603,8.603,,85.440002,0.1,0.1,0.1,87.692001,0.1,0.1,0.1,
06/30/1999,196.106995,,-114.283997,,81.822998,,-62.193001,,,,19.629999,-0.557,,,,0.0,,0.557,19.072999,-7.304,11.769,0.0,,,11.768999,0.0,11.769,0.0,0.0,11.769,11.769,,100.848,0.115,0.115,0.115,102.167999,0.115,0.115,0.115,
09/30/1999,208.401001,,-120.400002,,88.000999,,-65.769997,,,,22.231001,-0.564,,,,0.0,,0.564,21.667001,-8.255,13.412,0.0,,,13.412001,0.0,13.412,0.0,0.0,13.412,13.412,,101.384003,0.13,0.13,0.13,102.356003,0.13,0.13,0.13,
12/31/1999,183.210007,,-98.700996,,84.50901,,-65.691002,,,,18.818001,-0.479,,,,0.0,,0.479,18.339001,-6.484,11.855,0.0,,,11.855001,0.0,11.855,0.0,0.0,11.855,11.855,,101.501999,0.115,0.115,0.115,103.503998,0.115,0.115,0.115,
03/31/2000,195.757996,,-111.045998,,84.711998,,-65.225998,,,,19.486,-0.89,,,,0.0,,0.89,18.596,-7.029,11.567,0.0,,,11.567,0.0,11.567,0.0,0.0,11.567,11.567,,101.655998,0.115,0.115,0.115,102.472,0.115,0.115,0.115,
06/30/2000,226.358994,,-129.098007,,97.260986,,-72.468002,,,,24.792999,-1.634,,,,0.0,,1.634,23.158999,-8.8,14.359,0.0,,,14.358999,0.0,14.359,0.0,0.0,14.359,14.359,,102.222,0.14,0.14,0.14,103.096001,0.14,0.14,0.14,
09/30/2000,251.412994,,-145.550003,,105.862991,,-77.057999,,,,28.805,-2.076,,,,0.0,,2.076,26.729,-10.157,16.572001,0.0,,,16.572001,0.0,16.572001,0.0,0.0,16.572001,16.572001,,102.601997,0.16,0.16,0.16,103.711998,0.16,0.16,0.16,
12/31/2000,216.891006,,-122.026001,,94.865005,,-77.919998,,,,16.945,-2.27,,,,0.0,,2.27,14.675,-5.465,9.21,0.0,,,9.21,0.0,9.21,0.0,0.0,9.21,9.21,,102.834,0.09,0.09,0.09,104.514,0.09,0.09,0.09,
03/31/2001,239.063004,,-136.636993,,102.42601,,-80.694,,,,21.732,-1.842,,,,0.0,,1.842,19.89,-7.573,12.317,0.0,,,12.317,0.0,12.317,0.0,0.0,12.317,12.317,,103.181999,0.12,0.12,0.12,104.094002,0.12,0.12,0.12,
06/30/2001,280.675995,,-162.886993,,117.789001,,-87.030998,,,,30.757999,-1.756,,,,0.0,,1.756,29.001999,-11.015,17.987,0.0,,,17.986999,0.0,17.987,0.0,0.0,17.987,17.987,,103.646004,0.175,0.175,0.175,104.853996,0.17,0.17,0.17,
09/30/2001,293.996002,,-168.709,,125.287003,,-91.144997,,,,34.141998,-1.764,,,,0.0,,1.764,32.377998,-12.238,20.139999,0.0,,,20.139998,0.0,20.139999,0.0,0.0,20.139999,20.139999,,104.807999,0.19,0.19,0.19,106.410004,0.19,0.19,0.19,
12/31/2001,278.377014,,-156.498993,,121.878021,,-95.136002,,,,26.742001,-1.209,,,,0.0,,1.209,25.533001,-9.625,15.908,0.0,,,15.908001,0.0,15.908,0.0,0.0,15.908,15.908,,105.304001,0.15,0.15,0.15,106.898003,0.15,0.15,0.15,
03/31/2002,295.489014,,-169.460999,,126.028015,,-97.389999,,,,28.638,-1.871,,,,0.0,,1.871,26.767,-10.125,16.642,0.0,,,16.642,0.0,16.642,0.0,0.0,16.642,16.642,,105.767998,0.155,0.155,0.155,107.213997,0.155,0.155,0.155,
06/30/2002,343.181,,-198.994995,,144.186005,,-106.417,,,,37.769001,-1.527,,,,0.0,,1.527,36.242001,-13.695,22.547001,0.0,,,22.547001,0.0,22.547001,0.0,0.0,22.547001,22.547001,,106.115998,0.21,0.21,0.21,107.396004,0.21,0.21,0.21,
09/30/2002,359.57901,,-207.382996,,152.196014,,-111.473,,,,40.723,-1.972,,,,0.0,,1.972,38.751,-14.655,24.096001,0.0,,,24.096,0.0,24.096001,0.0,0.0,24.096001,24.096001,,106.374,0.225,0.225,0.225,107.43,0.225,0.225,0.225,
12/31/2002,314.240997,,-183.251007,,130.98999,,-99.819,,,,31.171,-1.949,,,,0.0,,1.949,29.222,-10.515,18.707001,0.0,,,18.707,0.0,18.707001,0.0,0.0,18.707001,18.707001,,106.898002,0.175,0.175,0.175,106.898002,0.175,0.175,0.175,
03/31/2003,339.475006,,-198.529007,,140.945999,,-107.605003,,,,33.341,-1.763,,,,0.0,,1.763,31.578,-11.85,19.728001,0.0,,,19.728,0.0,19.728001,0.0,0.0,19.728001,19.728001,,106.804,0.185,0.185,0.185,107.505996,0.185,0.185,0.185,
06/30/2003,393.112,,-227.399002,,165.712998,,-120.987,,,,44.726002,-1.652,,,,0.0,,1.652,43.074002,-16.15,26.924,0.0,,,26.924002,0.0,26.924,0.0,0.0,26.924,26.924,,107.267998,0.25,0.25,0.25,108.444,0.25,0.25,0.25,
09/30/2003,412.182007,,-236.529007,,175.653,,-127.291,,,,48.362,-1.179,,,,0.0,,1.179,47.183,-17.65,29.533001,0.0,,,29.533,0.0,29.533001,0.0,0.0,29.533001,29.533001,,108.18,0.275,0.275,0.275,109.727996,0.27,0.27,0.27,
12/31/2003,367.046997,,-211.024002,,156.022995,,-117.177002,,,,38.846001,-0.639,,,,0.0,,0.639,38.207001,-14.305,23.902,0.0,,,23.902001,0.0,23.902,0.0,0.0,23.902,23.902,,108.984002,0.22,0.22,0.22,110.531998,0.215,0.215,0.215,
03/31/2004,403.294006,,-233.955994,,169.338012,,-125.566002,,,,43.771999,-0.446,,,,0.0,,0.446,43.325999,-16.200001,27.125999,0.0,,,27.125998,0.0,27.125999,0.0,0.0,27.125999,27.125999,,109.388,0.25,0.25,0.25,110.762002,0.245,0.245,0.245,
06/30/2004,435.166992,,-247.408997,,187.757995,,-135.192993,,,,52.564999,-0.438,,,,0.0,,0.438,52.126999,-19.475,32.652,0.0,,,32.651999,0.0,32.652,0.0,0.0,32.652,32.652,,109.867996,0.295,0.295,0.295,111.440002,0.295,0.295,0.295,
09/30/2004,455.161987,,-259.313995,,195.847992,,-142.039001,,,,53.808998,-0.791,,,,0.0,,0.791,53.017998,-19.775,33.243,0.0,,,33.242998,0.0,33.243,0.0,0.0,33.243,33.243,,110.279998,0.3,0.3,0.3,111.556,0.3,0.3,0.3,
12/31/2004,427.617981,,-241.649994,,185.967987,,-149.908997,,,,36.058998,-1.046,,,,0.0,,1.046,35.012998,-13.006,22.007,0.0,,,22.006999,0.0,22.007,0.0,0.0,22.007,22.007,,110.533997,0.2,0.2,0.2,111.924004,0.195,0.195,0.195,
03/31/2005,466.239,,-270.07,,196.169,,-142.588,,,,53.581,-0.668,,,,0.0,,0.668,52.913,-19.7,33.213,0.0,,,33.213,0.0,33.213,0.0,0.0,33.213,33.213,,110.896,0.3,0.3,0.3,112.51,0.295,0.295,0.295,
06/30/2005,521.209,,-292.239,,228.97,0.0,-160.843,160.843,,0.0,68.127,0.195,,,,0.0,,-0.195,68.322,-25.399,42.923,0.0,,,42.923,0.0,42.923,0.0,0.0,42.923,42.923,,111.448,0.39,0.39,0.39,113.138,0.38,0.38,0.38,
09/30/2005,542.906,,-306.99,,235.916,,-168.331,,,,67.585,-0.561,,,,0.0,,0.561,67.024,-18.401,48.623,0.0,,,48.623,0.0,48.623,0.0,0.0,48.623,48.623,-6.047,111.911,0.43,0.43,0.38,113.83,0.42,0.42,0.37,
12/31/2005,514.964,,-283.516,,231.448,,-168.217,,,,63.231,4.641,,,,0.0,,-4.641,67.872,-23.303,39.507,0.0,,,44.569,0.0,39.507,0.0,0.0,39.507,39.507,,112.176,0.35,0.35,0.35,114.041,0.35,0.35,0.35,
03/31/2006,536.547,,-303.119,,233.428,,-168.462,,,,64.966,-0.452,,,,0.0,,0.452,64.514,-23.95,40.564,0.0,,,40.564,0.0,40.564,0.0,0.0,40.564,40.564,,112.523,0.36,0.36,0.36,114.615,0.35,0.35,0.35,
06/30/2006,591.199,,-330.271,,260.928,0.0,-182.692,182.692,,0.0,78.236,0.162,,,,0.0,,-0.162,78.398,-29.085,49.313,0.0,,,49.313,0.0,49.313,0.0,0.0,49.313,49.313,,113.253,0.44,0.44,0.44,115.196,0.43,0.43,0.43,
09/30/2006,597.144,,-333.818,,263.326,,-188.242,,,,75.084,0.272,,,,0.0,,-0.272,75.356,-27.5,47.856,0.0,,,47.856,0.0,47.856,0.0,0.0,47.856,47.856,,113.464,0.42,0.42,0.42,115.026,0.42,0.42,0.42,
12/31/2006,558.332,,-309.303,,249.029,,-185.0,,,,64.029,-0.032,,0.97,,0.0,,-0.938,63.997,-23.645,40.352,0.0,,,40.352,0.0,40.352,0.0,0.0,40.352,40.352,,113.755,0.35,0.35,0.35,115.43,0.35,0.35,0.35,
03/31/2007,613.145,,-343.864,,269.281,,-192.089,,,,77.192,-0.01,0.749,0.749,0.0,0.0,,-0.739,77.182,-28.775,48.407,0.0,,,48.407,0.0,48.407,0.0,0.0,48.407,48.407,,113.936,0.42,0.42,0.42,115.537,0.42,0.42,0.42,
06/30/2007,643.108,,-355.923,,287.185,,-205.627,,,,81.558,0.781,0.739,0.739,0.0,0.0,,-1.52,82.339,-30.44,51.899,0.0,,,51.899,0.0,51.899,0.0,0.0,51.899,51.899,,114.533,0.45,0.45,0.45,116.111,0.45,0.45,0.45,
09/30/2007,661.778,,-368.077,,293.701,,-210.985,,,,82.716,0.756,1.081,1.081,0.0,0.0,,-1.837,83.472,-30.385,53.087,0.0,,,53.087,0.0,53.087,0.0,0.0,53.087,53.087,,114.946,0.46,0.46,0.46,116.306,0.46,0.46,0.46,
12/31/2007,604.288,,-333.995,,270.293,,-206.608,,,,63.685,0.81,,2.974,,0.0,,-3.784,64.495,-23.9,40.595,0.0,,,40.595,0.0,40.595,0.0,0.0,40.595,40.595,,115.147,0.35,0.35,0.35,116.349,0.35,0.35,0.35,
03/31/2008,646.22,,-357.726,,288.494,,-214.338,,,,74.156,-0.45,1.371,1.371,0.0,0.0,,-0.921,73.706,-27.375,46.331,0.0,,,46.331,0.0,46.331,0.0,0.0,46.331,46.331,,115.386,0.4,0.4,0.4,116.291,0.4,0.4,0.4,
06/30/2008,704.43,,-387.333,,317.097,,-228.709,,,,88.388,0.675,0.836,0.836,0.0,0.0,,-1.511,89.063,-33.275,55.788,0.0,,,55.788,0.0,55.788,0.0,0.0,55.788,55.788,,115.696,0.48,0.48,0.48,116.509,0.48,0.48,0.48,
09/30/2008,1111.272,,-604.066,,507.206,,-414.735,,,,92.471,-21.322,10.86,10.86,0.0,0.0,,10.462,71.149,-29.75,41.399,0.0,,,41.399,0.0,41.399,0.0,0.0,41.399,41.399,11.307,132.196,0.31,0.31,0.4,133.081,0.31,0.31,0.4,
12/31/2008,1114.631,,-599.502,,515.129,0.0,-434.527,434.527,,0.0,80.602,-11.988,9.883,13.068,-3.185,0.0,,2.105,68.614,-25.9,42.714,0.0,,,42.714,0.0,42.714,0.0,0.0,42.714,42.714,,134.601,0.32,0.32,0.38,135.354,0.32,0.32,0.38,
03/31/2009,1163.749,1163.749,-621.079,621.079,542.67,0.0,-429.334,429.334,,0.0,113.336,-11.151,11.634,12.06,-0.426,,,-0.483,102.185,-39.35,62.835,0.0,0.0,0.0,62.835,0.0,62.835,0.0,0.0,62.835,62.835,0.0,135.043,0.47,0.47,0.47,136.234,0.46,0.46,0.46,
06/30/2009,1251.377,1251.377,-647.608,647.608,603.769,0.0,-454.094,454.094,,0.0,149.675,-10.21,10.6,10.961,-0.361,,,-0.39,139.465,-53.95,85.515,0.0,0.0,0.0,85.515,0.0,85.515,0.0,0.0,85.515,85.515,0.0,135.773,0.63,0.63,0.63,137.548,0.62,0.62,0.62,
09/30/2009,1258.239,1258.239,-647.684,647.684,610.555,0.0,-461.359,461.359,,0.0,149.196,-9.921,10.746,11.086,-0.34,,,-0.825,139.275,-52.05,87.225,0.0,0.0,0.0,87.225,0.0,87.225,0.0,0.0,87.225,87.225,0.0,136.774,0.64,0.64,0.64,138.704,0.63,0.63,0.63,
12/31/2009,1173.697,1173.697,-604.163,604.163,569.534,0.0,-444.122,444.122,,0.0,125.412,-9.439,10.653,11.069,-0.416,,,-1.214,115.973,-44.05,71.923,0.0,0.0,0.0,71.923,0.0,71.923,0.0,0.0,71.923,71.923,0.0,137.302,0.52,0.52,0.52,139.049,0.52,0.52,0.52,
03/31/2010,1280.067,1280.067,-661.72,661.72,618.347,0.0,-449.902,449.902,,0.0,168.445,-9.969,10.483,10.879,-0.396,,,-0.514,158.476,-61.0,97.476,0.0,0.0,0.0,97.476,0.0,97.476,0.0,0.0,97.476,97.476,0.0,137.583,0.71,0.71,0.71,139.612,0.7,0.7,0.7,
06/30/2010,1381.241,1381.241,-708.608,708.608,672.633,0.0,-491.469,476.469,,15.0,181.164,-9.719,10.643,11.146,-0.503,,,-0.924,171.445,-71.85,99.595,0.0,0.0,0.0,99.595,0.0,99.595,0.0,0.0,99.595,109.345,9.75,138.23,0.72,0.72,0.791037,141.117,0.71,0.71,0.779092,
09/30/2010,1425.887,1425.887,-732.472,732.472,693.415,0.0,-494.384,488.484,,5.9,199.031,-8.839,9.246,9.756,-0.51,,,-0.407,190.192,-73.65,116.542,0.0,0.0,0.0,116.542,0.0,116.542,0.0,0.0,116.542,120.377,3.835,138.831,0.84,0.84,0.867076,141.706,0.82,0.82,0.847063,
12/31/2010,1310.33,1310.33,-673.733,673.733,636.597,0.0,-472.461,472.461,,0.0,164.136,5.124,6.96,7.492,-0.532,,,-12.084,169.26,-63.5,105.76,0.0,0.0,0.0,105.76,0.0,105.76,0.0,0.0,105.76,98.19465,-7.56535,139.85,0.76,0.76,0.702143,143.203,0.74,0.74,0.68717,
03/31/2011,1382.738,1382.738,-712.957,712.957,669.781,0.0,-473.344,473.344,,0.0,196.437,-30.263,4.695,5.237,-0.542,,,25.568,166.174,-63.7,102.474,0.0,0.0,0.0,102.474,0.0,102.474,0.0,0.0,102.474,130.0733,27.5993,140.579,0.73,0.73,0.925268,142.866,0.72,0.72,0.913183,
06/30/2011,1479.318,1479.318,-760.657,760.657,718.661,0.0,-496.293,496.293,,0.0,222.368,-5.386,5.695,6.257,-0.562,,,-0.309,216.982,-83.21,133.772,0.0,0.0,0.0,133.772,0.0,133.772,0.0,0.0,133.772,133.772,0.0,137.399,0.97,0.97,0.97,139.716,0.96,0.96,0.96,
09/30/2011,1535.453,1535.453,-781.243,781.243,754.21,0.0,-513.16,513.16,,0.0,241.05,-6.021,6.696,7.212,-0.516,,,-0.675,235.029,-86.59,148.439,0.0,0.0,0.0,148.439,0.0,148.439,0.0,0.0,148.439,148.439,0.0,132.777,1.12,1.12,1.12,135.033,1.1,1.1,1.1,
12/31/2011,1391.307,1391.307,-696.61,696.61,694.697,0.0,-487.786,490.584,,-2.798,206.911,-9.323,8.834,9.459,-0.625,,,0.489,197.588,-74.6,122.988,0.0,0.0,0.0,122.988,0.0,122.988,0.0,0.0,122.988,121.1693,-1.8187,128.087,0.96,0.96,0.945992,130.405,0.94,0.94,0.926053,
03/31/2012,1529.392,1529.392,-767.712,767.712,761.68,0.0,-514.179,514.179,,0.0,247.501,-7.709,8.504,9.131,-0.627,,,-0.795,239.792,-92.3,147.492,0.0,0.0,0.0,147.492,0.0,147.492,0.0,0.0,147.492,147.492,0.0,126.97,1.16,1.16,1.16,129.327,1.14,1.14,1.14,
06/30/2012,1562.849,1562.849,-782.988,782.988,779.861,0.0,-536.258,536.258,,0.0,243.603,-8.533,8.482,9.14,-0.658,,,0.051,235.07,-88.95,146.12,0.0,0.0,0.0,146.12,0.0,146.12,0.0,0.0,146.12,146.12,0.0,124.87,1.17,1.17,1.17,127.188,1.15,1.15,1.15,
09/30/2012,1601.558,1601.558,-796.065,796.065,805.493,0.0,-542.175,542.175,,0.0,263.318,-9.336,9.886,10.451,-0.565,,,-0.55,253.982,-94.65,159.332,0.0,0.0,0.0,159.332,0.0,159.332,0.0,0.0,159.332,159.332,0.0,118.546,1.34,1.34,1.34,120.539,1.32,1.32,1.32,
12/31/2012,1488.385,1488.385,-738.001,738.001,750.384,0.0,-527.413,527.413,,0.0,222.971,-10.294,10.887,11.478,-0.591,,,-0.593,212.677,-79.875,132.802,0.0,0.0,0.0,132.802,0.0,132.802,0.0,0.0,132.802,132.802,0.0,114.439,1.16,1.16,1.16,116.308,1.14,1.14,1.14,
03/31/2013,1585.009,1585.009,-786.346,786.346,798.663,0.0,-547.579,547.579,,0.0,251.084,-10.455,10.923,11.4,-0.477,,,-0.468,240.629,-86.3,154.329,0.0,0.0,0.0,154.329,0.0,154.329,0.0,0.0,154.329,154.329,0.0,111.557,1.38,1.38,1.38,113.396,1.36,1.36,1.36,
06/30/2013,1714.969,1714.969,-843.094,843.094,871.875,0.0,-575.614,575.614,,0.0,296.261,-10.134,10.998,11.467,-0.469,,,-0.864,286.127,-109.0,177.127,0.0,0.0,0.0,177.127,0.0,177.127,0.0,0.0,177.127,177.127,0.0,110.278,1.61,1.61,1.61,112.079,1.58,1.58,1.58,
09/30/2013,1728.025,1728.025,-848.862,848.862,879.163,0.0,-578.783,578.783,,0.0,300.38,-12.091,12.781,13.295,-0.514,,,-0.69,288.289,-101.8,186.489,0.0,0.0,0.0,186.489,0.0,186.489,0.0,0.0,186.489,186.489,0.0,108.307,1.72,1.72,1.72,110.193,1.69,1.69,1.69,
12/31/2013,1621.234,1621.234,-801.934,801.934,819.3,0.0,-563.54,563.54,,0.0,255.76,-11.863,12.38,12.912,-0.532,,,-0.517,243.897,-91.55,152.347,0.0,0.0,0.0,152.347,0.0,152.347,0.0,0.0,152.347,152.347,0.0,106.898,1.43,1.43,1.43,108.738,1.4,1.4,1.4,
03/31/2014,1727.943,1727.943,-850.227,850.227,877.716,0.0,-590.596,590.596,,0.0,287.12,-12.16,12.778,13.409,-0.631,,,-0.618,274.96,-101.1,173.86,0.0,0.0,0.0,173.86,0.0,173.86,0.0,0.0,173.86,173.86,0.0,106.191,1.64,1.64,1.64,108.07,1.61,1.61,1.61,
