Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1997,-17.782,9.699,2.899,0.774,,,0.774,-31.153999,,,,-31.153999,,-3.708,-4.663,0.994,,,-5.657,,,0.0,0.0,0.0,,,,,0.955,52.263999,0.0,15.395,,,,37.375999,37.375999,0.0,-0.507,,30.774,,,
06/30/1997,15.93,11.065,3.61,-3.076,,,-3.076,4.331,,,,4.331,,-24.587999,-5.588,0.789,,,-6.377,,,0.0,0.0,0.0,,,,,-18.999999,12.164,0.0,12.975,,,,0.0,0.0,0.0,-0.811,,3.506,,,
09/30/1997,-12.083,8.824,8.404,14.753,,,14.753,-44.063999,,,,-44.063999,,-14.302,-13.854,3.924,,,-17.778,,,0.0,0.0,0.0,,,,,-0.448,40.869002,0.0,4.627001,,,,37.700001,37.700001,0.0,-1.458,,14.484,,,
12/31/1997,8.345,21.07,4.264,-0.819,,,-0.819,-16.17,,,,-16.17,,-12.366,-12.809,0.334,,,-13.143,,,0.0,0.0,0.0,,,,,0.443,-3.885003,0.0,-7.418003,,,,6.086,6.086,0.0,-2.553,,-7.906,,,
03/31/1998,6.297,21.136999,4.258,-0.204,,,-0.204,-18.893999,,,,-18.893999,,-3.822,-3.822,1.103,,,-4.925,,,0.0,0.0,0.0,,,,,0.0,-1.047,0.0,-4.393,,,,0.388,0.388,0.0,2.958,,1.428,,,
06/30/1998,13.414,23.811001,4.522,-3.278,,,-3.278,-11.641,,,,-11.641,,-159.003006,-1.799,2.644,,,-4.443,,,0.0,0.0,0.0,,,,,-157.204006,151.291998,0.0,157.024998,,,,0.614,0.614,0.0,-6.347,,5.703,,,
09/30/1998,-6.252,20.997,5.109,0.417,,-0.725,1.142,-32.775,5.659,-30.259,,-8.175,,-6.908,-6.908,1.582,,,-8.49,,,0.0,0.0,0.0,,,,,0.0,7.676,0.0,9.222,,,,0.0,0.0,0.0,-1.546,,-5.484,42.273,1.536,
12/31/1998,19.57,3.009,6.709,13.598,,-3.367,16.965,-3.746001,-55.183,47.586,,3.850999,,19.533806,-6.711,4.672,,,-11.383,,,0.0,0.0,0.0,,,,,26.244806,-49.175007,0.0,-52.454998,,,,0.0,0.0,0.0,3.279991,,-10.075,5.73,,
03/31/1999,37.924,3.335,5.784,-30.877,,0.228,-31.105,59.682,70.314,19.187,,-29.819,,-3.318,-4.198,0.0,,,-4.198,,,0.0,0.0,0.0,,,,,0.88,-33.364,0.0,-32.95,,,,0.0,0.0,0.0,-0.414,,1.242,6.253,6.351,
06/30/1999,37.296,-12.033,6.294,1.503,,-0.794,2.297,41.532,52.718,17.287,,-28.473,,24.295,-4.457,0.0,,,-4.457,,,0.0,0.0,0.0,,,,,28.752,-34.853,0.0,-35.224,,,,0.421,0.421,0.0,-0.05,,26.738,1.73,1.666,
09/30/1999,14.456,0.474,4.616,12.28,,-1.021,13.301,-2.914,14.609,-10.738,,-6.785,,-68.628,-4.756,0.0,,,-4.756,,,0.0,0.0,0.0,,,,,-63.872,33.626,0.0,33.179,,,,0.055,0.055,0.0,0.392,,-20.546,4.331,0.016,
12/31/1999,-2.542,0.341,9.51,23.041,,,23.041,-35.434,,,,-35.434,,-5.229,-29.799,0.0,,,-29.799,,,0.0,0.0,0.0,,,,,24.57,2.916,0.0,3.417,,,,0.016,0.016,0.0,-0.517,,-4.855,-0.479,8.852,
03/31/2000,-26.976999,4.484,8.624,-1.838,,,-1.838,-38.247002,,,,-38.247002,,-8.296,-3.77,2.228,,,-5.998,,,0.0,0.0,0.0,,,,,-4.525999,26.566999,0.0,24.417999,,,,2.224,2.224,0.0,-0.075,,-8.706,12.403,1.419,
06/30/2000,23.062,-9.464,10.582,8.023,,,8.023,13.921,,,,13.921,,-4.763,-2.858,2.654,,,-5.512,,,0.0,0.0,0.0,,,,,-1.905,-43.717002,0.0,-44.441002,,,,0.92,0.92,0.0,-0.196,,-25.417999,-8.94,7.318,
09/30/2000,21.41,5.386,25.813,-17.149,,-8.176,-8.973,7.36,-18.558,-21.797,,47.715,,-58.609,-16.991,,,,-16.991,,,,,,,,,,-41.618,12.613,,1.744,,,,11.434,11.434,,-0.565,,-24.586,4.879,14.921,
12/31/2000,3.661,6.208,9.221,18.313,,,18.313,-30.081,,,,-30.081,,-5.933,-5.933,1.637,,,-7.57,,,0.0,0.0,0.0,,,,,0.0,19.684,0.0,17.43,,,,2.813,2.813,0.0,-0.559,,17.412,2.454,1.886,
03/31/2001,-29.861,21.478001,9.469,-21.737,,,-21.737,-39.070999,,,,-39.070999,,-31.561001,-4.86,2.021,,,-6.881,,,0.0,0.0,0.0,,,,,-26.701001,83.130994,0.0,78.413994,,,,5.726,5.726,0.0,-1.009,,21.709,2.387,6.726,
06/30/2001,-74.926003,25.299,9.603,11.531,,,11.531,-121.359001,,,,-121.359001,,-14.088,-5.54,2.137,,,-7.677,,,0.0,0.0,0.0,,,,,-8.548,64.542003,0.0,62.836003,,,,0.76,0.76,0.0,0.946,,-24.472,9.846,0.88,
09/30/2001,-36.559,28.938,9.81,10.339,,,10.339,-85.646,,,,-85.646,,-6.296,-4.835,2.815,,,-7.65,,,0.0,0.0,0.0,,,,,-1.461,25.351,0.0,21.959,,,,3.876,3.876,0.0,-0.484,,-17.504,10.33,12.326,
12/31/2001,105.97,28.348,9.991,-10.893,,,-10.893,78.524,,,,78.524,,-6.003,-4.196,0.954,,,-5.15,,,0.0,0.0,0.0,,,,,-1.807,-78.939,0.0,-76.804,,,,-1.076,0.0,-1.076,-1.059,,21.028,4.212,0.84,
03/31/2002,-12.203,21.184999,6.333,0.179,,,0.179,-39.900002,,,,-39.900002,,-18.122999,-2.691,1.718,,,-4.409,,,0.0,0.0,0.0,,,,,-15.431999,15.627,0.0,14.953,,,,0.641,0.641,0.0,0.033,,-14.699,14.886,10.476,
06/30/2002,26.556999,16.961,6.368,-36.666,,,-36.666,39.894001,,,,39.894001,,-0.694,-0.694,3.832,,,-4.526,,,0.0,0.0,0.0,,,,,0.0,-19.833999,0.0,-20.726999,,,,0.291,0.291,0.0,0.602,,6.029,14.951,0.674,
09/30/2002,24.584999,17.756001,6.031,38.205002,,,38.205002,-37.407001,,,,-37.407001,,-5.159,-5.159,0.365,,,-5.524,,,0.0,0.0,0.0,,,,,0.0,-1.69,0.0,-1.912,,,,0.057,0.057,0.0,0.165,,17.736,2.455,10.247,
12/31/2002,65.102,17.167,6.316,9.09,,,9.09,32.529,,,,32.529,,-201.347,-3.727,6.619,,,-10.346,,,0.0,0.0,0.0,,,,,-197.62,202.297,0.0,198.958,,,,1.354,1.354,0.0,1.985,,66.052,13.323,0.182,
03/31/2003,-10.974,17.341,9.2,4.862,,1.681,3.181,-42.377,-12.27,-36.241,44.789,-38.655,,-52.744,-5.631,2.2,,,-7.831,,,0.0,0.0,0.0,,,,,-47.113,10.741,0.0,9.906,,,,0.376,0.376,0.0,0.459,,-52.977,9.73,11.369,
06/30/2003,-7.88,18.267,8.962,6.848,,1.681,5.167,-41.957,-41.939,-23.708,40.143,-16.453,,-6.088,-6.088,1.722,,,-7.81,,,0.0,0.0,0.0,,,,,0.0,10.76,0.0,3.433,,,,7.559,7.559,0.0,-0.232,,-3.208,14.277,6.638,
09/30/2003,25.794,21.704,10.255,1.539,,5.125,-3.586,-7.704,-2.673,-40.703,53.758,-18.086,,-9.569,-3.768,2.551,,,-6.319,,,0.0,0.0,0.0,,,,,-5.801,-4.083,0.0,-7.209,,,,0.994,0.994,0.0,2.132,,12.142,0.077,10.951,
12/31/2003,24.07,14.581,12.349,-1.14,,,-1.14,-1.72,,,,-1.72,,-34.094,-9.004,1.414,,,-10.418,,,0.0,0.0,0.0,,,,,-25.09,9.946,0.0,9.371,,,,0.78,0.78,0.0,-0.205,,-0.078,6.566,6.137,
03/31/2004,11.402,10.964,9.822,3.997,,-2.03,6.027,-13.381,27.155,-63.226,29.087,-6.397,,-4.36,-4.36,2.002,,,-6.362,,,0.0,0.0,0.0,,,,,0.0,-13.568,0.0,-23.26,,,,10.454,10.454,0.0,-0.762,,-6.526,12.409,11.203,
06/30/2004,7.429,21.387,10.881,1.707,,7.415,-5.708,-26.546,-12.313,-11.823,-17.474,15.064,,-5.06,-5.06,2.705,,,-7.765,,,0.0,0.0,0.0,,,,,0.0,-7.382,0.0,-6.331,,,,1.126,1.126,0.0,-2.177,,-5.013,1.798,6.007,
09/30/2004,60.871,27.829,12.092,-0.921,,-3.912,2.991,21.871,-18.152,30.46,16.237,-6.674,,2.319,2.319,11.668,,,-9.349,,,0.0,0.0,0.0,,,,,0.0,-52.503,0.0,-55.254,,,,2.504,2.504,0.0,0.247,,10.687,2.712,10.533,
12/31/2004,86.498,50.0,11.205,36.637,,-8.173,44.81,-11.344,-5.29,-53.811,,47.757,,1.101,3.901,19.425,,,-15.524,,,0.0,0.0,0.0,,,,,-2.8,-18.247,0.0,-25.055,,,,0.516,0.516,0.0,6.292,,69.352,4.481,6.257,
03/31/2005,-42.5,35.6,16.3,-4.8,,0.0,-4.8,-89.6,-19.9,-22.1,9.6,-57.2,,152.1,-10.0,0.0,,,-10.0,,,0.0,0.0,0.0,,,,,162.1,42.8,0.0,7.9,,,,36.5,36.5,0.0,-1.6,,152.4,16.2,10.4,
06/30/2005,21.8,61.2,35.0,33.6,,0.0,33.6,-108.0,10.3,-34.8,,-83.5,,-24.3,-28.5,0.0,,,-28.5,,,0.0,0.0,0.0,,,,,4.2,29.8,0.0,-8.8,,,,40.0,40.0,0.0,-1.4,,27.3,27.3,7.4,
09/30/2005,-3.2,88.5,34.8,65.6,,0.0,65.6,-192.1,-122.7,-40.0,,-29.4,,-41.9,-29.3,0.0,,,-29.3,,,0.0,0.0,0.0,,,,,-12.6,-115.1,0.0,-145.7,,,,30.9,30.9,0.0,-0.3,,-160.2,33.9,14.4,
12/31/2005,101.4,101.6,28.5,68.0,,0.0,68.0,-96.7,-161.6,-118.5,,183.4,,-47.9,-37.2,0.0,,,-37.2,,,0.0,0.0,0.0,,,,,-10.7,-6.3,0.0,-5.7,,,,4.5,4.5,0.0,-5.1,,47.2,10.9,29.3,
03/31/2006,86.6,120.3,38.4,60.9,,,60.9,-133.0,-65.3,-58.9,37.4,-46.2,,-51.2,-30.2,0.0,,,-30.2,,,0.0,0.0,0.0,,,,,-21.0,18.2,0.0,-2.1,,,,18.4,18.4,0.0,1.9,,53.6,39.1,8.9,
06/30/2006,278.8,147.9,38.7,124.8,,,124.8,-32.6,-63.4,-279.2,,310.0,,-53.8,-52.5,0.0,,,-52.5,,,0.0,0.0,0.0,,,,,-1.3,27.7,0.0,0.1,,,,19.0,19.0,0.0,8.6,,252.7,77.7,18.1,
09/30/2006,329.3,176.6,41.6,187.8,,0.0,187.8,-76.7,-126.8,-176.0,,226.1,,-63.2,-55.9,0.0,,,-55.9,,,0.0,0.0,0.0,,,,,-7.3,4.9,0.0,0.7,,,,4.8,4.8,0.0,-0.6,,271.0,82.1,11.6,
12/31/2006,522.0,239.2,41.9,756.4,,,756.4,-515.5,-186.6,-105.8,,-223.1,,-361.9,-61.8,0.0,,,-61.8,,,0.0,0.0,0.0,,,,,-300.1,10.6,0.0,-3.8,,,,4.0,4.0,0.0,10.4,,170.7,73.5,17.6,
03/31/2007,264.2,275.9,47.3,41.0,,,41.0,-100.0,-69.9,1.0,,-31.1,,-85.8,-48.0,0.0,,,-48.0,,,0.0,0.0,0.0,,,,,-37.8,54.4,0.0,-1.1,,,,51.3,51.3,0.0,4.2,,232.8,108.8,9.5,
