Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Cash Flow,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
03/31/2008,,85378.364448,89440.532482,75907.465393,2.683919,49.253011,,,,,,,15.59,54170.586981,
06/30/2008,,117747.780445,142278.424704,82488.562179,3.44379,47.213658,,,,,,,20.3275,71773.331318,
09/30/2008,29.800971,115731.176357,131286.307505,91373.125877,,,7.602164,89.386911,403.821906,,,,15.3475,,
12/31/2008,23.078429,61598.651023,61598.651023,61598.651023,1.830008,72.796624,5.2165,60.511773,193.440097,5.137161,10.569636,11.382132,13.1125,33463.467504,
03/31/2009,22.515427,61005.363603,67943.793431,49264.973049,1.898161,41.003245,4.683698,28.570624,39.384053,6.46842,12.746815,13.644704,13.9,43390.158093,
06/30/2009,23.782076,72893.174023,80877.41992,62099.703888,2.032114,27.279152,4.623256,30.088619,41.737642,7.149058,13.468921,14.368455,15.565,48191.798973,
09/30/2009,25.941978,75909.847857,82436.97389,67576.962479,2.217338,24.508027,5.012412,48.205339,82.366312,7.979667,14.651296,15.587191,17.2775,55147.48,
12/31/2009,30.284133,86584.256143,95777.605692,74278.677329,2.757345,27.182024,6.213102,91.399825,200.734845,8.464162,14.997863,15.932014,21.865,60366.4,
03/31/2010,29.046726,93493.577,100278.871285,87419.841766,2.797361,23.198171,6.259556,52.743617,71.799121,8.375082,14.593659,15.470002,22.7575,62344.11,
06/30/2010,20.533517,83472.26687,103635.57949,68007.114937,2.093026,14.406555,4.724306,20.732812,23.766726,5.91293,10.076312,10.651438,17.6875,46280.5,
09/30/2010,19.968265,68967.411008,74951.999199,61720.116243,2.155562,25.845043,4.834061,15.081402,16.53636,6.185339,10.277042,10.870508,18.565,49884.76,
12/31/2010,17.764913,73631.719616,78847.219874,64513.874269,1.964721,19.072953,4.481617,10.022288,10.800523,5.552792,9.250587,9.777742,17.595,46326.94,
03/31/2011,17.369639,68952.598679,71597.034129,66463.906249,1.984708,16.748015,4.601459,10.629276,11.563535,5.58884,9.138924,9.647149,18.405,48226.1,
06/30/2011,18.185754,71725.0099,78526.25386,61502.286984,2.235073,19.878341,5.153895,11.804246,12.885221,6.10106,9.904232,10.453939,21.065,54433.66,
09/30/2011,17.647977,70970.201942,76294.810844,62906.994547,2.227546,17.668659,5.071132,11.951589,13.113775,,,,21.43,,
12/31/2011,20.923649,81844.682861,81844.682861,81844.682861,2.499108,16.326432,5.87856,13.343571,14.508066,6.800901,10.74857,11.315375,25.3825,64588.16,
03/31/2012,21.360207,87220.705835,93097.706001,79807.128123,2.784404,14.662851,6.649558,13.868713,14.891863,7.605392,11.977091,12.605126,29.5,74761.0,
06/30/2012,24.910718,90535.78683,94872.582586,84510.238163,3.16188,27.206734,6.802411,15.030816,16.255034,7.692095,33.68803,39.152335,30.9075,77482.47,
09/30/2012,25.729481,96278.593627,100717.96128,90681.076844,3.251296,19.835134,7.141053,14.893053,16.070778,8.04346,33.908131,39.186956,33.57,83820.899815,
12/31/2012,25.562021,107459.24756,114599.951271,100628.731363,3.637305,22.279298,8.332365,66.177788,94.378765,8.783578,35.318815,40.568703,37.895,94159.96,
03/31/2013,28.573952,115839.597384,121900.35128,109381.074659,4.111018,28.875905,9.548239,62.747329,86.245049,9.448004,35.695317,40.727317,42.46,104872.84,
06/30/2013,26.0294,124328.695823,132125.795437,114742.571956,4.365209,29.811267,10.414867,50.051908,62.358676,9.651244,15.065866,15.882561,45.6875,111336.75,
09/30/2013,25.169472,128306.595785,137784.222002,119129.816704,4.537469,31.767014,10.558617,39.846731,46.941276,9.756054,15.048036,15.873297,47.775,114906.8,
12/31/2013,28.335263,138689.587486,152721.577921,125474.828758,5.226146,35.303606,11.856502,19.405361,20.787947,11.090355,16.908315,17.835168,55.67,134049.12,
03/31/2014,25.533364,151496.610091,160122.645679,143786.738397,4.974389,31.597845,11.192686,17.947783,19.137533,10.512198,15.9035,16.772578,53.965,129215.94,
06/30/2014,29.615181,141270.670778,146434.52083,133355.876614,4.8187,31.928859,10.702319,17.863876,19.04799,10.012939,14.969494,15.782806,52.6775,124621.04,
09/30/2014,28.676586,143659.298545,150239.579031,139133.671384,4.810224,31.03381,10.535698,18.567439,20.114779,9.832913,15.358788,16.226797,53.3425,124897.66,
12/31/2014,33.730327,160542.386161,177726.759308,132891.645592,5.780374,33.691114,12.626628,21.997886,23.716222,11.90403,18.529641,19.586052,65.55,153907.2,
03/31/2015,33.645341,169892.828035,181403.323599,150464.058287,5.163399,28.560018,11.530111,24.113132,26.318813,10.505798,16.175516,17.107143,65.41,138413.89,
06/30/2015,27.416875,169623.966905,182137.179022,148316.287887,5.707058,30.104284,10.812237,22.266925,24.032841,11.475399,17.613827,18.64322,67.15,155353.95,
09/30/2015,27.558844,180267.484705,191680.339792,166538.740578,5.681671,25.473624,10.335775,21.893747,23.368221,11.538432,16.755957,17.669179,69.66,160153.44,
12/31/2015,29.967239,188691.259566,204898.816213,174688.357385,6.337968,29.639529,10.756263,22.221654,23.743384,12.647582,18.306191,19.286809,77.55,177862.95,
03/31/2016,29.030827,178074.377653,193880.294939,161998.809223,5.694453,27.833074,10.373616,22.2867,23.952808,11.084532,16.045324,16.883959,76.48,158287.12,
06/30/2016,27.295437,197572.677778,206973.22284,183908.516379,6.46491,,9.90969,29.533265,33.096113,12.808901,22.982884,24.445791,74.17,184345.71,
09/30/2016,28.717232,219687.85101,229887.764082,200576.532933,7.125063,,10.441479,28.255093,31.180352,13.426343,24.149803,25.687695,82.7,202496.1,
12/31/2016,25.622138,220289.553068,229535.764082,206373.244005,6.962376,,9.535425,25.272691,27.894204,11.886934,20.837019,22.118251,78.02,189929.424837,
03/31/2017,27.680607,231210.445056,241095.771505,216149.320391,8.140359,,10.217906,31.065844,34.758633,12.817404,22.708084,24.071431,88.87,215704.09,
06/30/2017,27.990044,247507.204715,256593.575091,238916.798061,8.129162,,10.119865,20.283673,21.895704,12.602184,18.490559,19.370529,93.78,223865.2,
09/30/2017,30.331677,265283.059427,276894.833196,246616.481123,8.787389,,10.896335,21.505336,23.241619,13.500641,19.515335,20.408824,105.24,247844.76,
12/31/2017,30.91341,285217.900683,293782.117107,274045.675396,9.223677,,11.133966,21.656012,23.258981,14.150178,20.535601,21.456889,114.02,265443.18,
03/31/2018,28.640905,309196.015985,322985.019265,290453.660707,9.42686,,11.234641,17.925271,19.076064,14.344703,20.60268,21.524283,119.62,277641.72,
06/30/2018,29.328,325433.367625,343404.928079,299890.904666,10.587249,,11.928492,19.349471,20.522726,15.087104,22.624444,23.68297,132.45,302194.7,
09/30/2018,30.958948,355809.792489,374412.929109,331091.762005,11.650173,,13.043901,21.138994,22.404255,16.437399,24.969289,26.150868,150.09,338758.35,
12/31/2018,26.006147,342342.376358,375171.115231,300993.765089,10.14285,,11.040791,17.785377,18.832073,13.95638,21.230759,22.228338,131.94,296614.94,
03/31/2019,29.401157,340083.10946,362074.406756,313084.55001,11.85615,,12.727571,22.385033,23.685505,16.086165,24.410245,25.544108,156.19,348651.53,
06/30/2019,30.189712,377842.161856,400503.355915,362828.654889,11.670684,,13.664754,25.396229,26.975961,15.836011,23.025739,24.041119,173.55,352731.3,
09/30/2019,28.751949,409153.584416,425735.817372,387777.645103,11.619593,,13.033856,23.411166,24.883358,15.124156,22.19504,23.165638,172.01,347507.74,
12/31/2019,30.619871,411260.897663,430751.808015,389857.890784,12.386725,,13.813221,24.283165,25.807324,16.049245,23.475626,24.655659,187.9,377558.5,
03/31/2020,26.594213,427892.076141,482778.688878,310247.645109,10.782642,,11.980831,22.053274,23.597172,13.596353,19.796932,20.822245,161.12,324748.88,
06/30/2020,33.725832,414655.073068,452763.730768,348470.475909,12.417432,,14.923188,27.085563,28.959347,16.820309,24.784745,26.20515,193.17,384882.31,
09/19/2020,35.373975887584,,,,13.0242582937178,,15.6524676638527,28.4092039994429,30.3745578814857,19.592233698725,28.8691796956807,30.5236616140642,202.61,448309.491494226,
09/30/2020,37.7229566188792,,,,12.3753970193012,,19.2699204439654,33.8247078464107,,19.6894824636755,28.8791175202436,30.2265929386851,,,
12/31/2020,34.7410836762689,,,,12.4361649889516,,18.1879728932535,30.9659177747211,,18.5839777788843,26.8680351028052,27.9423184711285,,,
