Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1990,2383.590088,-3.8,1428.900024,0.0,3898.5,7707.190112,7770.500061,50.170516,0.505826,,,,,,2372.265015,7695.865039,485.015659,,
06/30/1990,2118.741234,-99.900002,1578.900024,0.0,3635.099976,7232.841232,7570.700012,48.015375,0.502583,,,,,,2107.465511,7221.56551,452.321146,,
09/30/1990,809.290009,-388.700012,1578.400024,0.0,3972.100098,5971.090118,7601.100098,52.256911,0.665222,,,,,,800.10498,5961.90509,368.909171,,
12/31/1990,404.42501,-403.399994,1578.400024,0.0,3730.100098,5309.525138,7215.500183,51.695655,0.70253,0.525108,7.042745,23.59789,,,403.307495,5308.407623,328.214441,,
03/31/1991,788.960238,-434.899994,1578.400024,0.0,3867.099976,5799.560244,7240.0,53.412983,0.666792,0.587958,8.443093,41.6336,,,787.132113,5797.732119,358.355907,,
06/30/1991,606.603756,-683.400024,1578.400024,0.0,3804.499939,5306.103695,5789.299927,65.716062,0.717004,0.552955,,,,,605.549984,5305.049923,328.021194,,
09/30/1991,768.269737,-530.900024,1578.400024,0.0,3431.800049,5247.569786,5329.500061,64.392532,0.653979,0.572385,78.910859,,,,766.996784,5246.296833,324.442774,,
12/31/1991,666.97535,-813.599976,1578.0,0.0,3285.400086,4716.77546,5299.80011,61.991019,0.696535,0.542401,,,,,666.096738,4715.896848,291.71541,,
03/31/1992,1594.585424,-809.5,1578.0,0.0,3184.400024,5547.485449,5237.799988,60.796518,0.574026,0.641573,,,,,1614.878477,5567.778502,343.546466,,
06/30/1992,1455.011993,-1278.199951,1578.0,0.0,3393.199951,5148.011993,5541.399963,61.233623,0.659128,0.603349,5.957658,9.305879,4.522794,,1473.912048,5166.912048,318.431107,,
09/30/1992,1476.096569,-1112.199951,1578.0,0.0,3121.599976,5063.496593,5312.399994,58.760635,0.616491,0.586895,5.272828,7.312964,3.695184,,1494.820948,5082.220972,313.017504,,
12/31/1992,1639.561571,-882.799973,1578.0,0.0,2509.100037,4843.861635,4753.200012,52.787596,0.517996,0.575151,4.494629,6.721051,3.439994,,1638.711071,4843.011135,299.129352,,
03/31/1993,2176.112459,-774.100025,1578.0,0.0,2276.79995,5256.812384,4719.899925,48.23831,0.433114,0.631836,4.962066,7.018441,3.486294,,2207.196028,5287.895952,323.098493,,
06/30/1993,1982.4375,-785.900013,1578.0,0.0,2228.899902,5003.437389,4741.599903,47.007338,0.445474,0.613272,4.919801,6.551574,3.573248,,1999.182085,5020.181974,306.020635,,
09/30/1993,1945.125036,-638.699976,1570.5,0.0,2098.399952,4975.325012,4621.299938,45.407136,0.421761,0.629963,5.314383,6.781144,3.871778,,1958.721962,4988.921938,303.74389,,
12/31/1993,2151.224212,-950.500022,1570.199951,0.0,2056.0,4826.924141,4751.499927,43.270547,0.425944,0.623432,3.986558,6.575295,4.044964,,2088.503187,4764.203116,283.280176,,
03/31/1994,2551.0625,-696.800011,1570.300049,0.0,1950.800049,5375.362587,4581.900101,42.576224,0.362915,0.752768,4.676668,8.21544,5.721032,,2578.298531,5402.598618,313.432221,,
