Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
09/30/1989,,1834.098022,0.0,2993.350098,1684.494019,661.22699,7173.168945,0,3699.581055,6440.580078,-2740.999023,128.727997,3828.309052,11001.477539,,503.997009,5.978,2047.125977,2557.101074,136.160995,102.800003,238.960999,2796.062073,0,0,2602.424072,5602.992188,8205.41626,11001.478333,
12/30/1989,,1980.235962,0.0,2997.056885,1708.953003,702.713013,7388.958984,0,3731.033936,6620.106934,-2889.072998,134.666,3865.699936,11254.65918,,603.716003,5.672,2078.102051,2687.48999,137.384003,103.5,240.884003,2928.373993,0,0,2619.635986,5706.648926,8326.284912,11254.658905,
03/31/1990,,2161.585938,0.0,3007.064941,1662.005005,691.51001,7522.166016,0,3788.781982,6812.987793,-3024.206055,147.802994,3936.584976,11458.750977,,551.455017,7.104,2294.322998,2852.88208,135.322006,96.800003,232.122009,3085.004089,0,0,2636.797119,5736.950195,8373.747314,11458.751404,
06/30/1990,,2008.983032,0.0,3206.764893,1538.258057,867.606018,7621.611816,0,3868.092041,7026.994141,-3158.9021,165.117004,4033.209045,11654.821289,,660.81897,12.538,2616.412109,3289.769043,150.001007,33.137001,183.138008,3472.907051,0,0,2695.495117,5486.418945,8181.914062,11654.821113,
09/29/1990,,1597.907959,0.0,3338.580078,1667.307983,915.473022,7519.269043,0,3838.061035,7136.668945,-3298.60791,161.936996,3999.998032,11519.266602,,665.757996,12.475,2674.194092,3352.427002,150.227997,28.0,178.227997,3530.654999,0,0,2707.903076,5280.708984,7988.612061,11519.267059,
12/29/1990,,1571.678955,0.0,3376.291992,1758.78894,901.494995,7608.254883,0,3806.099121,7244.26416,-3438.165039,169.164993,3975.264114,11583.518555,,669.887024,13.84,2496.707031,3180.434082,152.054001,28.0,180.054001,3360.488083,0,0,2725.944092,5497.086914,8223.031006,11583.519089,
03/30/1991,,1669.621948,0.0,3327.718018,1843.516968,884.567993,7725.424805,0,3830.201904,7413.50293,-3583.301025,364.971008,4195.172913,11920.597656,,676.098999,116.507004,2587.201904,3379.808105,156.569,28.0,184.569,3564.377106,0,0,2735.699951,5620.520996,8356.220947,11920.598053,
06/29/1991,,1924.050049,0.0,3316.677002,1595.150024,818.163025,7654.040039,0,3777.830078,7428.591797,-3650.761963,442.833008,4220.663086,11874.703125,,722.533997,23.344,3345.153076,4091.031006,150.003998,9.829,159.832998,4250.864004,0,0,2766.148926,4857.689941,7623.838867,11874.702871,
09/28/1991,,2056.745117,0.0,3175.614014,1702.713013,847.288025,7782.359863,0,3708.081055,7482.89209,-3774.811035,450.553009,4158.634064,11940.994141,,661.804993,21.775999,3417.664062,4101.245117,146.057007,17.0,163.057007,4264.302124,0,0,2777.579102,4899.112793,7676.691895,11940.994019,
12/28/1991,,1694.011963,0.0,3373.560059,1793.728027,838.823975,7700.124023,0,3675.293945,7623.001953,-3947.708008,568.377014,4243.670959,11943.794922,,817.856018,82.855003,3504.225098,4404.936035,44.417,14.6,59.017,4463.953035,0,0,2797.162109,4682.680176,7479.842285,11943.79532,
