Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
04/29/1989,,,3.404,,3.404,3.404,,,,,,,,,,,,,
07/29/1989,,,7.121,,7.121,7.121,,,,,,,,,,,,,
10/28/1989,,,4.198,,4.198,4.198,,,,,,,,,,,,,
02/03/1990,,,0.0,,15.117,15.117,,,,,,,,,,,,,
05/05/1990,,,1.568,,1.568,1.568,,,,,,,,,,,,,
08/04/1990,,,5.014,,5.014,5.014,,,,,,,,,,,,,
11/03/1990,,,0.206,,0.206,0.206,,,,,,,,,,,,,
02/02/1991,,,0.0,,9.857,9.857,,,,,,,,,,,,,
05/04/1991,,,2.022,,2.022,2.022,,,,,,,,,,,,,
08/03/1991,,,8.74,,8.74,8.74,,,,,,,,,,,,,
11/02/1991,,,3.293,,3.293,3.293,,,,,,,,,,,,,
02/01/1992,,,0.0,,13.661,13.661,,,,,,,,,,,,,
05/02/1992,,,3.254,,3.254,3.254,,,,,,,,,,,,,
08/01/1992,,,9.684,,9.684,9.684,,,,,,,,,,,,,
10/31/1992,,,4.924,,4.924,4.924,,,,,,,,,,,,,
01/30/1993,,,0.0,,16.162001,16.162001,,,,,,,,,,,,,
05/01/1993,,,3.594,,3.594,3.594,,,,,,,,,,,,,
07/31/1993,,,8.153,,8.153,8.153,,,,,,,,,,,,,
10/30/1993,,,4.786,,4.786,4.786,,,,,,,,,,,,,
01/29/1994,,,0.0,,12.791,12.791,,,,,,,,,,,,,
04/30/1994,,,4.408,,4.408,4.408,,,,,,,,,,,,,
07/30/1994,,,8.847,,8.847,8.847,,,,,,,,,,,,,
10/29/1994,,,11.085,,11.085,11.085,,,,,,,,,,,,,
01/28/1995,,,0.0,,12.481,12.481,,,,,,,,,,,,,
04/29/1995,,,3.866,,3.866,3.866,,,,,,,,,,,,,
07/29/1995,,,10.336,,10.336,10.336,,,,,,,,,,,,,
10/28/1995,,,7.909,,7.909,7.909,,,,,,,,,,,,,
02/03/1996,,,0.0,,21.160999,21.160999,,,,,,,,,,,,,
05/04/1996,,,13.936,,13.936,13.936,,,,,,,,,,,,,
08/03/1996,,,18.649,,18.649,18.649,,,,,,,,,,,,,
11/02/1996,,,16.354,,16.354,16.354,,,,,,,,,,,,,
02/01/1997,,,0.0,,31.966,31.966,,,,,,,,,,,,,
05/03/1997,,,23.753,,23.753,23.753,,,,,,,,,,,,,
08/02/1997,,,27.997999,,27.997999,27.997999,,,,,,,,,,,,,
11/01/1997,,,25.055,,25.055,25.055,,,,,,,,,,,,,
01/31/1998,,,0.0,,40.667999,40.667999,,,,,,,,,,,,,
05/02/1998,,,27.85,,27.85,27.85,,,,,,,,,,,,,
08/01/1998,,,32.409,,32.409,32.409,,,,,,,,,,,,,
10/31/1998,,,28.004999,,28.004999,28.004999,,,,,,,,,,,,,
01/30/1999,,,45.578999,,45.578999,45.578999,,,,,,,,,,,,,
05/01/1999,,,34.162998,,34.162998,34.162998,,,,,,,,,,,,,
07/31/1999,,,38.636002,,38.636002,38.636002,,,,,,,,,,,,,
10/30/1999,,,34.615002,,34.615002,34.615002,,,,,,,,,,,,,
01/29/2000,,,48.173,,42.692001,42.692001,,,,,,,,,,,,,
04/29/2000,,,40.848,,40.848,40.848,,,,,,,,,,,,,
07/29/2000,,,35.922001,,35.922,35.922,,,,,,,,,,,,,
10/28/2000,,,29.738001,,29.738001,29.738001,,2.27272727272727,,,,,,,,,,,
02/03/2001,,,45.247002,,45.247002,45.247002,,2.94117647058824,,,,,,,,,,,
05/05/2001,,,34.675999,,34.675999,34.675999,,-0.462962962962963,,,,,,,,,,,
08/04/2001,,,35.372002,,35.372002,35.372002,,3.77358490566038,,,,,,,,,,,
11/03/2001,,,35.027,,35.027,35.027,,3.36538461538462,,,,,,,,,,,
02/02/2002,,,49.970001,,49.970001,49.970001,,0.64935064935065,,,,,,,,,,,
05/04/2002,,,47.668999,,47.669,47.669,,1.35135135135135,,,,,,,,,,,
08/03/2002,,,49.688,,49.688,49.688,,-0.641025641025642,,,,,,,,,,,
11/02/2002,,,45.077999,,45.077999,45.077999,,0.0,,,,,,,,,,,
02/01/2003,,,58.743,,58.743,58.743,,-0.537634408602151,,,,,,,,,,,
05/03/2003,,,49.355,,49.309,49.309,,1.26582278481013,,,,,,,,,,,
08/02/2003,,,53.952999,,53.952999,53.952999,,-0.568181818181819,,,,,,,,,,,
11/01/2003,,,50.127998,,50.127998,50.127998,,-1.23456790123457,,,,,,,,,,,
01/31/2004,,,74.138,,74.138,74.138,,0.0,,,,,,,,,,,
05/01/2004,,,48.146999,,48.518,48.518,,-3.125,,,,,,,,,,,
07/31/2004,,,43.214001,,32.575,32.575,,-4.10958904109588,,,,,,,,,,,
10/30/2004,,,36.2967,,37.715,37.715,,-6.25000000000001,,,,,,,,,,,
01/29/2005,,,54.125999,,51.826,51.826,,7.55813953488373,,,,,,,,,,,
04/30/2005,,,50.049999,,50.05,50.05,,0.0,,,,,,,,,,,
07/30/2005,,,42.278999,,42.279,42.279,,0.694444444444445,,,,,,,,,,,
10/29/2005,,39.75,36.325001,,36.325,36.325,,-3.84615384615385,,,,,,,,,,-8.61634968553459,
01/28/2006,,72.58,70.977997,-0.68923566403947,70.978,70.978,,-0.406504065040651,,,,,,,,,,-2.20722375310002,
04/29/2006,,55.9,59.216999,1.09020183917041,59.217,59.217,,2.49999999999999,,,,,,,,,,5.93380858676208,
07/29/2006,,46.2,45.376999,-1.41562284025195,45.377,45.377,,-2.4390243902439,,,,,,,,,,-1.78138744588746,
10/28/2006,,40.771,43.932999,-0.398533893967097,43.933,43.933,,3.33333333333334,,,,,,,,,,7.75551004390376,
02/03/2007,,89.8,93.107002,-1.26988340366761,93.107,93.107,,-1.78571428571429,,,,,,,,,,3.68263028953229,
05/05/2007,,66.529,67.043999,-0.639886167121606,67.044,67.044,,0.0,,,,,,,,,,0.774097010326329,
08/04/2007,,50.467,50.862999,-0.311290328145676,50.863,50.863,,0.543478260869566,,,,,,,,,,0.784669189767577,
11/03/2007,,48.56,48.681999,-0.941044036036241,48.682,48.682,,1.12359550561798,,,,,,,,,,0.25123352553541,
02/02/2008,,94.95,94.461998,-0.271583987441137,94.462,94.462,,-1.12994350282486,,,,,,,,,,-0.513956819378629,
05/03/2008,,72.7,76.81872,0.0210796915167079,79.485,79.485,,1.44788732394366,,6.50783940737265,,0.308517350157731,,,,7.86622309000863,,5.66536451169188,
08/02/2008,,71.3,71.299,0.0251219512195143,71.299,71.299,,-2.17391304347826,,0.302586206896551,,-9.3951219512195,,,,0.344444444444449,,-0.00140252454416629,
11/01/2008,,56.433,57.27,0.0184565916398736,57.27,57.27,,0.0,,3.08482728465239,,-1.43609022556391,,,,1.90923824959481,,1.48317473818511,
01/31/2009,,99.0,97.387,0.00645905420992388,97.387,97.387,,0.0,,-3.40245398773006,,-8.17731481481482,,,,-4.95521472392638,,-1.62929292929293,
05/02/2009,,91.9,91.387,-0.0236997635933846,91.387,91.387,,0.0,,-0.422442244224413,,-0.308994708994711,,,,-0.861129568106307,,-0.558215451577808,
08/01/2009,,103.0,103.407,-0.0205765969474298,103.407,103.407,,-1.91387559808613,,8.05380555082582,,10.4422163588391,,10.5444102564103,,8.24968152866242,,0.395145631067958,
10/31/2009,,104.75,105.08,0.00797018348623259,105.08,105.08,,0.0,,1.63294117647059,,-1.18046511627907,,4.77108697382033,,-0.678488372093024,,0.315035799522671,
01/30/2010,,143.667,142.883,-0.00813131313131607,142.883,142.9857,,-0.343642611683849,,-1.64085106382979,,-3.05569558672667,,0.00484593301435828,,-1.86151368760065,,-0.545706390472406,
05/01/2010,,141.5,142.347,-0.0114728682170532,142.347,142.4445,,0.0,,0.611683848797241,,-1.41438848920864,,2.19884060139128,,0.579609544468552,,0.598586572438168,
07/31/2010,,125.1,129.276,-0.0125523012552306,129.276,129.276,,-0.925925925925927,,2.03520325632521,,2.10888006880205,,1.4338845460012,,2.50585365853659,,3.33812949640289,
10/30/2010,,120.375,121.378,0.0170757737459945,121.378,121.378,,-1.54440154440155,,3.31612536930533,,4.52685082872928,,1.97677685950413,,3.51518380394247,,0.833229491173416,
01/29/2011,,161.1,161.796,0.0112820512820601,161.796,161.796,,0.735294117647059,,0.652632705806785,,-3.13517201363227,,1.85999625117151,,0.365665896843722,,0.432029795158285,
04/30/2011,,169.462,172.973,-0.020433734939758,172.973,172.973,,0.0,,3.3490909090909,,2.01227380015736,,1.51548890860692,,2.27000457413363,,2.07185091642966,
07/30/2011,,147.667,148.276,0.0196266156055459,148.276,148.276,,0.0,,1.92737896494157,,-0.247875354107645,,-0.434192313355917,,2.3212387844195,,0.412414418929083,
10/29/2011,,144.615,143.969,0.0241454632189771,143.969,143.969,,-0.943396226415095,,-1.99391804677415,,-3.61249086924763,,-0.912274881516582,,-2.25789933697658,,-0.446703315700318,
01/28/2012,,192.389,191.952,0.231782113944843,191.952,191.952,,-0.700934579439253,,-0.720696566956471,,-2.755586112066,,-1.51954713159228,,-0.849839228295811,,-0.227143963532225,
04/28/2012,,207.571,208.613,0.407621951089616,208.613,208.613,,-0.641025641025642,,1.22185824895772,,-2.18615934627171,,-0.480428462656598,,0.782271302790623,,0.501996907082397,
