Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
03/31/1990,,10.185,43.905998,9.314,0.0,1.503,64.907997,0.0,26.924,,,3.945,30.869,95.777,,1.619,1.234,4.366,7.219,44.811001,0.0,44.811001,52.030001,19.964001,0,45.471001,-21.688,43.747002,95.777002,
06/30/1990,,8.766,38.633999,8.164,0.0,1.959,57.522999,0.0,32.115002,,,3.008,35.123002,92.646004,,2.25,1.718,3.962,7.93,4.666,0.0,4.666,12.596,14.964,0,90.575996,-25.49,80.049996,92.645996,
09/30/1990,,7.827,31.812,7.611,0.0,2.639,49.889,0.0,34.312,,,2.708,37.02,86.908997,,2.514,1.821,1.611,5.946,5.163,0.0,5.163,11.109,14.964,0,90.792999,-29.957001,75.799998,86.908998,
12/31/1990,,24.315001,48.743999,5.502,2.919,1.241,82.721001,0.0,36.312,45.985001,-9.673,2.055,38.367,121.087997,,4.965,2.124,1.443,8.532,6.05,0.0,6.05,14.582,0.0,0,143.677002,-37.171001,106.506001,121.088001,
03/31/1991,,106.531998,58.174,6.285,0.0,5.701,176.692001,0.0,40.570999,,,1.926,42.496999,219.188995,,4.011,1.649,1.794,7.454,6.17,0.0,6.17,13.624,0.0,0,246.921997,-41.356998,205.564999,219.188999,
06/30/1991,,29.551001,114.399002,11.016,0.0,5.672,160.638,0.0,48.917,,,12.194,61.111,221.748993,,5.331,1.161,2.362,8.854,6.515,0.0,6.515,15.369,0.0,0,247.233002,-40.853001,206.380001,221.749001,
09/30/1991,,39.207001,112.119003,10.33,0.0,5.296,166.951996,0.0,59.956001,,,16.473,76.429001,243.380997,,4.495,5.588,2.624,12.707,22.562,0.0,22.562,35.269,0.0,0,248.082001,-39.970001,208.112,243.381,
12/31/1991,,22.462,122.123001,13.498,4.631,1.611,164.324997,0.0,73.116997,86.936996,-13.82,16.580999,89.697996,254.022995,,5.668,6.899,2.945,15.512,26.329,0.0,26.329,41.841,0.0,0,248.550003,-36.368,212.182003,254.023003,
03/31/1992,,14.855,120.549004,7.365,5.65,1.606,150.024994,0.0,82.223999,,,16.841999,99.065998,249.091003,,4.156,6.871,2.779,13.806,25.159,0.0,25.159,38.965,0.0,0,249.341995,-39.216,210.125996,249.090996,
06/30/1992,,17.620001,102.468002,11.361,7.446,5.77,144.664993,0.0,88.039001,,,20.284,108.323002,252.988007,,12.968,6.796,2.587,22.351,23.874001,0.0,23.874001,46.225,0.0,0,249.373001,-42.610001,206.763,252.988001,
