Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
12/31/2011,0.753,404.991,31.616,1851.842,1.252,1038.849,0.52,1041.873,0.012903,6.939649,0.54175,31.731901,0.007863,4.229122,0.33015,19.337876,
06/30/2012,3.683,276.248,119.461,399.392,,1239.829,,1239.829,0.061924,4.644677,2.00855,6.715151,0.039254,2.94428,1.273228,4.256761,
09/30/2012,4.126,285.928,,290.054,,982.775,28.048,1010.823,0.064879,4.49608,,4.560959,0.03988,2.763675,,2.803555,
12/31/2012,,641.853,11.232,653.085,5.563,997.637,44.89,1048.09,,9.662593,0.169089,9.831682,,6.214088,0.108742,6.322831,
06/30/2013,0.0,649.336,39.037,688.373,1.694,640.362,1.911,643.967,0.0,9.411515,0.565805,9.97732,0.0,6.187727,0.371996,6.559723,
09/30/2013,7.405,722.038,26.312,755.755,1.934,693.519,14.658,710.111,0.108959,10.624221,0.38716,11.12034,0.070533,6.877441,0.250623,7.198596,
12/31/2013,,763.142,6.972,770.114,3.569,675.873,42.29,721.732,,11.546316,0.105486,11.651802,,7.588364,0.069327,7.657691,
03/31/2014,0.0,827.161,21.202,848.363,3.45,514.487,43.675,561.612,0.0,12.441316,0.318899,12.760215,0.0,7.968367,0.204247,8.172615,
06/30/2014,0.0,858.129,6.623,864.752,3.337,503.137,82.26,588.734,0.0,12.872027,0.099346,12.971373,0.0,8.205179,0.063327,8.268506,
09/30/2014,1.848,640.414,117.221,759.483,0.0,523.97,1.311,525.281,0.028167,9.761147,1.786675,11.575988,0.01815,6.28981,1.151283,7.459243,
12/31/2014,17.619,683.425,0.0,701.044,0.0,644.212,0.0,644.212,0.288802,11.202368,0.0,11.49117,0.190887,7.40435,0.0,7.595238,
03/31/2015,6.465,608.848,0.601,615.914,0.0,643.696,3.153,646.849,0.104283,9.820916,0.009694,9.934893,0.0698,6.573522,0.006489,6.649812,
06/30/2015,0.0,524.402,0.0,524.402,0.236,425.708,0.0,425.944,0.0,8.50204,0.0,8.50204,0.0,5.734124,0.0,5.734124,
09/30/2015,5.064,503.505,0.0,508.569,0.0,429.028,0.0,429.028,0.081919,8.145111,0.0,8.22703,0.055822,5.550321,0.0,5.606144,
12/31/2015,3.469,181.42,0.0,184.889,0.0,394.544,,394.544,0.05971,3.122669,0.0,3.182379,0.041355,2.162775,0.0,2.20413,
03/31/2016,0.0,37.816,0.0,37.816,0.768,644.318,0.0,645.086,0.0,0.670116,0.0,0.670116,0.0,0.440013,0.0,0.440013,
06/30/2016,0.115,104.845,,104.96,0.0,615.233,,615.233,0.002212,2.017061,0.0,2.019273,0.001328,1.210721,0.0,1.212049,
09/30/2016,0.0,132.92,,132.92,3.68,1037.431,,1041.111,0.0,2.546165,0.0,2.546165,0.0,1.54622,0.0,1.54622,
12/31/2016,,,,,,,,,0.0,8.38369,0.003866,8.387557,0.0,4.710873,0.002173,4.713046,
03/31/2017,1.051,15.925,0.0,16.976,0.0,33.462,0.0,33.462,0.020122,0.30489,0.0,0.325012,0.011014,0.166888,0.0,0.177902,
06/30/2017,0.662,9.373,0.0,10.035,0.0,21.849,0.0,21.849,0.012629,0.178803,0.0,0.191431,0.006865,0.0972,0.0,0.104065,
09/30/2017,0.0,6.914,0.0,6.914,5.881,36.598,3.629,46.108,0.0,0.126496,0.0,0.126496,0.0,0.068129,0.0,0.068129,
12/31/2017,0.0,3.84,0.0,3.84,3.36,12.375,0.0,15.735,0.0,0.065119,0.0,0.065119,0.0,0.035914,0.0,0.035914,
03/31/2018,0.0,16.708,0.0,16.708,1.309,10.335,0.0,11.644,0.0,0.271326,0.0,0.271326,0.0,0.153115,0.0,0.153115,
06/30/2018,0.0,23.966,0.0,23.966,7.098,11.88,,18.978,0.0,0.374256,0.0,0.374256,0.0,0.212439,0.0,0.212439,
09/30/2018,0.0,10.727,0.0,10.727,8.854,6.84,0.0,15.694,0.0,0.163434,0.0,0.163434,0.0,0.093318,0.0,0.093318,
12/31/2018,2.473,37.807,0.0,40.28,0.0,6.177,0.0,6.177,0.038287,0.585333,0.0,0.62362,0.022493,0.343869,0.0,0.366362,
03/31/2019,0.0,39.256,0.0,39.256,1.679,9.176,0.0,10.855,0.0,0.595277,0.0,0.595277,0.0,0.323803,0.0,0.323803,
06/30/2019,0.0,20.868,0.0,20.868,2.645,5.038,0.0,7.683,0.0,0.319522,0.0,0.319522,0.0,0.172399,0.0,0.172399,
09/30/2019,2.976,21.971,0.0,24.947,0.0,2.478,0.0,2.478,0.045495,0.335878,0.0,0.381373,0.024411,0.180218,0.0,0.204629,
12/31/2019,0.0,17.588,0.0,17.588,2.578,11.637,0.0,14.215,0.0,0.270193,0.0,0.270193,0.0,0.144581,0.0,0.144581,
03/31/2020,7.412,30.232,0.0,37.644,0.0,32.932,0.0,32.932,0.1213,0.494757,0.0,0.616057,0.06605,0.269404,0.0,0.335454,
06/30/2020,0.0,15.141,0.0,15.141,6.987,11.9,0.0,18.887,0.0,0.255997,0.0,0.255997,0.0,0.136851,0.0,0.136851,
