Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/29/2008,,65.18,,65.18,,,,,,1.140932,0.0,1.140932,,0.574753,0.0,0.574753,
06/28/2008,1688.772,152.577,,1841.349,,,,,20.521232,1.85405,,22.375282,11.264145,1.017692,,12.281837,
09/27/2008,1494.544,,,1494.544,,15.972,,15.972,17.647967,,,17.647967,9.744984,,,9.744984,
12/31/2008,2269.725,,,2269.725,,98.127,,98.127,27.489557,,,27.489557,16.359035,,,16.359035,
04/04/2009,1.799906,,,1.799906,,0.14181,,0.14181,0.022886,,,0.022886,0.0143,,,0.0143,
07/04/2009,2132.671,,,2132.671,,126.725,,126.725,27.681769,,,27.681769,17.183651,,,17.183651,
10/03/2009,2123.631,0.645,,2124.276,,80.804,,80.804,28.001759,0.008505,,28.010264,16.761081,0.005091,,16.766172,
12/31/2009,2132.066,0.445,,2132.511,,99.565,,99.565,28.111613,0.005867,,28.117481,16.958975,0.00354,,16.962514,
04/03/2010,1900.325,0.019,,1900.344,,91.301,,91.301,25.306145,0.000253,,25.306398,14.843156,0.000148,,14.843304,
07/03/2010,1064.632,6.279,,1070.911,,56.405,,56.405,14.280573,0.084224,,14.364797,8.390738,0.049487,,8.440225,
10/02/2010,1904.11,,,1904.11,,67.406,,67.406,25.626118,,,25.626118,14.358802,,,14.358802,
04/02/2011,2751.253,,,2751.253,,66.742,,66.742,36.911778,,,36.911778,19.179918,,,19.179918,
07/02/2011,2765.443,,,2765.443,,54.3,,54.3,36.029995,,,36.029995,18.7697,,,18.7697,
10/01/2011,2915.065,7.034,,2922.099,,22.9,,22.9,37.960624,0.091598,,38.052222,19.686721,0.047504,,19.734225,
12/31/2011,2960.596,5.071,,2965.667,,21.434,,21.434,38.41647,0.065801,,38.482271,20.31932,0.034804,,20.354123,
03/31/2012,2828.111,1.79,,2829.901,,0.113,,0.113,36.277823,0.022961,,36.300785,19.0902,0.012083,,19.102283,
06/30/2012,2049.759,0.488,,2050.247,,0.052,,0.052,26.337854,0.00627,,26.344124,13.881081,0.003305,,13.884386,
09/29/2012,2363.544,,,2363.544,,1.34,,1.34,30.056867,,,30.056867,15.759852,,,15.759852,
12/31/2012,1209.341,,,1209.341,,0.318,,0.318,15.336508,,,15.336508,8.545336,,,8.545336,
03/30/2013,722.683,1.646,,724.329,,0.318,,0.318,9.262503,0.021096,,9.2836,5.147678,0.011724,,5.159402,
06/29/2013,623.906,1.441,,625.347,,0.318,,0.318,8.028407,0.018543,,8.04695,4.53201,0.010467,,4.542477,
09/28/2013,1639.441,,,1639.441,,0.487,,0.487,20.849346,,,20.849346,10.863142,,,10.863142,
12/31/2013,1297.656,0.0,0.0,1297.656,0.0,0.555,0.0,0.555,16.404683,0.0,0.0,16.404683,8.535367,0.0,0.0,8.535367,
04/05/2014,1081.719,0.0,0.0,1081.719,0.0,2.749,0.0,2.749,13.761392,0.0,0.0,13.761392,7.155167,0.0,0.0,7.155167,
07/05/2014,1019.447,0.0,0.0,1019.447,0.0,3.189,0.0,3.189,12.829667,0.0,0.0,12.829667,6.658314,0.0,0.0,6.658314,
10/04/2014,1240.092,1.441,0.0,1241.533,0.0,1.8,0.0,1.8,15.470783,0.017977,0.0,15.48876,8.003901,0.009301,0.0,8.013202,
12/31/2014,961.656,2.228,,963.884,0.0,12.7,,12.7,11.908879,0.027591,0.0,11.93647,6.158174,0.014267,0.0,6.172442,
04/04/2015,908.914,0.012,0.0,908.926,0.0,16.047,0.0,16.047,11.496987,0.000152,0.0,11.497139,6.118392,8.1e-05,0.0,6.118473,
07/04/2015,1269.876,0.726,0.0,1270.602,0.0,14.9,0.0,14.9,15.92304,0.009103,0.0,15.932144,8.427536,0.004818,0.0,8.432354,
10/03/2015,1716.755,0.277,0.0,1717.032,0.0,,0.0,18.5,21.333196,0.003442,0.0,21.336638,11.243057,0.001814,0.0,11.244871,
12/31/2015,1768.567,0.909,0.0,1769.476,0.0,18.853,0.0,18.853,22.529869,0.01158,0.0,22.541449,12.344321,0.006345,0.0,12.350665,
04/02/2016,2087.316,0.0,0.0,2087.316,0.0,16.84,0.0,16.84,26.835905,0.0,0.0,26.835905,14.50018,0.0,0.0,14.50018,
07/02/2016,2104.846,0.312,0.0,2105.158,0.0,6.863,0.0,6.863,26.573959,0.003939,0.0,26.577899,14.103215,0.002091,0.0,14.105305,
