Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
12/30/2006,,,45.6,3.95299145299145,39.9,39.9,,5.26315789473685,,,,,,,,,,
03/31/2007,,17.5,19.795,4.43428434285714,19.6,19.6,,5.61056105610562,,,,,,,,,13.1142857142857,
06/30/2007,,30.3,34.445999,6.15226443091487,35.5,35.5,,9.53346855983774,,,,,,,,,13.6831650165017,
09/29/2007,,13.2,23.5,3.93143131428572,6.9,6.9,,73.7089201877934,,,,,,,,,78.030303030303,
12/29/2007,,50.5,58.035,8.97242614280318,54.9,54.9,,15.9600997506234,,,,,,,,,14.9207920792079,
03/29/2008,,30.7,35.5,3.90057820267687,32.1,32.1,,15.4639175257732,,,,,,,,,15.6351791530945,
06/28/2008,,40.4,47.900002,3.35294536425892,36.0,36.0,,12.2754491017964,,,,,,,,,18.5643613861386,
09/27/2008,,26.1,26.85,0.739590012820678,27.5,27.5,,4.87804878048781,,,,,,,,,2.8735632183908,
12/27/2008,,49.6,56.398998,-4.53796669716377,65.8,65.8,,14.9425287356322,,,,,,,,,13.7076572580645,
03/28/2009,,20.7,28.1,1.2691466083151,25.6,27.355,,32.3529411764706,,,,,,,,,35.7487922705314,
06/27/2009,,37.75,54.52,5.64422439984941,33.1,45.71,,40.9836065573771,,,,,,,,,44.4238410596027,
09/26/2009,,25.5,33.86,5.54414784394251,32.3,33.86,,27.9620853080569,,,,,,,,,32.7843137254902,
12/26/2009,,66.233,77.346,1.87144019528072,84.1,77.405,,0.961538461538462,,,,,,,,,16.7786450862863,
03/27/2010,,39.78,48.14,1.69157389204375,47.1,48.14,,20.1923076923077,,,,,,,,,21.0155857214681,
06/26/2010,,62.217,59.2,-2.15921505754271,57.9,59.2,,-4.22245108135942,,,,,,,,,-4.84915698281819,
09/25/2010,,36.65,40.8,-0.369994458652212,39.9,40.03,,9.96563573883162,,,,,-0.0347258919270007,,,,11.3233287858117,
12/25/2010,,81.12,88.356,1.97203008408412,80.7,85.9,,9.43695479777954,,,,,-0.713068909894018,,,,8.92011834319525,
04/02/2011,,53.85,57.1,4.90830414176797,55.8,56.71,,4.8951048951049,,,,,-0.14323407463249,,,,6.03528319405757,
07/02/2011,,72.9,65.36,3.51653344005884,65.1,65.36,,6.83760683760684,,,,,-0.044609665427511,,,,-10.3429355281207,
10/01/2011,,51.76,50.3,-0.533645410533917,10.5,35.395,,0.0,,,,,0.296986417017175,,,,-2.82071097372489,
12/31/2011,,89.275,86.965,-1.957656612529,86.9,86.965,,-1.76817288801571,,,,,0.65052950075644,,,,-2.58751050126015,
03/31/2012,,55.075,58.755,2.38552673711175,58.3,58.755,,6.95742471443407,,,,,0.497362471740788,,,,6.68179754879709,
06/30/2012,,71.933,73.8,-3.36783293782056,12.7,58.525,,3.39384372533545,,,,,0.490196078431391,,,,2.5954707853141,
09/29/2012,,50.66,53.12,1.83889101148428,47.5,48.605,,5.55555555555555,,,,,-0.736557452975377,,,,4.85590209238058,
12/29/2012,,93.98,95.3,0.565770862800566,74.5,86.525,,1.6042780748663,,,,,0.124686406177254,,,,1.40455416045966,
03/30/2013,,61.117,64.4,0.337991756815453,58.2,62.165,,4.33244916003536,,,,,-0.643519904220282,,,,5.37166418508763,
06/29/2013,,77.3,77.6,1.44414972001178,76.3,77.6,,1.52990264255911,,,,,-0.880959759174811,,,,0.388098318240617,
09/28/2013,,54.5,51.07,-3.24029515559832,49.9,51.07,,-3.38164251207729,,,,,1.14890400604685,,,,-6.29357798165138,
12/28/2013,,94.5,93.2,-1.4779001919333,89.7,91.39,,-1.57694399129961,,,,,-0.48004800480047,,,,-1.37566137566137,
03/29/2014,,59.5,66.9,1.85166699173607,52.2,61.235,,12.5429553264605,,,,,0.38178282302926,,13.2223956945026,,12.436974789916,
06/28/2014,,74.767,75.1,-1.87247059302907,47.6,63.915,,-0.0679809653297153,,,,,-0.775540641312447,,-0.161518271754489,,0.445383658565943,
09/27/2014,,46.65,45.8,-0.248573708797677,32.3,40.88,,-0.990099009900991,,,,,-2.6283987915408,,-2.08536982730531,,-1.82207931404073,
12/27/2014,,77.738,86.8,2.16378662659654,82.3,83.795,,12.2715404699739,,,,,2.05521472392639,,,,11.6571046335126,
03/28/2015,,49.529,51.2,0.137693631669527,29.5,45.685,,3.76398779247203,,-5.48741123305358,,,1.95761781696565,,3.61445783132529,,3.37378101718185,
06/27/2015,,58.817,60.9,-0.411443298446052,62.0,57.125,,3.154305200341,,8.81512420312156,,,1.70679400749064,,3.13588850174217,,3.54149310573473,
09/26/2015,,35.2,39.9,1.19786416177674,36.2,36.395,,11.7397454031118,,8.69565217391304,,,1.38779082985981,,11.7212249208025,,13.3522727272727,
12/26/2015,,69.74,68.4,-2.61513157894736,58.1,60.57,,-2.38611713665943,,-9.23809523809524,,,1.32159670781893,,-5.73986308583465,,-1.92142242615427,
03/26/2016,,43.5,45.9,-0.404105086267802,43.4,44.18,,5.8139534883721,,2.62702078521939,,,1.66872956909362,,6.36639237765266,,5.51724137931034,
06/25/2016,,55.76,58.7,0.899284753255063,52.4,53.115,,5.16772438803263,,-2.50115794349235,,,-1.41222807017544,,-6.08695652173913,,5.2725968436155,
09/24/2016,,40.325,44.2,-1.58430780837422,48.8,34.63,,8.74999999999999,,7.00636942675161,,,0.821881652400444,,7.42240215924426,,9.60942343459392,
12/31/2016,,69.675,73.7,-2.0697522816167,79.0,79.065,,5.91672753834916,,0.452704312604249,,,-0.861064112011791,,5.28575261604507,,5.7768209544313,
04/01/2017,,47.6,51.7,4.28571428571428,47.4,48.864394,,7.9059829059829,,7.01058201058203,,,-0.288350668211899,,8.16801161284281,,8.61344537815126,
07/01/2017,,61.4,62.5,-0.996600808409682,-17.7,56.147266,,0.581878636741471,,0.370959194488615,,,0.854290155440413,,0.541190619362584,,1.79153094462541,
09/30/2017,,48.65,52.7,0.340917333591232,31.4,33.901399,,9.34182590233547,,-20.7397622192867,,,-2.38330627306273,,8.76923076923077,,8.32476875642344,
12/30/2017,,76.75,81.5,-2.27996805753627,-326.5,82.250471,,6.2124248496994,,-6.37554585152838,,,-2.37678544914624,,1.84466019417476,,6.18892508143322,
03/31/2018,,45.9,46.6,0.0184331797235065,35.7,40.52675,,2.82485875706215,,-1.38017565872021,,,-0.429882615156015,,,,1.52505446623094,
06/30/2018,,55.5,59.5,-1.76146788990826,63.8,58.332099,,4.93273542600896,,,,,,,,,7.20720720720721,
09/29/2018,,41.0,44.9,1.73821989528796,39.1,40.208696,,10.5710814094775,,-21.9613259668508,,,-3.7490305232558,,1.3136288998358,,9.51219512195122,
12/29/2018,,66.1,46.6,-6.14100185528757,17.3,64.180952,,-31.5789473684211,,,,,,,,,-29.500756429652,
03/30/2019,,43.9,43.9,0.474226804123714,36.9,41.926474,,-1.42387732749179,,,,,,,,,0.0,
06/29/2019,,48.2,47.7,-2.20164609053498,39.4,42.051667,,-2.29312063808573,,,,,,,,,-1.03734439834025,
09/28/2019,,31.1,21.1,-1.7391304347826,7.8,35.854647,,-31.7460317460318,,-33.206106870229,,,-1.25907164179104,,-31.4420803782506,,-32.1543408360129,
12/28/2019,,,-71.7,,-71.7,-42.233,,-98.6486486486486,,,,,,,,,,
03/28/2020,,,4.6,,-7.8,-4.956,,-83.9285714285714,,,,,,,,,,
06/27/2020,,,41.5,,63.8,72.334568,,500.0,,,,,,,,,,
09/30/2020,,,,,,,,,,,,,,,,,,
12/31/2020,,29.4,,,,,,,,,,,,,,,,
