Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
12/31/1992,1511.300049,,-1287.599976,,223.700073,,-147.199997,,,76.5,-14.4,,13.4,,0.0,,1.0,62.1,-26.200001,35.900002,122.0,,,-86.1,-3.2,-89.300003,-2.3,,-91.600003,-91.600003,,486.0,-0.1875,0.061667,,486.0,-0.1875,0.061667,0.061667,
03/31/1993,1445.099976,,-1238.199951,,206.900024,,-155.5,,,51.400002,-12.5,,12.1,,0.0,,0.4,38.900001,-15.4,23.5,0.0,,,23.500002,-4.4,19.1,-2.3,,16.8,16.8,,488.400009,0.035,0.035,,488.400009,0.035,0.035,0.035,
06/30/1993,1593.699951,,-1343.800049,,249.899902,,-166.800003,,,83.099998,-6.7,,11.5,,0.0,,-4.8,76.399999,-35.900002,40.5,0.0,,,40.499997,0.0,40.5,-2.0,,38.5,38.5,,489.599991,0.078333,0.078333,,489.599991,0.078333,0.078333,0.078333,
09/30/1993,1631.599976,,-1364.099976,,267.5,,-178.699997,,,88.800003,-14.0,,10.7,,0.0,,3.3,74.800003,-32.400002,45.599998,0.0,,,42.400001,0.0,45.599998,-3.1,0.0,42.499998,42.499998,,489.599988,0.088333,0.088333,0.088333,489.599988,0.088333,0.088333,0.088333,
12/31/1993,1585.0,,-1332.400024,,252.599976,,-171.0,,,81.599998,-8.3,,10.6,,,,-2.3,73.299998,-31.5,41.799999,0.0,,,41.799998,-3.7,38.099998,-2.3,,35.799999,35.799999,,492.0,0.0725,0.0725,,492.0,0.0725,0.0725,0.0725,
03/31/1994,1682.099976,,-1441.099976,,241.0,,-178.0,,,63.0,-11.1,,10.5,,,,0.6,51.9,-22.299999,29.6,0.0,,,29.600001,-4.1,25.5,-2.3,,23.2,23.2,,493.199982,0.046667,0.046667,,493.199982,0.046667,0.046667,0.046667,
06/30/1994,1757.800049,,-1479.5,,278.300049,,-180.5,,,97.800003,-4.2,,9.6,,,,-5.4,93.600003,-40.299999,53.299999,0.0,,,53.300004,-7.7,45.599998,-2.2,,43.399998,43.399998,,492.0,0.088333,0.088333,,492.0,0.088333,0.088333,0.088333,
09/30/1994,1845.599976,,-1509.0,,336.599976,,-213.800003,,,122.800003,-15.2,,10.0,,0.0,,5.2,107.600003,-46.200001,61.400002,0.0,,,61.400002,-5.4,56.0,-2.5,0.0,53.5,53.5,,492.0,0.109167,0.109167,0.109167,492.0,0.109167,0.109167,0.109167,
12/31/1994,1857.599976,,-1580.300049,,277.299927,,-184.699997,,,92.599998,-11.5,,12.6,,,,-1.1,81.099998,-34.900002,46.200001,0.0,,,46.199997,-5.0,41.200001,-2.4,,38.800001,38.800001,,492.0,0.079167,0.079167,0.079167,492.0,0.079167,0.079167,0.079167,
03/31/1995,2050.5,,-1762.0,,288.5,,-205.199997,,,83.300003,-16.1,,15.7,,,,0.4,67.200003,-27.4,39.799999,0.0,,,39.800004,-7.5,32.299999,-2.3,,29.999999,29.999999,,492.0,0.060833,0.060833,0.060833,492.0,0.060833,0.060833,0.060833,
06/30/1995,2180.899902,,-1861.900024,,318.999878,,-197.899994,,,121.099998,-15.5,,15.4,,,,0.1,105.599999,-44.400002,61.200001,0.0,,,61.199997,-5.9,55.299999,-2.4,,52.899999,52.899999,,494.400009,0.106667,0.106667,0.106667,494.400009,0.106667,0.106667,0.106667,
09/30/1995,2241.300049,,-1868.400024,,372.900025,,-221.100006,,,151.800003,-17.8,,13.7,,0.0,,4.1,134.000003,-56.200001,77.800003,0.0,,,77.800002,-10.8,67.0,-2.3,0.0,64.7,64.7,,496.800024,0.130833,0.130833,0.130833,496.800024,0.130833,0.130833,0.130833,
12/31/1995,1997.0,,-1693.800049,,303.199951,,-200.899994,,,102.300003,-13.5,,14.6,,,,-1.1,88.800003,-37.099998,51.700001,-1.7,,,53.400004,-6.4,47.0,-2.4,,44.6,44.6,,493.199982,0.09,0.086667,0.086667,493.199982,0.09,0.086667,0.086667,
03/31/1996,2245.5,,-1946.199951,,299.300049,,-206.5,,,92.800003,-18.8,,20.4,,,,-1.6,74.000003,-29.5,44.5,-0.1,,,44.600003,-8.2,36.400002,-2.3,,34.100002,34.100002,,496.800018,0.066667,0.066667,0.066667,496.800018,0.066667,0.066667,0.066667,
06/30/1996,2482.0,,-2132.5,,349.5,,-222.600006,,,126.900002,-10.299999,,18.9,,,,-8.6,116.600002,-47.299999,69.300003,-5.8,,,75.100003,-5.8,69.300003,-2.4,,66.900003,66.900003,,496.800018,0.133333,0.121667,0.121667,496.800018,0.133333,0.121667,0.121667,
09/30/1996,2485.5,,-2105.800049,,379.699951,,-222.800003,,,156.899994,-14.8,,19.5,,0.0,,-4.7,142.099994,-57.900002,84.199997,-4.4,,,88.599992,-6.6,82.0,-2.4,0.0,79.6,79.6,,496.800024,0.158333,0.15,0.15,496.800024,0.158333,0.15,0.15,
12/31/1996,2761.300049,,-2354.600098,,406.699951,,-276.799988,,,129.899994,-24.9,,32.5,,,,-7.6,104.999994,-44.599998,60.400002,1.8,,,58.599995,-5.5,53.099998,-2.3,,50.799999,50.799999,,502.800018,0.103333,0.106667,0.106667,540.599991,0.095,0.098333,0.098333,
03/31/1997,2743.600098,,-2368.300049,,375.300049,,-264.0,,,111.300003,-101.599998,,33.5,,,,68.099998,9.700005,-4.1,5.6,-69.699997,,,75.300002,-7.2,68.099998,-2.5,,65.599998,65.599998,,501.599991,0.13,-0.01,0.07,545.400009,0.123333,-0.005,0.068333,
06/30/1997,2879.300049,,-2445.899902,,433.400146,,-271.0,,,162.399994,-20.6,,28.5,,,,-7.9,141.799994,-60.200001,81.599998,0.0,,,81.599993,-7.2,74.400002,-2.3,,72.100002,72.100002,,502.800018,0.143333,0.143333,0.143333,544.199982,0.135,0.135,0.135,
09/30/1997,2761.199951,,-2316.800049,,444.399902,,-250.899994,,,193.5,-24.400001,,28.200001,,0.0,,-3.8,169.099999,-72.0,97.099998,0.0,,,97.099999,-4.2,92.900002,-2.5,,90.400002,90.400002,,504.0,0.18,0.18,0.18,546.0,0.166667,0.166667,0.166667,
12/31/1997,3056.300049,,-2622.100098,,434.199951,,-285.799988,,,148.399994,-26.1,,30.1,,,,-4.0,122.299994,-50.799999,71.5,0.0,,,71.499994,-6.2,65.300003,-2.3,,63.000003,63.000003,,504.599991,0.125,0.125,0.125,547.199982,0.116667,0.116667,0.116667,
03/31/1998,3007.300049,,-2591.0,,416.300049,,-289.600006,,,126.699997,-27.3,,28.9,,,,-1.6,99.399997,-41.200001,58.200001,0.0,,,58.199997,-5.7,52.5,-2.4,,50.1,50.1,,506.400009,0.098333,0.098333,0.098333,549.599991,0.093333,0.093333,0.093333,
06/30/1998,3189.5,,-2719.100098,,470.399902,,-289.299988,,,181.100006,-28.3,,33.5,,,,-5.2,152.800006,-63.400002,89.400002,0.0,,,89.400004,-5.5,83.900002,-2.4,,81.500001,81.500001,,508.199982,0.161667,0.161667,0.161667,552.599991,0.15,0.15,0.15,
09/30/1998,3333.699951,,-2844.0,,489.699951,,-281.899994,,,207.800003,34.5,,41.0,,,,-75.5,242.300003,-100.599998,141.699997,0.0,,,141.700005,-5.7,136.0,-2.4,,133.6,133.6,,508.199982,0.261667,0.261667,0.193333,549.599991,0.245,0.245,0.181667,
12/31/1998,3873.100098,,-3344.600098,,528.5,,-345.299988,,,183.199997,-39.199998,41.099998,41.099998,,,,-1.9,143.999998,-58.299999,85.699997,0.0,,,85.699999,-6.0,79.699997,-2.4,,77.299997,77.299997,,508.800018,0.151667,0.151667,0.151667,550.800018,0.143333,0.143333,0.143333,
03/31/1999,3880.3,,-3352.4,,527.9,,-368.2,,,159.7,20.6,36.5,41.3,-4.8,,,-57.1,180.3,-73.1,107.2,0.0,,,107.2,-8.9,98.3,-2.4,,95.9,95.9,-32.5,510.6,0.188333,0.188333,0.125,553.2,0.175,0.175,0.116667,
06/30/1999,4191.0,,-3574.899902,,616.100098,,-377.200012,,,238.899994,-33.300002,33.900002,33.900002,,,,-0.6,205.599992,-83.199997,122.400002,0.0,,,122.399995,-11.3,111.099998,-2.5,,108.599998,108.599998,,511.800018,0.211667,0.211667,0.211667,554.400009,0.198333,0.198333,0.198333,
09/30/1999,4195.0,,-3543.600098,,651.399902,,-378.299988,,,273.100006,-33.1,37.0,37.0,,,,-3.9,240.000006,-97.099998,142.899994,0.0,,,142.900008,-12.4,130.5,-5.7,,124.8,124.8,,512.400009,0.245,0.245,0.245,555.0,0.23,0.23,0.23,
12/31/1999,4318.299805,,-3693.199951,,625.099854,,-410.100006,,,215.0,-31.700001,33.200001,33.200001,,,,-1.5,183.299999,-72.599998,110.699997,0.0,,,110.700001,-11.7,99.0,-2.4,0.0,96.6,96.6,,512.400009,0.188333,0.188333,0.188333,552.0,0.176667,0.176667,0.176667,
03/31/2000,4358.3,,-3746.3,,612.0,,-419.6,,,192.4,-26.5,29.1,33.4,-4.3,,,-2.6,165.9,-65.7,100.2,0.0,,,100.2,-11.4,88.8,-2.4,0.0,86.4,86.4,,513.6,0.168333,0.168333,0.168333,551.4,0.158333,0.158333,0.158333,
06/30/2000,4389.3,,-3713.1,,676.2,,-409.2,,,267.0,-26.0,25.5,29.3,-3.8,,,0.5,241.0,-95.4,145.6,0.0,,,145.6,-12.2,133.4,-2.5,0.0,130.9,130.9,,514.8,0.255,0.255,0.255,553.2,0.241667,0.241667,0.241667,
09/30/2000,4088.7,,-3407.5,,681.2,,-390.6,,,290.6,-25.1,27.1,31.7,-4.6,,,-2.0,265.5,-105.2,160.3,0.0,,,160.3,-9.1,151.2,-2.5,0.0,148.7,148.7,,515.4,0.288333,0.288333,0.288333,552.0,0.271667,0.271667,0.271667,
12/31/2000,4454.399902,,-3814.399902,,640.0,,-430.799988,,,209.199997,-22.799999,27.4,33.299999,-5.9,,,-4.6,186.399998,-72.099998,114.300003,0.0,,,114.299999,-11.8,102.5,-2.5,0.0,100.0,100.0,,516.599991,0.193333,0.193333,0.193333,552.599991,0.183333,0.183333,0.183333,
03/31/2001,4601.600098,,-3980.399902,,621.200195,,-430.600006,,,190.600006,-31.699998,30.1,34.599998,-4.5,,,1.6,158.900008,-61.599998,97.300003,0.0,,,97.300009,-14.3,83.0,-2.1,0.0,80.9,80.9,,519.0,0.156667,0.156667,0.156667,556.800018,0.148333,0.148333,0.148333,
06/30/2001,4722.100098,,-4046.0,,676.100098,,-405.799988,,,270.299988,-22.0,27.4,31.1,-3.7,,,-5.4,248.299988,-96.0,152.300003,0.0,,,152.299988,-15.8,136.5,-2.1,0.0,134.4,134.4,,522.599991,0.256667,0.256667,0.256667,561.0,0.241667,0.241667,0.241667,
09/30/2001,4649.1,,-3982.4,,666.7,,-375.7,,,291.0,-17.5,25.1,30.4,-5.3,,,-7.6,273.5,-105.8,167.7,0.0,,,167.7,-11.4,156.3,-2.1,0.0,154.2,154.2,,524.4,0.295,0.295,0.295,562.8,0.278333,0.278333,0.278333,
12/31/2001,4817.700195,,-4141.399902,,676.300293,,-437.799988,,,238.5,-28.199998,,32.099998,-3.2,,,-0.7,210.300002,-75.5,134.800003,0.0,,,134.800002,-14.9,119.900002,-2.1,0.0,117.800002,117.800002,,525.599988,0.225,0.225,0.225,564.0,0.211667,0.211667,0.211667,
03/31/2002,4810.5,,-4166.399902,,644.100098,,-425.399994,,,218.699997,-28.7,27.200001,30.0,-2.8,,,1.5,189.999997,-63.799999,126.199997,,,,126.199998,-11.4,114.800003,,,114.800003,114.800003,,530.400009,0.211667,0.211667,0.211667,566.400009,0.201667,0.201667,0.201667,
06/30/2002,5257.0,,-4509.0,,748.0,,-427.600006,,,320.399994,-27.299999,27.299999,29.799999,-2.5,,,0.0,293.099995,-102.0,191.100006,,,,191.099995,-15.8,175.300003,,,175.300003,175.300003,,532.199982,0.326667,0.326667,0.326667,568.199982,0.308333,0.308333,0.308333,
09/30/2002,5218.2,,-4439.7,,778.5,,-434.1,,,344.4,-31.8,27.0,30.4,-3.4,,,4.8,312.6,-106.3,206.3,0.0,,,206.3,-15.8,190.5,-1.8,0.0,188.7,188.7,,532.8,0.355,0.355,0.355,566.4,0.336667,0.336667,0.336667,
12/31/2002,5183.299805,,-4433.899902,,749.399902,,-501.5,,,247.899994,-21.2,27.1,29.1,-2.0,,,-5.9,226.699994,-70.400002,156.300003,,,,156.299992,-15.9,140.399994,,,140.399994,140.399994,,1067.399963,0.13,0.13,0.13,1132.199982,0.123333,0.123333,0.123333,
03/31/2003,5503.100098,,-4740.899902,,762.200195,,-524.900024,,,237.300003,-27.8,27.299999,29.5,-2.2,,,0.5,209.500003,-64.800003,144.699997,0.0,,,144.7,-12.5,132.199997,-1.9,0.0,130.299997,130.299997,,534.599991,0.243333,0.243333,0.243333,566.400009,0.233333,0.233333,0.233333,
06/30/2003,5959.899902,,-5124.200195,,835.699707,,-519.400024,,,316.299988,-20.5,23.4,26.5,-3.1,,,-2.9,295.799988,-91.699997,204.100006,0.0,,,204.099991,-14.1,190.0,-1.8,0.0,188.2,188.2,,536.400009,0.35,0.35,0.35,568.199982,0.333333,0.333333,0.333333,
09/30/2003,5999.7,,-5126.8,,872.9,,-512.8,,,360.1,-34.6,25.7,28.6,-2.9,,,8.9,325.5,-100.9,224.6,0.0,,,224.6,-4.3,220.3,-1.8,0.0,218.5,218.5,,540.0,0.405,0.405,0.405,571.2,0.385,0.385,0.385,
12/31/2003,6142.299805,,-5306.899902,,835.399902,,-587.900024,,,247.5,-32.200001,25.299999,27.200001,-1.9,,,6.9,215.299999,-44.299999,171.0,-9.0,,,180.0,-15.5,164.5,-1.8,0.0,162.7,162.7,,543.0,0.3,0.283333,0.283333,575.400009,0.286667,0.271,0.271,
03/31/2004,6306.5,,-5488.7,,817.8,,-575.2,,,242.6,-10.9,22.9,26.8,-3.9,,,-12.0,231.7,-65.5,166.2,-10.2,,,176.4,-18.7,157.7,0.0,0.0,157.7,157.7,-1.42,568.5,0.276667,0.26,0.257667,578.4,0.273333,0.256667,0.254333,
06/30/2004,6475.6,,-5601.7,,873.9,,-530.8,,,343.1,-23.5,21.2,24.5,-3.3,,,2.3,319.6,-91.0,228.6,-13.0,,,241.6,-19.3,222.3,0.0,0.0,222.3,222.3,,570.6,0.39,0.366667,0.366667,578.7,0.383333,0.36,0.36,
09/30/2004,6439.0,,-4927.9,,1511.1,,-450.7,,,383.9,3.2,28.5,32.5,-4.0,,,-31.7,387.1,-50.6,252.6,-18.5,,,355.0,1.9,273.0,0.0,0.0,273.0,273.0,,572.7,0.476667,0.476667,0.476667,580.8,0.47,0.47,0.47,
12/31/2004,6617.799805,,-5812.399902,,805.399902,,-586.099976,,,219.300003,-9.4,26.5,30.6,-4.1,,,-17.100001,209.900003,-38.900002,171.0,-12.2,,,183.200002,-14.8,168.399994,0.0,0.0,168.399994,168.399994,,572.099991,0.293333,0.273333,0.273333,580.800018,0.29,0.27,0.27,
03/31/2005,6899.0,,-6072.0,,827.0,,-574.0,,,253.0,-231.0,28.0,31.0,-3.0,,,203.0,22.0,38.0,60.0,-149.0,,,209.0,-6.0,203.0,0.0,0.0,203.0,203.0,,574.800018,0.353333,0.093333,0.283333,582.599991,0.346667,0.093333,0.283333,
06/30/2005,7062.100098,,-6161.799805,,900.300293,,-532.200012,,,368.100006,-11.4,22.4,27.299999,-4.9,,,-11.0,356.700006,-94.599998,262.100006,0.0,,,262.100008,-7.4,254.699997,0.0,0.0,254.699997,254.699997,,576.599991,0.443333,0.443333,0.443333,583.199982,0.436667,0.436667,0.436667,
09/30/2005,6900.600098,,-5951.100098,,949.5,,-513.400024,,,436.100006,-20.599999,30.0,30.9,-0.9,,,-9.4,415.500007,-110.199997,305.299988,9.0,,,296.30001,-13.3,283.0,0.0,0.0,283.0,283.0,,577.5,0.49,0.506667,0.49,585.599991,0.483333,0.5,0.48,
12/31/2005,7527.600098,,-6611.0,,916.600098,,-685.599976,,,231.0,-12.699997,44.700001,47.099998,-2.4,,,-32.000001,218.300003,-37.5,180.800003,1.9,,,178.900003,-13.5,165.399994,0.0,0.0,165.399994,165.399994,,579.599991,0.286667,0.29,0.29,586.199982,0.283333,0.286667,0.286667,
03/31/2006,8167.0,,-7114.0,,1053.0,,-787.0,,,266.0,-57.0,69.0,72.0,-3.0,,,-12.0,209.0,-36.0,173.0,-3.0,,,176.0,-11.0,165.0,0.0,0.0,165.0,165.0,,582.900009,0.283333,0.276667,0.276667,588.900009,0.28,0.276667,0.276667,
06/30/2006,8390.0,,-7177.0,,1213.0,,-736.0,,,477.0,-244.0,65.0,72.0,-7.0,,,179.0,233.0,111.0,344.0,-2.0,,,346.0,-8.0,338.0,0.0,0.0,338.0,338.0,,585.300018,0.576667,0.573333,0.566667,591.900009,0.57,0.566667,0.56,
09/30/2006,8150.0,,-6913.0,,1237.0,,-732.0,,,505.0,-14.900002,56.900002,56.900002,0.0,,,-42.0,490.099998,-100.0,378.0,8.0,,,382.099998,-10.0,360.0,0.0,0.0,360.0,360.0,,591.0,0.616667,0.633333,0.633333,591.0,0.61,0.623333,0.623333,
12/31/2006,8210.0,,-7136.0,,1074.0,,-803.0,,,271.0,-40.0,69.0,69.0,,,,-29.0,231.0,-53.0,178.0,6.0,,,172.0,-10.0,162.0,0.0,0.0,162.0,162.0,,587.699982,0.276667,0.286667,0.286667,594.599991,0.273333,0.283333,0.283333,
03/31/2007,8492.0,,-7299.0,,1193.0,,-861.0,,,332.0,-50.0,69.0,69.0,,,,-19.0,282.0,-17.0,265.0,34.0,,,231.0,-3.0,228.0,0.0,0.0,228.0,228.0,,590.099991,0.386667,0.443333,0.38,597.900009,0.38,0.436667,0.373333,
06/30/2007,8911.0,,-7527.0,,1384.0,,-831.0,,,553.0,-51.0,71.0,71.0,,,,-20.0,502.0,-106.0,396.0,0.0,,,396.0,0.0,396.0,0.0,0.0,396.0,396.0,,591.900009,0.67,0.67,0.67,601.199982,0.66,0.66,0.66,
09/30/2007,9011.0,,-7586.0,,1425.0,,-786.0,786.0,0.0,639.0,-47.0,,68.0,,,-21.0,0.0,592.0,-124.0,468.0,3.0,,,465.0,1.0,466.0,0.0,0.0,466.0,466.0,,603.0,0.77,0.777778,0.52,603.0,0.77,0.78,0.78,
12/31/2007,9484.0,,-8177.0,,1307.0,0.0,-950.0,950.0,0.0,357.0,-52.0,69.0,69.0,,0.0,-17.0,0.0,305.0,-64.0,241.0,0.0,,,241.0,-6.0,235.0,0.0,0.0,235.0,235.0,,593.3,0.4,0.4,0.4,602.9,0.39,0.39,0.39,
03/31/2008,9406.0,,-8096.0,,1310.0,,-888.0,,,422.0,-35.0,66.0,66.0,,0.0,,-31.0,387.0,-81.0,306.0,0.0,,,306.0,-17.0,289.0,0.0,0.0,289.0,289.0,,592.8,0.49,0.49,0.49,600.7,0.48,0.48,0.48,
06/30/2008,9865.0,,-8380.0,,1485.0,,-877.0,,,608.0,-32.0,69.0,69.0,,0.0,,-37.0,576.0,-121.0,455.0,0.0,,,455.0,-16.0,439.0,0.0,0.0,439.0,439.0,,592.9,0.74,0.74,0.74,600.9,0.73,0.73,0.73,
09/30/2008,9307.0,,-7883.0,,1424.0,,-850.0,,,574.0,-518.0,54.0,54.0,,0.0,,464.0,56.0,-55.0,1.0,0.0,,,1.0,15.0,16.0,0.0,0.0,16.0,16.0,495.0,600.0,0.03,0.03,0.73,600.0,0.03,0.03,0.73,
12/31/2008,7336.0,7336.0,-6651.0,6651.0,685.0,0.0,-859.0,859.0,0.0,-174.0,-192.0,,,,,136.0,56.0,-366.0,-242.0,-608.0,0.0,0.0,0.0,-608.0,0.0,-608.0,0.0,0.0,-608.0,-137.7,470.3,593.5,-1.02,-1.02,-0.232013,593.5,-1.02,-1.02,-0.232013,
03/31/2009,6315.0,6315.0,-5633.0,5633.0,682.0,0.0,-1033.0,803.0,230.0,-351.0,-44.0,,,,,-2.0,46.0,-395.0,183.0,-212.0,0.0,0.0,0.0,-212.0,19.0,-193.0,0.0,0.0,-193.0,-124.5,68.5,593.6,-0.33,-0.33,-0.209737,593.6,-0.33,-0.33,-0.214602,
06/30/2009,6979.0,6979.0,-5940.0,5940.0,1039.0,0.0,-787.0,787.0,0.0,252.0,-35.0,,,,,-30.0,65.0,217.0,-50.0,167.0,0.0,0.0,0.0,167.0,-4.0,163.0,0.0,0.0,163.0,163.75,0.75,594.7,0.27,0.27,0.275349,676.2,0.26,0.26,0.261109,
09/30/2009,7867.0,7867.0,-6724.0,6724.0,1143.0,0.0,-872.0,761.0,111.0,271.0,-45.0,,,,,-27.0,72.0,226.0,77.0,303.0,0.0,0.0,0.0,303.0,-3.0,300.0,0.0,0.0,300.0,258.15,-41.85,599.6,0.5,0.5,0.430537,679.0,0.47,0.47,0.408365,
12/31/2009,8408.0,8408.0,-7172.0,7172.0,1236.0,0.0,-883.0,883.0,0.0,353.0,18.0,,,,,-53.0,35.0,371.0,-5.0,366.0,0.0,0.0,0.0,366.0,-16.0,350.0,0.0,0.0,350.0,350.0,0.0,670.6,0.52,0.52,0.52,681.0,0.52,0.52,0.52,
03/31/2010,8317.0,8317.0,-7094.0,7094.0,1223.0,0.0,-847.0,847.0,0.0,376.0,8.0,,,,,-51.0,43.0,384.0,-87.0,297.0,0.0,0.0,0.0,297.0,-23.0,274.0,0.0,0.0,274.0,286.35,12.35,671.7,0.41,0.41,0.426306,682.6,0.4,0.4,0.418093,
06/30/2010,8540.0,8540.0,-7201.0,7201.0,1339.0,0.0,-895.0,895.0,0.0,444.0,13.0,,,,,-52.0,39.0,457.0,-31.0,426.0,0.0,0.0,0.0,426.0,-8.0,418.0,0.0,0.0,418.0,425.15,7.15,672.7,0.62,0.62,0.632005,683.5,0.61,0.61,0.620461,
09/30/2010,9040.0,9040.0,-7549.0,7549.0,1491.0,0.0,-985.0,985.0,0.0,506.0,45.0,,,,,-98.0,53.0,551.0,-74.0,477.0,0.0,0.0,0.0,477.0,-28.0,449.0,0.0,0.0,449.0,456.15,7.15,673.0,0.66,0.66,0.677786,683.0,0.66,0.66,0.670469,
12/31/2010,9537.0,9537.0,-8123.0,8123.0,1414.0,0.0,-947.0,947.0,0.0,467.0,31.0,,,,,-66.0,35.0,498.0,-95.0,403.0,0.0,0.0,0.0,403.0,-28.0,375.0,0.0,0.0,375.0,375.0,0.0,675.4,0.56,0.56,0.56,687.8,0.55,0.55,0.55,
