Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
09/30/1980,12.34375,,11.4375,12.4375,11.375,,,,
12/31/1980,12.75,3.291139,12.40625,13.9375,12.125,,,,
03/31/1981,14.0,9.803922,12.8125,14.0,11.5625,,,,
06/30/1981,14.90625,6.473214,14.0,16.25,13.3125,,,,
09/30/1981,13.5625,-9.014675,14.84375,15.1875,13.5,,,,
12/31/1981,14.5,6.912442,13.625,14.5,13.5,,,,
03/31/1982,12.40625,-14.439655,14.5,14.71875,11.0,,,,
06/30/1982,11.25,-9.319899,12.46875,13.34375,11.03125,,,,
09/30/1982,11.625,3.333333,11.25,12.5625,9.5625,,,,
12/31/1982,13.125,12.903226,11.5625,14.6875,11.5,,,,
03/31/1983,16.625,26.666667,13.1875,17.25,12.75,,,,
06/30/1983,18.40625,10.714286,16.75,19.0,15.3125,,,,
09/30/1983,16.5625,-10.016978,18.4375,18.75,15.75,,,,
12/31/1983,18.625,12.45283,16.5,19.125,15.8125,,,,
03/31/1984,15.5625,-16.442953,18.5,19.0,15.5625,,,,
06/30/1984,16.9375,8.835341,15.5,17.75,14.9375,,,,
09/30/1984,16.25,-4.059041,17.0,18.75,14.125,,,,
12/31/1984,17.6875,8.846154,16.0625,18.0,15.25,,,,
03/31/1985,18.4375,4.240283,17.625,21.625,17.125,,,,
06/30/1985,17.75,-3.728814,18.5,19.5,16.75,,,,
09/30/1985,18.0,1.408451,17.75,19.25,17.0625,,,,
12/31/1985,20.375,13.194444,18.125,20.375,16.875,,,,
03/31/1986,21.875,7.361963,20.25,23.5,18.5,,,,
06/30/1986,21.75,-0.571429,22.0,24.0625,20.5,,,,
09/30/1986,19.875,-8.62069,21.6875,24.875,18.5,,,,
12/31/1986,21.5625,8.490566,19.875,24.125,19.875,,,,
03/31/1987,25.25,17.101449,21.5,27.75,21.5,,,,
06/30/1987,28.3125,12.128713,25.0,29.4375,25.0,,,,
09/30/1987,30.5625,7.94702,28.3125,33.875,28.25,,,,
12/31/1987,26.0,-14.928425,30.6875,31.75,20.75,,,,
03/31/1988,26.25,0.961538,26.0,28.75,23.5,,33.812,,
06/30/1988,28.0,6.666667,26.125,30.375,25.625,,33.812,,
09/30/1988,24.625,-12.053571,28.125,28.25,24.4375,,33.812,,
12/31/1988,23.625,-4.060914,24.5,25.5,22.6875,,33.812,,
03/31/1989,23.125,-2.116402,23.5,26.625,23.0,,33.812,,
06/30/1989,24.5,5.945946,23.125,27.125,23.0,,33.91,,
09/30/1989,25.25,3.061224,24.5,27.875,24.375,,33.91,,
12/31/1989,24.9375,-1.237624,25.3125,26.0,23.5625,,33.91,,
03/31/1990,27.125,8.77193,24.875,28.6875,23.875,923.985978,34.037998,,
06/30/1990,27.375,0.921659,27.125,30.75,26.0,934.473043,34.063999,,
09/30/1990,20.875,-23.744292,27.375,28.0,20.375,710.418031,34.136002,,
12/31/1990,23.625,13.173653,20.9375,23.625,20.125,803.344547,34.032001,,
03/31/1991,27.75,17.460317,23.625,28.25,22.0625,945.664475,34.004002,,
06/30/1991,27.0,-2.702703,27.6875,30.4375,26.25,921.995968,34.077999,,
09/30/1991,26.9375,-0.231481,26.875,27.875,25.1875,920.077202,34.147999,,
12/31/1991,28.75,6.728538,26.875,29.0625,25.3125,982.157442,34.155998,,
03/31/1992,31.0625,8.043478,28.5,32.625,27.625,1162.172421,34.161999,,
06/30/1992,29.75,-4.225352,30.9375,31.125,27.375,1113.839959,37.414001,,
09/30/1992,34.4375,15.756303,29.75,34.5,29.75,1292.026179,37.439999,,
12/31/1992,32.75,-4.900181,34.3125,34.5,31.125,1228.9765,37.518002,,
04/04/1993,34.0625,4.007634,32.875,36.0,31.5,1283.049333,37.526001,,
06/30/1993,31.875,-6.422018,34.125,36.0,31.0,1202.070057,37.667599,,
10/03/1993,31.0625,-2.54902,32.0,32.4375,29.8125,1172.298802,37.712002,,
12/31/1993,29.25,-5.83501,31.25,31.3125,28.5,1104.070453,37.740002,,
04/03/1994,31.0,5.982906,29.3125,34.0,29.0625,1188.044041,37.745998,,
07/03/1994,31.5625,1.814516,30.875,32.9375,30.5,1226.203077,38.324001,,
10/02/1994,33.875,7.326733,31.4375,34.125,30.4375,1326.544995,38.849998,,
12/31/1994,33.5625,-0.922509,33.8125,35.625,32.5625,1315.985625,39.16,,
04/02/1995,32.375,-3.538175,33.4375,34.5625,32.0,1271.30155,39.209999,,
07/02/1995,34.1875,5.598456,32.4375,34.1875,31.1875,1344.867918,39.268002,,
10/01/1995,32.3125,-5.484461,34.0625,35.4375,32.125,1292.5,39.338001,,
12/31/1995,36.875,14.119923,32.25,38.125,31.0,1941.76375,40.0,,
03/31/1996,37.5,1.694915,36.625,40.0,35.4375,1511.774969,40.076,,
06/30/1996,37.5,0.0,37.625,40.5,36.625,1515.075016,40.313999,,
09/30/1996,41.0,9.333333,37.5,41.5,33.25,1658.163033,40.402,,
12/29/1996,44.375,8.231707,41.0,47.25,37.75,2365.320687,40.443001,,
03/30/1997,44.625,0.56338,44.5,48.125,42.125,2410.64252,53.303001,,
06/29/1997,53.625,20.168067,44.25,55.5,40.375,2947.390929,54.02,,
09/28/1997,54.3125,1.282051,53.75,59.25,51.0625,2987.296071,54.963001,,
12/29/1997,46.1875,-14.959724,54.25,56.0625,43.6875,2608.069519,55.001999,,
04/05/1998,62.125,34.506089,46.4375,64.0,44.1875,3432.219977,56.466999,,
07/05/1998,49.625,-20.120724,62.5625,62.6875,45.875,2815.275825,55.247002,,
10/04/1998,37.3125,-24.811083,49.625,50.4375,33.3125,2117.782853,56.730999,,
01/03/1999,43.3125,16.080402,37.3125,46.75,36.0625,2459.0238,56.757999,,
04/04/1999,38.4375,-11.255411,43.1875,48.875,37.0625,2185.748437,56.773998,,
07/04/1999,48.125,25.203252,38.4375,48.25,37.0625,2738.505,56.865002,,
10/03/1999,49.9375,3.766234,48.25,53.6875,41.5625,2887.286375,56.903999,,
01/02/2000,31.875,-36.170213,49.9375,51.5625,27.5625,1843.044348,57.818001,,
04/02/2000,28.25,-11.372549,31.9375,34.375,20.6875,1637.39825,57.820999,,
07/02/2000,19.125,-32.300885,28.25,31.75,17.625,1108.618875,57.9613,,
10/01/2000,17.4375,-8.823529,19.0,22.25,16.625,1011.375,57.967201,,
12/31/2000,16.1875,-7.168459,17.6875,17.6875,13.0625,938.875,57.999599,,
04/01/2001,17.36,7.243243,16.125,22.4,15.5,1009.44928,58.1483,,
07/01/2001,22.07,27.131336,17.6,22.69,16.25,1283.3705,58.1483,,
09/30/2001,17.48,-20.797463,22.04,23.9,15.28,1016.427019,58.150501,,
12/30/2001,21.58,23.455378,17.3,22.3,16.81,1255.04964,58.147999,,
03/31/2002,21.16,-1.946247,21.58,21.99,17.71,1233.522161,58.147999,,
