Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
06/30/1995,190.0,83.300003,89.900002,12.4,,12.4,4.4,,,,4.4,,,-213.600006,,,,-213.600006,,,,,,,,,,213.600006,,,,,,,,,,,,,,,
09/30/1995,178.399994,68.5,99.400002,-45.599998,,-45.599998,56.099998,,,,56.099998,,,-248.100006,,,,-248.100006,,,,,,,,,,248.100006,,,,,,,,,,,,,,,
12/31/1995,276.899994,77.5,96.599998,121.199997,,121.199997,-18.4,,,,-18.4,,-229.899994,-229.899994,,,,-229.899994,,,,,,,,,,0.0,,,,,,,,,,,,47.0,,,
03/31/1996,184.5,104.900002,112.800003,23.299999,,23.299999,-56.5,,,,-56.5,,,-115.599998,,,,-115.599998,,,,,,,,,,115.599998,,,,,,,,,,,,,,,
06/30/1996,151.699997,80.400002,106.199997,-17.9,,-17.9,-17.0,,,,-17.0,,,-158.199997,,,,-158.199997,,,,,,,,,,158.199997,,,,,,,,,,,,,,,
09/30/1996,175.600006,71.0,107.400002,-8.3,,-8.3,5.5,,,,5.5,,,-254.399994,,,,-254.399994,,,,,,,,,,254.399994,,,,,,,,,,,,,,,
12/31/1996,198.600006,106.0,85.0,29.799999,,29.799999,-22.200001,,,,-22.200001,,-290.700012,-290.700012,,,,-290.700012,,,,,,,,,,0.0,,,,,,,,,,,,-92.100006,,,
03/31/1997,384.3,178.6,140.6,-23.6,25.4,-49.0,88.7,455.0,-46.9,-345.1,25.7,,-254.8,-166.6,10.7,,,-177.3,,,0.0,0.0,0.0,,,,,-88.2,-156.6,-52.5,-85.5,,,,-15.2,18.7,-33.9,-3.4,,-27.1,0.0,0.0,
06/30/1997,114.1,118.5,146.1,-29.2,20.7,-49.9,-121.3,11.4,-31.4,41.5,-142.8,,-387.5,-236.3,64.5,,,-300.8,,,0.0,0.0,0.0,,,,,-151.2,265.7,-51.8,327.6,,,,-9.0,7.3,-16.3,-1.1,,-7.7,0.0,0.0,
09/30/1997,680.3,310.8,432.8,-101.9,59.0,-160.9,38.6,303.0,-103.6,-55.8,-105.0,,-1137.8,-842.1,89.3,,,-931.4,,,0.0,0.0,0.0,,,,,-295.7,375.9,-156.5,568.0,,,,-12.5,37.7,-50.2,-23.1,,-81.6,0.0,0.0,
12/31/1997,305.100006,57.5,129.899994,-88.400002,,-88.400002,206.100006,,,,206.100006,,-354.5,-332.799988,18.0,,,-350.799988,,,0.0,0.0,0.0,,,,,-21.700012,36.700023,-50.200001,56.900024,,,,29.299999,29.299999,0.0,0.7,,-12.7,,,
03/31/1998,211.2,68.1,155.3,35.2,37.8,-2.6,-47.4,263.6,12.6,-275.6,-48.0,,-389.0,-374.9,,,,-374.9,,,,,,,,,,-14.1,228.9,-64.6,231.9,,,,41.6,41.6,,20.0,,51.1,,,
06/30/1998,141.6,60.7,150.5,-7.9,22.2,-30.1,-61.7,-92.1,-60.5,45.5,45.4,,-723.4,-433.8,26.6,,,-460.4,,,0.0,0.0,0.0,,,,,-289.6,544.1,-65.3,577.6,,,,21.3,21.3,0.0,10.5,,-37.7,0.0,0.0,
09/30/1998,473.9,160.9,471.8,42.1,67.1,-25.0,-200.9,-31.9,-0.7,-227.2,58.9,,-1647.1,-1302.5,32.0,,,-1334.5,,,,,,,,,,-344.6,1142.7,-195.8,1145.9,,,,67.2,67.2,,125.4,,-30.5,,,
12/31/1998,168.100006,-33.700001,174.5,160.0,,160.0,-132.699997,,,,-132.699997,,-422.299988,-380.200012,0.0,,,-380.200012,,,0.0,0.0,0.0,,,,,-42.099976,665.899986,-65.599998,535.499985,,,,11.0,11.0,0.0,185.0,,411.700012,,,
03/31/1999,37.4,52.9,172.9,185.2,,185.2,-373.6,,,,-373.6,,-986.9,-376.3,41.8,,,-418.1,,,0.0,0.0,0.0,,,,,-610.6,776.3,-66.3,755.7,,,,82.1,82.1,0.0,4.8,,-173.2,,,
06/30/1999,631.3,18.1,178.1,416.0,,416.0,19.1,,,,19.1,,-777.1,-740.9,9.2,,,-750.1,,,0.0,0.0,0.0,,,,,-36.2,15.8,-65.8,34.4,,,,42.7,42.7,0.0,4.5,,-130.0,,,
09/30/1999,107.5,28.1,194.1,63.7,,63.7,-178.4,,,,-178.4,,-871.1,-891.3,11.7,,,-903.0,,,0.0,0.0,0.0,,,,,20.2,851.4,-66.3,998.6,,,,-66.2,0.0,-66.2,-14.7,,87.8,,,
12/31/1999,740.1,122.3,147.3,-112.7,460.2,-572.9,583.2,-680.2,-99.9,,1363.3,,-2592.1,-1380.4,21.2,,,-1401.6,,,0.0,0.0,0.0,,,,,-1211.7,2652.3,-65.3,1091.8,,,,1649.7,1649.7,0.0,-23.9,,800.3,0.0,503.0,
03/31/2000,-46.0,99.7,154.3,105.0,,105.0,-405.0,,,,-405.0,,-320.8,-278.0,13.4,,,-291.4,,,0.0,0.0,0.0,,,,,-42.8,33.2,-66.3,89.5,,,,20.2,20.2,0.0,-10.2,,-333.6,,,
06/30/2000,156.6,351.8,159.6,-182.4,,-182.4,-172.4,,,,-172.4,,-568.3,-374.6,7.0,,,-381.6,,,0.0,0.0,0.0,,,,,-193.7,83.5,-66.3,126.2,,,,14.0,14.0,0.0,9.6,,-328.2,,,
09/30/2000,147.2,121.1,161.6,-11.3,245.4,-256.7,-124.2,-430.6,-312.0,510.9,107.5,,-442.6,-424.8,4.6,,,-429.4,,,0.0,0.0,0.0,,,,,-17.8,890.7,-66.5,927.7,,,,31.2,31.2,0.0,-1.7,,595.3,,,
12/31/2000,196.6,-48.3,171.3,604.3,440.5,163.8,-530.7,-1558.2,-293.7,,1321.2,,-1005.6,-397.3,13.5,,,-410.8,,,0.0,0.0,0.0,,,,,-608.3,1004.6,-66.7,558.2,,,,556.6,556.6,0.0,-43.5,,195.6,112.0,648.0,
03/31/2001,-209.2,199.2,174.3,-469.1,127.1,-596.2,-113.6,75.2,175.3,,-364.1,,-1834.4,-292.7,14.5,,,-307.2,,,0.0,0.0,0.0,,,,,-1541.7,1167.2,-72.5,-1505.3,,,,1454.9,1454.9,0.0,1290.1,,-876.4,,,
06/30/2001,1240.2,339.5,175.3,276.9,,276.9,448.5,,,,448.5,,-1366.1,-396.9,4.3,,,-401.2,,,0.0,0.0,0.0,,,,,-969.2,806.2,-72.8,1174.0,,,,-175.6,18.4,-194.0,-119.4,,680.3,,,
09/30/2001,-223.8,221.3,129.6,-513.1,,-513.1,-61.6,,,,-61.6,,-1190.5,-437.9,4.8,,,-442.7,,,0.0,0.0,0.0,,,,,-752.6,813.6,-92.6,759.7,,,,16.4,16.4,0.0,130.1,,-600.7,,,
12/31/2001,947.3,-1237.7,149.0,1195.1,,1195.1,840.9,,,,840.9,,-603.1,-466.7,6.3,,,-473.0,,,0.0,0.0,0.0,,,,,-136.4,543.0,-103.1,603.1,,,,86.6,86.6,0.0,-43.6,,887.2,,,
03/31/2002,-997.900024,107.699997,186.800003,-811.200012,,-811.200012,-481.200012,,,,-481.200012,,-129.600006,-300.899994,85.5,,,-386.399994,,,0.0,0.0,0.0,,,,,171.299988,1529.399986,-103.5,1462.899994,,,,285.399994,285.399994,0.0,-115.400002,,401.899994,,,
06/30/2002,83.0,-349.1,133.4,313.1,-153.0,466.1,-14.4,-561.4,-116.0,,663.0,,-587.2,-393.3,20.1,,,-413.4,,,0.0,0.0,0.0,,,,,-193.9,-425.5,-103.0,-989.3,,,,-1.7,0.0,-1.7,668.5,,-929.7,,,
09/30/2002,-464.0,-294.1,162.3,735.4,-148.1,883.5,-1067.6,-473.0,-67.0,,-527.6,,1544.8,-71.2,343.5,,,-414.7,,,0.0,0.0,0.0,,,,,1616.0,-561.4,-12.3,-28.0,,,,-133.3,0.0,-133.3,-387.8,,519.4,,,
12/31/2002,793.0,-219.199997,167.300003,1652.5,,1652.5,-807.599976,,,,-807.599976,,276.200012,-329.799988,110.5,,,-440.299988,,,0.0,0.0,0.0,,,,,606.0,-625.900023,-12.0,-554.400024,,,,-19.9,0.0,-19.9,-39.599998,,443.299988,,,
03/31/2003,-96.7,-814.5,209.5,-150.9,-35.2,-115.7,659.2,-101.6,18.8,,742.0,,428.6,-200.8,43.6,,,-244.4,,,0.0,0.0,0.0,,,,,629.4,-566.3,-12.0,-215.7,,,,0.0,0.0,0.0,-338.6,,-234.4,,,
06/30/2003,565.6,269.7,130.1,639.0,80.8,558.2,-473.2,675.2,39.9,,-1188.3,,1062.1,216.6,424.3,,,-207.7,,,0.0,0.0,0.0,,,,,845.5,100.4,-30.9,153.1,,,,-274.9,0.1,-275.0,253.1,,1728.1,,,
09/30/2003,225.9,106.3,164.7,13.0,126.0,-113.0,-58.1,687.6,56.8,,-802.5,,106.8,-227.3,54.8,,,-282.1,,,0.0,0.0,0.0,,,,,334.1,-131.5,-5.2,-90.5,,,,0.3,0.3,0.0,-36.1,,201.2,,,
12/31/2003,75.300003,-53.700001,166.899994,68.699997,,68.699997,-106.599998,,,,-106.599998,,-101.400002,-141.400009,81.199997,,,-222.600006,,,0.0,0.0,0.0,,,,,40.000008,-1086.599997,-5.2,-990.5,,,,0.8,0.8,0.0,-91.699997,,-1112.699951,,1.3,
03/31/2004,102.8,9.9,167.7,12.8,7.4,5.4,-87.6,159.2,38.9,,-285.7,,312.5,-126.9,0.9,,,-127.8,,,0.0,0.0,0.0,,,,,439.4,-734.8,-5.2,-739.0,,,,4.8,4.8,0.0,4.6,,-319.5,,,
06/30/2004,512.3,-18.2,160.8,404.1,-26.9,431.0,-34.4,-9.2,-51.4,,26.2,,123.2,-199.1,2.1,,,-201.2,,,0.0,0.0,0.0,,,,,322.3,-1603.9,-5.2,-1508.7,,,,7.1,7.1,0.0,-97.1,,-968.4,,,
09/30/2004,473.1,98.6,166.9,-160.4,49.4,-209.8,368.0,191.0,-6.3,,183.3,,409.7,-204.8,4.7,,,-209.5,,,0.0,0.0,0.0,,,,,614.5,-936.3999,-5.2,-812.4999,,,,2.8,2.8,0.0,-121.5,,-53.6,,,
12/31/2004,385.6,73.4,182.6,144.3,93.1,51.2,-14.7,-106.4,0.5,,91.2,,-216.0,-244.6,4.3,,,-248.9,,,,,,,,,,28.6,-230.4,-27.8,-149.4001,,,,5.9,5.9,,-59.0999,,-60.8,,,
03/31/2005,304.4,201.1,178.2,74.2,118.9,-44.7,-149.1,159.7,38.3,,-347.1,,-83.2,-216.2,6.7,,,-222.9,,,0.0,0.0,0.0,,,,,133.0,58.8,-28.5,-199.8,,,,288.0,288.0,0.0,-0.9,,280.0,,,
06/30/2005,488.9,41.3,178.1,74.4,30.7,43.7,195.1,13.0,-36.7,,218.8,,-376.1,-290.8,2.9,,,-293.7,,,0.0,0.0,0.0,,,,,-85.3,-25.6,-28.6,-20.9,,,,8.6,8.6,0.0,15.3,,87.2,,,
09/30/2005,289.0,4.4,189.6,-72.2,-212.7,140.5,167.2,-287.7,-41.5,,496.4,,-309.8,-339.9,29.4,,,-369.3,,,0.0,0.0,0.0,,,,,30.1,84.1,-42.9,125.2,,,,6.8,6.8,0.0,-5.0,,63.3,,,
12/31/2005,367.6,66.8,206.8,211.0,17.8,193.2,-117.0,-125.9,30.2,,-21.3,,-50.1,-404.8,8.3,,,-413.1,,,0.0,0.0,0.0,,,,,354.7,-80.8,-43.0,-156.1,,,,6.5,6.5,0.0,111.8,,236.7,230.0,625.0,
03/31/2006,164.7,131.9,197.0,122.2,74.6,47.6,-286.4,440.5,-5.2,,-721.7,,-491.1,-455.8,12.5,,,-468.3,,,0.0,0.0,0.0,,,,,-35.3,-155.8,-44.6,-64.1,,,,10.2,10.2,0.0,-57.3,,-482.2,,,
06/30/2006,508.6,-76.0,210.5,305.8,-34.0,339.8,68.3,0.2,-29.8,,97.9,,-790.5,-546.8,0.0,,,-546.8,,,-305.5,21.8,-327.3,,,,,61.8,147.3,-53.6,35.3,,,,235.2,235.2,0.0,-69.6,,-134.6,,,
09/30/2006,641.0,106.2,220.4,245.5,-40.6,286.1,68.9,-74.0,47.5,,95.4,,-482.0,-733.2,23.1,,,-756.3,,,-305.5,21.8,-327.3,,,,,556.7,-64.8,-81.7,-62.4,,,,1.4,1.4,0.0,77.9,,94.2,,,
12/31/2006,575.7,146.9,282.1,-193.5,154.0,-347.5,340.2,19.3,18.5,,302.4,,-557.4,-785.7,,,,-785.7,,,611.0,611.0,,,,,,-382.7,1176.3,-27.1,588.2,,,,-196.8,,-196.8,812.0,,1194.6,,,
03/31/2007,299.0,134.0,248.0,84.0,73.0,11.0,-167.0,-62.0,-25.0,3.0,-83.0,,-641.0,-509.0,0.0,,,-509.0,,,0.0,0.0,0.0,,,,,-132.0,-116.0,-54.0,-102.0,,,,22.0,22.0,0.0,18.0,,-458.0,,,
06/30/2007,1413.5,567.1,517.0,551.2,330.7,220.5,-221.8,-156.9,10.4,,-75.3,,-1306.8,-1226.6,0.0,,,-1226.6,,,-144.8,104.9,-249.7,,,,,64.6,-207.0,-114.3,-112.3,,,,44.5,44.5,0.0,-24.9,,-100.3,,,
09/30/2007,693.6,198.0,275.3,280.0,-330.7,610.7,-59.7,84.5,12.5,,-156.7,,-676.0,-872.5,0.8,,,-873.3,,,-144.8,104.9,-249.7,,,,,341.3,-301.2,-117.0,22.0,,,,-220.4,13.6,-234.0,14.2,,-283.6,,,
12/31/2007,559.4,225.0,359.7,105.0,369.7,-264.7,-130.3,-49.5,6.5,,-87.3,,-23.4,-716.7,0.0,,,-716.7,,,289.8,499.7,-209.9,,,,,403.5,-2.8,-2.0,-1.0,,,,-262.6,29.4,-292.0,262.8,,533.2,,,
03/31/2008,793.0,500.0,302.0,95.0,153.0,-58.0,-104.0,-62.0,-80.0,98.0,-60.0,,-414.0,-576.0,3.0,,,-579.0,,,,,,,,,,162.0,162.0,-59.0,-46.0,,,,-77.0,16.0,-93.0,344.0,,541.0,,,
06/30/2008,973.0,437.0,318.0,200.0,176.0,24.0,18.0,-299.0,-49.0,,366.0,,-979.0,-945.0,,,,-945.0,,,0.0,0.0,0.0,,,,,-34.0,-297.0,-64.0,78.0,,,,-282.0,,-282.0,-29.0,,-303.0,,,
09/30/2008,840.0,366.0,333.0,123.0,168.0,-45.0,18.0,639.0,18.0,-350.0,-289.0,,-1072.0,-1035.0,34.0,,,-1069.0,,,0.0,0.0,0.0,,,,,-37.0,-181.0,-63.0,12.0,,,,-62.0,37.0,-99.0,-68.0,,-413.0,,,
12/31/2008,454.0,115.0,357.0,-43.0,114.0,-157.0,25.0,51.0,63.0,-91.0,2.0,,-718.0,-719.0,82.0,,,-801.0,,,0.0,0.0,0.0,,,,,1.0,-120.0,-64.0,-35.0,,,,0.0,0.0,0.0,-21.0,,-384.0,,,
03/31/2009,512.0,-172.0,367.0,313.0,-38.0,351.0,4.0,245.0,13.0,-60.0,-194.0,,-621.0,-484.0,0.0,0.0,0.0,-484.0,-484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-137.0,456.0,-64.0,564.0,0.0,595.0,-31.0,0.0,0.0,0.0,-44.0,0.0,347.0,,,
06/30/2009,622.0,142.0,359.0,88.0,20.0,68.0,33.0,-1.0,-7.0,5.0,36.0,,-442.0,-593.0,0.0,0.0,0.0,-593.0,-593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,-113.0,-64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,0.0,67.0,,,
09/30/2009,624.0,143.0,361.0,213.0,102.0,111.0,-93.0,-65.0,17.0,-21.0,-24.0,,-755.0,-752.0,0.0,0.0,0.0,-752.0,-752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-82.0,-64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.0,0.0,-213.0,,,
12/31/2009,814.0,172.0,382.0,237.0,165.0,72.0,23.0,-112.0,10.0,81.0,44.0,,-492.0,-486.0,72.0,72.0,0.0,-558.0,-558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-95.0,-64.0,-2.0,0.0,0.0,-2.0,7.0,7.0,0.0,-36.0,0.0,227.0,,,
03/31/2010,617.0,-193.0,361.0,716.0,29.0,687.0,-267.0,2.0,0.0,-13.0,-256.0,,-435.0,-428.0,0.0,0.0,0.0,-428.0,-428.0,0.0,0.0,0.0,0.0,-13.0,0.0,-13.0,0.0,6.0,-405.0,-64.0,342.0,0.0,3749.0,-3407.0,0.0,0.0,0.0,-683.0,0.0,-223.0,,,
06/30/2010,680.0,185.0,366.0,85.0,21.0,64.0,44.0,113.0,-57.0,-76.0,64.0,,-498.0,-512.0,0.0,0.0,0.0,-512.0,-512.0,0.0,0.0,0.0,0.0,-7.0,0.0,-7.0,0.0,21.0,-225.0,-73.0,-108.0,0.0,0.0,-108.0,0.0,0.0,0.0,-44.0,0.0,-43.0,,,
09/30/2010,644.0,-1263.0,374.0,1452.0,-240.0,1692.0,81.0,-23.0,8.0,17.0,79.0,,-1539.0,-1171.0,0.0,0.0,0.0,-1171.0,-1171.0,0.0,0.0,0.0,0.0,-439.0,0.0,-439.0,0.0,71.0,309.0,-73.0,-8.0,0.0,430.0,-438.0,0.0,0.0,0.0,390.0,0.0,-586.0,,,
12/31/2010,710.0,174.0,406.0,148.0,35.0,113.0,-18.0,-128.0,-32.0,58.0,84.0,,-1824.0,-677.0,0.0,0.0,0.0,-677.0,-677.0,0.0,0.0,0.0,0.0,-1128.0,0.0,-1128.0,0.0,-19.0,894.0,-74.0,598.0,0.0,950.0,-352.0,0.0,0.0,0.0,370.0,0.0,-220.0,,,
03/31/2011,811.0,321.0,381.0,58.0,-10.0,68.0,51.0,6.0,38.0,46.0,-39.0,,-579.0,-515.0,11.0,11.0,0.0,-526.0,-526.0,0.0,0.0,0.0,0.0,-42.0,0.0,-42.0,0.0,-22.0,-104.0,-73.0,0.0,0.0,75.0,-75.0,26.0,26.0,0.0,-57.0,0.0,128.0,,,
06/30/2011,873.0,227.0,403.0,230.0,97.0,133.0,13.0,-62.0,-18.0,63.0,30.0,,-620.0,-568.0,0.0,0.0,0.0,-568.0,-568.0,0.0,0.0,0.0,0.0,-67.0,0.0,-67.0,0.0,15.0,-10.0,-118.0,200.0,0.0,350.0,-150.0,3.0,3.0,0.0,-95.0,0.0,243.0,,,
09/30/2011,668.0,272.0,418.0,110.0,-10.0,120.0,-132.0,-124.0,-5.0,56.0,-59.0,,-789.0,-735.0,4.0,4.0,0.0,-739.0,-739.0,0.0,0.0,0.0,0.0,-82.0,0.0,-82.0,0.0,28.0,-49.0,-118.0,76.0,0.0,675.0,-599.0,5.0,5.0,0.0,-12.0,0.0,-170.0,,,
12/31/2011,1087.0,-444.0,412.0,902.0,-256.0,1158.0,217.0,-17.0,45.0,85.0,104.0,,-1015.0,-962.0,1.0,1.0,0.0,-963.0,-963.0,0.0,0.0,0.0,0.0,-61.0,0.0,-61.0,0.0,8.0,-179.0,-148.0,841.0,0.0,2072.0,-1231.0,15.0,15.0,0.0,-887.0,0.0,-107.0,,,
03/31/2012,434.0,423.0,168.0,93.0,86.0,7.0,-106.0,52.0,-17.0,-68.0,-73.0,,-491.0,-251.0,78.0,78.0,0.0,-329.0,-329.0,0.0,0.0,0.0,0.0,-373.0,0.0,-373.0,0.0,12.0,268.0,-154.0,-25.0,0.0,0.0,-25.0,26.0,26.0,0.0,421.0,0.0,211.0,,,
06/30/2012,424.0,132.0,181.0,57.0,31.0,26.0,54.0,36.0,27.0,-106.0,97.0,,-2399.0,-593.0,0.0,0.0,0.0,-593.0,-593.0,0.0,0.0,0.0,0.0,-1860.0,0.0,-1860.0,0.0,54.0,1554.0,-188.0,345.0,0.0,500.0,-155.0,902.0,902.0,0.0,495.0,0.0,-421.0,,,
09/30/2012,431.0,155.0,196.0,50.0,0.0,50.0,30.0,-6.0,9.0,9.0,18.0,,-790.0,-729.0,1.0,1.0,0.0,-730.0,-730.0,0.0,0.0,0.0,0.0,-98.0,0.0,-98.0,0.0,37.0,676.0,-196.0,476.0,0.0,1609.0,-1133.0,7.0,7.0,0.0,389.0,0.0,317.0,,,
12/31/2012,546.0,149.0,211.0,213.0,89.0,124.0,-27.0,-55.0,-14.0,55.0,-13.0,,-3241.0,-877.0,0.0,0.0,0.0,-877.0,-877.0,0.0,0.0,0.0,0.0,-2369.0,0.0,-2369.0,0.0,5.0,2538.0,-204.0,1222.0,0.0,1377.0,-155.0,1615.0,1615.0,0.0,-95.0,0.0,-157.0,,,
03/31/2013,495.0,161.0,210.0,217.0,103.0,114.0,-93.0,-72.0,-13.0,6.0,-14.0,,-808.0,-713.0,0.0,0.0,0.0,-713.0,-713.0,0.0,0.0,0.0,0.0,-93.0,0.0,-93.0,0.0,-2.0,176.0,-231.0,-125.0,0.0,770.0,-895.0,7.0,7.0,0.0,525.0,0.0,-137.0,,,
06/30/2013,668.0,142.0,189.0,240.0,158.0,82.0,97.0,62.0,15.0,-28.0,48.0,,-918.0,-817.0,0.0,0.0,0.0,-817.0,-817.0,0.0,0.0,0.0,0.0,-95.0,0.0,-95.0,0.0,-6.0,372.0,-241.0,459.0,710.0,935.0,-1186.0,2.0,2.0,0.0,152.0,0.0,122.0,,,
09/30/2013,539.0,141.0,207.0,108.0,40.0,68.0,83.0,95.0,-55.0,-25.0,68.0,,-1177.0,-1012.0,0.0,0.0,0.0,-1012.0,-1012.0,0.0,0.0,0.0,0.0,-162.0,0.0,-162.0,0.0,-3.0,546.0,-250.0,-340.0,-340.0,0.0,0.0,5.0,5.0,0.0,1131.0,0.0,-92.0,,,
12/31/2013,515.0,-14.0,209.0,224.0,123.0,101.0,96.0,-50.0,36.0,12.0,98.0,,-1149.0,-1030.0,0.0,0.0,0.0,-1030.0,-1030.0,0.0,0.0,0.0,0.0,-111.0,0.0,-111.0,0.0,-8.0,583.0,-260.0,848.0,-146.0,994.0,0.0,4.0,4.0,0.0,-9.0,0.0,-51.0,,,
03/31/2014,446.0,140.0,214.0,30.0,-96.0,126.0,62.0,16.0,-27.0,-16.0,89.0,,-992.0,-793.0,0.0,0.0,0.0,-793.0,-793.0,0.0,0.0,0.0,0.0,-228.0,0.0,-228.0,0.0,29.0,929.0,-276.0,1271.0,-225.0,1496.0,0.0,14.0,14.0,0.0,-80.0,0.0,383.0,,,
