Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
12/31/1982,139.166667,16.783217,118.333333,163.75,115.0,,,,
03/31/1983,152.5,9.580838,138.75,166.25,134.166667,,,,
06/30/1983,184.166667,20.765027,152.916667,192.083333,145.416667,,,,
09/30/1983,179.166667,-2.714932,186.666667,190.0,165.0,,,,
12/31/1983,167.916667,-6.27907,175.833333,183.75,154.166667,,,,
03/31/1984,170.0,1.240695,167.083333,175.833333,147.916667,,,,
06/30/1984,177.5,4.411765,168.333333,180.0,158.75,,,,
09/30/1984,181.666667,2.347418,178.75,199.583333,162.5,,,,
12/31/1984,189.166667,4.12844,181.25,194.166667,168.333333,,,,
03/31/1985,199.583333,5.506608,189.166667,218.333333,181.666667,,,,
06/30/1985,195.0,-2.296451,198.333333,220.416667,182.916667,,,,
09/30/1985,214.583333,10.042735,192.083333,226.666667,188.333333,,,,
12/31/1985,211.25,-1.553398,212.083333,222.083333,173.333333,,,,
03/31/1986,222.5,5.325444,210.833333,239.583333,199.166667,,,,
06/30/1986,205.0,-7.865169,219.166667,220.833333,191.666667,,,,
09/30/1986,235.833333,15.04065,204.583333,251.666667,204.583333,,,,
12/31/1986,266.666667,13.074205,235.833333,288.333333,227.916667,,,,
03/31/1987,325.0,21.875,267.5,375.833333,266.666667,,,,
06/30/1987,410.833333,26.410256,323.333333,425.833333,320.0,,,,
09/30/1987,446.25,8.62069,410.833333,483.75,395.0,,,,
12/31/1987,336.25,-24.64986,446.25,472.5,240.0,,,,
03/31/1988,326.25,-2.973978,338.75,373.75,300.0,,14.9214,,
06/30/1988,357.5,9.578544,326.25,390.0,315.0,,14.9214,,
09/30/1988,327.5,-8.391608,358.75,371.25,305.0,,14.9214,,
12/31/1988,281.25,-14.122137,320.0,322.5,250.0,,14.9214,,
03/31/1989,257.5,-8.444444,280.0,305.0,246.25,,15.855499,,
06/30/1989,246.25,-4.368932,258.75,278.75,233.75,,15.855499,,
09/30/1989,193.75,-21.319797,246.25,246.25,186.25,,15.855499,,
12/31/1989,147.5,-23.870968,193.75,202.5,120.0,,15.855499,,
03/31/1990,150.0,1.694915,148.75,171.25,133.75,2383.590088,15.835899,,
06/30/1990,132.5,-11.666667,147.5,158.75,128.75,2118.741234,15.890601,,
09/30/1990,50.0,-62.264151,131.25,146.25,48.75,809.290009,15.9905,,
12/31/1990,25.0,-50.0,50.0,52.5,17.5,404.42501,16.1858,,
03/31/1991,48.75,95.0,26.25,68.75,21.25,788.960238,16.177,,
06/30/1991,37.5,-23.076923,47.5,53.75,32.5,606.603756,16.1838,,
09/30/1991,47.5,26.666667,37.5,58.75,33.75,768.269737,16.1761,,
12/31/1991,41.25,-13.157895,46.25,58.75,36.25,666.97535,16.1741,,
03/31/1992,98.75,139.393939,42.5,117.5,41.25,1594.585424,16.169099,,
06/30/1992,90.0,-8.860759,98.75,112.5,83.75,1455.011993,16.147701,,
09/30/1992,91.25,1.388889,88.75,106.25,83.75,1476.096569,16.1668,,
12/31/1992,101.25,10.958904,90.0,108.75,80.0,1639.561571,16.176401,,
03/31/1993,133.75,32.098765,101.25,138.75,98.75,2176.112459,16.193201,,
06/30/1993,121.25,-9.345794,133.75,137.5,107.5,1982.4375,16.27,,
09/30/1993,118.75,-2.061856,120.0,122.5,98.75,1945.125036,16.35,,
12/31/1993,126.25,6.315789,118.75,131.25,107.5,2151.224212,16.38,,
03/31/1994,148.75,17.821782,127.5,165.0,125.0,2551.0625,16.38,,
06/30/1994,92.5,-37.815126,142.5,152.5,86.25,1588.224972,17.15,,
09/30/1994,107.5,16.216216,92.5,112.5,86.25,1836.659054,17.17,,
12/31/1994,86.25,-19.767442,108.75,121.25,82.5,1474.547302,17.085201,,
03/31/1995,93.75,8.695652,86.25,101.25,85.0,1603.24688,17.096201,,
06/30/1995,108.75,16.0,92.5,117.5,91.25,1863.478609,17.1013,,
09/30/1995,78.75,-27.586207,107.5,110.0,76.25,1349.7514,17.13544,,
12/31/1995,55.0,-30.15873,80.0,86.25,55.0,942.826522,17.1397,,
03/31/1996,60.0,9.090909,56.25,77.5,55.0,1040.418549,17.1423,,
06/30/1996,71.25,18.75,61.25,91.25,56.25,1246.022753,17.340311,,
09/30/1996,61.25,-14.035088,71.25,72.5,53.75,1070.788527,17.48804,,
12/31/1996,67.5,10.204082,60.0,77.5,58.75,1179.906715,17.48226,,
03/31/1997,62.5,-7.407407,68.75,76.25,62.5,1092.726326,17.480099,,
06/30/1997,76.25,22.0,62.5,80.0,57.5,1335.905794,17.48362,,
09/30/1997,153.125,100.819672,76.25,157.5,73.75,2692.092457,17.520081,,
12/31/1997,138.75,-9.387755,153.75,165.0,111.25,3461.576649,17.58101,,
03/31/1998,190.0,36.936937,137.5,201.875,133.125,4776.554947,24.9483,,
06/30/1998,282.5,48.684211,190.0,283.75,172.5,7184.582882,25.13976,,
09/30/1998,227.5,-19.469027,283.125,306.875,176.25,5805.906502,25.43215,,
12/31/1998,344.375,51.373626,220.0,353.75,181.25,,25.52047,,
03/31/1999,276.875,-19.600726,345.0,365.0,276.25,7465.443287,25.8155,,
06/30/1999,389.375,40.632054,290.0,399.375,273.75,11018.879967,26.963229,,
09/30/1999,451.25,15.890851,394.375,496.875,370.625,14069.975,28.298889,,
12/31/1999,319.375,-29.224377,446.25,474.375,209.375,,30.99053,,
03/31/2000,256.875,-19.569472,320.0,360.625,242.5,8008.726427,31.058301,,
06/30/2000,150.0,-41.605839,260.0,281.875,142.5,4695.207367,31.370001,,
09/30/2000,112.5,-25.0,148.75,153.125,91.25,3534.025383,31.301379,,
12/31/2000,146.25,30.0,111.25,163.75,92.5,4613.295302,31.6,,
03/31/2001,140.0,-4.273504,150.625,197.0,126.9,4433.75061,31.537921,,
06/30/2001,147.1,5.071429,141.0,150.0,111.5,4679.192282,31.66965,,
09/30/2001,86.6,-41.128484,142.8,144.7,77.0,2763.461024,31.809589,,
12/31/2001,125.4,44.803695,86.0,134.5,79.5,4043.98698,31.910641,,
03/31/2002,126.3,0.717703,125.4,137.4,107.8,4064.861124,32.16716,,
06/30/2002,90.0,-28.741093,126.0,138.4,83.0,2908.655914,32.184201,,
09/30/2002,70.0,-22.222222,88.5,96.7,63.9,2271.329102,32.31839,,
12/31/2002,99.0,41.428571,70.0,114.9,59.2,3229.38,32.447559,,
03/31/2003,92.6,-6.464646,101.0,112.4,82.5,3035.205769,32.741849,,
06/30/2003,122.8,32.613391,92.0,124.5,90.8,4042.219757,32.777609,,
09/30/2003,135.3,10.179153,122.4,141.9,114.1,4470.543969,32.917139,,
12/31/2003,148.5,9.756098,134.9,168.5,133.2,4926.932982,33.041711,32.99155,
03/31/2004,142.8,-3.838384,148.0,158.8,124.8,4759.752623,33.29133,33.24643,
