Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Adjustments,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
12/31/1989,6508.742725,,,,,,,,,,,,,,,3546.899839,,,,
04/01/1990,5798.330435,-278.669006,0.0,0.0,152.165998,,5671.827427,1037.351011,14.668709,0.026828,,,,,,3169.321965,3042.818957,464.221133,,
07/01/1990,5843.299935,-232.677006,0.0,0.0,152.148001,,5762.77093,1043.48303,14.580783,0.026402,,,,,,3194.661082,3114.132077,478.824414,,
09/30/1990,4653.000244,-233.019993,0.0,0.0,152.005997,,4571.986248,1020.78199,14.891132,0.033247,3.151659,,,,,2541.500008,2460.486012,385.014254,,
12/30/1990,4387.87371,-276.516999,0.0,0.0,151.987999,,4263.34471,1057.100006,14.377826,0.03565,2.963455,11.324407,15.130692,15.737194,,2377.026346,2252.497346,359.440174,,
03/31/1991,4973.190415,-254.026993,0.0,0.0,126.970001,,4846.133423,1023.344975,12.407351,0.0262,3.425299,14.291838,19.934897,18.813483,,2696.306059,2569.249067,408.036822,,
06/30/1991,,-272.816006,0.0,0.0,126.950996,,,1057.750015,12.001985,,,,,,,2660.895935,2515.030926,,,
09/29/1991,,-295.26001,0.0,0.0,126.932999,,,1061.160999,11.96171,,,,,,,2506.046969,2337.719958,,,
12/29/1991,,-280.360009,0.0,0.0,76.915001,,,1001.199997,7.682281,,,,,,,2215.0605,2011.615492,,,
03/29/1992,5012.971973,-248.242996,0.0,0.0,51.896,,4816.624976,970.625988,5.346653,0.010774,3.459722,15.379095,22.855337,20.599514,,2719.091259,2522.744262,407.101899,,
06/28/1992,4756.566923,-290.584,0.0,0.0,53.334,,4519.316923,1020.275002,5.227414,0.011801,3.19948,13.423262,19.260067,18.994881,,2580.030008,2342.780008,381.977686,,
09/27/1992,5171.127157,-307.991014,0.0,0.0,51.860001,,4914.996143,1021.773994,5.075486,0.010551,3.452565,14.536936,20.792775,20.574865,,2804.895009,2548.763995,415.421335,,
12/31/1992,4999.941343,-328.268997,0.0,0.0,51.841999,,4723.514345,1044.846997,4.961683,0.010975,3.25565,14.439703,20.35016,19.210135,,2720.818281,2444.391283,400.361103,,
04/04/1993,5092.023463,-317.436996,0.0,0.0,51.823002,,4826.409468,1048.939987,4.940512,0.010737,3.25339,14.222308,19.771544,18.682142,,2773.534389,2507.920394,410.761186,,
07/04/1993,4970.319406,-320.957001,0.0,0.0,51.805,,4701.167406,1085.076008,4.77432,0.01102,3.169453,14.585002,20.704892,20.313481,,2697.772526,2428.620526,400.085196,,
09/30/1993,4769.622083,-400.664001,0.0,0.0,51.786999,,4420.74508,1097.088997,4.720401,0.011715,2.954303,13.531145,19.082171,19.108276,,2592.550988,2243.673985,377.422092,,
12/31/1993,5486.303596,-429.92398,0.0,0.0,51.768002,,5108.147618,1139.186943,4.544294,0.010134,3.409544,16.229789,21.374791,24.850132,,2985.1605,2607.004522,436.109248,,
03/31/1994,5022.977965,-454.760994,0.0,0.0,50.349998,,4618.566969,1148.958008,4.382231,0.010902,3.089468,14.629189,19.212646,19.421031,,2727.83,2323.419004,394.344857,,
06/30/1994,4938.806469,-112.042004,0.0,0.0,50.332001,,4877.096466,1138.660942,4.42028,0.01032,3.202197,15.015598,19.829382,22.544658,,2697.993708,2636.283705,424.538345,,
09/30/1994,4966.17726,-148.010995,0.0,0.0,50.318001,,4868.484266,1162.619953,4.327984,0.010335,3.123324,14.258096,18.929375,20.640766,,2704.929412,2607.236418,424.379726,,
12/31/1994,5088.02084,-141.838997,0.0,0.0,50.297001,,4996.478844,1177.230034,4.272487,0.010066,3.095754,13.008073,18.177277,21.856609,,2781.475,2689.933004,440.373598,,
03/31/1995,2846.275104,-151.278999,0.0,0.0,50.277,,2745.273105,1143.372963,4.397253,0.018314,1.656698,6.901694,9.734839,12.11806,,2883.540069,2782.53807,247.880194,,
06/30/1995,2871.782974,-99.621998,0.0,0.0,50.258999,,2822.419975,1174.300053,4.279911,0.017807,1.670807,7.074,9.693075,11.45537,,2892.923904,2843.560905,256.51367,,
09/30/1995,3422.244058,-114.395999,0.0,0.0,50.240002,,3358.088061,1184.045998,4.243079,0.014961,1.966843,8.741106,11.96612,13.736536,,3426.909017,3362.753019,305.16977,,
12/31/1995,3101.96087,-159.657001,0.0,0.0,50.222,,2992.525869,1234.425941,4.06845,0.016782,1.740398,8.125306,11.041798,11.976015,23.346349,3107.64,2998.204999,271.924204,,
03/31/1996,3273.114438,-73.949997,11.947,0.0,0.0,,3211.11144,1203.654962,0.0,0.0,1.8513,9.08698,12.21489,12.64553,25.603573,3282.654279,3220.651282,292.450963,,
06/30/1996,3549.095883,-101.664001,11.947,0.0,0.0,,3459.378881,1258.23,0.0,0.0,1.954037,9.253363,12.371095,13.739693,,3554.280087,3464.563085,315.809634,,
09/30/1996,3814.570148,-101.010002,11.947,0.0,0.0,,3725.507146,1284.160958,0.0,0.0,2.055133,9.219795,11.973463,13.517379,,3830.275133,3741.212131,340.851513,,
12/29/1996,3620.932308,-102.278,11.947,0.0,0.0,,3530.601308,1334.750024,0.0,0.0,1.904886,8.170645,10.47131,12.243596,,3636.396,3546.065,323.611486,,
03/30/1997,3762.967938,-104.804001,11.947,0.0,0.0,,3670.110937,1316.425031,0.0,0.0,1.940906,7.935821,10.056834,11.171302,,3808.533062,3715.67606,341.850868,,
