Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
11/30/1989,,24.171,8.577,0.943,2.57,36.261002,,,,,,,,,,,,,,,,,
02/28/1990,,22.438,12.283,0.854,-15.63,19.945,,,,,,,,,,,,,,,,,
05/31/1990,,25.59,10.968,1.036,8.307,45.901001,,,,,,,,,,,,,,,,,
08/30/1990,,27.516001,10.993,-0.025,6.895,45.379002,,,,,,,,,,,,,,,45.379002,,
11/30/1990,,24.561001,12.035,1.303,4.253,42.152,,,,,,,,,,,,,,,,,
02/28/1991,,14.825,12.559,1.014,-9.947,18.451,,,,,,,,,,,,,,,,,
05/31/1991,,-23.099001,12.861,1.484,42.25,33.495998,,,,,,,,,,,,,,,,,
08/30/1991,,15.949,12.794,11.468,3.564,43.775002,,,,,,,,,,,,,,,43.775002,,
11/30/1991,,17.642,12.928,0.662,-0.465,30.767,,,,,,,,,,,,,,,,,
02/29/1992,,15.763,13.053,-0.169,-9.614,19.033001,,,,,,,,,,,,,,,,,
05/31/1992,,19.764999,14.346,-0.062,7.843,41.891998,,,,,,,,,,,,,,,,,
08/31/1992,,20.938,13.489,-1.682,3.776,36.521,,,,,,,,,,,,,,,,,
11/30/1992,,18.586,14.543,2.133,-4.883,30.379,,,,,,,,,,,,,,,,,
02/28/1993,,14.634,15.344,1.999,-27.205,4.772,,,,,,,,,,,,,,,,,
05/31/1993,,20.511,15.223,0.445,-2.641,33.537998,,,,,,,,,,,,,,,,,
08/31/1993,,21.385,16.987,-8.172,4.047,34.247002,,,,,,,,,,,,,,,,,
11/30/1993,,19.172001,15.365,-0.071,-0.319,34.146999,,,,,,,,,,,,,,,,,
02/28/1994,,16.273001,15.185,-0.564,-16.132,14.762,,,,,,,,,,,,,,,,,
05/31/1994,,22.927999,15.032,-0.194,16.35,54.116001,,,,,,,,,,,,,,,,,
08/31/1994,,24.325001,14.966,0.216,-9.629,29.878,,,,,,,,,,,,,,,29.878,,
11/30/1994,,21.114,14.5,0.277,8.189,44.080002,,,-11.744,,,,,,,,,,,,,,
02/28/1995,,17.577999,14.546,1.147,-30.222,3.049,,,-10.727,,,,,,,,,,,,,,
05/31/1995,,25.627001,14.421,-2.212,15.127,52.963001,,,-16.709,,,,,,,,,,,,,,
08/31/1995,,29.778,13.663,-4.293,-1.195,37.952999,-19.587999,,-19.587999,,,,,,,,,,,,18.365,,
11/30/1995,,23.268999,14.394,-0.109,-2.424,35.130001,,,-14.338,,,,,,,,,,,,,,
02/29/1996,,19.25,14.942,-3.962,-23.1,7.13,,,-16.761999,,,,,,,,,,,,,,
05/31/1996,,27.677,14.848,1.874,9.564,53.963001,,,-17.267,,,,,,,,,,,,,,
08/31/1996,,30.952,14.244,-3.357,14.937,56.776001,-17.132,,-17.132,,,,,,,,,,,,39.644001,,
11/30/1996,,24.834,14.832,1.463,5.617,46.745998,,,-9.83,,,,,,,,,,,,,,
02/28/1997,,20.344999,14.675,-1.244,-23.750999,10.025,,,-10.36,,,,,,,,,,,,,,
05/31/1997,,29.434,14.942,-3.416,3.635,44.595001,,,-14.025,,,,,,,,,,,,,,
08/31/1997,,32.665001,13.532,-31.277,11.282,26.202,-14.591,,-14.591,,,,,,,,,,,,11.611,,
11/30/1997,,26.667999,11.831,-4.561,-54.673,-20.735001,37.853001,1.499,-14.034,0.0,0.0,50.388,-66.239998,-13.301,0.109,0.0,-0.025,0.0,-52.835999,-0.187,-49.122002,,
02/28/1998,,23.488001,11.986,0.244,-48.875999,-13.158,129.022003,0.408,-24.384001,0.0,0.0,152.998001,-54.834999,-13.383,-0.653,0.0,-0.284,0.0,-40.394001,-0.121,61.028999,,
05/31/1998,,28.139,12.291,6.145,-14.25,32.325001,-56.386002,2.81,-18.410999,0.0,0.0,-40.785,-16.040001,-13.158,50.202999,0.0,-0.601,0.0,-51.949001,-0.535,-40.101002,,
08/31/1998,,30.424999,12.738,1.235,-13.5,30.898001,-28.028999,2.097,-25.205,0.0,0.0,-4.921,-12.652,-12.761,-48.854,51.952999,0.0,0.695,0.0,-3.685,-9.783,,
11/30/1998,,25.704,14.444,4.546,-0.08,44.613998,-41.987,0.362,-15.284,0.0,0.0,-27.065001,10.268,-12.853,0.374,27.983999,0.0,0.0,-7.27,2.033,12.895,,
02/28/1999,,24.761999,14.544,-1.049,-29.207001,9.05,-30.858999,0.569,-16.688999,0.0,0.0,-14.739,52.194,-13.099,2.364,79.560997,0.0,0.0,-16.264999,-0.367,30.385,,
05/31/1999,,30.541,15.045,5.883,10.408,61.876999,-35.112999,2.556,-16.325001,0.0,0.0,-21.344,-26.297001,-12.961,0.605,0.0,-0.007,0.0,-14.758,0.824,0.467,,
08/31/1999,,43.335999,11.789,-22.837999,60.368999,92.655998,-490.027008,0.509,-23.987,0.0,0.0,-466.549011,336.731995,-12.943,0.245,512.304993,-160.296997,0.0,-0.097,-2.481,-60.639,,
11/30/1999,,24.389999,6.307,18.638,-19.627001,29.708,-34.346001,0.783,-11.371,0.0,0.0,-23.757999,3.853,-13.014,0.0,0.0,0.0,1.199,0.0,15.668,-0.785,,
02/29/2000,,20.275999,6.307,11.544,-46.908001,-8.781,-31.236,1.311,-11.371,0.0,0.0,-21.176001,40.030998,-13.43,0.0,0.0,0.0,0.899,0.0,52.562,0.014,,
05/31/2000,,20.775999,6.307,15.673,-21.931999,20.823999,-35.133999,1.193,-11.371,0.0,0.0,-24.955999,14.316,-13.44,0.0,0.0,0.0,0.941,0.0,26.815001,0.006,,
08/31/2000,,34.428001,6.306,-59.333,87.030998,68.431999,40.022999,0.0,-12.711,0.0,0.0,52.734001,-107.690002,-13.473,0.0,0.0,0.0,0.828,0.0,-95.044998,0.765,,
11/30/2000,,16.537001,6.929,-7.864,1.364,16.966,-4.173,0.183,-3.312,0.0,0.0,-1.044,-12.794,-13.548,0.0,0.0,0.0,0.754,0.0,0.0,-0.001,,
02/28/2001,,15.825,7.027,-12.247,5.388,15.993,-2.773,0.254,-5.049,0.0,0.0,2.022,-13.22,-13.548,0.0,0.0,-0.45,0.778,0.0,0.0,0.0,,
05/31/2001,,12.571,6.839,37.25,-33.723999,22.936001,-9.848,0.397,-7.055,0.0,0.0,-3.19,-13.087,-13.58,0.0,0.0,-0.235,0.728,0.0,0.0,0.001,,
08/31/2001,,-17.92,6.909,50.658001,-57.429001,-17.782,22.997,0.0,-6.671,0.0,0.0,29.667999,-12.723,-13.775,0.0,0.0,0.0,0.794,0.0,0.258,-7.508,,
11/30/2001,,-28.785,6.534,38.972,-5.995,10.726,-4.791,0.354,-4.996,0.0,0.0,-0.149,-5.935,-6.61,0.0,0.241,-0.245,0.679,0.0,0.0,0.0,,
02/28/2002,,-0.041,5.996,-13.495,3.642,-3.898,-4.258,0.351,-5.611,0.0,0.0,1.002,8.156,-0.438,0.0,8.76,-0.166,0.0,0.0,0.0,0.0,,
05/31/2002,,6.791,6.549,-6.668,7.357,14.029,16.08,21.940001,-4.385,0.0,0.0,-1.475,-11.693,-0.439,0.0,0.0,-11.254,0.0,0.0,0.0,18.416,,
08/31/2002,,-10.037,6.536,9.235,0.176,5.91,-2.856,0.222,-2.186,0.0,0.0,-0.892,-0.501,-0.438,0.0,0.0,-0.259,0.196,0.0,0.0,2.553,,
11/30/2002,,-1.924,6.491,-6.41,-3.16,-5.003,1.258,0.271,-2.848,0.0,0.0,3.835,-0.622,-0.439,0.0,0.0,-0.265,0.082,0.0,0.0,-4.367,,
