Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2013,147.432,2957.782,0.0,3105.214,,,,,53.674875,1076.825787,0.0,1130.500663,1.956389,39.249085,0.0,41.205474,
06/30/2013,458.458,1061.152,0.0,1519.61,0.0,1936.443,0.0,1936.443,258.193102,597.616634,0.0,855.809736,5.897826,13.651174,0.0,19.548999,
09/30/2013,470.047,-822.63,,-352.583,0.0,1936.443,0.0,1936.443,194.766283,-340.860781,,-146.094498,5.824891,-10.19415,,-4.36926,
12/31/2013,220.923,,0.0,,0.0,1936.443,0.0,1936.443,166.922048,,0.0,,2.637247,,0.0,,
03/31/2014,0.205,1848.81,0.0,1849.015,0.0,1936.443,0.0,1936.443,0.063914,576.416559,0.0,576.480473,0.002249,20.287119,0.0,20.289369,
06/30/2014,0.185,1963.663,0.0,1963.848,0.0,1936.443,0.0,1936.443,0.064199,681.437024,0.0,681.501223,0.002039,21.646885,0.0,21.648925,
09/30/2014,0.452,2000.677,0.0,2001.129,0.0,1936.443,0.0,1936.443,0.154048,681.859141,0.0,682.01319,0.004923,21.789834,0.0,21.794757,
12/31/2014,1.805,1411.685,0.0,1413.49,0.0,1936.443,0.0,1936.443,0.855081,668.756603,0.0,669.611684,0.019916,15.576593,0.0,15.59651,
03/31/2015,164.873,709.253,0.0,874.126,0.0,1936.443,0.0,1936.443,-112.04265,-481.986653,0.0,-594.029303,1.80156,7.749976,0.0,9.551536,
06/30/2015,94.13,906.964,0.0,1001.094,0.0,1936.749,0.0,1936.749,-85.062353,-819.595156,0.0,-904.657509,1.014,9.770116,0.0,10.784116,
09/30/2015,5.362,603.618,0.0,608.98,0.0,1923.814,0.0,1923.814,-8.821691,-993.086769,0.0,-1001.90846,0.053721,6.047558,0.0,6.10128,
12/31/2015,2.246,1098.374,0.0,1100.62,0.0,1884.51,0.0,1884.51,10.281529,5028.033875,0.0,5038.315404,0.021345,10.438576,0.0,10.459921,
03/31/2016,9.578,1057.827,0.0,1067.405,0.0,1890.607,0.0,1890.607,11.834188,1307.008093,0.0,1318.842281,0.089963,9.935857,0.0,10.025821,
06/30/2016,3.896,986.987,0.0,990.883,0.0,1883.66,0.0,1883.66,229.852507,58229.321534,0.0,58459.174041,0.036719,9.302115,0.0,9.338833,
09/30/2016,4.088,980.347,0.0,984.435,0.0,1904.712,0.0,1904.712,-6.344673,-1521.521915,0.0,-1527.866588,0.037416,8.972653,0.0,9.010068,
12/31/2016,3.868,1598.077,0.0,1601.945,0.0,1819.359,,1819.359,1.499917,619.695518,0.0,621.195435,0.032359,13.36905,0.0,13.401408,
03/31/2017,8.562,1525.747,0.0,1534.309,0.0,1835.293,0.0,1835.293,2.427841,432.64088,0.0,435.068721,0.072378,12.897784,0.0,12.970162,
06/30/2017,4.655,890.572,0.0,895.227,0.0,1847.732,0.0,1847.732,1.301348,248.967588,0.0,250.268936,0.03926,7.511003,0.0,7.550263,
09/30/2017,0.493,656.542,0.0,657.035,0.0,1889.341,0.0,1889.341,0.123804,164.873308,0.0,164.997112,0.003967,5.282784,0.0,5.286751,
12/31/2017,11.2,768.645,0.0,779.845,0.0,1879.058,0.0,1879.058,1.038624,71.279733,0.0,72.318357,0.088316,6.061038,0.0,6.149354,
03/31/2018,0.884,962.8,0.0,963.684,,,,,0.114599,124.813972,0.0,124.92857,0.007237,7.882,0.0,7.889237,
06/30/2018,2.045,907.371,0.0,909.416,0.0,1879.058,0.0,1879.058,0.112388,49.866646,0.0,49.979034,0.017306,7.678811,0.0,7.696117,
09/30/2018,2.007,433.147,0.0,435.154,,,,,0.130301,28.121261,0.0,28.251562,0.016215,3.499473,0.0,3.515688,
12/31/2018,,,,,,,,,0.111032,41.964328,0.0,42.07536,0.015246,5.762322,0.0,5.777569,
03/31/2019,2.023,514.176,0.0,516.199,0.0,2.128,0.0,2.128,0.105626,26.846515,0.0,26.952141,0.015371,3.906748,0.0,3.922119,
06/30/2019,2.033,392.643,0.0,394.676,0.0,5.433,0.0,5.433,0.109836,21.213179,0.0,21.323015,0.015442,2.982414,0.0,2.997856,
09/30/2019,2.041,488.303,0.0,490.344,0.0,7.533,0.0,7.533,0.122518,29.312033,0.0,29.434551,0.015372,3.677795,0.0,3.693168,
12/31/2019,2.048,1090.742,0.0,1092.79,0.0,3.847,0.0,3.847,0.13286,70.759767,0.0,70.892627,0.014764,7.863311,0.0,7.878076,
03/31/2020,402.892,760.303,0.0,1163.195,0.0,19.508,0.0,19.508,40.59447,76.60638,0.0,117.20085,2.822688,5.326732,0.0,8.14942,
06/30/2020,505.848,889.061,0.0,1394.909,0.0,22.802,0.0,22.802,184.482746,324.240512,0.0,508.723258,3.39822,5.972594,0.0,9.370815,
