Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/1990,,,69.800003,,69.800003,69.800003,,,,,,,,,,,,,
06/30/1990,,,61.700001,,61.700001,61.700001,,,,,,,,,,,,,
09/30/1990,,,42.299999,,42.299999,42.299999,,,,,,,,,,,,,
12/31/1990,,,0.0,,-35.0,-35.0,,,,,,,,,,,,,
03/31/1991,,,16.799999,,16.799999,16.799999,,,,,,,,,,,,,
06/30/1991,,,24.9,,24.9,24.9,,,,,,,,,,,,,
09/30/1991,,,30.9,,30.9,30.9,,,,,,,,,,,,,
12/31/1991,,,0.0,,-27.700001,-27.700001,,,,,,,,,,,,,
03/31/1992,,,40.799999,,40.799999,40.799999,,,,,,,,,,,,,
06/30/1992,,,48.5,,48.5,48.5,,,,,,,,,,,,,
09/30/1992,,,50.799999,,50.799999,50.799999,,,,,,,,,,,,,
01/01/1993,,,0.0,,43.0,43.0,,,,,,,,,,,,,
03/31/1993,,,54.499901,,54.499935,54.499935,,,,,,,,,,,,,
06/30/1993,,,53.299999,,53.299999,53.299999,,,,,,,,,,,,,
09/30/1993,,,55.700001,,55.700001,55.700001,,,,,,,,,,,,,
12/31/1993,,,0.0,,57.599998,57.599998,,,,,,,,,,,,,
03/31/1994,,,65.300003,,65.300003,65.300003,,,,,,,,,,,,,
06/30/1994,,,70.099998,,70.099998,70.099998,,,,,,,,,,,,,
09/30/1994,,,72.099998,,72.099998,72.099998,,,,,,,,,,,,,
12/31/1994,,,0.0,,-13.8,-13.8,,,,,,,,,,,,,
03/31/1995,,,69.919998,,74.400002,74.400002,,,,,,,,,,,,,
06/30/1995,,,57.41,,63.400002,63.400002,,,,,,,,,,,,,
09/30/1995,,,62.07,,67.099998,67.099998,,,,,,,,,,,,,
12/31/1995,,,0.0,,-646.580017,-646.580017,,,,,,,,,,,,,
03/31/1996,,,62.0,,62.0,62.0,,,,,,,,,,,,,
06/30/1996,,,68.0,,68.0,68.0,,,,,,,,,,,,,
09/30/1996,,,81.800003,,81.800003,81.800003,,,,,,,,,,,,,
12/31/1996,,,-3.2,,83.400002,83.400002,,,,,,,,,,,,,
03/31/1997,,,83.5,,83.5,83.5,,,,,,,,,,,,,
06/30/1997,,,91.599998,,91.599998,91.599998,,,,,,,,,,,,,
09/30/1997,,,101.800003,,101.800003,101.800003,,,,,,,,,,,,,
12/31/1997,,,0.0,,105.5,105.5,,,,,,,,,,,,,
03/31/1998,,,130.399994,,130.399994,130.399994,,,,,,,,,,,,,
06/30/1998,,,144.100006,,144.100006,144.100006,,,,,,,,,,,,,
09/30/1998,,,125.900002,,152.8,152.8,,,,,,,,,,,,,
12/31/1998,,,0.0,,137.8,137.8,,,,,,,,,,,,,
03/31/1999,,,124.300003,,151.9,151.9,,,,,,,,,,,,,
06/30/1999,,,138.598007,,174.1,174.1,,,,,,,,,,,,,
09/30/1999,,,190.899994,,64.9,64.9,,,,,,,,,,,,,
12/31/1999,,,178.699997,,178.7,178.7,,,,,,,,,,,,,
03/31/2000,,,174.0,,174.0,174.0,,,,,,,,,,,,,
06/30/2000,,,185.399994,,185.4,185.4,,,,,,,,,,,,,
09/30/2000,,,187.399994,,187.4,187.4,,0.985221674876834,,,,,,,,,,,
12/31/2000,,,138.899994,,44.9,44.9,,3.67892976588629,,,,,,,,,,,
03/31/2001,,,115.0,,115.0,115.0,,-0.793650793650794,,,,,,,,,,,
06/30/2001,,,139.0,,139.0,139.0,,2.04081632653061,,,,,,,,,,,
09/30/2001,,,161.0,,-183.0,-183.0,,-1.49253731343284,,,,,,,,,,,
12/31/2001,,,127.5,,127.5,127.5,,3.58565737051793,,,,,,,,,,,
03/31/2002,,,150.199997,,57.8,57.8,,7.6388888888889,,,,,,,,,,,
06/30/2002,,,209.0,,214.3,214.3,,2.18978102189781,,,,,,,,,,,
09/30/2002,,,220.699997,,122.8,122.8,,-4.10958904109589,,,,,,,,,,,
12/31/2002,,,182.800003,,194.8,194.8,,-1.0989010989011,,,,,,,,,,,
03/31/2003,,,155.399994,,166.0,166.0,,-4.76190476190477,,,,,,,,,,,
06/30/2003,,,229.550003,,229.0,229.0,,1.99556541019956,,,,,,,,,,,
09/30/2003,,,263.0,,319.0,319.0,,5.05836575875487,,,,,,,,,,,
12/31/2003,,,206.0,,92.23,92.23,,4.87804878048781,,,,,,,,,,,
03/31/2004,,,226.960007,,168.0,168.0,,13.953488372093,,,,,,,,,,,
06/30/2004,,,289.470001,,261.0,261.0,,8.47457627118645,,,,,,,,,,,
09/30/2004,,,287.726013,,359.0,359.0,,2.89389067524116,,,,,,,,,,,
12/31/2004,,,260.529999,,105.0,105.0,,8.00744878957168,,,,,,,,,,,
03/31/2005,,,212.0,,231.0,231.0,,4.80349344978165,,,,,,,,,,,
06/30/2005,,,274.0,,274.0,274.0,,5.61056105610562,,,,,,,,,,,
09/30/2005,,236.5,262.0,,262.0,262.0,,-2.55591054313099,,,,,,,,,,10.7822410147992,
12/31/2005,,207.75,211.0,,173.0,173.0,,0.200400801603207,,,,,,,,,,1.56438026474128,
03/31/2006,,197.75,219.0,1.21354596861299,204.0,204.0,,13.4903640256959,,,,,,,,,,10.7458912768647,
06/30/2006,,278.0,289.0,-3.17696131649619,219.0,219.0,,6.66666666666666,,,,,,,,,,3.9568345323741,
09/30/2006,,242.667,236.0,0.125894257939498,252.0,252.0,,1.86757215619695,,,,,,,,,,-2.74738633600778,
12/31/2006,,158.5,145.100006,-0.25153812737669,-187.0,-187.0,,2.98102981029811,,,,,,,,,,-8.4542548895899,
03/31/2007,,91.617,138.740005,3.9750517619639,143.0,143.0,,33.0798479087452,,,,,,,,,,51.4347828459784,
06/30/2007,,180.125,203.550003,0.270743749004619,189.0,189.0,,16.0337552742616,,,,,,,,,,13.0048594031922,
09/30/2007,,166.286,209.0,-0.0373511956794185,205.0,205.0,,26.9487750556793,,,,,,,,,,25.687069266204,
12/31/2007,,97.233,79.599998,0.155913579330307,-151.0,-151.0,,-21.1469534050179,,,,,,,,,,-18.1347916859502,
03/31/2008,,74.486,59.599998,-2.37200894537423,2.0,2.0,,-15.4228855721393,,,,,,,,,,-19.9849663023924,
06/30/2008,,65.988,77.199997,-0.550925271931064,82.0,82.0,,12.2994652406417,,,,,,,,,,16.9909635085167,
09/30/2008,,63.5,46.400002,-0.695836217265566,33.0,33.0,,-28.1767955801105,,,,,,,,,,-26.9291307086614,
12/31/2008,,-23.4,-63.18,-4.91670482330315,-508.0,-508.0,,-200.0,,,,,,,,,,-170.0,
03/31/2009,,-42.667,-58.25,-3.34750265674814,-81.0,-52.01,,-42.8571428571429,,,,,,,,50.2328392165227,,-36.5223709189772,
06/30/2009,,-1.911,68.0,0.957008975058261,55.0,57.65,,,,154.752851711027,,,,,,9645.76271186441,,,
09/30/2009,,29.809,65.04,2.97744479223784,28.0,65.0,,116.867469879518,,36.3975602851481,,,,9.83335350845337,,107.242171897961,,118.189137508806,
12/31/2009,,-22.867,41.72,7.0904846888254,-185.0,24.55,,,,155.080821803865,,,,15.0571315127719,,,,,
03/31/2010,,1.972,12.5,1.84217761891669,-7.0,12.5,,471.428571428571,,26.6049238306246,,,,2.25916945695262,,100.691269929758,,533.874239350913,
06/30/2010,,44.338,55.35,-3.47817890470356,3.0,55.35,,19.4029850746269,,12.8316087796266,,,,3.33660808499799,,41.1432604093155,,24.8364833776896,
09/30/2010,,33.73,33.39,-4.88840547380106,-5.0,20.35,,11.1111111111111,,-2.08333333333333,,,,-0.433060665506906,,12.756080774356,,-1.00800474355172,
12/31/2010,,-13.827,-28.88,-1.63841487612677,-1034.0,-371.93,,-116.216216216216,,-54.1206457094308,,,,-10.2514506769826,,-291.937290033595,,-108.866710060027,
03/31/2011,,-2.08,-16.0,0.949506446924881,-45.0,-30.11,,-51.5151515151515,,-16.9838510095077,,,,-2.16550657385924,,,,-669.230769230769,
06/30/2011,,23.656,0.78,2.44027736895674,9.0,7.02,,-33.3333333333333,,-5.81806765826383,,,,-0.675700624007679,,46.4155978945808,,-96.7027392627663,
09/30/2011,,29.433,27.0,1.61247756648754,36.0,59.29,,1.26582278481013,,-6.00426419679497,,,,-4.31898753478443,,36.514225781211,,-8.26623178065437,
12/31/2011,,-11.6,-133.9,-2.17467168288833,-573.0,39.16,,-328.571428571428,,-55.4697936767107,,,,-8.75000000000001,,-666.535260621989,,-1054.31034482759,
03/31/2012,,-1.435,19.0,2.36437130259891,34.0,38.3,,,,49.0213819072076,,,,1.64550650147673,,287.835508495444,,,
06/30/2012,,36.95,34.0,-4.00326503865018,-75.0,-2.25,,-7.4074074074074,,-18.0013490100647,,-15.2764909603484,,-6.15899040017257,,-26.5739134838146,,-7.98376184032477,
09/30/2012,,38.855,39.96,-2.40490899356544,16.0,43.9,,8.33333333333334,,-4.45752733389403,,-0.9433962264151,,-0.696994678857828,,4.60251046025104,,2.84390683309742,
12/31/2012,,4.776,13.0,4.92090129829901,-87.0,-24.8,,3900.0,,47.0059271538714,,5.02283105022831,,2.82141975816402,,-1004.29447852761,,172.194304857621,
03/31/2013,,46.982,45.0,-4.47024268428434,48.0,60.25,,-3.70370370370371,,-1.86938815563515,,-9.0,,1.15180153573537,,11.7788461538461,,-4.2186369247797,
06/30/2013,,68.431,82.0,2.37164957931874,80.0,93.45,,17.3469387755102,,15.5680224403927,,10.6861642294713,,4.60023887943826,,27.5315002805693,,19.8287325919539,
09/30/2013,,87.394,94.0,2.50156255288961,111.0,119.5,,8.43373493975904,,7.4540174249758,,4.46766824222307,,1.64776374919752,,18.4668989547038,,7.55887131839714,
12/31/2013,,57.85,51.0,0.635190383345536,45.0,44.85,,-8.53658536585367,,-5.55555555555556,,-6.64898582500754,,-1.90045248868778,,-78.3934551811512,,-11.8409680207433,
03/31/2014,,64.806,52.0,-1.64298757047668,73.0,78.25,,-14.2857142857143,,-5.23157901090742,,-9.1324200913242,,0.538599640933568,,-10.770850621481,,-19.7605160016048,
06/30/2014,,102.263,112.0,-0.120959704994442,137.0,125.25,,13.8790035587189,,7.41184895046976,,5.74127906976745,,-0.605895568112196,,12.687069158814,,9.52152782531316,
09/30/2014,,113.138,111.0,-1.45695364238411,532.0,548.65,,-2.20820189274448,,-4.11515651326407,,-3.17702524239957,,-2.15531987683886,,0.242555821599421,,-1.88972758931571,
