Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
01/31/1997,0.559,0.272,0.156,0.364,,,0.364,-0.233,,,,-0.233,,0.041,0.041,0.047,,,-0.006,,,0.0,0.0,0.0,,,,,0.0,-0.441,0.0,-0.137,,,,0.0,0.0,0.0,-0.304,,0.159,,,
04/30/1997,-0.896,-0.537,0.152,-0.919,,,-0.919,0.408,,,,0.408,,-0.249,-0.004,0.0,,,-0.004,,,0.0,0.0,0.0,,,,,-0.245,6.49,0.0,-0.117,,,,6.428,6.428,0.0,0.179,,5.345,,,
07/31/1997,-2.443,-1.52,0.186,1.29,,,1.29,-2.399,,,,-2.399,,-0.702,-0.082,-0.047,,,-0.035,,,0.0,0.0,0.0,,,,,-0.62,0.719,0.0,-0.172,,,,1.003,1.003,0.0,-0.112,,-2.426,,,
10/31/1997,-12.466,-1.03,0.448,-0.59,,,-0.59,-11.294,,,,-11.294,,-1.527,-0.521,0.002,,,-0.523,,,0.0,0.0,0.0,,,,,-1.006,12.408,-0.035,12.304,,,,0.033,0.033,0.0,0.106,,-1.409,,,
01/31/1998,2.475,1.823,0.337,1.897,,,1.897,-1.582,,,,-1.582,,-1.217,-0.03,0.0,,,-0.03,,,0.0,0.0,0.0,,,,,-1.187,-2.05297,0.0,-2.06797,,,,0.045,0.045,0.0,-0.03,,-0.795,,,
04/30/1998,2.319,0.495,0.443,0.347,,,0.347,1.034,,,,1.034,,-0.485,-0.252,0.0,,,-0.252,,,0.0,0.0,0.0,,,,,-0.233,-2.878,0.0,-3.787,,,,0.062,0.062,0.0,0.847,,-1.044,,,
07/31/1998,-9.191,0.86,0.438,0.386,,,0.386,-10.875,,,,-10.875,,-0.083,-0.083,0.0,,,-0.083,,,0.0,0.0,0.0,,,,,0.0,9.043,0.0,4.047,,,,0.03,0.03,0.0,4.966,,-0.23,,,
10/31/1998,-3.625,4.003,0.617,0.87,,,0.87,-9.115,,,,-9.115,,1.058,-0.265,0.0,,,-0.265,,,0.0,0.0,0.0,,,,,1.323,5.029,0.0,5.653,,,,0.011,0.011,0.0,-0.635,,2.037,,,
01/31/1999,0.178,2.895,0.453,0.176,,,0.176,-3.346,,,,-3.346,,-0.184,-0.184,0.0,,,-0.184,,,0.0,0.0,0.0,,,,,0.0,2.005,0.0,1.087,,,,1.158,1.158,0.0,-0.24,,1.999,,,
04/30/1999,-2.922,1.561,0.56,0.641,0.153361,,0.487639,-5.684,7.262129,4.355461,-15.684653,-1.616937,,-2.106,-0.692,0.034,,,-0.726,,,0.0,0.0,0.0,,,,,-1.414,1.714,0.0,1.055,,,,1.032,1.032,0.0,-0.373,,-3.314,,,
07/31/1999,-6.873,2.708,0.731,2.446,,,2.446,-12.757,,,,-12.757,,-3.575,-0.994,0.0,,,-0.994,,,0.0,0.0,0.0,,,,,-2.581,11.917999,0.0,-10.3,,,,22.073999,22.073999,0.0,0.144,,1.47,,,
10/31/1999,-7.129,9.168,1.079,-1.745,,,-1.745,-15.631,,,,-15.631,,-15.676,-0.308,0.0,,,-0.308,,,0.0,0.0,0.0,,,,,-15.368,30.261999,0.0,30.475999,,,,0.198,0.198,0.0,-0.412,,7.456,,2.669813,
01/31/2000,-5.479,3.966,1.513,0.197,,,0.197,-11.155,,,,-11.155,,-5.349,-0.89,0.0,,,-0.89,,,0.0,0.0,0.0,,,,,-4.459,19.707999,0.0,18.361999,,,,1.95,1.95,0.0,-0.604,,8.88,,,
04/30/2000,-15.951,-8.46,2.289,15.704,,,15.704,-25.483999,,,,-25.483999,,-7.402,-0.335,0.0,,,-0.335,,,0.0,0.0,0.0,,,,,-7.067,7.284,0.0,-6.371,,,,11.964,11.964,0.0,1.691,,-16.069,,,
07/31/2000,-6.028,2.221,3.117,0.392,,,0.392,-11.758,,,,-11.758,,3.12,-1.181,0.0,,,-1.181,,,0.0,0.0,0.0,,,,,4.301,2.154999,0.0,-6.705,,,,11.695,11.695,0.0,-2.835,,-0.753,,,
10/31/2000,-26.772,13.373293,1.761,-10.058292,,,-10.058292,-31.848001,,,,-31.848001,,-3.275,-0.475,0.0,,,-0.475,,,,,,,,,,-2.8,32.86,0.0,38.072001,,,,-18.688,,-18.688,13.475999,,2.813,,,
01/31/2001,21.332001,8.232,2.685,0.631,,,0.631,9.784,,,,9.784,,-5.633,-1.333,0.0,,,-1.333,,,0.0,0.0,0.0,,,,,-4.3,-7.286,0.0,-9.162,,,,1.195,1.195,0.0,0.681,,8.413,,,
04/30/2001,1.99,-11.467,3.797,23.07,,,23.07,-13.41,,,,-13.41,,-1.444,-1.444,0.0,,,-1.444,,,0.0,0.0,0.0,,,,,0.0,-7.318,0.0,-8.649,,,,2.816,2.816,0.0,-1.485,,-6.772,,,
07/31/2001,0.926,-0.665,2.748,1.59,,,1.59,-2.747,,,,-2.747,,-2.068,-2.299,0.0,,,-2.299,,,0.0,0.0,0.0,,,,,0.231,9.601999,0.0,-26.085999,,,,36.772999,36.772999,0.0,-1.085,,8.46,,,
10/31/2001,3.071,-4.68,2.428,11.046,,,11.046,-5.723,,,,-5.723,,-4.334,-3.492,0.0,,,-3.492,,,0.0,0.0,0.0,,,,,-0.842,-8.027,0.0,-11.716,,,,3.039,3.039,0.0,0.65,,-9.29,,8.284,
01/31/2002,76.031998,34.828999,3.02,11.088,,,11.088,27.094999,,,,27.094999,,2.538,-3.279,0.0,,,-3.279,,,0.0,0.0,0.0,,,,,5.817,-53.654002,0.0,-54.096002,,,,1.989,1.989,0.0,-1.547,,24.916,,,
04/30/2002,32.365002,9.637,3.582,-3.111,,,-3.111,22.257,,,,22.257,,-3.484,-3.555,0.0,,,-3.555,,,0.0,0.0,0.0,,,,,0.071,9.764,0.0,-0.021,,,,5.407,5.407,0.0,4.378,,38.645,,,
