Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
12/31/2012,0.0,883.0,987.0,1870.0,152.0,0.0,15716.0,,0.0,40.974478,45.800464,86.774942,0.0,3.262396,3.646642,6.909037,
06/30/2013,,1170.0,16283.0,17453.0,,,,,,53.719008,747.612489,801.331497,,4.368116,60.791488,65.159604,
09/30/2013,,710.0,14848.0,15558.0,,,,,,27.810419,581.590286,609.400705,,2.656291,55.550152,58.206442,
12/31/2013,0.0,426.0,996.0,1422.0,57.0,1560.0,11028.0,12645.0,0.0,9.962582,23.292797,33.255379,0.0,1.603795,3.749718,5.353513,
03/31/2014,0.0,294.0,988.0,1282.0,58.0,1605.0,10780.0,12443.0,0.0,6.611199,22.217225,28.828424,0.0,1.113932,3.743417,4.857349,
06/30/2014,0.0,385.0,990.0,1375.0,59.0,1603.0,10563.0,12225.0,0.0,8.110386,20.855277,28.965663,0.0,1.452995,3.736272,5.189267,
09/30/2014,0.0,391.0,1004.0,1395.0,1606.0,0.0,10249.0,11855.0,0.0,8.231579,21.136842,29.368421,0.0,1.485337,3.81401,5.299347,
12/31/2014,0.0,364.0,1021.0,1385.0,1630.0,4.0,9833.0,11467.0,0.0,7.72168,21.658888,29.380569,0.0,1.393301,3.908134,5.301435,
03/31/2015,0.0,342.0,1010.0,1352.0,1641.0,15.0,9649.0,11305.0,0.0,7.399394,21.852012,29.251406,0.0,1.320208,3.898861,5.21907,
06/30/2015,0.0,272.0,1036.0,1308.0,1623.0,12.0,9423.0,11058.0,0.0,5.36595,20.437956,25.803906,0.0,1.044106,3.976815,5.020921,
09/30/2015,0.0,380.0,1053.0,1433.0,1616.0,22.0,9059.0,10697.0,0.0,7.335907,20.328185,27.664093,0.0,1.465371,4.06062,5.525991,
12/31/2015,0.0,345.0,1080.0,1425.0,1619.0,15.0,8773.0,10407.0,0.0,5.797345,18.14821,23.945555,0.0,1.346499,4.215128,5.561627,
03/31/2016,0.0,359.0,1080.0,1439.0,1618.0,24.0,8760.0,10402.0,0.0,5.785657,17.405318,23.190975,0.0,1.395747,4.198904,5.59465,
06/30/2016,0.0,508.0,1092.0,1600.0,1616.0,25.0,8738.0,10379.0,0.0,8.005043,17.20769,25.212732,0.0,1.964956,4.223881,6.188837,
09/30/2016,0.0,525.0,1110.0,1635.0,1603.0,21.0,8668.0,10292.0,0.0,8.088122,17.100601,25.188723,0.0,2.029299,4.290518,6.319818,
12/31/2016,,,,,,,,,0.0,13.557873,0.0,13.557873,0.0,3.025447,0.0,3.025447,
03/31/2017,0.0,592.0,0.0,592.0,2512.0,7.0,3996.0,6515.0,0.0,37.092732,0.0,37.092732,0.0,4.143627,0.0,4.143627,
06/30/2017,0.0,470.0,0.0,470.0,2567.0,0.0,3964.0,6531.0,0.0,31.023102,0.0,31.023102,0.0,3.293854,0.0,3.293854,
09/30/2017,0.0,295.0,0.0,295.0,2576.0,0.0,3959.0,6535.0,0.0,20.372928,0.0,20.372928,0.0,2.074105,0.0,2.074105,
12/31/2017,0.0,296.0,0.0,296.0,2575.0,0.0,3954.0,6529.0,0.0,17.504435,0.0,17.504435,0.0,2.080405,0.0,2.080405,
03/31/2018,0.0,249.0,0.0,249.0,2471.0,0.0,3951.0,6422.0,0.0,14.253005,0.0,14.253005,0.0,1.746143,0.0,1.746143,
06/30/2018,0.0,124.0,0.0,124.0,3895.0,0.0,3419.0,7314.0,0.0,22.142857,0.0,22.142857,0.0,0.886601,0.0,0.886601,
09/30/2018,0.0,252.0,0.0,252.0,3940.0,0.0,3436.0,7376.0,0.0,43.448276,0.0,43.448276,0.0,1.7818,0.0,1.7818,
12/31/2018,0.0,105.0,0.0,105.0,3809.0,0.0,3039.0,6848.0,0.0,18.817204,0.0,18.817204,0.0,0.750268,0.0,0.750268,
03/31/2019,0.0,37.0,0.0,37.0,4047.0,4.0,3162.0,7213.0,0.0,34.259259,0.0,34.259259,0.0,0.249108,0.0,0.249108,
06/30/2019,0.0,284.0,0.0,284.0,5149.0,35.0,2624.0,7808.0,0.0,-1234.782609,0.0,-1234.782609,0.0,1.875826,0.0,1.875826,
09/30/2019,0.0,207.0,0.0,207.0,5217.0,45.0,2639.0,7901.0,0.0,-104.020101,0.0,-104.020101,0.0,1.373863,0.0,1.373863,
12/31/2019,0.0,149.0,0.0,149.0,5230.0,37.0,2834.0,8101.0,0.0,-31.567797,0.0,-31.567797,0.0,0.996189,0.0,0.996189,
03/31/2020,0.0,1395.0,0.0,1395.0,4671.0,92.0,4134.0,8897.0,0.0,-154.314159,0.0,-154.314159,0.0,8.835825,0.0,8.835825,
06/30/2020,0.0,3316.0,0.0,3316.0,5934.0,95.0,4156.0,10185.0,0.0,-256.855151,0.0,-256.855151,0.0,19.362373,0.0,19.362373,
