Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Cash Flow,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
09/30/1980,,,,,,,,,,,,,22.443547,,
12/31/1980,,,,,,,,,,,,,24.578124,,
03/31/1981,,,,,,,,,,,,,22.138608,,
06/30/1981,,,,,,,,,,,,,22.687499,,
09/30/1981,,,,,,,,,,,,,17.869455,,
12/31/1981,,,,,,,,,,,,,23.419354,,
03/31/1982,,,,,,,,,,,,,17.625503,,
06/30/1982,,,,,,,,,,,,,15.917842,,
09/30/1982,,,,,,,,,,,,,13.35635,,
12/31/1982,,,,,,,,,,,,,17.1376,,
03/31/1983,,,,,,,,,,,,,18.113406,,
06/30/1983,,,,,,,,,,,,,20.004031,,
09/30/1983,,,,,,,,,,,,,17.869455,,
12/31/1983,,,,,,,,,,,,,16.588709,,
03/31/1984,,,,,,,,,,,,,18.418346,,
06/30/1984,,,,,,,,,,,,,15.795866,,
09/30/1984,,,,,,,,,,,,,19.028225,,
12/31/1984,,,,,,,,,,,,,21.711692,,
03/31/1985,,,,,,,,,,,,,23.23639,,
06/30/1985,,,,,,,,,,,,,24.883063,,
09/30/1985,,,,,,,,,,,,,23.175402,,
12/31/1985,,,,,,,,,,,,,31.225805,,
03/31/1986,,,,,,,,,,,,,28.237398,,
06/30/1986,,,,,,,,,,,,,26.224797,,
09/30/1986,,,,,,,,,,,,,29.396168,,
12/31/1986,,,,,,,,,,,,,32.689514,,
03/31/1987,,,,,,,,,,,,,38.91028,,
06/30/1987,,,,,,,,,,,,,36.714716,,
09/30/1987,,,,,,,,,,,,,35.068042,,
12/31/1987,,,,,,,,,,,,,34.641127,,
03/31/1988,,,,,,,,,,,,,36.897679,,
06/30/1988,,,,,,,,,,,,,37.141631,,
09/30/1988,,,,,,,,,,,,,36.104837,,
12/31/1988,,,,,,,,,,,,,35.007055,,
03/31/1989,,,,,,,,,,,,,40.800905,,
06/30/1989,,,,,,,,,,,,,38.422377,,
09/30/1989,,,,,,,,,,,,,39.459171,,
12/31/1989,,,,,,,,,,,,,43.240421,,
03/31/1990,,4725.226665,4725.226665,4725.226665,2.481876,,,,,,,,38.483365,5036.309684,
06/30/1990,,4807.850607,4981.129558,4563.763014,2.440018,,,,,,,,37.019655,4975.014795,
09/30/1990,,5128.441214,5319.846159,4923.552528,2.453863,,1.3137,,,2.290946,,,37.202619,5147.327472,
12/31/1990,27.848101,4788.083106,5143.362613,4597.245353,2.121975,,1.200203,21.07877,,2.271372,14.945199,33.768073,32.201611,4951.209951,
03/31/1991,34.677419,5054.82064,5359.035332,4904.013812,2.434921,,1.389153,163.832971,,2.468672,16.122319,37.379097,36.714716,5371.376442,
06/30/1991,30.327004,5206.640137,5349.001832,5054.029689,0.715062,,1.300299,67.724442,,2.365476,14.807354,33.167621,35.068042,5259.157637,
09/30/1991,,5194.572629,5437.551737,4991.911757,2.146532,,1.153709,12.692068,,2.195601,15.332541,40.453143,32.079635,5041.998818,
12/31/1991,57.525507,4834.262991,5139.295764,4511.840673,1.959471,,1.05361,9.677416,,2.182753,13.382419,29.539885,27.505543,4711.079853,
03/31/1992,368.749853,4443.856877,4707.246497,4200.25972,1.705518,,0.828655,7.392975,,1.964334,14.010451,39.772995,21.589717,4237.096573,
06/30/1992,,4354.173857,4466.870956,4208.932091,1.651505,,0.84325,8.608031,,2.003337,14.968696,47.115517,21.833668,4301.269789,
09/30/1992,23.981901,4547.312943,4724.331535,4285.784416,1.978272,,1.043642,12.677842,,2.25202,16.409708,53.308481,25.85887,4635.75893,
12/31/1992,119.047621,4623.192855,4774.559593,4297.816081,1.72489,,0.912867,10.856095,,1.936662,13.805846,48.231512,24.39516,4304.566017,
03/31/1993,45.833335,4473.862565,4656.483417,4277.52558,2.006111,,1.009406,8.361474,,1.956821,11.813708,33.149574,28.17641,4550.309537,
06/30/1993,32.787959,4750.625197,4871.373291,4522.596413,2.179768,,1.052525,8.787297,,2.00068,10.709992,27.375721,30.554938,4845.393241,
09/30/1993,31.127452,4931.739359,5156.607606,4642.655394,2.014482,,1.047801,8.739394,,2.003124,9.82053,23.896593,30.981853,4963.394053,
12/31/1993,14.543597,4577.07685,4745.530547,3927.601869,1.627369,,0.81012,7.667006,,1.412468,5.383803,9.849905,26.041833,3930.003631,
