Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
03/31/1990,,8.682,,1.248,-0.861,9.069,,,,,,,,,,,,,,,,,
06/30/1990,,4.998,,1.631,-31.129,-24.5,,,,,,,,,,,,,,,,,
09/30/1990,,8.358,,1.581,25.534,35.473,,,,,,,,,,,,,,,,,
12/31/1990,,7.514,5.323,-3.997,12.426,21.266001,,,,,,,,,,,,,,,,,
03/31/1991,,10.123,,1.485,-15.627,-4.019,,,,,,,,,,,,,,,,,
06/30/1991,,4.475,,1.411,-19.267,-13.381,,,,,,,,,,,,,,,,,
09/30/1991,,9.402,,1.889,28.268999,39.560001,,,,,,,,,,,,,,,,,
12/31/1991,,-0.424,6.568,-0.329,11.928,17.743,,,,,,,,,,,,,,,,,
03/31/1992,,6.812,,3.061,-13.986,-4.113,,,,,,,,,,,,,,,,,
06/30/1992,,2.306,,2.207,-25.162001,-20.649,,,,,,,,,,,,,,,,,
09/30/1992,,6.46,,2.132,29.729,38.320999,,,,,,,,,,,,,,,,,
12/31/1992,,-1.044,8.375,-6.833,8.793,9.291,,,,,,,,,,,,,,,,,
03/31/1993,,3.937,,1.362,-6.993,-1.694,,,,,,,,,,,,,,,,,
06/30/1993,,1.347,,4.212,-29.546,-23.987,,,,,,,,,,,,,,,,,
09/30/1993,,5.394,,0.59,28.171,34.154999,,,,,,,,,,,,,,,,,
12/31/1993,,-6.155,9.233,1.05,9.009,13.137,,,,,,,,,,,,,,,,,
03/31/1994,,0.895,,2.49,-8.737,-5.352,,,,,,,,,,,,,,,,,
06/30/1994,,-0.742,,4.906,-20.747,-16.583,,,,,,,,,,,,,,,,,
09/30/1994,,5.272,,2.055,9.692,17.018999,,,,,,,,,,,,,,,,,
12/31/1994,,1.614,10.692,-9.622,24.374001,27.058001,,,,,,,,,,,,,,,,,
03/31/1995,,2.72,,3.377,-16.042,-9.945,,,,,,,,,,,,,,,,,
06/30/1995,,-1.879,,6.431,-21.843,-17.291,,,,,,,,,,,,,,,,,
09/30/1995,,8.396,,-2.421,19.910999,25.886,,,,,,,,,,,,,,,,,
12/31/1995,,1.71,,-8.698,16.454,20.822001,,,,,,,,,,,,,,,,,
03/31/1996,,3.376,2.595,0.402,-16.145,-9.772,,,-0.891,,,,,,,,,,,,,,
06/30/1996,,-9.84,2.755,10.255,-2.737,0.433,,,-2.025,,,,,,,,,,,,,,
09/30/1996,,10.185,2.56,9.729,2.046,24.52,,,-1.899,,,,,,,,,,,,,,
12/31/1996,,-2.602,3.8,1.383,37.855,40.436001,,,-2.459,,,,,,,,,,,,,,
03/31/1997,,4.176,2.113,3.305,-3.322,6.272,-1.352,0.661,-1.624,0.0,0.0,-0.389,-2.505,-0.814,0.0,0.0,0.0,0.0,-1.691,0.0,2.415,,
06/30/1997,,-0.446,2.352,-0.932,0.566,1.54,-3.436,1.104,-1.341,0.0,0.0,-3.199,-0.805,-0.805,0.0,0.0,0.0,0.0,0.0,0.0,-2.701,,
09/30/1997,,12.392,1.947,0.474,6.369,21.181999,9.536,0.331,-2.175,0.0,0.0,11.38,-39.042999,-0.686,0.0,0.0,0.0,0.0,-38.376999,0.02,-8.325,,
12/31/1997,,6.436,6.596,-2.29,-3.806,6.936,-11.232,0.757,-1.462,0.0,0.0,-10.527,-4.515,-0.686,0.0,0.0,0.0,0.0,-3.809,-0.02,-8.811,,
04/04/1998,,5.341,2.249,0.542,-9.849,-1.717,3.574,0.043,-5.135,0.0,0.0,8.666,-0.278,-0.678,0.0,0.0,0.0,0.4,0.0,0.0,1.579,,
07/04/1998,,2.831,1.832,0.554,-7.122,-1.905,-1.73,0.114,-1.537,0.0,0.0,-0.307,-10.913,-0.669,0.0,0.0,0.0,0.093,-10.337,0.0,-14.548,,
10/03/1998,,13.514,1.858,1.175,4.534,21.080999,-2.701,0.067,-3.176,0.0,0.0,0.408,-18.106001,-0.945,5.45,0.0,0.0,0.061,-22.672001,0.0,0.274,,
01/02/1999,,7.649,3.467,-3.291,16.957001,24.782,-1.38,2.83,-1.572,0.0,0.0,-2.638,-10.178,-0.895,-5.45,0.0,0.0,0.776,-4.609,0.0,13.224,,
04/03/1999,,6.508,1.721,3.725,2.373,14.327,1.455,0.304,-0.832,0.0,0.0,1.983,-26.964001,-0.88,0.0,0.0,0.0,0.991,-27.075001,0.0,-11.182,,
07/03/1999,,2.787,1.686,-2.125,3.206,5.554,-2.386,0.007,-2.169,0.0,0.0,-0.224,-5.554,-0.813,0.0,0.0,0.0,0.174,-4.915,0.0,-2.386,,
10/02/1999,,14.694,1.735,1.087,5.038,22.554001,-2.639,0.324,-2.602966,0.0,0.0,-0.36,-1.522,-0.795,0.0,0.0,0.0,0.0,-0.727,0.0,18.393,,
01/01/2000,,8.459002,2.916,1.959,14.213,27.547001,-2.601,0.056,-1.544,0.0,0.0,-1.113,-34.986,-0.625,0.0,44.0,0.0,0.298,-77.658997,-1.0,-10.04,,
04/01/2000,,4.691,1.969,0.526,-5.781,1.405,-1.079,0.004,-1.095,0.0,0.0,0.012,-4.943,-0.613,0.0,0.0,0.0,0.065,-4.395,0.0,-4.617,,
07/01/2000,,2.341,1.972,0.811,-16.285999,-11.162,-1.94,0.258,-2.208,0.0,0.0,0.01,8.933,-0.603,14.5,0.0,0.0,0.505,-5.469,0.0,-4.169,,
09/30/2000,,16.302,2.497,-0.151,-2.85,15.798,0.142,1.329,-1.593,0.0,0.0,0.406,-15.275,-0.589,-14.375,0.0,0.0,0.0,-0.311,0.0,0.665,,
12/30/2000,,8.883,2.01,-1.019,13.004,22.878,-3.127,0.363,-3.654,0.0,0.0,0.164,-0.884,-0.592,-0.125,0.0,0.0,0.0,-0.167,0.0,18.867001,,
03/31/2001,,4.474,1.959,1.93,-11.785,-3.422,-1.416,0.026,-1.084,0.0,0.0,-0.358,-7.387,-0.591,0.0,0.0,-7.0,0.718,-0.514,0.0,-12.225,,
06/30/2001,,2.499,2.049,0.844,-9.937,-4.545,-1.351,0.023,-1.284,0.0,0.0,-0.09,0.859,-0.599,0.0,0.0,0.0,1.458,0.0,0.0,-5.037,,
09/29/2001,,17.329,1.979,-0.205,11.17,30.273001,-0.711,0.035,-0.656,0.0,0.0,-0.09,-10.096,-0.717,0.0,0.0,0.0,0.451,-9.83,0.0,19.466,,
12/29/2001,,8.506,2.029,2.108,7.902,20.545,-2.165,0.02,-2.082,0.0,0.0,-0.103,-11.101,-0.713,0.0,0.0,-13.0,2.612,0.0,0.0,7.279,,
03/30/2002,,5.667,2.187,5.763,-1.227,12.39,-1.442,0.289,-1.55,0.0,0.0,-0.181,4.35,-0.721,0.0,0.0,0.0,5.071,0.0,0.0,15.298,,
06/29/2002,,1.332,2.012,0.586,-5.542,-1.612,-1.339,0.098,-1.348,0.0,0.0,-0.089,-15.254,-0.743,0.0,0.0,-16.0,1.489,0.0,0.0,-18.205,,
09/28/2002,,13.993,1.825,0.151,4.909,20.878,-1.052,0.0,-0.963,0.0,0.0,-0.089,-21.423,-0.84,0.0,0.0,-8.0,0.004,-12.587,0.0,-1.597,,
12/28/2002,,11.053,1.895,-0.275,9.736,22.409,-1.6,0.0,-1.557,0.0,0.0,-0.043,-9.429,-0.826,0.0,0.0,0.0,0.054,-8.657,0.0,11.38,,
